"Popolazione per età, vista per singola area - Provincia: Pordenone"
10;108;152;181;176;232;285;305;331;354;397;380;354;341;357;337;299;327;359
11;111;128;176;213;207;275;322;368;351;361;396;379;331;311;313;303;272;333
12;112;137;158;196;246;240;310;347;389;351;375;407;343;282;275;274;283;268
13;97;122;162;195;240;279;279;358;355;396;358;375;383;305;247;253;250;295
14;107;111;157;181;224;270;325;321;373;364;411;353;355;349;268;214;246;252
15;106;129;128;174;215;247;316;356;332;386;373;429;339;328;319;240;202;257
16;113;118;149;154;220;267;283;361;364;337;400;376;410;302;299;282;221;213
17;98;144;142;187;216;262;313;335;399;385;351;400;369;370;284;274;269;240
18;109;138;182;205;248;280;328;389;368;398;378;348;359;309;319;238;243;270
19;117;143;172;230;223;322;375;406;436;412;419;381;353;352;305;330;278;273
20;120;148;183;199;256;320;422;489;437;465;445;430;393;362;378;335;394;344
21;145;155;208;231;241;322;417;541;525;479;480;474;440;406;351;389;399;445
22;204;166;231;265;267;315;423;520;586;566;507;523;505;442;402;359;447;452
23;219;247;243;300;332;331;442;550;579;651;594;544;550;507;453;414;423;494
24;230;284;362;338;327;418;464;592;573;640;673;621;562;534;517;449;473;467
25;271;305;401;438;402;379;528;608;616;624;656;696;667;565;529;501;512;521
26;278;347;425;508;504;477;512;706;668;652;650;700;715;656;570;517;551;550
27;345;370;499;521;582;604;611;685;728;697;652;687;741;703;661;569;596;627
28;319;427;535;626;627;644;730;791;701;757;712;679;685;728;690;663;636;640
29;395;387;606;656;696;715;764;863;807;695;737;737;688;695;700;685;721;667
30;324;486;535;733;740;777;800;919;876;797;704;744;755;651;669;700;714;737
31;377;393;615;620;793;812;870;923;925;843;764;714;764;736;619;658;729;763
32;399;441;502;690;683;855;902;976;891;901;813;760;724;734;685;609;672;736
33;402;449;542;549;706;732;913;960;940;849;858;798;742;710;721;656;626;706
34;399;432;509;583;550;750;768;959;922;910;784;851;799;715;704;696;664;641
35;319;428;520;530;609;560;795;808;936;882;847;792;832;738;690;667;673;679
36;321;363;498;580;540;659;618;845;792;902;813;841;797;772;678;632;658;685
37;290;359;428;567;601;603;711;674;826;798;856;805;831;765;729;626;622;669
38;287;333;426;473;584;646;676;770;669;810;774;837;766;776;708;669;595;638
39;255;312;409;468;490;629;738;731;749;660;789;750;798;707;716;651;660;605
40;230;286;393;469;499;515;687;783;712;772;650;771;721;753;636;657;633;681
41;220;247;345;430;475;520;564;738;766;720;759;648;742;682;680;595;631;631
42;204;248;317;389;442;492;553;591;734;755;672;719;621;686;620;613;573;643
43;186;199;269;336;391;457;521;554;557;710;720;655;686;588;633;580;582;580
44;140;186;241;317;333;416;494;525;522;547;670;713;626;638;528;594;561;601
45;146;158;251;270;316;368;442;516;500;506;530;638;689;580;578;488;574;573
46;129;150;203;266;273;349;388;463;499;500;496;526;624;613;541;538;478;593
47;111;146;201;222;280;296;372;417;459;517;475;481;493;577;573;505;516;491
48;96;118;193;212;235;296;339;408;413;453;515;467;458;451;541;532;504;521
49;76;99;151;209;220;251;325;356;410;427;443;499;449;414;408;497;524;518
50;81;80;143;186;225;234;268;346;357;408;418;441;482;400;393;394;484;542
51;81;89;119;162;187;249;269;275;342;364;391;417;409;443;372;349;386;495
52;73;87;122;139;165;192;268;292;285;345;349;387;408;388;411;368;350;411
53;57;85;118;135;146;179;202;298;287;291;334;358;367;376;367;395;370;363
54;53;61;110;129;131;158;184;226;293;282;281;330;337;356;350;346;384;375
55;53;61;95;112;128;139;163;192;215;278;271;279;334;321;327;336;336;400
56;47;59;77;109;108;141;144;174;198;215;266;267;276;308;319;311;332;337
57;35;53;87;86;116;112;141;152;175;209;195;267;269;262;311;320;322;330
58;44;40;64;91;97;113;113;153;157;179;200;204;269;268;254;304;317;318
59;42;49;48;71;92;102;119;128;153;163;173;201;216;260;259;251;305;305
60;27;43;49;49;62;93;107;137;126;140;162;180;203;208;249;253;249;298
61;38;34;47;60;51;65;96;113;135;138;130;160;178;199;198;244;253;244
62;37;39;40;50;63;53;71;103;111;136;138;139;155;170;188;194;231;253
63;28;42;40;42;54;62;55;76;107;100;133;134;142;147;171;182;185;234
64;31;35;51;48;43;50;63;62;81;101;101;131;129;134;141;169;177;187
65;34;36;38;57;54;41;57;65;63;77;102;104;131;132;119;130;161;189
66;22;36;45;42;53;57;44;67;70;52;73;105;102;123;125;116;140;162
67;23;31;41;46;40;56;65;56;67;68;55;68;99;94;117;121;121;142
68;24;27;33;43;50;41;57;74;61;68;70;56;63;99;94;111;118;125
69;15;22;25;40;41;53;42;65;74;57;66;72;58;68;97;92;113;112
70;24;18;23;25;40;41;52;48;68;62;53;65;62;62;67;92;91;110
71;25;29;19;24;24;35;42;56;49;68;64;56;70;62;61;64;92;82
72;18;25;28;21;23;21;36;43;53;49;66;65;58;65;64;65;63;92
73;18;19;26;28;21;31;23;34;43;51;47;64;59;55;64;61;59;64
74;14;17;19;24;28;16;26;21;33;43;55;49;62;59;56;65;62;55
75;19;15;20;19;25;26;17;32;22;31;45;55;43;57;58;51;62;58
76;9;17;15;21;17;29;25;18;28;22;28;44;54;40;56;56;45;61
77;7;11;16;13;21;17;27;24;19;28;22;29;40;52;40;55;56;45
78;8;7;12;15;14;17;18;25;22;19;25;20;26;37;53;42;57;56
79;4;10;7;13;16;12;17;21;23;20;21;23;20;26;28;51;37;52
80;8;4;9;4;12;15;15;18;22;19;19;19;22;21;25;30;46;37
81;6;7;7;12;5;11;14;16;17;17;20;17;17;20;22;22;30;42
82;3;2;7;8;13;5;12;12;15;17;16;21;16;15;20;21;21;29
83;4;5;1;4;8;7;6;11;10;15;12;16;14;12;12;19;18;20
84;3;4;3;3;2;8;8;4;10;9;15;13;16;16;13;13;19;15
85;2;3;4;4;5;2;6;10;4;9;9;12;12;14;14;11;11;18
86;2;1;3;2;6;3;2;4;9;4;8;8;10;11;13;13;11;12
87;1;3;2;4;1;6;3;2;4;6;5;8;9;10;11;13;12;10
88;0;2;3;1;4;1;4;3;2;3;4;5;6;8;11;11;11;11
89;0;0;1;3;1;4;1;2;2;1;3;4;5;6;7;10;8;9
90;0;0;0;1;2;0;4;2;2;1;1;3;4;5;5;4;9;7
91;1;1;0;1;2;2;0;4;2;1;1;1;2;2;5;5;2;9
92;0;1;1;1;0;1;2;0;4;2;0;1;1;2;1;3;5;2
93;0;0;1;0;1;0;0;2;0;4;2;0;0;0;2;1;2;5
94;0;0;0;1;0;1;0;0;1;0;3;2;0;0;0;1;1;0
95;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;1;1
96;0;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;0;1
97;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;1
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0
100 e oltre;0;0;3;5;5;5;4;2;1;0;0;0;0;0;0;0;2;3
Totale;11026;13010;16626;19402;21425;24108;27821;31895;32764;33562;33617;34359;34218;32782;31194;29925;30268;31645
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;119;130;154;186;200;214;298;338;351;351;340;335;297;291;249;257;248;222
1;88;128;137;158;191;205;245;307;338;343;348;345;334;283;264;227;232;241
2;84;100;137;140;161;206;230;266;313;333;347;361;325;307;259;243;208;234
3;56;98;122;146;141;176;219;246;265;307;326;352;346;302;283;232;230;217
4;77;67;103;130;161;150;190;237;246;254;302;313;350;308;272;249;204;228
5;70;92;78;112;148;171;182;195;227;245;257;300;292;319;274;235;223;207
6;66;84;109;98;119;155;197;201;201;217;249;259;288;262;281;244;215;224
7;59;76;94;117;115;141;167;212;193;199;228;242;233;259;222;234;210;210
8;75;69;93;104;128;129;160;184;206;184;199;222;225;202;220;182;209;198
9;69;89;77;107;126;146;160;171;190;211;179;187;207;203;173;181;158;210
10;57;85;104;87;121;147;168;178;178;197;207;177;178;183;173;146;166;169
11;63;68;101;117;106;151;174;202;191;188;193;201;163;161;163;151;137;170
12;56;75;80;112;142;124;170;192;212;193;196;192;178;141;145;138;142;135
13;47;61;84;93;138;159;143;202;193;216;197;196;178;156;124;129;122;149
14;53;56;85;95;110;157;181;172;213;196;225;190;185;160;132;109;127;124
15;52;64;67;96;115;123;191;196;182;227;199;231;184;173;141;121;102;132
16;57;59;77;86;126;137;156;221;205;186;231;204;220;161;159;118;107;108
17;51;75;79;99;120;148;159;186;250;217;194;226;198;195;150;140;117;128
18;62;80;99;113;136;164;188;199;199;248;212;184;200;171;175;120;122;133
19;67;78;104;127;121;167;222;221;208;221;251;202;180;191;176;183;160;149
20;66;88;105;109;122;155;218;271;234;224;230;255;202;179;205;190;232;194
21;63;80;116;127;115;155;205;271;276;247;232;232;260;197;173;211;242;262
22;91;70;111;147;122;150;200;251;294;287;256;244;239;255;192;175;256;276
23;104;100;103;143;163;141;210;262;267;327;283;265;255;243;254;203;240;291
24;100;143;161;156;145;181;219;281;258;293;326;296;263;252;244;236;260;276
25;150;130;183;202;183;168;232;297;289;282;290;342;311;257;247;229;293;280
26;144;170;187;240;226;206;234;327;328;294;283;306;354;309;259;242;268;309
27;173;187;243;236;271;273;275;328;348;343;292;297;325;351;317;249;311;316
28;156;203;261;303;280;292;335;369;333;365;329;313;292;315;344;312;324;338
29;199;178;295;333;327;327;346;409;376;315;348;343;315;293;297;348;368;339
30;174;257;261;364;372;373;376;441;415;368;318;349;347;289;282;302;362;384
31;194;210;313;310;394;400;426;457;448;402;349;328;354;327;275;271;356;387
32;213;227;269;349;340;435;448;495;428;441;372;350;334;330;309;275;314;374
33;232;238;279;305;353;359;482;500;463;404;420;372;346;333;336;293;314;350
34;223;251;263;304;307;382;380;508;480;459;367;418;377;331;337;332;308;324
35;176;239;294;282;322;318;412;423;495;463;419;365;401;353;322;326;333;338
36;189;209;286;321;277;362;347;456;409;478;406;415;374;378;310;281;315;348
37;150;216;240;323;329;316;381;374;432;410;455;403;408;359;358;287;295;327
38;157;180;247;277;326;356;371;414;360;425;391;447;378;379;339;326;284;316
39;157;176;221;277;280;350;405;398;402;348;396;389;430;346;338;310;326;302
40;130;179;220;262;297;291;376;424;382;407;331;394;373;408;308;303;304;334
41;136;145;209;244;263;306;324;392;409;379;399;331;375;341;368;269;285;305
42;115;149;172;228;247;267;318;345;382;388;347;379;315;345;313;320;262;288
43;100;109;139;179;217;249;272;304;308;349;354;326;339;291;321;281;300;266
44;83;98;122;159;174;224;264;265;276;290;307;341;308;316;256;286;261;305
45;77;94;119;137;163;190;233;266;243;256;275;283;323;275;279;237;270;274
46;68;88;102;130;137;169;198;242;253;237;243;275;275;278;246;252;228;282
47;59;82;103;114;137;150;182;204;242;261;201;231;257;249;257;222;235;235
48;46;66;92;109;113;143;170;202;193;233;248;200;215;228;226;227;219;240
49;39;55;74;103;109;107;153;170;188;203;215;237;186;184;197;203;220;232
50;39;42;59;94;109;114;110;158;166;185;203;204;220;155;168;179;190;229
51;43;45;45;67;96;114;131;109;153;167;168;200;182;191;142;141;174;201
52;32;51;50;53;64;93;120;135;105;144;159;165;190;166;168;138;141;184
53;30;37;60;56;57;78;92;130;126;101;140;153;153;170;155;151;138;148
54;26;34;40;62;56;63;78;90;127;123;94;131;135;139;154;144;152;142
55;27;30;44;41;58;57;63;82;79;116;120;88;126;125;119;142;139;159
56;25;27;33;48;39;60;56;66;82;70;103;115;79;111;117;109;134;137
57;15;29;31;36;48;39;54;59;61;80;64;102;110;70;103;111;121;127
58;17;20;35;30;38;48;39;55;57;60;73;66;94;108;65;99;107;120
59;18;26;23;38;30;41;52;39;54;54;56;68;68;88;95;66;96;105
60;6;21;27;22;34;31;41;49;37;49;53;54;66;66;83;84;71;97
61;15;12;24;31;22;33;31;46;48;44;45;52;53;59;62;82;87;70
62;13;17;18;26;34;26;34;34;44;50;44;50;50;49;57;57;79;86
63;14;13;19;18;26;33;27;34;36;38;49;46;52;51;49;55;53;85
64;12;14;14;23;19;23;34;29;38;30;39;49;44;48;45;47;52;51
65;19;13;12;15;27;18;28;33;26;34;30;38;50;40;40;46;47;64
66;9;20;18;13;16;25;19;35;36;26;32;33;36;46;39;32;43;43
67;13;13;20;18;11;18;28;22;35;30;29;30;31;31;45;37;34;44
68;14;16;15;23;24;13;19;33;22;33;31;29;29;28;29;41;37;34
69;10;14;16;20;22;25;14;25;36;19;31;31;27;32;29;31;41;32
70;14;11;14;16;18;22;24;20;27;29;19;31;25;26;29;28;31;41
71;8;13;12;14;15;13;22;24;20;27;29;20;33;25;25;27;28;30
72;9;8;12;14;14;13;14;23;25;24;25;30;21;29;25;25;25;30
73;12;11;7;13;14;17;14;15;25;24;23;25;26;20;32;22;23;24
74;8;11;10;8;13;10;16;11;16;24;26;23;26;24;22;33;22;21
75;12;7;13;10;9;11;11;19;12;12;23;27;19;25;24;21;31;21
76;5;11;6;13;10;9;11;10;18;12;10;24;26;19;22;22;17;30
77;2;6;10;5;13;10;9;11;10;18;13;10;23;24;17;21;20;17
78;2;2;6;9;4;10;9;10;10;10;16;12;8;20;23;18;22;20
79;1;5;1;6;10;4;9;10;8;11;11;14;9;9;14;21;19;20
80;6;1;4;1;6;9;7;11;10;6;11;10;12;7;9;16;21;18
81;5;5;1;6;1;5;9;6;10;8;6;9;9;11;7;8;15;19
82;0;0;5;1;8;1;4;8;5;10;8;7;8;9;12;7;6;14
83;1;2;0;4;1;4;1;4;7;5;7;8;4;5;7;11;6;7
84;1;1;2;1;2;2;4;1;3;7;5;8;7;5;6;8;10;4
85;0;1;2;2;1;2;2;5;1;3;6;4;7;5;5;6;6;11
86;2;0;0;1;3;1;2;1;4;1;3;5;3;6;5;4;6;7
87;1;1;0;1;0;3;2;2;1;3;2;3;6;3;6;5;3;5
88;0;1;1;0;1;0;1;2;2;1;1;2;1;5;3;6;5;3
89;0;0;1;1;0;1;0;1;2;1;1;1;3;1;4;3;5;5
90;0;0;0;1;1;0;1;0;0;1;1;1;1;3;1;2;2;5
91;1;0;0;0;1;1;0;1;0;0;1;1;1;1;3;1;1;2
92;0;1;0;0;0;1;1;0;1;0;0;1;1;1;1;2;1;0
93;0;0;1;0;0;0;0;1;0;1;0;0;0;0;1;1;1;1
94;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;1;0
95;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
96;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
100 e oltre;0;0;3;5;5;5;4;2;1;0;0;0;0;0;0;0;0;0
Totale;5779;6843;8488;9963;10816;12071;14039;16133;16359;16602;16373;16626;16367;15476;14612;13748;14287;15194
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;114;114;153;194;219;217;287;341;326;325;265;286;278;300;219;238;233;189
1;86;117;125;161;198;235;216;293;332;321;311;269;272;261;280;200;225;235
2;86;99;129;129;168;207;253;225;290;318;312;304;265;259;245;249;180;225
3;86;104;113;135;135;161;225;252;227;292;313;311;299;235;229;228;234;191
4;63;88;119;121;148;140;171;234;249;228;287;322;301;279;204;210;206;240
5;70;81;88;127;133;157;148;175;229;240;223;293;305;272;243;183;202;221
6;55;81;87;98;135;155;159;173;175;222;232;230;271;261;238;224;172;211
7;54;65;91;85;105;158;169;169;175;175;215;234;213;241;221;213;200;172
8;59;59;78;104;104;118;170;194;175;179;177;212;220;185;207;200;193;202
9;54;68;69;90;123;126;137;180;195;174;176;177;192;187;163;177;185;181
10;51;67;77;89;111;138;137;153;176;200;173;177;163;174;164;153;161;190
11;48;60;75;96;101;124;148;166;160;173;203;178;168;150;150;152;135;163
12;56;62;78;84;104;116;140;155;177;158;179;215;165;141;130;136;141;133
13;50;61;78;102;102;120;136;156;162;180;161;179;205;149;123;124;128;146
14;54;55;72;86;114;113;144;149;160;168;186;163;170;189;136;105;119;128
15;54;65;61;78;100;124;125;160;150;159;174;198;155;155;178;119;100;125
16;56;59;72;68;94;130;127;140;159;151;169;172;190;141;140;164;114;105
17;47;69;63;88;96;114;154;149;149;168;157;174;171;175;134;134;152;112
18;47;58;83;92;112;116;140;190;169;150;166;164;159;138;144;118;121;137
19;50;65;68;103;102;155;153;185;228;191;168;179;173;161;129;147;118;124
20;54;60;78;90;134;165;204;218;203;241;215;175;191;183;173;145;162;150
21;82;75;92;104;126;167;212;270;249;232;248;242;180;209;178;178;157;183
22;113;96;120;118;145;165;223;269;292;279;251;279;266;187;210;184;191;176
23;115;147;140;157;169;190;232;288;312;324;311;279;295;264;199;211;183;203
24;130;141;201;182;182;237;245;311;315;347;347;325;299;282;273;213;213;191
25;121;175;218;236;219;211;296;311;327;342;366;354;356;308;282;272;219;241
26;134;177;238;268;278;271;278;379;340;358;367;394;361;347;311;275;283;241
27;172;183;256;285;311;331;336;357;380;354;360;390;416;352;344;320;285;311
28;163;224;274;323;347;352;395;422;368;392;383;366;393;413;346;351;312;302
29;196;209;311;323;369;388;418;454;431;380;389;394;373;402;403;337;353;328
30;150;229;274;369;368;404;424;478;461;429;386;395;408;362;387;398;352;353
31;183;183;302;310;399;412;444;466;477;441;415;386;410;409;344;387;373;376
32;186;214;233;341;343;420;454;481;463;460;441;410;390;404;376;334;358;362
33;170;211;263;244;353;373;431;460;477;445;438;426;396;377;385;363;312;356
34;176;181;246;279;243;368;388;451;442;451;417;433;422;384;367;364;356;317
35;143;189;226;248;287;242;383;385;441;419;428;427;431;385;368;341;340;341
36;132;154;212;259;263;297;271;389;383;424;407;426;423;394;368;351;343;337
37;140;143;188;244;272;287;330;300;394;388;401;402;423;406;371;339;327;342
38;130;153;179;196;258;290;305;356;309;385;383;390;388;397;369;343;311;322
39;98;136;188;191;210;279;333;333;347;312;393;361;368;361;378;341;334;303
40;100;107;173;207;202;224;311;359;330;365;319;377;348;345;328;354;329;347
41;84;102;136;186;212;214;240;346;357;341;360;317;367;341;312;326;346;326
42;89;99;145;161;195;225;235;246;352;367;325;340;306;341;307;293;311;355
43;86;90;130;157;174;208;249;250;249;361;366;329;347;297;312;299;282;314
44;57;88;119;158;159;192;230;260;246;257;363;372;318;322;272;308;300;296
45;69;64;132;133;153;178;209;250;257;250;255;355;366;305;299;251;304;299
46;61;62;101;136;136;180;190;221;246;263;253;251;349;335;295;286;250;311
47;52;64;98;108;143;146;190;213;217;256;274;250;236;328;316;283;281;256
48;50;52;101;103;122;153;169;206;220;220;267;267;243;223;315;305;285;281
49;37;44;77;106;111;144;172;186;222;224;228;262;263;230;211;294;304;286
50;42;38;84;92;116;120;158;188;191;223;215;237;262;245;225;215;294;313
51;38;44;74;95;91;135;138;166;189;197;223;217;227;252;230;208;212;294
52;41;36;72;86;101;99;148;157;180;201;190;222;218;222;243;230;209;227
53;27;48;58;79;89;101;110;168;161;190;194;205;214;206;212;244;232;215
54;27;27;70;67;75;95;106;136;166;159;187;199;202;217;196;202;232;233
55;26;31;51;71;70;82;100;110;136;162;151;191;208;196;208;194;197;241
56;22;32;44;61;69;81;88;108;116;145;163;152;197;197;202;202;198;200
57;20;24;56;50;68;73;87;93;114;129;131;165;159;192;208;209;201;203
58;27;20;29;61;59;65;74;98;100;119;127;138;175;160;189;205;210;198
59;24;23;25;33;62;61;67;89;99;109;117;133;148;172;164;185;209;200
60;21;22;22;27;28;62;66;88;89;91;109;126;137;142;166;169;178;201
61;23;22;23;29;29;32;65;67;87;94;85;108;125;140;136;162;166;174
62;24;22;22;24;29;27;37;69;67;86;94;89;105;121;131;137;152;167
63;14;29;21;24;28;29;28;42;71;62;84;88;90;96;122;127;132;149
64;19;21;37;25;24;27;29;33;43;71;62;82;85;86;96;122;125;136
65;15;23;26;42;27;23;29;32;37;43;72;66;81;92;79;84;114;125
66;13;16;27;29;37;32;25;32;34;26;41;72;66;77;86;84;97;119
67;10;18;21;28;29;38;37;34;32;38;26;38;68;63;72;84;87;98
68;10;11;18;20;26;28;38;41;39;35;39;27;34;71;65;70;81;91
69;5;8;9;20;19;28;28;40;38;38;35;41;31;36;68;61;72;80
70;10;7;9;9;22;19;28;28;41;33;34;34;37;36;38;64;60;69
71;17;16;7;10;9;22;20;32;29;41;35;36;37;37;36;37;64;52
72;9;17;16;7;9;8;22;20;28;25;41;35;37;36;39;40;38;62
73;6;8;19;15;7;14;9;19;18;27;24;39;33;35;32;39;36;40
74;6;6;9;16;15;6;10;10;17;19;29;26;36;35;34;32;40;34
75;7;8;7;9;16;15;6;13;10;19;22;28;24;32;34;30;31;37
76;4;6;9;8;7;20;14;8;10;10;18;20;28;21;34;34;28;31
77;5;5;6;8;8;7;18;13;9;10;9;19;17;28;23;34;36;28
78;6;5;6;6;10;7;9;15;12;9;9;8;18;17;30;24;35;36
79;3;5;6;7;6;8;8;11;15;9;10;9;11;17;14;30;18;32
80;2;3;5;3;6;6;8;7;12;13;8;9;10;14;16;14;25;19
81;1;2;6;6;4;6;5;10;7;9;14;8;8;9;15;14;15;23
82;3;2;2;7;5;4;8;4;10;7;8;14;8;6;8;14;15;15
83;3;3;1;0;7;3;5;7;3;10;5;8;10;7;5;8;12;13
84;2;3;1;2;0;6;4;3;7;2;10;5;9;11;7;5;9;11
85;2;2;2;2;4;0;4;5;3;6;3;8;5;9;9;5;5;7
86;0;1;3;1;3;2;0;3;5;3;5;3;7;5;8;9;5;5
87;0;2;2;3;1;3;1;0;3;3;3;5;3;7;5;8;9;5
88;0;1;2;1;3;1;3;1;0;2;3;3;5;3;8;5;6;8
89;0;0;0;2;1;3;1;1;0;0;2;3;2;5;3;7;3;4
90;0;0;0;0;1;0;3;2;2;0;0;2;3;2;4;2;7;2
91;0;1;0;1;1;1;0;3;2;1;0;0;1;1;2;4;1;7
92;0;0;1;1;0;0;1;0;3;2;0;0;0;1;0;1;4;2
93;0;0;0;0;1;0;0;1;0;3;2;0;0;0;1;0;1;4
94;0;0;0;0;0;1;0;0;0;0;2;2;0;0;0;1;0;0
95;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1;0
96;0;0;0;0;0;0;0;1;0;0;0;0;2;1;0;0;0;1
97;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3
Totale;5247;6167;8138;9439;10609;12037;13782;15762;16405;16960;17244;17733;17851;17306;16582;16177;15981;16451
