"Popolazione per età, vista per singola area - Provincia: Reggio di Calabria"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Reggio di Calabria"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;5423;5320;5437;5444;5409;5367;5468;5286;5293;5293;5031;4938;4908;4818;4792;4535;4599;4381
1;5794;5411;5310;5407;5427;5363;5410;5431;5295;5280;5282;5021;4943;4900;4805;4798;4508;4545
2;5854;5754;5420;5324;5372;5403;5380;5387;5422;5280;5245;5260;5013;4917;4871;4776;4748;4444
3;5770;5792;5714;5429;5313;5329;5411;5384;5392;5381;5251;5231;5283;4985;4899;4861;4749;4701
4;5685;5750;5784;5719;5441;5302;5363;5384;5395;5362;5386;5246;5236;5272;5005;4899;4825;4706
5;5930;5676;5745;5768;5741;5433;5347;5346;5381;5416;5382;5373;5235;5228;5248;4980;4850;4798
6;6192;5897;5663;5747;5741;5741;5463;5337;5361;5352;5400;5388;5374;5223;5219;5263;4938;4801
7;6147;6175;5920;5674;5755;5727;5756;5460;5344;5357;5360;5409;5397;5365;5206;5206;5239;4929
8;6620;6149;6169;5915;5706;5743;5753;5762;5509;5348;5351;5373;5410;5381;5353;5195;5176;5214
9;6902;6614;6147;6167;5907;5723;5779;5753;5785;5543;5365;5368;5376;5386;5383;5341;5187;5165
10;7020;6872;6630;6148;6156;5908;5776;5800;5761;5796;5562;5371;5378;5357;5389;5393;5311;5172
11;7207;7001;6861;6642;6169;6150;5949;5771;5847;5776;5799;5560;5361;5390;5356;5377;5366;5288
12;7335;7179;6992;6875;6637;6185;6192;5946;5785;5870;5775;5801;5572;5366;5396;5352;5344;5355
13;7420;7308;7167;6966;6893;6628;6229;6209;5970;5821;5877;5772;5797;5565;5335;5380;5334;5324
14;7456;7410;7321;7136;6952;6889;6683;6247;6227;5983;5835;5883;5775;5809;5568;5330;5380;5326
15;7605;7439;7407;7330;7119;6947;6916;6703;6275;6237;5991;5835;5887;5779;5808;5576;5336;5376
16;7528;7570;7446;7409;7335;7087;6965;6921;6724;6294;6242;6018;5830;5879;5801;5823;5607;5344
17;7565;7477;7556;7452;7441;7320;7101;6973;6934;6757;6316;6267;6031;5842;5898;5799;5871;5616
18;7637;7554;7487;7544;7493;7443;7405;7109;6990;6956;6789;6356;6285;6059;5877;5933;5994;5929
19;8123;7561;7556;7433;7516;7484;7523;7373;7116;6992;6948;6793;6377;6314;6105;5900;6011;6016
20;7989;8006;7523;7496;7377;7414;7532;7489;7342;7101;6980;6951;6805;6376;6318;6109;5863;5961
21;8201;7871;7994;7467;7431;7291;7472;7488;7499;7341;7088;6979;6957;6755;6341;6325;6091;5818
22;8193;8057;7871;7873;7410;7346;7385;7473;7432;7496;7329;7055;6976;6948;6749;6320;6294;6029
23;7947;8075;8035;7817;7796;7314;7370;7343;7449;7487;7480;7310;7056;6943;6909;6734;6295;6190
24;8240;7812;8061;7960;7683;7660;7366;7325;7278;7433;7484;7418;7332;7061;6920;6854;6686;6252
25;8496;8136;7876;8018;7785;7566;7717;7313;7324;7241;7382;7420;7421;7313;7024;6867;6787;6540
26;8598;8434;8216;7806;7899;7616;7609;7591;7268;7328;7205;7294;7386;7381;7228;6951;6782;6613
27;8575;8547;8628;8128;7667;7782;7672;7488;7501;7249;7276;7114;7264;7280;7287;7121;6856;6590
28;8448;8491;8626;8516;7990;7541;7830;7602;7388;7477;7205;7144;7034;7228;7197;7221;6961;6709
29;8291;8388;8576;8450;8377;7874;7608;7723;7466;7385;7376;7075;7047;6974;7116;7135;7096;6794
30;8321;8248;8464;8458;8297;8236;7922;7531;7620;7480;7323;7311;6996;6978;6915;7019;7045;6964
31;7962;8203;8247;8241;8259;8098;8325;7826;7407;7554;7382;7257;7214;6946;6903;6918;6917;6915
32;8282;7795;8217;8010;8011;8091;8105;8197;7679;7336;7426;7293;7179;7151;6851;6829;6810;6795
33;8154;8152;7823;8018;7852;7866;8075;7940;8030;7607;7250;7384;7203;7124;7102;6764;6776;6673
34;8121;8071;8224;7631;7882;7723;7853;7973;7841;8042;7481;7161;7301;7160;7029;7029;6724;6668
35;8268;8034;8109;8127;7529;7797;7751;7819;7876;7872;7979;7427;7147;7288;7140;6955;6931;6697
36;8420;8226;8071;8045;8079;7495;7900;7735;7809;7889;7841;7908;7423;7111;7257;7089;6914;6876
37;8358;8351;8265;8032;7996;8012;7590;7876;7683;7840;7853;7818;7875;7403;7099;7229;7030;6847
38;7927;8279;8390;8224;8007;7936;8063;7553;7858;7704;7813;7826;7813;7876;7349;7074;7156;6997
39;8094;7862;8331;8330;8192;7958;8056;8078;7565;7903;7661;7818;7812;7759;7845;7324;7014;7105
40;7997;8018;7919;8316;8246;8142;8045;8057;8072;7619;7879;7664;7813;7780;7737;7806;7290;6990
41;7772;7937;8075;7898;8300;8177;8164;8027;8042;8122;7612;7862;7636;7805;7759;7703;7778;7248
42;7712;7717;7951;8037;7850;8248;8248;8145;8059;8098;8094;7609;7863;7627;7770;7756;7683;7708
43;7092;7675;7805;7942;8006;7795;8302;8225;8135;8068;8127;8093;7593;7870;7603;7721;7717;7654
44;7269;7039;7707;7785;7894;7930;7869;8289;8225;8152;8072;8132;8091;7582;7828;7584;7689;7694
45;7048;7214;7084;7694;7738;7842;7998;7866;8298;8215;8140;8068;8147;8083;7564;7757;7537;7654
46;7227;7031;7311;7061;7643;7718;7896;7970;7855;8310;8188;8154;8079;8124;8065;7531;7720;7511
47;7212;7181;7081;7311;7057;7600;7747;7883;7925;7877;8295;8178;8122;8070;8093;8019;7478;7681
48;6765;7180;7210;7068;7278;7039;7647;7711;7858;7904;7841;8289;8166;8113;8024;8051;8007;7462
49;6473;6730;7234;7172;7040;7261;7073;7633;7684;7856;7885;7831;8273;8132;8085;7990;8008;7957
50;6793;6446;6749;7217;7144;7013;7296;7044;7620;7697;7840;7892;7814;8242;8112;8045;7955;7962
51;7031;6752;6457;6726;7197;7098;7013;7260;7039;7597;7676;7830;7862;7804;8199;8072;8000;7942
52;6818;6994;6762;6454;6689;7150;7116;6978;7275;7029;7585;7671;7829;7842;7755;8163;8031;7950
53;7200;6791;7003;6716;6420;6652;7154;7089;6957;7262;7020;7584;7658;7809;7812;7714;8123;7999
54;7052;7175;6786;6959;6669;6373;6645;7117;7061;6937;7249;7000;7548;7634;7771;7773;7669;8098
55;6522;7039;7180;6766;6904;6621;6343;6615;7073;7026;6913;7231;6979;7523;7604;7735;7740;7635
56;5376;6495;7041;7156;6742;6871;6595;6286;6567;7054;6992;6894;7228;6953;7484;7564;7700;7708
57;5189;5362;6470;7025;7110;6716;6860;6558;6245;6562;7039;6962;6869;7205;6904;7463;7502;7646
58;5432;5169;5342;6450;7016;7068;6706;6813;6503;6242;6511;7016;6940;6840;7158;6861;7416;7451
59;5491;5400;5157;5302;6410;6987;7044;6639;6767;6473;6200;6478;6983;6907;6814;7138;6829;7376
60;5528;5463;5390;5122;5259;6380;6969;6999;6607;6706;6428;6166;6457;6944;6855;6781;7109;6763
61;5958;5477;5420;5357;5093;5216;6343;6933;6954;6560;6678;6417;6133;6426;6882;6773;6745;7061
62;6012;5918;5448;5374;5336;5062;5182;6319;6882;6917;6530;6638;6371;6090;6374;6822;6732;6716
63;5698;5974;5855;5384;5328;5311;5038;5156;6279;6836;6861;6494;6569;6334;6043;6304;6767;6700
64;5265;5649;5924;5805;5329;5273;5282;5004;5108;6244;6786;6794;6432;6512;6259;5972;6229;6707
65;5374;5230;5609;5858;5747;5293;5223;5210;4953;5045;6194;6727;6722;6383;6455;6201;5926;6196
66;5792;5328;5167;5576;5782;5690;5226;5162;5173;4911;5005;6119;6655;6675;6306;6390;6122;5864
67;5566;5707;5261;5118;5504;5720;5609;5178;5075;5102;4861;4935;6066;6570;6595;6217;6303;6063
68;5887;5505;5608;5200;5082;5448;5652;5537;5102;4995;5060;4791;4874;5967;6496;6505;6146;6208
69;5668;5793;5440;5514;5121;5022;5367;5574;5465;5012;4936;4989;4714;4812;5864;6412;6412;6086
70;5494;5582;5707;5366;5410;5065;4971;5279;5462;5385;4949;4873;4903;4637;4745;5780;6303;6320
71;5511;5412;5446;5598;5283;5300;4991;4867;5168;5364;5286;4884;4787;4852;4550;4648;5671;6208
72;5115;5400;5286;5337;5500;5165;5191;4917;4769;5103;5278;5180;4796;4689;4745;4482;4562;5574
73;4740;4993;5298;5164;5189;5369;5050;5045;4808;4655;5006;5177;5087;4719;4580;4642;4408;4479
74;4846;4636;4825;5161;5016;5070;5231;4928;4928;4710;4549;4869;5042;4965;4601;4488;4509;4300
75;4524;4726;4488;4685;5022;4873;4939;5079;4787;4807;4617;4434;4741;4915;4848;4466;4369;4370
76;4405;4375;4597;4332;4515;4871;4738;4779;4932;4643;4663;4485;4317;4628;4772;4737;4336;4240
77;4537;4263;4222;4470;4158;4350;4692;4578;4601;4774;4519;4499;4344;4197;4484;4613;4581;4221
78;4105;4371;4070;4092;4290;4018;4180;4529;4391;4410;4587;4341;4356;4185;4026;4333;4433;4434
79;3800;3908;4208;3912;3920;4110;3863;3992;4319;4199;4200;4408;4173;4172;4010;3868;4161;4263
80;3308;3590;3684;3997;3692;3729;3936;3676;3785;4106;4004;3999;4202;4006;3979;3835;3673;3988
81;3401;3101;3365;3439;3722;3497;3552;3693;3468;3572;3874;3822;3811;4025;3788;3793;3659;3506
82;2087;3140;2880;3185;3234;3459;3286;3329;3440;3258;3384;3604;3591;3597;3800;3606;3575;3489
83;1619;1957;2898;2678;2968;2995;3199;3034;3088;3203;3020;3197;3363;3373;3404;3550;3370;3361
84;1561;1498;1813;2661;2471;2741;2777;2934;2774;2863;2928;2828;3004;3109;3118;3159;3302;3145
85;1794;1407;1367;1675;2393;2249;2504;2543;2652;2545;2633;2704;2634;2763;2822;2881;2870;3063
86;1867;1608;1227;1229;1509;2128;1996;2271;2295;2389;2327;2410;2464;2398;2515;2568;2635;2611
87;1609;1639;1438;1102;1105;1343;1893;1762;2043;2058;2120;2077;2174;2174;2163;2296;2319;2367
88;1499;1394;1417;1279;953;984;1161;1648;1514;1820;1838;1881;1858;1913;1892;1952;2031;2072
89;1340;1247;1139;1228;1088;804;856;1016;1456;1337;1535;1597;1643;1600;1661;1650;1704;1770
90;940;1104;1039;967;1038;930;677;733;860;1248;1154;1336;1372;1398;1368;1441;1433;1447
91;825;784;878;865;762;866;758;553;597;709;1063;965;1136;1183;1165;1151;1221;1200
92;608;666;640;728;692;633;738;615;453;467;597;872;792;926;980;1000;956;999
93;428;484;525;499;579;553;519;594;484;387;390;473;739;660;739;780;826;794
94;293;346;357;407;372;458;430;404;465;400;303;292;375;582;486;583;602;670
95;186;230;254;274;304;293;339;325;319;370;322;218;241;287;445;386;455;467
96;145;123;167;182;204;224;217;253;248;266;275;235;169;186;211;350;283;351
97;114;101;92;131;120;163;153;162;181;194;208;193;162;131;128;152;246;222
98;52;77;66;73;91;88;107;110;116;135;147;148;131;118;94;95;105;182
99;34;35;58;44;46;60;66;72;66;79;102;95;120;84;80;74;73;73
100 e oltre;56;62;55;79;82;79;90;97;115;116;142;154;162;182;165;164;144;148
Totale;563160;560595;562231;560378;557704;554971;557822;556039;554563;554859;553518;551984;550884;549202;546527;543930;540579;536487
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;2771;2730;2843;2858;2783;2766;2800;2679;2759;2751;2570;2547;2547;2515;2495;2366;2414;2248
1;2976;2761;2716;2840;2847;2756;2789;2783;2682;2753;2737;2555;2553;2545;2509;2494;2349;2368
2;2986;2958;2768;2721;2802;2842;2759;2799;2779;2680;2736;2739;2566;2537;2520;2500;2477;2316
3;2866;2961;2940;2775;2709;2779;2837;2764;2800;2755;2663;2737;2762;2553;2525;2520;2480;2455
4;2901;2860;2949;2940;2782;2713;2793;2817;2775;2785;2758;2660;2736;2757;2553;2529;2497;2456
5;3004;2897;2857;2954;2950;2773;2737;2785;2825;2782;2805;2752;2655;2735;2741;2539;2493;2487
6;3081;2983;2887;2868;2950;2945;2799;2733;2798;2814;2768;2806;2758;2645;2728;2756;2523;2464
7;3218;3074;2997;2896;2886;2950;2956;2797;2736;2795;2820;2765;2806;2763;2647;2728;2740;2523
8;3416;3226;3079;2993;2929;2872;2953;2965;2824;2749;2791;2821;2763;2797;2761;2636;2720;2720
9;3473;3413;3230;3071;2981;2936;2897;2953;2968;2829;2758;2793;2821;2751;2799;2750;2638;2714
10;3653;3460;3413;3226;3075;2986;2960;2912;2952;2976;2849;2762;2791;2807;2748;2807;2736;2638
11;3732;3637;3452;3420;3231;3069;3014;2956;2938;2961;2974;2841;2757;2794;2808;2749;2783;2728
12;3821;3728;3621;3465;3408;3237;3094;3014;2953;2956;2969;2977;2849;2764;2789;2801;2728;2772
13;3834;3806;3718;3597;3474;3408;3267;3113;3034;2974;2948;2975;2980;2843;2730;2786;2790;2721
14;3754;3830;3803;3701;3588;3476;3440;3284;3125;3028;2980;2944;2980;2982;2838;2720;2803;2788
15;3849;3752;3833;3809;3700;3575;3493;3445;3287;3130;3034;2980;2956;2988;2995;2844;2743;2802
16;3892;3830;3748;3832;3818;3692;3587;3507;3459;3305;3135;3055;2982;2950;3013;2998;2865;2742
17;3865;3855;3838;3761;3849;3811;3701;3591;3511;3463;3318;3154;3072;2991;2973;3011;3044;2883
18;3850;3862;3856;3833;3786;3837;3850;3700;3602;3528;3473;3348;3174;3102;3029;3001;3192;3096
19;4151;3801;3864;3815;3825;3779;3867;3838;3702;3603;3514;3487;3362;3184;3145;3057;3069;3216
20;4118;4080;3778;3823;3773;3777;3787;3831;3813;3689;3583;3514;3488;3368;3183;3150;3046;3042
21;4108;4062;4086;3745;3789;3714;3790;3744;3827;3804;3671;3567;3504;3450;3340;3196;3132;3016
22;4189;4034;4081;4008;3712;3739;3730;3772;3698;3822;3787;3644;3555;3503;3439;3318;3168;3101
23;4065;4102;4029;4019;3952;3643;3742;3691;3773;3713;3816;3742;3629;3508;3476;3430;3311;3104
24;4040;3983;4098;3980;3930;3869;3661;3705;3649;3779;3701;3757;3762;3630;3501;3453;3408;3298
25;4308;3966;4013;4039;3863;3860;3883;3612;3696;3646;3752;3665;3743;3738;3604;3480;3413;3298
26;4188;4254;3996;3957;3966;3757;3851;3815;3593;3721;3620;3701;3642;3726;3695;3557;3455;3317
27;4256;4146;4357;3933;3870;3887;3787;3782;3767;3625;3706;3556;3686;3578;3668;3621;3529;3359
28;4291;4170;4222;4285;3832;3801;3877;3734;3712;3774;3607;3611;3508;3664;3558;3642;3555;3448
29;4048;4212;4231;4143;4208;3760;3822;3798;3695;3743;3737;3547;3560;3476;3613;3534;3585;3460
30;4081;4018;4277;4180;4050;4115;3790;3767;3745;3705;3727;3692;3491;3552;3467;3576;3488;3519
31;3887;4023;4031;4174;4067;3941;4147;3751;3700;3731;3689;3679;3628;3456;3527;3459;3546;3428
32;4069;3811;4033;3923;4034;3995;3956;4099;3682;3681;3677;3644;3645;3596;3419;3486;3413;3465
33;4018;3991;3846;3912;3813;3942;3963;3867;4018;3677;3638;3656;3598;3598;3554;3375;3454;3337
34;3987;3948;4013;3703;3814;3703;3902;3897;3789;4005;3582;3600;3622;3586;3567;3526;3353;3395
35;4011;3923;3957;3932;3645;3766;3693;3873;3831;3825;3973;3560;3585;3613;3576;3530;3486;3346
36;4102;3979;3946;3914;3909;3617;3815;3689;3869;3859;3820;3942;3560;3586;3603;3553;3499;3456
37;4078;4072;4000;3924;3893;3869;3647;3813;3649;3898;3849;3797;3911;3543;3565;3579;3536;3457
38;3927;4023;4081;3957;3899;3863;3892;3627;3816;3662;3880;3836;3797;3922;3520;3557;3549;3526
39;3995;3887;4044;4048;3928;3881;3910;3891;3629;3838;3644;3886;3825;3763;3930;3513;3529;3516
40;3814;3952;3905;4013;4003;3897;3900;3915;3881;3668;3838;3650;3892;3812;3752;3900;3509;3503
41;3762;3768;3976;3886;4000;3961;3904;3871;3902;3916;3664;3833;3635;3881;3801;3730;3881;3483
42;3841;3731;3776;3954;3848;3968;3980;3886;3895;3941;3892;3657;3825;3636;3865;3803;3716;3835
43;3551;3817;3765;3773;3946;3819;3972;3967;3885;3897;3962;3890;3642;3829;3602;3847;3790;3701
44;3638;3522;3813;3750;3742;3902;3836;3961;3970;3881;3900;3956;3881;3646;3804;3600;3828;3772
45;3504;3607;3519;3791;3738;3716;3928;3818;3961;3964;3873;3894;3949;3864;3643;3770;3591;3807
46;3606;3493;3628;3491;3758;3725;3731;3902;3796;3974;3946;3881;3905;3937;3860;3618;3752;3566
47;3564;3582;3485;3622;3491;3733;3744;3730;3887;3799;3977;3942;3864;3883;3916;3832;3576;3726
48;3333;3549;3594;3468;3599;3477;3749;3714;3733;3868;3770;3976;3939;3858;3866;3885;3828;3580
49;3281;3309;3561;3556;3458;3583;3489;3737;3701;3737;3854;3767;3964;3919;3842;3842;3864;3810
50;3379;3257;3310;3535;3532;3439;3576;3456;3719;3706;3726;3866;3751;3944;3915;3815;3823;3852
51;3505;3367;3241;3300;3534;3512;3425;3555;3435;3706;3692;3719;3847;3745;3915;3896;3800;3820
52;3467;3481;3346;3226;3278;3511;3509;3407;3552;3419;3690;3679;3703;3843;3722;3892;3876;3771
53;3629;3451;3461;3313;3209;3254;3513;3484;3375;3546;3415;3689;3668;3683;3828;3711;3872;3861
54;3526;3602;3434;3434;3282;3182;3251;3477;3472;3361;3544;3400;3673;3643;3665;3800;3687;3866
55;3236;3510;3602;3409;3395;3253;3161;3241;3460;3454;3354;3520;3389;3664;3620;3640;3775;3662
56;2656;3218;3497;3578;3393;3366;3233;3119;3213;3443;3435;3346;3530;3361;3645;3604;3627;3766
57;2576;2655;3200;3488;3550;3374;3360;3204;3092;3204;3422;3426;3329;3507;3334;3632;3560;3598
58;2699;2567;2639;3183;3471;3517;3366;3336;3178;3090;3178;3412;3408;3325;3482;3311;3605;3537
59;2749;2672;2545;2614;3155;3453;3494;3313;3322;3156;3055;3155;3396;3386;3309;3474;3291;3578
60;2707;2741;2655;2530;2582;3129;3442;3468;3301;3286;3123;3042;3146;3366;3364;3294;3469;3255
61;2922;2678;2721;2635;2502;2562;3107;3425;3440;3268;3268;3116;3023;3130;3324;3325;3280;3443
62;2955;2898;2655;2694;2624;2480;2540;3089;3380;3409;3245;3255;3087;2990;3094;3294;3291;3270
63;2711;2924;2856;2623;2663;2614;2463;2522;3068;3350;3366;3226;3219;3065;2966;3056;3267;3277
64;2559;2676;2888;2824;2589;2617;2591;2443;2492;3044;3318;3323;3188;3180;3024;2920;3022;3243
65;2483;2536;2640;2853;2787;2567;2573;2560;2413;2452;3010;3286;3265;3156;3148;2997;2888;3012
66;2787;2455;2502;2613;2804;2763;2527;2540;2539;2396;2429;2968;3239;3241;3106;3108;2951;2853
67;2541;2743;2415;2470;2568;2763;2712;2507;2492;2490;2374;2372;2940;3177;3201;3045;3049;2922
68;2758;2503;2685;2367;2447;2532;2718;2666;2453;2452;2467;2331;2336;2883;3134;3145;3006;2997
69;2559;2697;2461;2616;2315;2415;2481;2676;2619;2392;2417;2417;2285;2305;2824;3086;3096;2975
70;2513;2510;2650;2409;2557;2280;2384;2440;2604;2574;2351;2371;2359;2244;2263;2781;3015;3035
71;2515;2463;2430;2570;2351;2499;2243;2318;2364;2545;2524;2314;2334;2337;2188;2208;2718;2956
72;2301;2466;2385;2358;2507;2286;2431;2193;2264;2320;2491;2469;2263;2266;2272;2150;2158;2669
73;2080;2232;2405;2323;2273;2432;2204;2337;2122;2185;2257;2425;2404;2213;2201;2206;2101;2103
74;2107;2019;2142;2310;2238;2209;2340;2126;2259;2064;2123;2175;2341;2334;2145;2138;2116;2051
75;1969;2034;1938;2055;2243;2158;2153;2250;2046;2185;2010;2058;2110;2264;2271;2074;2068;2033
76;1858;1888;1971;1842;1975;2162;2079;2061;2169;1966;2100;1936;1990;2037;2186;2212;1997;1995
77;1862;1781;1800;1891;1750;1876;2066;1993;1967;2091;1894;1994;1875;1920;1961;2102;2122;1931
78;1642;1775;1684;1721;1794;1673;1783;1972;1896;1856;1991;1794;1915;1789;1835;1880;2001;2032
79;1491;1529;1692;1597;1631;1700;1601;1675;1854;1787;1739;1878;1715;1814;1681;1742;1795;1912
80;1237;1384;1401;1577;1474;1521;1603;1500;1563;1736;1689;1620;1775;1624;1706;1589;1626;1701
81;1243;1125;1261;1271;1446;1386;1435;1495;1403;1454;1609;1588;1533;1670;1517;1614;1505;1532
82;781;1083;1017;1168;1171;1295;1291;1333;1362;1295;1344;1476;1455;1429;1556;1437;1503;1414
83;577;718;976;911;1056;1066;1173;1153;1178;1229;1200;1250;1365;1355;1322;1435;1329;1402
84;581;529;664;887;829;947;960;1056;1029;1063;1072;1097;1145;1236;1229;1212;1311;1226
85;636;515;469;612;784;737;836;869;934;936;959;966;999;1046;1094;1122;1065;1207
86;691;573;445;406;550;688;648;741;775;809;836;858;861;872;941;972;1000;951
87;569;591;496;395;354;466;614;568;649;691;692;730;757;749;779;846;862;885
88;552;486;510;427;333;308;383;519;474;573;608;609;633;664;623;694;732;760
89;466;470;389;436;350;275;258;324;453;417;483;508;514;531;568;532;600;631
90;329;372;383;325;362;287;229;220;262;385;355;418;433;430;449;495;446;501
91;305;268;281;295;252;304;224;182;176;217;305;296;357;373;338;356;399;365
92;216;243;218;231;224;197;261;171;140;135;181;246;222;280;299;277;286;328
93;169;164;183;173;178;182;164;205;126;115;118;142;195;184;206;224;221;227
94;98;134;115;140;118;134;141;124;145;100;93;85;116;150;133;160;173;180
95;53;68;93;83;103;96;99;105;96;103;71;59;66;89;105;96;116;132
96;37;31;48;68;65;72;69;75;83;75;73;48;46;54;63;90;69;92
97;34;22;26;37;44;58;42;57;48;67;61;49;34;33;32;40;60;54
98;17;20;15;22;24;28;37;33;38;29;50;42;31;25;24;25;27;43
99;7;14;16;10;13;12;16;23;21;24;21;31;37;17;18;22;18;14
100 e oltre;18;17;19;22;18;14;13;22;30;31;40;41;43;50;41;33;27;27
