"Popolazione per età, vista per singola area - Provincia: Reggio di Calabria"
Totale;274111;272593;273428;272155;270650;269133;270293;269322;268616;269140;268603;267861;267450;266797;265768;264763;263575;261755
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;2652;2590;2594;2586;2626;2601;2668;2607;2534;2542;2461;2391;2361;2303;2297;2169;2185;2133
1;2818;2650;2594;2567;2580;2607;2621;2648;2613;2527;2545;2466;2390;2355;2296;2304;2159;2177
2;2868;2796;2652;2603;2570;2561;2621;2588;2643;2600;2509;2521;2447;2380;2351;2276;2271;2128
3;2904;2831;2774;2654;2604;2550;2574;2620;2592;2626;2588;2494;2521;2432;2374;2341;2269;2246
4;2784;2890;2835;2779;2659;2589;2570;2567;2620;2577;2628;2586;2500;2515;2452;2370;2328;2250
5;2926;2779;2888;2814;2791;2660;2610;2561;2556;2634;2577;2621;2580;2493;2507;2441;2357;2311
6;3111;2914;2776;2879;2791;2796;2664;2604;2563;2538;2632;2582;2616;2578;2491;2507;2415;2337
7;2929;3101;2923;2778;2869;2777;2800;2663;2608;2562;2540;2644;2591;2602;2559;2478;2499;2406
8;3204;2923;3090;2922;2777;2871;2800;2797;2685;2599;2560;2552;2647;2584;2592;2559;2456;2494
9;3429;3201;2917;3096;2926;2787;2882;2800;2817;2714;2607;2575;2555;2635;2584;2591;2549;2451
10;3367;3412;3217;2922;3081;2922;2816;2888;2809;2820;2713;2609;2587;2550;2641;2586;2575;2534
11;3475;3364;3409;3222;2938;3081;2935;2815;2909;2815;2825;2719;2604;2596;2548;2628;2583;2560
12;3514;3451;3371;3410;3229;2948;3098;2932;2832;2914;2806;2824;2723;2602;2607;2551;2616;2583
13;3586;3502;3449;3369;3419;3220;2962;3096;2936;2847;2929;2797;2817;2722;2605;2594;2544;2603
14;3702;3580;3518;3435;3364;3413;3243;2963;3102;2955;2855;2939;2795;2827;2730;2610;2577;2538
15;3756;3687;3574;3521;3419;3372;3423;3258;2988;3107;2957;2855;2931;2791;2813;2732;2593;2574
16;3636;3740;3698;3577;3517;3395;3378;3414;3265;2989;3107;2963;2848;2929;2788;2825;2742;2602
17;3700;3622;3718;3691;3592;3509;3400;3382;3423;3294;2998;3113;2959;2851;2925;2788;2827;2733
18;3787;3692;3631;3711;3707;3606;3555;3409;3388;3428;3316;3008;3111;2957;2848;2932;2802;2833
19;3972;3760;3692;3618;3691;3705;3656;3535;3414;3389;3434;3306;3015;3130;2960;2843;2942;2800
20;3871;3926;3745;3673;3604;3637;3745;3658;3529;3412;3397;3437;3317;3008;3135;2959;2817;2919
21;4093;3809;3908;3722;3642;3577;3682;3744;3672;3537;3417;3412;3453;3305;3001;3129;2959;2802
22;4004;4023;3790;3865;3698;3607;3655;3701;3734;3674;3542;3411;3421;3445;3310;3002;3126;2928
23;3882;3973;4006;3798;3844;3671;3628;3652;3676;3774;3664;3568;3427;3435;3433;3304;2984;3086
24;4200;3829;3963;3980;3753;3791;3705;3620;3629;3654;3783;3661;3570;3431;3419;3401;3278;2954
25;4188;4170;3863;3979;3922;3706;3834;3701;3628;3595;3630;3755;3678;3575;3420;3387;3374;3242
26;4410;4180;4220;3849;3933;3859;3758;3776;3675;3607;3585;3593;3744;3655;3533;3394;3327;3296
27;4319;4401;4271;4195;3797;3895;3885;3706;3734;3624;3570;3558;3578;3702;3619;3500;3327;3231
28;4157;4321;4404;4231;4158;3740;3953;3868;3676;3703;3598;3533;3526;3564;3639;3579;3406;3261
29;4243;4176;4345;4307;4169;4114;3786;3925;3771;3642;3639;3528;3487;3498;3503;3601;3511;3334
30;4240;4230;4187;4278;4247;4121;4132;3764;3875;3775;3596;3619;3505;3426;3448;3443;3557;3445
31;4075;4180;4216;4067;4192;4157;4178;4075;3707;3823;3693;3578;3586;3490;3376;3459;3371;3487
32;4213;3984;4184;4087;3977;4096;4149;4098;3997;3655;3749;3649;3534;3555;3432;3343;3397;3330
33;4136;4161;3977;4106;4039;3924;4112;4073;4012;3930;3612;3728;3605;3526;3548;3389;3322;3336
34;4134;4123;4211;3928;4068;4020;3951;4076;4052;4037;3899;3561;3679;3574;3462;3503;3371;3273
35;4257;4111;4152;4195;3884;4031;4058;3946;4045;4047;4006;3867;3562;3675;3564;3425;3445;3351
36;4318;4247;4125;4131;4170;3878;4085;4046;3940;4030;4021;3966;3863;3525;3654;3536;3415;3420
37;4280;4279;4265;4108;4103;4143;3943;4063;4034;3942;4004;4021;3964;3860;3534;3650;3494;3390
38;4000;4256;4309;4267;4108;4073;4171;3926;4042;4042;3933;3990;4016;3954;3829;3517;3607;3471
39;4099;3975;4287;4282;4264;4077;4146;4187;3936;4065;4017;3932;3987;3996;3915;3811;3485;3589
40;4183;4066;4014;4303;4243;4245;4145;4142;4191;3951;4041;4014;3921;3968;3985;3906;3781;3487
41;4010;4169;4099;4012;4300;4216;4260;4156;4140;4206;3948;4029;4001;3924;3958;3973;3897;3765
42;3871;3986;4175;4083;4002;4280;4268;4259;4164;4157;4202;3952;4038;3991;3905;3953;3967;3873
43;3541;3858;4040;4169;4060;3976;4330;4258;4250;4171;4165;4203;3951;4041;4001;3874;3927;3953
44;3631;3517;3894;4035;4152;4028;4033;4328;4255;4271;4172;4176;4210;3936;4024;3984;3861;3922
45;3544;3607;3565;3903;4000;4126;4070;4048;4337;4251;4267;4174;4198;4219;3921;3987;3946;3847
46;3621;3538;3683;3570;3885;3993;4165;4068;4059;4336;4242;4273;4174;4187;4205;3913;3968;3945
47;3648;3599;3596;3689;3566;3867;4003;4153;4038;4078;4318;4236;4258;4187;4177;4187;3902;3955
48;3432;3631;3616;3600;3679;3562;3898;3997;4125;4036;4071;4313;4227;4255;4158;4166;4179;3882
49;3192;3421;3673;3616;3582;3678;3584;3896;3983;4119;4031;4064;4309;4213;4243;4148;4144;4147
50;3414;3189;3439;3682;3612;3574;3720;3588;3901;3991;4114;4026;4063;4298;4197;4230;4132;4110
51;3526;3385;3216;3426;3663;3586;3588;3705;3604;3891;3984;4111;4015;4059;4284;4176;4200;4122
52;3351;3513;3416;3228;3411;3639;3607;3571;3723;3610;3895;3992;4126;3999;4033;4271;4155;4179
53;3571;3340;3542;3403;3211;3398;3641;3605;3582;3716;3605;3895;3990;4126;3984;4003;4251;4138
54;3526;3573;3352;3525;3387;3191;3394;3640;3589;3576;3705;3600;3875;3991;4106;3973;3982;4232
55;3286;3529;3578;3357;3509;3368;3182;3374;3613;3572;3559;3711;3590;3859;3984;4095;3965;3973
56;2720;3277;3544;3578;3349;3505;3362;3167;3354;3611;3557;3548;3698;3592;3839;3960;4073;3942
57;2613;2707;3270;3537;3560;3342;3500;3354;3153;3358;3617;3536;3540;3698;3570;3831;3942;4048
58;2733;2602;2703;3267;3545;3551;3340;3477;3325;3152;3333;3604;3532;3515;3676;3550;3811;3914
59;2742;2728;2612;2688;3255;3534;3550;3326;3445;3317;3145;3323;3587;3521;3505;3664;3538;3798
60;2821;2722;2735;2592;2677;3251;3527;3531;3306;3420;3305;3124;3311;3578;3491;3487;3640;3508
61;3036;2799;2699;2722;2591;2654;3236;3508;3514;3292;3410;3301;3110;3296;3558;3448;3465;3618
62;3057;3020;2793;2680;2712;2582;2642;3230;3502;3508;3285;3383;3284;3100;3280;3528;3441;3446
63;2987;3050;2999;2761;2665;2697;2575;2634;3211;3486;3495;3268;3350;3269;3077;3248;3500;3423
64;2706;2973;3036;2981;2740;2656;2691;2561;2616;3200;3468;3471;3244;3332;3235;3052;3207;3464
65;2891;2694;2969;3005;2960;2726;2650;2650;2540;2593;3184;3441;3457;3227;3307;3204;3038;3184
66;3005;2873;2665;2963;2978;2927;2699;2622;2634;2515;2576;3151;3416;3434;3200;3282;3171;3011
67;3025;2964;2846;2648;2936;2957;2897;2671;2583;2612;2487;2563;3126;3393;3394;3172;3254;3141
68;3129;3002;2923;2833;2635;2916;2934;2871;2649;2543;2593;2460;2538;3084;3362;3360;3140;3211
69;3109;3096;2979;2898;2806;2607;2886;2898;2846;2620;2519;2572;2429;2507;3040;3326;3316;3111
70;2981;3072;3057;2957;2853;2785;2587;2839;2858;2811;2598;2502;2544;2393;2482;2999;3288;3285
71;2996;2949;3016;3028;2932;2801;2748;2549;2804;2819;2762;2570;2453;2515;2362;2440;2953;3252
72;2814;2934;2901;2979;2993;2879;2760;2724;2505;2783;2787;2711;2533;2423;2473;2332;2404;2905
73;2660;2761;2893;2841;2916;2937;2846;2708;2686;2470;2749;2752;2683;2506;2379;2436;2307;2376
74;2739;2617;2683;2851;2778;2861;2891;2802;2669;2646;2426;2694;2701;2631;2456;2350;2393;2249
75;2555;2692;2550;2630;2779;2715;2786;2829;2741;2622;2607;2376;2631;2651;2577;2392;2301;2337
76;2547;2487;2626;2490;2540;2709;2659;2718;2763;2677;2563;2549;2327;2591;2586;2525;2339;2245
77;2675;2482;2422;2579;2408;2474;2626;2585;2634;2683;2625;2505;2469;2277;2523;2511;2459;2290
78;2463;2596;2386;2371;2496;2345;2397;2557;2495;2554;2596;2547;2441;2396;2191;2453;2432;2402
79;2309;2379;2516;2315;2289;2410;2262;2317;2465;2412;2461;2530;2458;2358;2329;2126;2366;2351
80;2071;2206;2283;2420;2218;2208;2333;2176;2222;2370;2315;2379;2427;2382;2273;2246;2047;2287
81;2158;1976;2104;2168;2276;2111;2117;2198;2065;2118;2265;2234;2278;2355;2271;2179;2154;1974
82;1306;2057;1863;2017;2063;2164;1995;1996;2078;1963;2040;2128;2136;2168;2244;2169;2072;2075
83;1042;1239;1922;1767;1912;1929;2026;1881;1910;1974;1820;1947;1998;2018;2082;2115;2041;1959
84;980;969;1149;1774;1642;1794;1817;1878;1745;1800;1856;1731;1859;1873;1889;1947;1991;1919
85;1158;892;898;1063;1609;1512;1668;1674;1718;1609;1674;1738;1635;1717;1728;1759;1805;1856
86;1176;1035;782;823;959;1440;1348;1530;1520;1580;1491;1552;1603;1526;1574;1596;1635;1660
87;1040;1048;942;707;751;877;1279;1194;1394;1367;1428;1347;1417;1425;1384;1450;1457;1482
88;947;908;907;852;620;676;778;1129;1040;1247;1230;1272;1225;1249;1269;1258;1299;1312
89;874;777;750;792;738;529;598;692;1003;920;1052;1089;1129;1069;1093;1118;1104;1139
90;611;732;656;642;676;643;448;513;598;863;799;918;939;968;919;946;987;946
91;520;516;597;570;510;562;534;371;421;492;758;669;779;810;827;795;822;835
92;392;423;422;497;468;436;477;444;313;332;416;626;570;646;681;723;670;671
93;259;320;342;326;401;371;355;389;358;272;272;331;544;476;533;556;605;567
94;195;212;242;267;254;324;289;280;320;300;210;207;259;432;353;423;429;490
95;133;162;161;191;201;197;240;220;223;267;251;159;175;198;340;290;339;335
96;108;92;119;114;139;152;148;178;165;191;202;187;123;132;148;260;214;259
97;80;79;66;94;76;105;111;105;133;127;147;144;128;98;96;112;186;168
98;35;57;51;51;67;60;70;77;78;106;97;106;100;93;70;70;78;139
99;27;21;42;34;33;48;50;49;45;55;81;64;83;67;62;52;55;59
100 e oltre;38;45;36;57;64;65;77;75;85;85;102;113;119;132;124;131;117;121
Totale;289049;288002;288803;288223;287054;285838;287529;286717;285947;285719;284915;284123;283434;282405;280759;279167;277004;274732

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Reggio di Calabria"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;5336;5230;5338;5333;5244;5209;5218;5006;5035;4996;4716;4591;4543;4445;4452;4156;4235;4051
1;5719;5322;5205;5300;5310;5213;5179;5185;4999;5018;4964;4694;4586;4518;4414;4443;4127;4193
2;5776;5680;5323;5213;5272;5290;5191;5151;5174;4984;4981;4934;4684;4561;4484;4396;4416;4072
3;5701;5716;5629;5322;5199;5236;5269;5183;5151;5127;4955;4948;4931;4653;4532;4478;4375;4372
4;5615;5681;5693;5635;5333;5190;5206;5227;5180;5126;5111;4924;4933;4907;4675;4514;4452;4343
5;5856;5603;5665;5671;5633;5328;5188;5175;5212;5180;5129;5077;4902;4914;4873;4652;4479;4431
6;6140;5817;5584;5655;5637;5629;5324;5167;5176;5175;5157;5107;5063;4897;4892;4883;4622;4437
7;6077;6117;5830;5579;5659;5618;5604;5311;5172;5166;5160;5153;5100;5060;4879;4893;4878;4603
8;6560;6078;6101;5821;5597;5640;5586;5589;5328;5158;5146;5159;5149;5081;5047;4885;4871;4858
9;6851;6556;6067;6093;5801;5606;5631;5579;5593;5350;5157;5140;5155;5135;5085;5051;4873;4839
10;6968;6817;6560;6059;6071;5791;5604;5635;5574;5601;5351;5146;5134;5144;5135;5104;5026;4849
11;7163;6944;6801;6562;6062;6059;5791;5585;5650;5568;5590;5339;5127;5143;5129;5124;5089;4992
12;7283;7130;6925;6802;6549;6065;6060;5778;5585;5650;5549;5569;5339;5136;5141;5125;5103;5067
13;7372;7250;7109;6888;6809;6537;6079;6055;5784;5591;5635;5531;5539;5336;5109;5135;5108;5075
14;7417;7359;7248;7067;6865;6789;6536;6063;6048;5776;5582;5629;5516;5522;5330;5094;5128;5078
15;7552;7395;7347;7241;7040;6853;6771;6522;6069;6038;5769;5572;5618;5509;5521;5324;5083;5100
16;7475;7518;7395;7338;7228;7004;6834;6749;6521;6076;6032;5768;5554;5615;5501;5523;5321;5074
17;7511;7435;7495;7394;7343;7214;6969;6828;6748;6535;6071;6035;5771;5551;5601;5492;5505;5307
18;7582;7500;7432;7467;7398;7336;7233;6960;6819;6744;6544;6076;6041;5791;5573;5617;5503;5538
19;8060;7509;7487;7369;7434;7382;7325;7187;6922;6780;6723;6515;6061;6046;5772;5539;5621;5488
20;7931;7955;7433;7419;7317;7349;7318;7276;7125;6873;6731;6679;6478;6036;6017;5723;5470;5540
21;8133;7823;7864;7375;7339;7227;7271;7243;7235;7066;6817;6683;6632;6432;5972;5985;5684;5393
22;8097;7996;7724;7748;7313;7261;7159;7206;7166;7171;6998;6739;6625;6596;6397;5895;5903;5591
23;7861;7978;7863;7645;7673;7218;7141;7070;7135;7116;7103;6926;6680;6566;6541;6342;5812;5788
24;8123;7731;7839;7752;7516;7534;7121;7057;6953;7030;7056;6984;6879;6639;6508;6428;6245;5715
25;8372;8022;7625;7783;7614;7409;7422;7013;6981;6849;6916;6942;6907;6816;6560;6424;6311;6079
26;8450;8307;7926;7535;7674;7454;7268;7274;6902;6881;6740;6797;6838;6829;6693;6437;6294;6121
27;8410;8408;8302;7800;7399;7581;7312;7115;7139;6767;6764;6606;6685;6702;6698;6553;6281;6083
28;8283;8333;8266;8131;7672;7286;7442;7179;6977;7006;6647;6601;6462;6587;6548;6548;6357;6105
29;8098;8224;8224;8046;7999;7569;7181;7308;7010;6864;6867;6492;6428;6364;6435;6420;6364;6153
30;8149;8052;8060;8019;7901;7871;7417;7043;7166;6889;6718;6740;6363;6313;6272;6298;6299;6217
31;7757;8042;7870;7813;7846;7732;7756;7311;6908;7019;6736;6616;6602;6273;6206;6212;6173;6144
32;8089;7611;7886;7636;7596;7705;7608;7605;7173;6758;6858;6607;6498;6492;6150;6105;6073;6056
33;7935;7973;7500;7693;7513;7492;7564;7476;7472;7060;6648;6762;6480;6373;6407;6039;6034;5937
34;7921;7862;7885;7310;7582;7404;7399;7467;7358;7442;6915;6533;6631;6397;6287;6317;5970;5920
35;8061;7843;7781;7778;7242;7522;7327;7360;7395;7317;7395;6839;6471;6581;6338;6209;6230;5933
36;8202;8024;7782;7703;7750;7225;7505;7295;7340;7364;7282;7314;6779;6401;6528;6271;6152;6153
37;8154;8138;7971;7716;7673;7693;7205;7466;7231;7329;7324;7215;7229;6725;6378;6496;6214;6072
38;7742;8076;8071;7917;7693;7624;7633;7152;7428;7187;7272;7279;7175;7194;6660;6352;6435;6182
39;7920;7683;8034;8012;7883;7659;7609;7633;7143;7413;7129;7260;7225;7114;7144;6640;6308;6386
40;7800;7849;7643;8010;7946;7848;7620;7591;7610;7145;7368;7110;7237;7182;7084;7099;6603;6274
41;7568;7756;7795;7604;8003;7899;7822;7588;7560;7624;7112;7326;7052;7209;7159;7061;7073;6567
42;7565;7526;7696;7726;7569;7975;7883;7789;7607;7565;7592;7092;7299;7032;7185;7156;7039;7005
43;6939;7529;7515;7681;7715;7536;7962;7872;7789;7609;7590;7574;7069;7299;7005;7150;7115;6996
44;7118;6890;7482;7472;7645;7671;7529;7947;7861;7787;7601;7574;7550;7046;7286;6996;7118;7073
45;6898;7081;6853;7439;7434;7603;7648;7518;7946;7828;7772;7590;7548;7543;7027;7246;6964;7091
46;7089;6892;7076;6809;7391;7421;7588;7617;7508;7938;7804;7763;7573;7542;7527;6995;7213;6932
47;7103;7042;6867;7057;6811;7374;7390;7580;7578;7511;7919;7788;7720;7554;7512;7484;6949;7173
48;6643;7071;7012;6847;7030;6797;7361;7351;7551;7545;7459;7910;7769;7709;7538;7465;7476;6934
49;6387;6618;7062;6970;6832;7027;6782;7341;7340;7528;7512;7435;7891;7747;7686;7495;7413;7423
50;6711;6363;6604;7037;6945;6815;7038;6763;7332;7330;7512;7511;7414;7856;7733;7656;7462;7377
51;6935;6676;6337;6573;7029;6912;6782;7021;6741;7305;7309;7484;7474;7389;7826;7701;7618;7434
52;6765;6902;6637;6309;6540;6991;6892;6765;7029;6715;7289;7309;7463;7469;7358;7796;7658;7573
53;7158;6741;6868;6584;6279;6513;6967;6867;6731;7013;6708;7274;7284;7434;7450;7329;7760;7618
54;7015;7134;6710;6823;6548;6245;6483;6937;6852;6707;6992;6678;7232;7253;7399;7410;7295;7741
55;6471;7000;7117;6686;6770;6508;6201;6464;6899;6823;6680;6963;6652;7209;7234;7377;7378;7267
56;5356;6450;6981;7083;6663;6746;6467;6155;6428;6882;6784;6654;6956;6622;7185;7201;7346;7357
57;5157;5339;6408;6955;7044;6635;6732;6441;6120;6418;6864;6749;6616;6930;6585;7162;7149;7295
58;5413;5135;5307;6386;6945;7000;6620;6699;6393;6120;6372;6828;6721;6598;6891;6551;7120;7112
59;5470;5378;5111;5270;6350;6923;6974;6560;6653;6369;6082;6333;6785;6692;6569;6863;6524;7085
60;5507;5444;5366;5078;5223;6322;6906;6939;6527;6591;6322;6044;6309;6754;6650;6532;6842;6463
61;5935;5460;5399;5332;5049;5183;6285;6873;6899;6481;6558;6307;6007;6271;6701;6576;6510;6800
62;5988;5892;5426;5351;5309;5021;5152;6268;6823;6858;6449;6517;6263;5954;6220;6646;6536;6481
63;5681;5943;5829;5363;5306;5281;5004;5126;6230;6781;6801;6410;6451;6219;5911;6157;6589;6498
64;5252;5630;5887;5776;5310;5252;5250;4969;5078;6194;6725;6729;6347;6399;6148;5845;6094;6535
65;5359;5215;5585;5822;5717;5276;5201;5184;4917;5016;6144;6661;6647;6301;6343;6094;5795;6063
66;5782;5310;5150;5550;5746;5658;5211;5138;5146;4872;4974;6071;6582;6601;6222;6272;6017;5737
67;5547;5693;5246;5098;5480;5688;5581;5164;5051;5075;4819;4902;6016;6501;6519;6131;6183;5953
68;5881;5488;5593;5186;5061;5421;5620;5512;5084;4966;5030;4748;4842;5915;6433;6432;6060;6086
69;5655;5783;5428;5500;5109;5001;5339;5542;5441;4996;4902;4955;4671;4784;5816;6349;6339;5997
70;5483;5567;5700;5352;5399;5054;4948;5253;5436;5360;4931;4838;4866;4599;4714;5730;6247;6247
71;5501;5397;5431;5589;5268;5289;4979;4845;5142;5340;5260;4866;4754;4814;4516;4620;5625;6150
72;5106;5390;5273;5320;5490;5152;5179;4906;4747;5081;5251;5155;4775;4660;4709;4444;4531;5527
73;4731;4983;5285;5151;5171;5360;5039;5037;4795;4634;4983;5148;5062;4694;4553;4605;4372;4449
74;4842;4625;4817;5149;5004;5052;5223;4919;4921;4694;4529;4846;5013;4940;4576;4457;4475;4268
75;4521;4724;4474;4678;5011;4862;4923;5073;4778;4799;4602;4412;4716;4887;4827;4439;4339;4337
76;4401;4370;4594;4319;4509;4861;4726;4764;4923;4633;4655;4470;4294;4607;4745;4713;4312;4210
77;4535;4260;4216;4467;4145;4344;4681;4569;4588;4765;4509;4490;4327;4178;4462;4591;4559;4196
78;4098;4370;4067;4086;4285;4005;4174;4517;4383;4396;4578;4331;4347;4169;4007;4313;4414;4413
79;3796;3900;4206;3906;3914;4106;3849;3985;4306;4193;4186;4399;4164;4165;3993;3849;4142;4242
80;3302;3586;3677;3995;3686;3723;3932;3660;3778;4097;4000;3985;4192;3995;3973;3822;3657;3971
81;3396;3095;3362;3433;3718;3491;3548;3689;3455;3565;3864;3817;3798;4015;3779;3788;3647;3491
82;2085;3139;2876;3182;3229;3456;3282;3325;3437;3247;3376;3595;3585;3584;3790;3598;3568;3477
83;1619;1954;2897;2674;2963;2988;3197;3031;3084;3201;3010;3187;3355;3367;3394;3541;3360;3354
84;1561;1498;1810;2660;2466;2740;2769;2932;2772;2858;2926;2819;2996;3102;3113;3149;3293;3136
85;1791;1407;1367;1671;2392;2244;2502;2536;2650;2543;2628;2702;2624;2756;2815;2876;2862;3057
86;1863;1605;1226;1229;1505;2126;1991;2270;2290;2386;2325;2404;2460;2390;2508;2560;2628;2603
87;1608;1635;1437;1101;1105;1341;1891;1758;2043;2054;2117;2073;2170;2171;2155;2289;2311;2359
88;1498;1393;1412;1278;952;984;1160;1646;1512;1820;1832;1878;1853;1909;1889;1945;2027;2064
89;1339;1245;1139;1224;1087;804;856;1014;1454;1335;1535;1592;1641;1598;1657;1647;1697;1768
90;939;1103;1037;967;1034;930;677;733;860;1245;1151;1336;1368;1396;1366;1438;1430;1441
91;823;783;877;864;762;865;758;553;597;709;1061;962;1136;1180;1164;1149;1218;1198
92;605;665;640;727;690;632;737;615;453;467;597;870;788;926;978;1000;954;996
93;427;483;524;499;578;552;519;593;484;387;390;473;737;657;739;778;826;792
94;291;345;356;407;372;456;429;404;464;400;303;292;375;581;483;583;599;670
95;186;228;254;272;304;293;337;324;319;369;322;218;241;287;444;383;455;464
96;145;123;165;182;203;224;217;252;248;266;274;235;169;186;211;349;280;351
97;114;101;92;129;120;162;153;162;180;194;208;192;162;131;128;152;245;218
98;52;77;66;73;91;88;106;110;116;135;147;148;130;118;94;95;105;181
99;34;35;58;44;46;60;66;71;66;79;102;95;120;84;80;74;73;73
