"Popolazione per età, vista per singola area - Provincia: Reggio di Calabria"
100 e oltre;56;62;55;79;82;79;90;97;115;116;142;154;162;182;165;164;144;148
Totale;556598;554116;551520;548724;546059;543669;541484;538708;536097;534000;531077;527792;524633;521736;518113;514490;510057;505126
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;2730;2680;2794;2799;2696;2690;2673;2545;2618;2609;2389;2383;2354;2308;2305;2165;2231;2072
1;2934;2718;2659;2788;2789;2677;2682;2656;2532;2620;2581;2374;2388;2346;2290;2298;2142;2200
2;2950;2915;2722;2657;2759;2784;2663;2685;2650;2522;2599;2575;2383;2370;2319;2287;2293;2112
3;2837;2927;2889;2725;2645;2738;2767;2663;2679;2628;2499;2593;2586;2375;2354;2317;2275;2273
4;2861;2832;2902;2891;2731;2649;2727;2736;2664;2668;2619;2488;2578;2572;2376;2344;2301;2264
5;2969;2859;2822;2906;2891;2723;2650;2712;2731;2660;2675;2597;2474;2572;2549;2364;2314;2295
6;3055;2943;2849;2826;2898;2883;2731;2638;2718;2717;2641;2660;2589;2466;2557;2558;2353;2289
7;3185;3047;2951;2848;2840;2894;2874;2725;2641;2717;2711;2633;2653;2598;2457;2562;2552;2345
8;3380;3192;3053;2946;2874;2819;2872;2873;2735;2639;2707;2705;2631;2639;2597;2459;2549;2542
9;3449;3378;3192;3045;2928;2875;2819;2866;2874;2737;2638;2699;2705;2630;2643;2596;2457;2539
10;3623;3438;3372;3184;3040;2921;2867;2824;2862;2878;2742;2637;2686;2700;2628;2655;2586;2452
11;3714;3606;3427;3373;3180;3031;2925;2856;2828;2859;2875;2735;2630;2684;2693;2629;2641;2572
12;3796;3706;3581;3432;3360;3179;3033;2922;2851;2836;2855;2863;2734;2637;2672;2686;2613;2626
13;3805;3779;3695;3550;3433;3358;3186;3039;2933;2856;2824;2853;2852;2729;2610;2671;2678;2597
14;3730;3798;3771;3671;3533;3426;3360;3181;3038;2919;2853;2812;2850;2837;2719;2596;2680;2654
15;3821;3723;3793;3774;3662;3519;3420;3345;3173;3033;2917;2842;2811;2849;2830;2716;2598;2659
16;3858;3801;3719;3782;3768;3650;3512;3416;3346;3181;3037;2914;2837;2798;2846;2825;2711;2595
17;3837;3832;3800;3725;3785;3764;3631;3506;3410;3350;3179;3039;2917;2833;2790;2834;2809;2704
18;3818;3834;3824;3787;3730;3772;3768;3621;3497;3406;3349;3185;3038;2936;2847;2802;2834;2832
19;4115;3769;3821;3782;3777;3726;3761;3746;3595;3474;3388;3341;3174;3040;2924;2826;2803;2823
20;4090;4057;3726;3779;3748;3740;3685;3726;3707;3570;3442;3365;3321;3157;3016;2894;2798;2760
21;4083;4042;4012;3695;3739;3695;3703;3630;3700;3667;3538;3408;3327;3286;3114;2999;2867;2756
22;4143;4016;3984;3950;3661;3694;3647;3672;3587;3656;3628;3492;3363;3311;3268;3061;2943;2815
23;4018;4062;3937;3922;3902;3601;3616;3592;3644;3551;3623;3562;3449;3323;3273;3230;3015;2871
24;3995;3945;3978;3881;3847;3824;3551;3570;3531;3586;3521;3540;3541;3426;3287;3214;3177;2964
25;4251;3930;3869;3917;3798;3795;3754;3488;3530;3480;3522;3461;3500;3497;3382;3250;3143;3063
26;4127;4205;3853;3818;3860;3698;3720;3697;3435;3481;3425;3463;3396;3455;3430;3305;3185;3043
27;4178;4098;4178;3771;3750;3808;3635;3637;3628;3374;3430;3334;3398;3305;3378;3340;3224;3079
28;4213;4108;4023;4102;3711;3694;3732;3575;3563;3563;3316;3327;3240;3347;3237;3302;3245;3134
29;3958;4146;4044;3935;4049;3647;3641;3648;3503;3512;3499;3240;3235;3193;3268;3164;3197;3130
30;3992;3931;4063;3957;3869;3972;3588;3562;3579;3430;3437;3418;3148;3200;3147;3208;3097;3119
31;3793;3955;3837;3956;3880;3786;3910;3538;3488;3507;3367;3368;3321;3097;3153;3116;3146;3019
32;3968;3727;3864;3731;3837;3829;3754;3847;3479;3422;3422;3292;3306;3260;3038;3096;3047;3073
33;3895;3909;3674;3757;3657;3785;3752;3692;3778;3429;3353;3366;3226;3227;3203;2983;3064;2964
34;3876;3835;3824;3549;3685;3571;3722;3687;3601;3730;3318;3291;3294;3186;3197;3167;2939;2996
35;3892;3816;3773;3742;3514;3647;3515;3691;3632;3564;3690;3285;3246;3263;3143;3162;3129;2921
36;3984;3863;3776;3733;3734;3500;3645;3506;3679;3625;3542;3648;3245;3221;3243;3116;3129;3080
37;3961;3954;3828;3746;3728;3708;3478;3639;3459;3673;3600;3493;3594;3204;3195;3227;3088;3073
38;3832;3908;3907;3786;3731;3706;3685;3448;3634;3435;3640;3577;3472;3576;3170;3183;3203;3073
39;3912;3797;3873;3875;3758;3726;3692;3676;3448;3630;3403;3625;3548;3443;3570;3172;3162;3172
40;3712;3869;3762;3849;3843;3734;3691;3690;3658;3452;3619;3390;3617;3532;3421;3545;3157;3134
41;3656;3674;3840;3738;3844;3821;3722;3670;3680;3676;3432;3598;3353;3594;3514;3401;3528;3137
42;3759;3629;3646;3803;3714;3830;3811;3702;3684;3693;3653;3417;3583;3345;3590;3513;3385;3482
43;3472;3736;3623;3648;3808;3700;3819;3812;3711;3698;3718;3641;3401;3577;3321;3576;3502;3355
44;3541;3444;3705;3610;3628;3784;3692;3814;3810;3707;3702;3702;3627;3389;3568;3326;3558;3477
45;3422;3524;3412;3680;3598;3612;3775;3681;3818;3795;3699;3695;3687;3615;3385;3550;3314;3545
46;3530;3410;3507;3383;3648;3594;3606;3754;3664;3828;3783;3696;3687;3685;3611;3363;3528;3286
47;3506;3507;3386;3494;3383;3635;3583;3613;3738;3660;3827;3774;3675;3658;3663;3583;3324;3507
48;3275;3488;3498;3367;3479;3371;3624;3562;3610;3717;3623;3826;3765;3674;3653;3628;3581;3331
49;3238;3258;3481;3468;3357;3473;3360;3609;3564;3612;3702;3611;3815;3759;3662;3627;3604;3560
50;3333;3216;3261;3459;3451;3343;3473;3337;3596;3565;3601;3705;3597;3794;3750;3643;3603;3588
51;3444;3321;3191;3249;3460;3434;3323;3467;3323;3578;3551;3588;3680;3581;3771;3735;3628;3596
52;3444;3424;3296;3171;3229;3439;3422;3314;3467;3307;3567;3542;3564;3678;3562;3753;3707;3600
53;3602;3431;3400;3266;3156;3214;3430;3401;3284;3458;3299;3563;3532;3538;3670;3550;3730;3691
54;3506;3575;3409;3373;3238;3136;3206;3405;3398;3269;3451;3280;3548;3504;3520;3641;3536;3722
55;3215;3488;3569;3387;3337;3215;3108;3196;3392;3386;3260;3425;3265;3544;3485;3506;3616;3517
56;2650;3200;3471;3544;3371;3313;3189;3074;3169;3375;3361;3252;3432;3236;3531;3468;3493;3614
57;2560;2646;3180;3459;3520;3352;3309;3167;3054;3163;3349;3347;3233;3411;3217;3518;3431;3463
58;2688;2548;2626;3165;3441;3487;3339;3294;3144;3048;3136;3334;3330;3236;3387;3199;3490;3415
59;2737;2661;2526;2604;3137;3428;3466;3287;3281;3123;3015;3114;3317;3312;3217;3381;3180;3464
60;2700;2729;2643;2511;2571;3110;3420;3445;3273;3247;3088;3000;3104;3293;3290;3198;3374;3144
61;2909;2673;2709;2623;2482;2551;3089;3406;3419;3245;3230;3077;2978;3083;3257;3255;3187;3349
62;2948;2883;2647;2681;2611;2461;2529;3072;3361;3386;3219;3214;3050;2944;3046;3229;3221;3177
63;2707;2915;2842;2615;2651;2599;2445;2509;3051;3330;3346;3198;3177;3028;2921;3010;3198;3201
64;2555;2670;2874;2808;2581;2608;2576;2424;2480;3027;3294;3300;3162;3139;2991;2878;2977;3179
65;2473;2528;2634;2839;2769;2560;2565;2547;2394;2443;2993;3260;3241;3131;3106;2963;2844;2966
66;2784;2443;2494;2606;2790;2743;2522;2533;2527;2376;2419;2951;3210;3217;3082;3065;2915;2813
67;2528;2736;2407;2459;2561;2751;2694;2503;2484;2481;2351;2363;2923;3151;3178;3022;3007;2883
68;2757;2493;2677;2360;2437;2524;2707;2649;2450;2443;2456;2309;2327;2867;3110;3126;2984;2956
69;2553;2694;2454;2609;2311;2405;2472;2665;2603;2389;2408;2403;2263;2296;2808;3060;3075;2950
70;2512;2503;2648;2402;2551;2276;2375;2431;2596;2557;2347;2362;2345;2224;2253;2764;2996;3014
71;2510;2459;2423;2568;2345;2492;2239;2308;2356;2537;2507;2310;2324;2322;2171;2200;2702;2934
72;2297;2459;2382;2351;2505;2280;2426;2189;2254;2314;2484;2452;2258;2258;2258;2132;2147;2653
73;2073;2227;2398;2319;2265;2430;2200;2334;2117;2177;2250;2417;2388;2205;2193;2192;2082;2094
74;2104;2010;2138;2304;2234;2203;2338;2123;2257;2058;2114;2168;2333;2319;2137;2128;2104;2034
75;1968;2032;1927;2051;2238;2154;2148;2248;2044;2183;2004;2048;2102;2256;2258;2065;2059;2021
76;1856;1886;1970;1832;1972;2158;2075;2057;2164;1963;2098;1931;1979;2033;2178;2197;1990;1986
77;1861;1779;1798;1889;1740;1872;2062;1989;1963;2086;1892;1992;1868;1912;1956;2096;2109;1923
78;1640;1774;1682;1719;1792;1663;1779;1968;1892;1851;1985;1792;1913;1781;1827;1876;1995;2020
79;1490;1526;1690;1594;1629;1698;1591;1671;1851;1784;1734;1872;1713;1812;1672;1736;1791;1905
80;1235;1382;1398;1575;1471;1519;1601;1490;1559;1734;1686;1615;1769;1621;1705;1583;1621;1697
81;1240;1123;1260;1268;1443;1382;1434;1493;1396;1450;1607;1584;1528;1664;1514;1613;1500;1528
82;779;1082;1016;1167;1169;1293;1288;1333;1361;1290;1340;1474;1451;1424;1550;1435;1501;1409
83;577;716;975;911;1053;1063;1172;1152;1177;1228;1196;1244;1363;1351;1317;1429;1326;1400
84;581;529;662;886;829;947;957;1055;1029;1062;1071;1093;1140;1235;1226;1207;1305;1224
85;635;515;469;609;783;737;835;866;933;935;958;965;994;1042;1093;1120;1060;1203
86;688;572;445;406;547;687;648;741;772;809;835;856;860;867;937;970;996;946
87;569;589;496;395;354;464;613;568;649;688;692;727;755;748;774;842;860;881
88;551;486;507;427;333;308;383;518;474;573;604;609;628;662;622;690;729;758
89;465;469;389;433;350;275;258;324;452;417;483;505;514;529;566;531;596;629
90;329;371;382;325;359;287;229;220;262;384;355;418;431;430;447;494;445;497
91;305;268;280;294;252;303;224;182;176;217;304;296;357;372;338;354;398;365
92;215;243;218;230;223;197;260;171;140;135;181;245;222;280;299;277;284;327
93;168;164;183;173;177;182;164;204;126;115;118;142;194;184;206;224;221;225
94;97;133;115;140;118;132;141;124;144;100;93;85;116;149;133;160;173;180
95;53;67;93;83;103;96;97;105;96;102;71;59;66;89;104;96;116;132
96;37;31;47;68;65;72;69;74;83;75;72;48;46;54;63;89;69;92
97;34;22;26;36;44;58;42;57;47;67;61;48;34;33;32;40;59;53
98;17;20;15;22;24;28;37;33;38;29;50;42;30;25;24;25;27;42
99;7;14;16;10;13;12;16;23;21;24;21;31;37;17;18;22;18;14
100 e oltre;18;17;19;22;18;14;13;22;30;31;40;41;43;50;41;33;27;27
Totale;270743;269362;267896;266430;265182;264013;263027;261751;260526;259646;258199;256529;254984;253655;251917;250311;248201;245865
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;2606;2550;2544;2534;2548;2519;2545;2461;2417;2387;2327;2208;2189;2137;2147;1991;2004;1979
1;2785;2604;2546;2512;2521;2536;2497;2529;2467;2398;2383;2320;2198;2172;2124;2145;1985;1993
2;2826;2765;2601;2556;2513;2506;2528;2466;2524;2462;2382;2359;2301;2191;2165;2109;2123;1960
3;2864;2789;2740;2597;2554;2498;2502;2520;2472;2499;2456;2355;2345;2278;2178;2161;2100;2099
4;2754;2849;2791;2744;2602;2541;2479;2491;2516;2458;2492;2436;2355;2335;2299;2170;2151;2079
5;2887;2744;2843;2765;2742;2605;2538;2463;2481;2520;2454;2480;2428;2342;2324;2288;2165;2136
6;3085;2874;2735;2829;2739;2746;2593;2529;2458;2458;2516;2447;2474;2431;2335;2325;2269;2148
7;2892;3070;2879;2731;2819;2724;2730;2586;2531;2449;2449;2520;2447;2462;2422;2331;2326;2258
8;3180;2886;3048;2875;2723;2821;2714;2716;2593;2519;2439;2454;2518;2442;2450;2426;2322;2316
9;3402;3178;2875;3048;2873;2731;2812;2713;2719;2613;2519;2441;2450;2505;2442;2455;2416;2300
10;3345;3379;3188;2875;3031;2870;2737;2811;2712;2723;2609;2509;2448;2444;2507;2449;2440;2397
11;3449;3338;3374;3189;2882;3028;2866;2729;2822;2709;2715;2604;2497;2459;2436;2495;2448;2420
12;3487;3424;3344;3370;3189;2886;3027;2856;2734;2814;2694;2706;2605;2499;2469;2439;2490;2441
13;3567;3471;3414;3338;3376;3179;2893;3016;2851;2735;2811;2678;2687;2607;2499;2464;2430;2478
14;3687;3561;3477;3396;3332;3363;3176;2882;3010;2857;2729;2817;2666;2685;2611;2498;2448;2424
15;3731;3672;3554;3467;3378;3334;3351;3177;2896;3005;2852;2730;2807;2660;2691;2608;2485;2441
16;3617;3717;3676;3556;3460;3354;3322;3333;3175;2895;2995;2854;2717;2817;2655;2698;2610;2479
17;3674;3603;3695;3669;3558;3450;3338;3322;3338;3185;2892;2996;2854;2718;2811;2658;2696;2603
18;3764;3666;3608;3680;3668;3564;3465;3339;3322;3338;3195;2891;3003;2855;2726;2815;2669;2706
19;3945;3740;3666;3587;3657;3656;3564;3441;3327;3306;3335;3174;2887;3006;2848;2713;2818;2665
20;3841;3898;3707;3640;3569;3609;3633;3550;3418;3303;3289;3314;3157;2879;3001;2829;2672;2780
21;4050;3781;3852;3680;3600;3532;3568;3613;3535;3399;3279;3275;3305;3146;2858;2986;2817;2637
22;3954;3980;3740;3798;3652;3567;3512;3534;3579;3515;3370;3247;3262;3285;3129;2834;2960;2776
23;3843;3916;3926;3723;3771;3617;3525;3478;3491;3565;3480;3364;3231;3243;3268;3112;2797;2917
24;4128;3786;3861;3871;3669;3710;3570;3487;3422;3444;3535;3444;3338;3213;3221;3214;3068;2751
25;4121;4092;3756;3866;3816;3614;3668;3525;3451;3369;3394;3481;3407;3319;3178;3174;3168;3016
26;4323;4102;4073;3717;3814;3756;3548;3577;3467;3400;3315;3334;3442;3374;3263;3132;3109;3078
27;4232;4310;4124;4029;3649;3773;3677;3478;3511;3393;3334;3272;3287;3397;3320;3213;3057;3004
28;4070;4225;4243;4029;3961;3592;3710;3604;3414;3443;3331;3274;3222;3240;3311;3246;3112;2971
29;4140;4078;4180;4111;3950;3922;3540;3660;3507;3352;3368;3252;3193;3171;3167;3256;3167;3023
30;4157;4121;3997;4062;4032;3899;3829;3481;3587;3459;3281;3322;3215;3113;3125;3090;3202;3098
31;3964;4087;4033;3857;3966;3946;3846;3773;3420;3512;3369;3248;3281;3176;3053;3096;3027;3125
32;4121;3884;4022;3905;3759;3876;3854;3758;3694;3336;3436;3315;3192;3232;3112;3009;3026;2983
33;4040;4064;3826;3936;3856;3707;3812;3784;3694;3631;3295;3396;3254;3146;3204;3056;2970;2973
34;4045;4027;4061;3761;3897;3833;3677;3780;3757;3712;3597;3242;3337;3211;3090;3150;3031;2924
35;4169;4027;4008;4036;3728;3875;3812;3669;3763;3753;3705;3554;3225;3318;3195;3047;3101;3012
36;4218;4161;4006;3970;4016;3725;3860;3789;3661;3739;3740;3666;3534;3180;3285;3155;3023;3073
37;4193;4184;4143;3970;3945;3985;3727;3827;3772;3656;3724;3722;3635;3521;3183;3269;3126;2999
38;3910;4168;4164;4131;3962;3918;3948;3704;3794;3752;3632;3702;3703;3618;3490;3169;3232;3109
39;4008;3886;4161;4137;4125;3933;3917;3957;3695;3783;3726;3635;3677;3671;3574;3468;3146;3214
40;4088;3980;3881;4161;4103;4114;3929;3901;3952;3693;3749;3720;3620;3650;3663;3554;3446;3140
41;3912;4082;3955;3866;4159;4078;4100;3918;3880;3948;3680;3728;3699;3615;3645;3660;3545;3430
42;3806;3897;4050;3923;3855;4145;4072;4087;3923;3872;3939;3675;3716;3687;3595;3643;3654;3523
43;3467;3793;3892;4033;3907;3836;4143;4060;4078;3911;3872;3933;3668;3722;3684;3574;3613;3641
44;3577;3446;3777;3862;4017;3887;3837;4133;4051;4080;3899;3872;3923;3657;3718;3670;3560;3596
45;3476;3557;3441;3759;3836;3991;3873;3837;4128;4033;4073;3895;3861;3928;3642;3696;3650;3546
46;3559;3482;3569;3426;3743;3827;3982;3863;3844;4110;4021;4067;3886;3857;3916;3632;3685;3646
47;3597;3535;3481;3563;3428;3739;3807;3967;3840;3851;4092;4014;4045;3896;3849;3901;3625;3666
48;3368;3583;3514;3480;3551;3426;3737;3789;3941;3828;3836;4084;4004;4035;3885;3837;3895;3603
49;3149;3360;3581;3502;3475;3554;3422;3732;3776;3916;3810;3824;4076;3988;4024;3868;3809;3863
50;3378;3147;3343;3578;3494;3472;3565;3426;3736;3765;3911;3806;3817;4062;3983;4013;3859;3789
51;3491;3355;3146;3324;3569;3478;3459;3554;3418;3727;3758;3896;3794;3808;4055;3966;3990;3838
52;3321;3478;3341;3138;3311;3552;3470;3451;3562;3408;3722;3767;3899;3791;3796;4043;3951;3973
53;3556;3310;3468;3318;3123;3299;3537;3466;3447;3555;3409;3711;3752;3896;3780;3779;4030;3927
54;3509;3559;3301;3450;3310;3109;3277;3532;3454;3438;3541;3398;3684;3749;3879;3769;3759;4019
55;3256;3512;3548;3299;3433;3293;3093;3268;3507;3437;3420;3538;3387;3665;3749;3871;3762;3750
56;2706;3250;3510;3539;3292;3433;3278;3081;3259;3507;3423;3402;3524;3386;3654;3733;3853;3743
57;2597;2693;3228;3496;3524;3283;3423;3274;3066;3255;3515;3402;3383;3519;3368;3644;3718;3832
58;2725;2587;2681;3221;3504;3513;3281;3405;3249;3072;3236;3494;3391;3362;3504;3352;3630;3697
59;2733;2717;2585;2666;3213;3495;3508;3273;3372;3246;3067;3219;3468;3380;3352;3482;3344;3621
60;2807;2715;2723;2567;2652;3212;3486;3494;3254;3344;3234;3044;3205;3461;3360;3334;3468;3319
61;3026;2787;2690;2709;2567;2632;3196;3467;3480;3236;3328;3230;3029;3188;3444;3321;3323;3451
62;3040;3009;2779;2670;2698;2560;2623;3196;3462;3472;3230;3303;3213;3010;3174;3417;3315;3304
63;2974;3028;2987;2748;2655;2682;2559;2617;3179;3451;3455;3212;3274;3191;2990;3147;3391;3297
64;2697;2960;3013;2968;2729;2644;2674;2545;2598;3167;3431;3429;3185;3260;3157;2967;3117;3356
65;2886;2687;2951;2983;2948;2716;2636;2637;2523;2573;3151;3401;3406;3170;3237;3131;2951;3097
66;2998;2867;2656;2944;2956;2915;2689;2605;2619;2496;2555;3120;3372;3384;3140;3207;3102;2924
67;3019;2957;2839;2639;2919;2937;2887;2661;2567;2594;2468;2539;3093;3350;3341;3109;3176;3070
68;3124;2995;2916;2826;2624;2897;2913;2863;2634;2523;2574;2439;2515;3048;3323;3306;3076;3130
69;3102;3089;2974;2891;2798;2596;2867;2877;2838;2607;2494;2552;2408;2488;3008;3289;3264;3047
70;2971;3064;3052;2950;2848;2778;2573;2822;2840;2803;2584;2476;2521;2375;2461;2966;3251;3233
71;2991;2938;3008;3021;2923;2797;2740;2537;2786;2803;2753;2556;2430;2492;2345;2420;2923;3216
72;2809;2931;2891;2969;2985;2872;2753;2717;2493;2767;2767;2703;2517;2402;2451;2312;2384;2874
73;2658;2756;2887;2832;2906;2930;2839;2703;2678;2457;2733;2731;2674;2489;2360;2413;2290;2355
74;2738;2615;2679;2845;2770;2849;2885;2796;2664;2636;2415;2678;2680;2621;2439;2329;2371;2234
75;2553;2692;2547;2627;2773;2708;2775;2825;2734;2616;2598;2364;2614;2631;2569;2374;2280;2316
76;2545;2484;2624;2487;2537;2703;2651;2707;2759;2670;2557;2539;2315;2574;2567;2516;2322;2224
77;2674;2481;2418;2578;2405;2472;2619;2580;2625;2679;2617;2498;2459;2266;2506;2495;2450;2273
78;2458;2596;2385;2367;2493;2342;2395;2549;2491;2545;2593;2539;2434;2388;2180;2437;2419;2393
79;2306;2374;2516;2312;2285;2408;2258;2314;2455;2409;2452;2527;2451;2353;2321;2113;2351;2337
80;2067;2204;2279;2420;2215;2204;2331;2170;2219;2363;2314;2370;2423;2374;2268;2239;2036;2274
81;2156;1972;2102;2165;2275;2109;2114;2196;2059;2115;2257;2233;2270;2351;2265;2175;2147;1963
82;1306;2057;1860;2015;2060;2163;1994;1992;2076;1957;2036;2121;2134;2160;2240;2163;2067;2068
83;1042;1238;1922;1763;1910;1925;2025;1879;1907;1973;1814;1943;1992;2016;2077;2112;2034;1954
84;980;969;1148;1774;1637;1793;1812;1877;1743;1796;1855;1726;1856;1867;1887;1942;1988;1912
85;1156;892;898;1062;1609;1507;1667;1670;1717;1608;1670;1737;1630;1714;1722;1756;1802;1854
86;1175;1033;781;823;958;1439;1343;1529;1518;1577;1490;1548;1600;1523;1571;1590;1632;1657
87;1039;1046;941;706;751;877;1278;1190;1394;1366;1425;1346;1415;1423;1381;1447;1451;1478
88;947;907;905;851;619;676;777;1128;1038;1247;1228;1269;1225;1247;1267;1255;1298;1306
89;874;776;750;791;737;529;598;690;1002;918;1052;1087;1127;1069;1091;1116;1101;1139
90;610;732;655;642;675;643;448;513;598;861;796;918;937;966;919;944;985;944
91;518;515;597;570;510;562;534;371;421;492;757;666;779;808;826;795;820;833
92;390;422;422;497;467;435;477;444;313;332;416;625;566;646;679;723;670;669
93;259;319;341;326;401;370;355;389;358;272;272;331;543;473;533;554;605;567
94;194;212;241;267;254;324;288;280;320;300;210;207;259;432;350;423;426;490
95;133;161;161;189;201;197;240;219;223;267;251;159;175;198;340;287;339;332
96;108;92;118;114;138;152;148;178;165;191;202;187;123;132;148;260;211;259
97;80;79;66;93;76;104;111;105;133;127;147;144;128;98;96;112;186;165
98;35;57;51;51;67;60;69;77;78;106;97;106;100;93;70;70;78;139
99;27;21;42;34;33;48;50;48;45;55;81;64;83;67;62;52;55;59
100 e oltre;38;45;36;57;64;65;77;75;85;85;102;113;119;132;124;131;117;121
Totale;285855;284754;283624;282294;280877;279656;278457;276957;275571;274354;272878;271263;269649;268081;266196;264179;261856;259261

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
