"Popolazione per età, vista per singola area - Provincia: Reggio di Calabria"
"Cittadinanza straniera - Provincia: Reggio di Calabria"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;87;90;99;111;165;158;250;280;258;297;315;347;365;373;340;379;364;330
1;75;89;105;107;117;150;231;246;296;262;318;327;357;382;391;355;381;352
2;78;74;97;111;100;113;189;236;248;296;264;326;329;356;387;380;332;372
3;69;76;85;107;114;93;142;201;241;254;296;283;352;332;367;383;374;329
4;70;69;91;84;108;112;157;157;215;236;275;322;303;365;330;385;373;363
5;74;73;80;97;108;105;159;171;169;236;253;296;333;314;375;328;371;367
6;52;80;79;92;104;112;139;170;185;177;243;281;311;326;327;380;316;364
7;70;58;90;95;96;109;152;149;172;191;200;256;297;305;327;313;361;326
8;60;71;68;94;109;103;167;173;181;190;205;214;261;300;306;310;305;356
9;51;58;80;74;106;117;148;174;192;193;208;228;221;251;298;290;314;326
10;52;55;70;89;85;117;172;165;187;195;211;225;244;213;254;289;285;323
11;44;57;60;80;107;91;158;186;197;208;209;221;234;247;227;253;277;296
12;52;49;67;73;88;120;132;168;200;220;226;232;233;230;255;227;241;288
13;48;58;58;78;84;91;150;154;186;230;242;241;258;229;226;245;226;249
14;39;51;73;69;87;100;147;184;179;207;253;254;259;287;238;236;252;248
15;53;44;60;89;79;94;145;181;206;199;222;263;269;270;287;252;253;276
16;53;52;51;71;107;83;131;172;203;218;210;250;276;264;300;300;286;270
17;54;42;61;58;98;106;132;145;186;222;245;232;260;291;297;307;366;309
18;55;54;55;77;95;107;172;149;171;212;245;280;244;268;304;316;491;391
19;63;52;69;64;82;102;198;186;194;212;225;278;316;268;333;361;390;528
20;58;51;90;77;60;65;214;213;217;228;249;272;327;340;301;386;393;421
21;68;48;130;92;92;64;201;245;264;275;271;296;325;323;369;340;407;425
22;96;61;147;125;97;85;226;267;266;325;331;316;351;352;352;425;391;438
23;86;97;172;172;123;96;229;273;314;371;377;384;376;377;368;392;483;402
24;117;81;222;208;167;126;245;268;325;403;428;434;453;422;412;426;441;537
25;124;114;251;235;171;157;295;300;343;392;466;478;514;497;464;443;476;461
26;148;127;290;271;225;162;341;317;366;447;465;497;548;552;535;514;488;492
27;165;139;326;328;268;201;360;373;362;482;512;508;579;578;589;568;575;507
28;165;158;360;385;318;255;388;423;411;471;558;543;572;641;649;673;604;604
29;193;164;352;404;378;305;427;415;456;521;509;583;619;610;681;715;732;641
30;172;196;404;439;396;365;505;488;454;591;605;571;633;665;643;721;746;747
31;205;161;377;428;413;366;569;515;499;535;646;641;612;673;697;706;744;771
32;193;184;331;374;415;386;497;592;506;578;568;686;681;659;701;724;737;739
33;219;179;323;325;339;374;511;464;558;547;602;622;723;751;695;725;742;736
34;200;209;339;321;300;319;454;506;483;600;566;628;670;763;742;712;754;748
35;207;191;328;349;287;275;424;459;481;555;584;588;676;707;802;746;701;764
36;218;202;289;342;329;270;395;440;469;525;559;594;644;710;729;818;762;723
37;204;213;294;316;323;319;385;410;452;511;529;603;646;678;721;733;816;775
38;185;203;319;307;314;312;430;401;430;517;541;547;638;682;689;722;721;815
39;174;179;297;318;309;299;447;445;422;490;532;558;587;645;701;684;706;719
40;197;169;276;306;300;294;425;466;462;474;511;554;576;598;653;707;687;716
41;204;181;280;294;297;278;342;439;482;498;500;536;584;596;600;642;705;681
42;147;191;255;311;281;273;365;356;452;533;502;517;564;595;585;600;644;703
43;153;146;290;261;291;259;340;353;346;459;537;519;524;571;598;571;602;658
44;151;149;225;313;249;259;340;342;364;365;471;558;541;536;542;588;571;621
45;150;133;231;255;304;239;350;348;352;387;368;478;599;540;537;511;573;563
46;138;139;235;252;252;297;308;353;347;372;384;391;506;582;538;536;507;579
47;109;139;214;254;246;226;357;303;347;366;376;390;402;516;581;535;529;508
48;122;109;198;221;248;242;286;360;307;359;382;379;397;404;486;586;531;528
49;86;112;172;202;208;234;291;292;344;328;373;396;382;385;399;495;595;534
50;82;83;145;180;199;198;258;281;288;367;328;381;400;386;379;389;493;585
51;96;76;120;153;168;186;231;239;298;292;367;346;388;415;373;371;382;508
52;53;92;125;145;149;159;224;213;246;314;296;362;366;373;397;367;373;377
53;42;50;135;132;141;139;187;222;226;249;312;310;374;375;362;385;363;381
54;37;41;76;136;121;128;162;180;209;230;257;322;316;381;372;363;374;357
55;51;39;63;80;134;113;142;151;174;203;233;268;327;314;370;358;362;368
56;20;45;60;73;79;125;128;131;139;172;208;240;272;331;299;363;354;351
57;32;23;62;70;66;81;128;117;125;144;175;213;253;275;319;301;353;351
58;19;34;35;64;71;68;86;114;110;122;139;188;219;242;267;310;296;339
59;21;22;46;32;60;64;70;79;114;104;118;145;198;215;245;275;305;291
60;21;19;24;44;36;58;63;60;80;115;106;122;148;190;205;249;267;300
61;23;17;21;25;44;33;58;60;55;79;120;110;126;155;181;197;235;261
62;24;26;22;23;27;41;30;51;59;59;81;121;108;136;154;176;196;235
63;17;31;26;21;22;30;34;30;49;55;60;84;118;115;132;147;178;202
64;13;19;37;29;19;21;32;35;30;50;61;65;85;113;111;127;135;172
65;15;15;24;36;30;17;22;26;36;29;50;66;75;82;112;107;131;133
66;10;18;17;26;36;32;15;24;27;39;31;48;73;74;84;118;105;127
67;19;14;15;20;24;32;28;14;24;27;42;33;50;69;76;86;120;110
68;6;17;15;14;21;27;32;25;18;29;30;43;32;52;63;73;86;122
69;13;10;12;14;12;21;28;32;24;16;34;34;43;28;48;63;73;89
70;11;15;7;14;11;11;23;26;26;25;18;35;37;38;31;50;56;73
71;10;15;15;9;15;11;12;22;26;24;26;18;33;38;34;28;46;58
72;9;10;13;17;10;13;12;11;22;22;27;25;21;29;36;38;31;47
73;9;10;13;13;18;9;11;8;13;21;23;29;25;25;27;37;36;30
74;4;11;8;12;12;18;8;9;7;16;20;23;29;25;25;31;34;32
75;3;2;14;7;11;11;16;6;9;8;15;22;25;28;21;27;30;33
76;4;5;3;13;6;10;12;15;9;10;8;15;23;21;27;24;24;30
77;2;3;6;3;13;6;11;9;13;9;10;9;17;19;22;22;22;25
78;7;1;3;6;5;13;6;12;8;14;9;10;9;16;19;20;19;21
79;4;8;2;6;6;4;14;7;13;6;14;9;9;7;17;19;19;21
80;6;4;7;2;6;6;4;16;7;9;4;14;10;11;6;13;16;17
81;5;6;3;6;4;6;4;4;13;7;10;5;13;10;9;5;12;15
82;2;1;4;3;5;3;4;4;3;11;8;9;6;13;10;8;7;12
83;0;3;1;4;5;7;2;3;4;2;10;10;8;6;10;9;10;7
84;0;0;3;1;5;1;8;2;2;5;2;9;8;7;5;10;9;9
85;3;0;0;4;1;5;2;7;2;2;5;2;10;7;7;5;8;6
86;4;3;1;0;4;2;5;1;5;3;2;6;4;8;7;8;7;8
87;1;4;1;1;0;2;2;4;0;4;3;4;4;3;8;7;8;8
88;1;1;5;1;1;0;1;2;2;0;6;3;5;4;3;7;4;8
89;1;2;0;4;1;0;0;2;2;2;0;5;2;2;4;3;7;2
90;1;1;2;0;4;0;0;0;0;3;3;0;4;2;2;3;3;6
91;2;1;1;1;0;1;0;0;0;0;2;3;0;3;1;2;3;2
92;3;1;0;1;2;1;1;0;0;0;0;2;4;0;2;0;2;3
93;1;1;1;0;1;1;0;1;0;0;0;0;2;3;0;2;0;2
94;2;1;1;0;0;2;1;0;1;0;0;0;0;1;3;0;3;0
95;0;2;0;2;0;0;2;1;0;1;0;0;0;0;1;3;0;3
96;0;0;2;0;1;0;0;1;0;0;1;0;0;0;0;1;3;0
97;0;0;0;2;0;1;0;0;1;0;0;1;0;0;0;0;1;4
98;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
99;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;6562;6479;10711;11654;11645;11302;16338;17331;18466;20859;22441;24192;26251;27466;28414;29440;30522;31361
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;41;50;49;59;87;76;127;134;141;142;181;164;193;207;190;201;183;176
1;42;43;57;52;58;79;107;127;150;133;156;181;165;199;219;196;207;168
2;36;43;46;64;43;58;96;114;129;158;137;164;183;167;201;213;184;204
3;29;34;51;50;64;41;70;101;121;127;164;144;176;178;171;203;205;182
4;40;28;47;49;51;64;66;81;111;117;139;172;158;185;177;185;196;192
5;35;38;35;48;59;50;87;73;94;122;130;155;181;163;192;175;179;192
6;26;40;38;42;52;62;68;95;80;97;127;146;169;179;171;198;170;175
7;33;27;46;48;46;56;82;72;95;78;109;132;153;165;190;166;188;178
8;36;34;26;47;55;53;81;92;89;110;84;116;132;158;164;177;171;178
9;24;35;38;26;53;61;78;87;94;92;120;94;116;121;156;154;181;175
10;30;22;41;42;35;65;93;88;90;98;107;125;105;107;120;152;150;186
11;18;31;25;47;51;38;89;100;110;102;99;106;127;110;115;120;142;156
12;25;22;40;33;48;58;61;92;102;120;114;114;115;127;117;115;115;146
13;29;27;23;47;41;50;81;74;101;118;124;122;128;114;120;115;112;124
14;24;32;32;30;55;50;80;103;87;109;127;132;130;145;119;124;123;134
15;28;29;40;35;38;56;73;100;114;97;117;138;145;139;165;128;145;143
16;34;29;29;50;50;42;75;91;113;124;98;141;145;152;167;173;154;147
17;28;23;38;36;64;47;70;85;101;113;139;115;155;158;183;177;235;179
18;32;28;32;46;56;65;82;79;105;122;124;163;136;166;182;199;358;264
19;36;32;43;33;48;53;106;92;107;129;126;146;188;144;221;231;266;393
20;28;23;52;44;25;37;102;105;106;119;141;149;167;211;167;256;248;282
21;25;20;74;50;50;19;87;114;127;137;133;159;177;164;226;197;265;260
22;46;18;97;58;51;45;83;100;111;166;159;152;192;192;171;257;225;286
23;47;40;92;97;50;42;126;99;129;162;193;180;180;185;203;200;296;233
24;45;38;120;99;83;45;110;135;118;193;180;217;221;204;214;239;231;334
25;57;36;144;122;65;65;129;124;166;166;230;204;243;241;222;230;270;235
26;61;49;143;139;106;59;131;118;158;240;195;238;246;271;265;252;270;274
27;78;48;179;162;120;79;152;145;139;251;276;222;288;273;290;281;305;280
28;78;62;199;183;121;107;145;159;149;211;291;284;268;317;321;340;310;314
29;90;66;187;208;159;113;181;150;192;231;238;307;325;283;345;370;388;330
30;89;87;214;223;181;143;202;205;166;275;290;274;343;352;320;368;391;400
31;94;68;194;218;187;155;237;213;212;224;322;311;307;359;374;343;400;409
32;101;84;169;192;197;166;202;252;203;259;255;352;339;336;381;390;366;392
33;123;82;172;155;156;157;211;175;240;248;285;290;372;371;351;392;390;373
34;111;113;189;154;129;132;180;210;188;275;264;309;328;400;370;359;414;399
35;119;107;184;190;131;119;178;182;199;261;283;275;339;350;433;368;357;425
36;118;116;170;181;175;117;170;183;190;234;278;294;315;365;360;437;370;376
37;117;118;172;178;165;161;169;174;190;225;249;304;317;339;370;352;448;384
38;95;115;174;171;168;157;207;179;182;227;240;259;325;346;350;374;346;453
39;83;90;171;173;170;155;218;215;181;208;241;261;277;320;360;341;367;344
40;102;83;143;164;160;163;209;225;223;216;219;260;275;280;331;355;352;369
41;106;94;136;148;156;140;182;201;222;240;232;235;282;287;287;329;353;346
42;82;102;130;151;134;138;169;184;211;248;239;240;242;291;275;290;331;353
43;79;81;142;125;138;119;153;155;174;199;244;249;241;252;281;271;288;346
44;97;78;108;140;114;118;144;147;160;174;198;254;254;257;236;274;270;295
45;82;83;107;111;140;104;153;137;143;169;174;199;262;249;258;220;277;262
46;76;83;121;108;110;131;125;148;132;146;163;185;218;252;249;255;224;280
47;58;75;99;128;108;98;161;117;149;139;150;168;189;225;253;249;252;219
48;58;61;96;101;120;106;125;152;123;151;147;150;174;184;213;257;247;249
49;43;51;80;88;101;110;129;128;137;125;152;156;149;160;180;215;260;250
50;46;41;49;76;81;96;103;119;123;141;125;161;154;150;165;172;220;264
51;61;46;50;51;74;78;102;88;112;128;141;131;167;164;144;161;172;224
52;23;57;50;55;49;72;87;93;85;112;123;137;139;165;160;139;169;171
53;27;20;61;47;53;40;83;83;91;88;116;126;136;145;158;161;142;170
54;20;27;25;61;44;46;45;72;74;92;93;120;125;139;145;159;151;144
55;21;22;33;22;58;38;53;45;68;68;94;95;124;120;135;134;159;145
56;6;18;26;34;22;53;44;45;44;68;74;94;98;125;114;136;134;152
57;16;9;20;29;30;22;51;37;38;41;73;79;96;96;117;114;129;135
58;11;19;13;18;30;30;27;42;34;42;42;78;78;89;95;112;115;122
59;12;11;19;10;18;25;28;26;41;33;40;41;79;74;92;93;111;114
60;7;12;12;19;11;19;22;23;28;39;35;42;42;73;74;96;95;111
61;13;5;12;12;20;11;18;19;21;23;38;39;45;47;67;70;93;94
62;7;15;8;13;13;19;11;17;19;23;26;41;37;46;48;65;70;93
63;4;9;14;8;12;15;18;13;17;20;20;28;42;37;45;46;69;76
64;4;6;14;16;8;9;15;19;12;17;24;23;26;41;33;42;45;64
65;10;8;6;14;18;7;8;13;19;9;17;26;24;25;42;34;44;46
66;3;12;8;7;14;20;5;7;12;20;10;17;29;24;24;43;36;40
67;13;7;8;11;7;12;18;4;8;9;23;9;17;26;23;23;42;39
68;1;10;8;7;10;8;11;17;3;9;11;22;9;16;24;19;22;41
69;6;3;7;7;4;10;9;11;16;3;9;14;22;9;16;26;21;25
70;1;7;2;7;6;4;9;9;8;17;4;9;14;20;10;17;19;21
71;5;4;7;2;6;7;4;10;8;8;17;4;10;15;17;8;16;22
72;4;7;3;7;2;6;5;4;10;6;7;17;5;8;14;18;11;16
73;7;5;7;4;8;2;4;3;5;8;7;8;16;8;8;14;19;9
74;3;9;4;6;4;6;2;3;2;6;9;7;8;15;8;10;12;17
75;1;2;11;4;5;4;5;2;2;2;6;10;8;8;13;9;9;12
76;2;2;1;10;3;4;4;4;5;3;2;5;11;4;8;15;7;9
77;1;2;2;2;10;4;4;4;4;5;2;2;7;8;5;6;13;8
78;2;1;2;2;2;10;4;4;4;5;6;2;2;8;8;4;6;12
79;1;3;2;3;2;2;10;4;3;3;5;6;2;2;9;6;4;7
80;2;2;3;2;3;2;2;10;4;2;3;5;6;3;1;6;5;4
81;3;2;1;3;3;4;1;2;7;4;2;4;5;6;3;1;5;4
82;2;1;1;1;2;2;3;0;1;5;4;2;4;5;6;2;2;5
83;0;2;1;0;3;3;1;1;1;1;4;6;2;4;5;6;3;2
84;0;0;2;1;0;0;3;1;0;1;1;4;5;1;3;5;6;2
85;1;0;0;3;1;0;1;3;1;1;1;1;5;4;1;2;5;4
86;3;1;0;0;3;1;0;0;3;0;1;2;1;5;4;2;4;5
87;0;2;0;0;0;2;1;0;0;3;0;3;2;1;5;4;2;4
88;1;0;3;0;0;0;0;1;0;0;4;0;5;2;1;4;3;2
89;1;1;0;3;0;0;0;0;1;0;0;3;0;2;2;1;4;2
90;0;1;1;0;3;0;0;0;0;1;0;0;2;0;2;1;1;4
91;0;0;1;1;0;1;0;0;0;0;1;0;0;1;0;2;1;0
92;1;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;2;1
93;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2
94;1;1;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0;0
95;0;1;0;0;0;0;2;0;0;1;0;0;0;0;1;0;0;0
96;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0
97;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;1;1
98;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;3368;3231;5532;5725;5468;5120;7266;7571;8090;9494;10404;11332;12466;13142;13851;14452;15374;15890
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;46;40;50;52;78;82;123;146;117;155;134;183;172;166;150;178;181;154
1;33;46;48;55;59;71;124;119;146;129;162;146;192;183;172;159;174;184
2;42;31;51;47;57;55;93;122;119;138;127;162;146;189;186;167;148;168
3;40;42;34;57;50;52;72;100;120;127;132;139;176;154;196;180;169;147
4;30;41;44;35;57;48;91;76;104;119;136;150;145;180;153;200;177;171
5;39;35;45;49;49;55;72;98;75;114;123;141;152;151;183;153;192;175
6;26;40;41;50;52;50;71;75;105;80;116;135;142;147;156;182;146;189
7;37;31;44;47;50;53;70;77;77;113;91;124;144;140;137;147;173;148
8;24;37;42;47;54;50;86;81;92;80;121;98;129;142;142;133;134;178
9;27;23;42;48;53;56;70;87;98;101;88;134;105;130;142;136;133;151
10;22;33;29;47;50;52;79;77;97;97;104;100;139;106;134;137;135;137
11;26;26;35;33;56;53;69;86;87;106;110;115;107;137;112;133;135;140
12;27;27;27;40;40;62;71;76;98;100;112;118;118;103;138;112;126;142
13;19;31;35;31;43;41;69;80;85;112;118;119;130;115;106;130;114;125
14;15;19;41;39;32;50;67;81;92;98;126;122;129;142;119;112;129;114
15;25;15;20;54;41;38;72;81;92;102;105;125;124;131;122;124;108;133
16;19;23;22;21;57;41;56;81;90;94;112;109;131;112;133;127;132;123
17;26;19;23;22;34;59;62;60;85;109;106;117;105;133;114;130;131;130
18;23;26;23;31;39;42;90;70;66;90;121;117;108;102;122;117;133;127
19;27;20;26;31;34;49;92;94;87;83;99;132;128;124;112;130;124;135
20;30;28;38;33;35;28;112;108;111;109;108;123;160;129;134;130;145;139
21;43;28;56;42;42;45;114;131;137;138;138;137;148;159;143;143;142;165
22;50;43;50;67;46;40;143;167;155;159;172;164;159;160;181;168;166;152
23;39;57;80;75;73;54;103;174;185;209;184;204;196;192;165;192;187;169
24;72;43;102;109;84;81;135;133;207;210;248;217;232;218;198;187;210;203
25;67;78;107;113;106;92;166;176;177;226;236;274;271;256;242;213;206;226
26;87;78;147;132;119;103;210;199;208;207;270;259;302;281;270;262;218;218
27;87;91;147;166;148;122;208;228;223;231;236;286;291;305;299;287;270;227
28;87;96;161;202;197;148;243;264;262;260;267;259;304;324;328;333;294;290
29;103;98;165;196;219;192;246;265;264;290;271;276;294;327;336;345;344;311
30;83;109;190;216;215;222;303;283;288;316;315;297;290;313;323;353;355;347
31;111;93;183;210;226;211;332;302;287;311;324;330;305;314;323;363;344;362
32;92;100;162;182;218;220;295;340;303;319;313;334;342;323;320;334;371;347
33;96;97;151;170;183;217;300;289;318;299;317;332;351;380;344;333;352;363
34;89;96;150;167;171;187;274;296;295;325;302;319;342;363;372;353;340;349
35;88;84;144;159;156;156;246;277;282;294;301;313;337;357;369;378;344;339
36;100;86;119;161;154;153;225;257;279;291;281;300;329;345;369;381;392;347
37;87;95;122;138;158;158;216;236;262;286;280;299;329;339;351;381;368;391
38;90;88;145;136;146;155;223;222;248;290;301;288;313;336;339;348;375;362
39;91;89;126;145;139;144;229;230;241;282;291;297;310;325;341;343;339;375
40;95;86;133;142;140;131;216;241;239;258;292;294;301;318;322;352;335;347
41;98;87;144;146;141;138;160;238;260;258;268;301;302;309;313;313;352;335
42;65;89;125;160;147;135;196;172;241;285;263;277;322;304;310;310;313;350
43;74;65;148;136;153;140;187;198;172;260;293;270;283;319;317;300;314;312
44;54;71;117;173;135;141;196;195;204;191;273;304;287;279;306;314;301;326
45;68;50;124;144;164;135;197;211;209;218;194;279;337;291;279;291;296;301
46;62;56;114;144;142;166;183;205;215;226;221;206;288;330;289;281;283;299
47;51;64;115;126;138;128;196;186;198;227;226;222;213;291;328;286;277;289
48;64;48;102;120;128;136;161;208;184;208;235;229;223;220;273;329;284;279
49;43;61;92;114;107;124;162;164;207;203;221;240;233;225;219;280;335;284
50;36;42;96;104;118;102;155;162;165;226;203;220;246;236;214;217;273;321
51;35;30;70;102;94;108;129;151;186;164;226;215;221;251;229;210;210;284
52;30;35;75;90;100;87;137;120;161;202;173;225;227;208;237;228;204;206
53;15;30;74;85;88;99;104;139;135;161;196;184;238;230;204;224;221;211
54;17;14;51;75;77;82;117;108;135;138;164;202;191;242;227;204;223;213
55;30;17;30;58;76;75;89;106;106;135;139;173;203;194;235;224;203;223
56;14;27;34;39;57;72;84;86;95;104;134;146;174;206;185;227;220;199
57;16;14;42;41;36;59;77;80;87;103;102;134;157;179;202;187;224;216
58;8;15;22;46;41;38;59;72;76;80;97;110;141;153;172;198;181;217
59;9;11;27;22;42;39;42;53;73;71;78;104;119;141;153;182;194;177
60;14;7;12;25;25;39;41;37;52;76;71;80;106;117;131;153;172;189
61;10;12;9;13;24;22;40;41;34;56;82;71;81;108;114;127;142;167
62;17;11;14;10;14;22;19;34;40;36;55;80;71;90;106;111;126;142
63;13;22;12;13;10;15;16;17;32;35;40;56;76;78;87;101;109;126
64;9;13;23;13;11;12;17;16;18;33;37;42;59;72;78;85;90;108
65;5;7;18;22;12;10;14;13;17;20;33;40;51;57;70;73;87;87
66;7;6;9;19;22;12;10;17;15;19;21;31;44;50;60;75;69;87
67;6;7;7;9;17;20;10;10;16;18;19;24;33;43;53;63;78;71
68;5;7;7;7;11;19;21;8;15;20;19;21;23;36;39;54;64;81
69;7;7;5;7;8;11;19;21;8;13;25;20;21;19;32;37;52;64
70;10;8;5;7;5;7;14;17;18;8;14;26;23;18;21;33;37;52
71;5;11;8;7;9;4;8;12;18;16;9;14;23;23;17;20;30;36
72;5;3;10;10;8;7;7;7;12;16;20;8;16;21;22;20;20;31
73;2;5;6;9;10;7;7;5;8;13;16;21;9;17;19;23;17;21
74;1;2;4;6;8;12;6;6;5;10;11;16;21;10;17;21;22;15
75;2;0;3;3;6;7;11;4;7;6;9;12;17;20;8;18;21;21
76;2;3;2;3;3;6;8;11;4;7;6;10;12;17;19;9;17;21
77;1;1;4;1;3;2;7;5;9;4;8;7;10;11;17;16;9;17
78;5;0;1;4;3;3;2;8;4;9;3;8;7;8;11;16;13;9
79;3;5;0;3;4;2;4;3;10;3;9;3;7;5;8;13;15;14
80;4;2;4;0;3;4;2;6;3;7;1;9;4;8;5;7;11;13
81;2;4;2;3;1;2;3;2;6;3;8;1;8;4;6;4;7;11
82;0;0;3;2;3;1;1;4;2;6;4;7;2;8;4;6;5;7
83;0;1;0;4;2;4;1;2;3;1;6;4;6;2;5;3;7;5
84;0;0;1;0;5;1;5;1;2;4;1;5;3;6;2;5;3;7
85;2;0;0;1;0;5;1;4;1;1;4;1;5;3;6;3;3;2
86;1;2;1;0;1;1;5;1;2;3;1;4;3;3;3;6;3;3
87;1;2;1;1;0;0;1;4;0;1;3;1;2;2;3;3;6;4
88;0;1;2;1;1;0;1;1;2;0;2;3;0;2;2;3;1;6
89;0;1;0;1;1;0;0;2;1;2;0;2;2;0;2;2;3;0
90;1;0;1;0;1;0;0;0;0;2;3;0;2;2;0;2;2;2
91;2;1;0;0;0;0;0;0;0;0;1;3;0;2;1;0;2;2
92;2;1;0;0;1;1;0;0;0;0;0;1;4;0;2;0;0;2
93;0;1;1;0;0;1;0;0;0;0;0;0;1;3;0;2;0;0
94;1;0;1;0;0;0;1;0;0;0;0;0;0;0;3;0;3;0
95;0;1;0;2;0;0;0;1;0;0;0;0;0;0;0;3;0;3
96;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0
97;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3
98;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;3194;3248;5179;5929;6177;6182;9072;9760;10376;11365;12037;12860;13785;14324;14563;14988;15148;15471
