"Popolazione per età, vista per singola area - Provincia: Rimini"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Rimini"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2696;2801;2787;2832;2959;2928;3078;3238;3093;3187;2972;3007;2914;2810;2744;2548;2429;2331
1;2650;2724;2802;2881;2861;2989;2966;3148;3238;3091;3163;2984;2994;2920;2827;2736;2551;2451
2;2631;2697;2765;2889;2878;2905;3015;3012;3160;3221;3092;3177;3004;2987;2901;2850;2726;2585
3;2403;2704;2744;2838;2913;2904;2910;3068;3041;3203;3216;3150;3212;2996;3011;2918;2845;2756
4;2463;2441;2738;2839;2861;2922;2908;2930;3073;3069;3212;3269;3185;3213;2997;3000;2918;2887
5;2466;2488;2471;2802;2881;2894;2925;2933;2949;3078;3064;3238;3282;3191;3216;3026;3003;2945
6;2450;2514;2535;2571;2845;2920;2911;2938;2930;2976;3086;3111;3251;3287;3191;3258;3037;3012
7;2394;2479;2552;2609;2620;2882;2957;2954;2949;2936;2978;3108;3143;3253;3282;3213;3274;3046
8;2398;2437;2495;2635;2651;2650;2917;2991;2979;2966;2940;3003;3122;3142;3271;3271;3212;3283
9;2464;2425;2478;2582;2672;2699;2677;2950;3006;2993;2974;2965;3012;3131;3142;3275;3273;3223
10;2575;2503;2466;2580;2622;2727;2739;2734;2989;3035;3024;2998;2983;3030;3141;3140;3280;3294
11;2531;2596;2538;2541;2627;2639;2739;2786;2757;3024;3045;3059;3003;2992;3036;3156;3142;3287
12;2468;2558;2605;2582;2601;2672;2653;2766;2812;2769;3035;3075;3068;3020;3011;3046;3160;3169
13;2419;2490;2595;2650;2632;2647;2705;2685;2806;2833;2788;3053;3078;3061;3039;3016;3057;3183
14;2230;2445;2522;2648;2690;2693;2683;2731;2722;2823;2852;2835;3071;3095;3085;3051;3030;3076
15;2367;2249;2457;2572;2701;2729;2729;2722;2754;2731;2847;2870;2846;3082;3106;3088;3068;3048
16;2506;2393;2268;2503;2630;2758;2770;2766;2775;2812;2753;2890;2886;2862;3104;3119;3098;3077
17;2581;2513;2415;2321;2554;2682;2805;2823;2799;2834;2848;2779;2914;2888;2879;3114;3138;3125
18;2693;2598;2524;2479;2378;2602;2709;2832;2855;2844;2874;2876;2807;2940;2926;2900;3155;3175
19;2798;2718;2649;2574;2528;2416;2648;2756;2884;2925;2903;2897;2912;2843;2970;2966;2945;3209
20;2841;2836;2781;2718;2602;2549;2488;2720;2836;2958;2951;2946;2948;2932;2866;2986;3005;3011
21;2851;2897;2926;2841;2771;2654;2619;2613;2791;2904;2998;3021;2994;2981;2927;2922;3041;3051
22;3075;2905;2984;2986;2894;2817;2739;2710;2684;2897;2960;3079;3072;3014;2993;2951;2960;3091
23;3290;3138;2992;3086;3041;2956;2899;2857;2804;2772;2971;3034;3156;3093;3061;3015;3021;3024
24;3609;3350;3230;3089;3151;3157;3029;3022;2976;2917;2833;3082;3100;3176;3118;3114;3092;3102
25;3909;3671;3426;3312;3197;3236;3283;3169;3150;3105;3018;2939;3165;3130;3198;3177;3155;3141
26;4296;3971;3793;3559;3410;3301;3380;3460;3299;3319;3205;3125;3022;3195;3167;3239;3239;3228
27;4472;4361;4114;3859;3642;3512;3426;3538;3555;3435;3389;3284;3206;3070;3230;3235;3296;3271
28;4568;4551;4495;4202;3940;3794;3646;3591;3632;3660;3526;3520;3351;3255;3093;3297;3309;3332
29;4615;4656;4674;4594;4285;4073;3908;3809;3701;3723;3753;3639;3610;3378;3282;3188;3373;3391
30;4855;4696;4781;4760;4675;4396;4244;4083;3920;3822;3746;3846;3686;3648;3408;3356;3263;3449
31;4840;4913;4807;4817;4836;4734;4568;4428;4192;3989;3890;3897;3932;3738;3679;3450;3411;3335
32;4956;4926;5042;4901;4890;4950;4983;4690;4559;4281;4091;3953;3973;3971;3760;3755;3523;3455
33;4919;5043;5035;5123;4955;5061;5195;5107;4812;4607;4381;4156;3978;4008;4000;3851;3782;3610
34;4889;5007;5170;5119;5206;5087;5314;5292;5196;4913;4702;4475;4202;4043;4042;4033;3915;3835
35;5078;4936;5154;5258;5194;5377;5286;5383;5351;5244;5003;4757;4518;4275;4058;4104;4067;3971
36;4973;5175;5081;5300;5355;5309;5463;5341;5439;5386;5305;5044;4814;4564;4305;4125;4129;4159
37;5216;5000;5254;5149;5347;5407;5402;5535;5387;5449;5430;5341;5114;4830;4589;4352;4161;4186
38;4741;5286;5089;5331;5229;5407;5482;5499;5563;5402;5455;5485;5377;5127;4868;4667;4392;4220
39;4718;4801;5380;5168;5414;5293;5488;5554;5547;5596;5361;5541;5554;5389;5173;4927;4676;4451
40;4523;4766;4879;5447;5210;5488;5341;5553;5570;5588;5582;5448;5569;5589;5420;5203;4954;4721
41;4368;4550;4828;4971;5516;5262;5522;5408;5593;5614;5593;5636;5494;5595;5598;5443;5208;5027
42;4303;4411;4606;4894;4991;5585;5307;5544;5434;5629;5618;5634;5690;5516;5625;5638;5456;5268
43;4128;4332;4468;4679;4946;5046;5640;5358;5552;5475;5638;5681;5664;5688;5517;5639;5652;5479
44;4036;4173;4406;4510;4709;5001;5087;5666;5391;5584;5499;5699;5716;5679;5685;5543;5659;5703
45;3944;4071;4229;4452;4549;4761;5053;5162;5700;5420;5583;5532;5720;5705;5699;5695;5555;5682
46;3878;3965;4130;4276;4461;4611;4792;5054;5211;5737;5450;5615;5549;5732;5712;5707;5715;5592
47;3845;3913;4016;4190;4318;4510;4615;4850;5098;5237;5735;5476;5641;5550;5734;5707;5720;5746
48;3648;3859;3943;4057;4218;4367;4549;4666;4877;5125;5216;5794;5476;5646;5541;5720;5704;5739
49;3747;3669;3911;3973;4100;4267;4386;4604;4719;4891;5092;5245;5815;5479;5634;5545;5724;5705
50;3808;3750;3696;3947;3967;4111;4293;4446;4619;4732;4900;5142;5272;5815;5477;5617;5554;5746
51;3931;3800;3783;3733;3957;4005;4146;4335;4472;4662;4735;4939;5155;5250;5816;5470;5597;5605
52;3893;3931;3824;3790;3760;3953;4020;4189;4368;4490;4673;4747;4945;5152;5251;5843;5464;5606
53;4163;3904;3962;3858;3783;3785;3963;4043;4219;4380;4487;4669;4750;4960;5151;5261;5852;5462
54;4076;4169;3946;3969;3865;3791;3777;3992;4062;4247;4396;4511;4668;4745;4946;5126;5243;5842
55;4109;4087;4188;3959;3983;3867;3793;3787;3994;4116;4252;4400;4524;4674;4772;4923;5109;5255
56;3335;4124;4104;4224;3969;3981;3856;3806;3814;4007;4111;4279;4411;4535;4675;4787;4898;5137
57;3383;3339;4124;4093;4226;3989;3978;3876;3822;3808;4017;4131;4284;4402;4501;4667;4777;4889
58;3627;3376;3346;4116;4097;4238;4007;3995;3885;3841;3810;4024;4127;4273;4378;4505;4650;4785
59;3276;3625;3380;3344;4121;4109;4246;4034;3994;3921;3862;3817;4020;4113;4234;4398;4506;4668
60;3443;3285;3630;3373;3335;4153;4099;4256;4033;3983;3911;3862;3843;3993;4105;4229;4392;4508
61;3743;3432;3294;3619;3378;3329;4145;4101;4255;4033;3983;3901;3867;3842;3978;4087;4220;4422
62;3614;3733;3421;3298;3607;3388;3315;4129;4112;4264;4029;3983;3896;3836;3799;3951;4064;4221
63;3864;3626;3728;3398;3285;3586;3373;3295;4119;4125;4243;4018;3998;3876;3814;3804;3941;4068
64;3504;3854;3620;3709;3396;3263;3571;3379;3277;4135;4120;4241;4020;3995;3867;3783;3766;3938
65;3182;3492;3850;3590;3694;3379;3255;3552;3360;3276;4124;4105;4222;3987;3959;3848;3765;3773
66;3350;3159;3495;3822;3571;3678;3357;3233;3536;3339;3260;4114;4091;4200;3969;3961;3829;3738
67;3320;3335;3141;3482;3816;3542;3667;3347;3207;3509;3335;3243;4064;4056;4168;3955;3933;3818
68;3090;3300;3297;3093;3460;3787;3511;3635;3315;3178;3482;3305;3206;4039;4033;4129;3955;3901
69;2956;3073;3277;3274;3079;3430;3757;3493;3620;3296;3169;3460;3256;3171;4008;4002;4101;3918
70;3124;2927;3037;3257;3255;3043;3386;3737;3467;3593;3279;3132;3418;3215;3138;3974;3970;4060
71;3206;3096;2881;2983;3218;3221;3029;3343;3702;3438;3556;3243;3098;3385;3172;3107;3944;3916
72;2712;3168;3047;2838;2960;3185;3164;3009;3311;3648;3412;3512;3203;3044;3345;3144;3069;3912
73;2773;2666;3138;2999;2774;2916;3133;3124;2949;3279;3611;3356;3458;3150;3007;3294;3095;3053
74;2748;2735;2608;3080;2955;2717;2855;3089;3073;2898;3250;3553;3303;3389;3086;2959;3242;3070
75;2718;2690;2680;2555;3010;2914;2667;2804;3045;3030;2852;3174;3494;3260;3344;3041;2917;3170
76;2596;2654;2624;2616;2498;2940;2841;2629;2746;2972;2973;2788;3107;3402;3188;3295;2985;2847
77;2435;2535;2564;2563;2558;2442;2856;2755;2578;2677;2904;2905;2718;3034;3325;3129;3221;2932
78;2499;2365;2470;2494;2491;2467;2378;2789;2656;2494;2596;2848;2810;2668;2948;3254;3040;3124
79;2255;2408;2290;2370;2418;2418;2387;2302;2688;2592;2401;2521;2772;2722;2585;2869;3167;2973
80;2168;2169;2304;2196;2280;2330;2338;2295;2227;2581;2486;2328;2436;2674;2607;2495;2777;3074
81;2071;2075;2068;2203;2112;2172;2205;2230;2191;2145;2454;2394;2223;2344;2567;2513;2410;2667
82;1267;1955;1961;1971;2093;2003;2055;2102;2118;2076;2069;2342;2281;2125;2230;2451;2388;2302
83;836;1181;1795;1885;1847;1978;1878;1913;1978;2003;1965;1946;2209;2162;1997;2122;2335;2289
84;759;786;1094;1649;1785;1707;1848;1739;1816;1857;1844;1860;1849;2118;2037;1881;2009;2205
85;961;700;715;1021;1528;1671;1571;1709;1621;1699;1726;1696;1729;1718;1963;1893;1759;1881
86;1127;879;624;656;931;1401;1529;1435;1577;1466;1561;1593;1569;1604;1594;1800;1716;1629
87;1083;1024;801;567;595;862;1279;1359;1327;1444;1342;1421;1447;1456;1467;1487;1656;1579
88;844;966;885;704;511;544;759;1126;1204;1182;1304;1193;1301;1321;1291;1346;1346;1501
89;801;727;821;768;636;454;493;657;1015;1090;1044;1149;1055;1149;1149;1150;1180;1204
90;587;696;610;691;670;539;404;420;562;898;949;907;1016;935;979;1023;1001;1029
91;487;492;589;541;571;571;457;354;356;472;741;821;778;877;793;831;863;872
92;334;391;385;487;444;460;479;375;307;302;391;619;699;645;729;671;670;747
93;267;275;316;319;397;378;379;393;317;249;236;316;519;586;518;602;548;548
94;182;203;206;259;241;318;295;305;320;248;198;183;251;433;471;431;488;436
95;119;132;160;159;183;196;234;238;254;257;200;151;132;191;330;375;319;382
96;92;78;104;120;103;141;150;179;176;192;187;142;114;102;147;251;278;244
97;65;64;49;71;89;76;98;118;138;138;152;138;101;91;74;113;186;210
98;51;54;47;40;45;59;52;70;105;102;109;112;97;78;64;50;74;131
99;34;30;39;29;27;26;39;34;44;73;63;82;79;70;45;44;35;54
100 e oltre;30;42;42;55;44;37;44;48;61;73;97;95;110;115;104;104;75;76
Totale;290212;293158;297090;301386;304774;308776;312989;317632;321122;324539;326491;329679;331788;332716;333056;334320;334877;336554
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1367;1467;1417;1419;1510;1531;1582;1674;1551;1601;1500;1561;1533;1447;1387;1271;1254;1246
1;1358;1374;1465;1461;1441;1540;1554;1609;1664;1570;1580;1510;1548;1530;1471;1387;1267;1263
2;1357;1386;1393;1494;1449;1457;1558;1570;1622;1653;1563;1580;1520;1549;1522;1489;1381;1290
3;1217;1400;1418;1434;1504;1455;1454;1578;1579;1647;1652;1586;1596;1510;1568;1534;1493;1390
4;1210;1246;1410;1465;1454;1513;1451;1462;1581;1588;1659;1673;1599;1607;1513;1567;1543;1513
5;1292;1226;1255;1447;1482;1466;1514;1476;1464;1578;1586;1677;1693;1609;1617;1512;1574;1566
6;1299;1317;1252;1304;1467;1516;1475;1522;1473;1479;1587;1617;1685;1679;1609;1652;1525;1575
7;1258;1320;1338;1285;1331;1496;1530;1508;1534;1487;1486;1597;1639;1682;1682;1616;1665;1522
8;1235;1277;1329;1382;1306;1343;1512;1543;1517;1545;1486;1505;1614;1638;1692;1666;1622;1668
9;1277;1252;1296;1364;1393;1334;1362;1543;1553;1509;1542;1499;1505;1614;1637;1700;1672;1621
10;1310;1306;1278;1341;1391;1424;1355;1387;1562;1567;1528;1557;1507;1523;1618;1638;1694;1674
11;1276;1317;1315;1325;1363;1402;1421;1382;1401;1579;1582;1542;1556;1512;1516;1622;1646;1703
12;1287;1288;1319;1330;1357;1392;1407;1432;1395;1409;1585;1593;1541;1562;1520;1515;1616;1662
13;1267;1294;1311;1351;1354;1384;1406;1427;1450;1404;1418;1590;1595;1533;1571;1530;1527;1636
14;1141;1291;1313;1335;1377;1398;1407;1415;1446;1464;1427;1447;1587;1606;1540;1584;1540;1538
15;1192;1155;1296;1343;1364;1399;1426;1434;1422;1455;1474;1435;1452;1591;1617;1548;1592;1552
16;1289;1214;1161;1322;1383;1389;1428;1454;1464;1456;1470;1500;1439;1455;1601;1631;1558;1596
17;1332;1302;1223;1191;1353;1408;1414;1457;1467;1509;1477;1481;1515;1439;1459;1613;1644;1574
18;1366;1333;1307;1252;1226;1374;1428;1434;1480;1506;1530;1484;1486;1536;1462;1480;1652;1664
19;1404;1370;1367;1325;1273;1241;1403;1449;1459;1522;1521;1539;1498;1509;1550;1493;1530;1686
20;1491;1422;1394;1400;1326;1283;1267;1437;1479;1482;1533;1536;1554;1503;1518;1557;1523;1574
21;1406;1510;1469;1407;1408;1345;1306;1310;1459;1507;1504;1570;1545;1561;1504;1556;1595;1558
22;1533;1434;1565;1504;1433;1427;1383;1338;1346;1496;1519;1535;1592;1550;1560;1509;1584;1628
23;1648;1563;1473;1626;1538;1452;1455;1441;1370;1371;1522;1553;1563;1592;1573;1579;1540;1625
24;1848;1689;1633;1525;1646;1580;1487;1513;1496;1420;1392;1570;1584;1565;1590;1584;1616;1597
25;1927;1877;1749;1677;1576;1655;1621;1535;1572;1561;1462;1429;1602;1595;1575;1603;1608;1641
26;2129;1951;1940;1808;1721;1614;1714;1715;1593;1628;1589;1509;1462;1603;1590;1590;1633;1657
27;2220;2162;2018;1974;1849;1773;1673;1774;1750;1651;1652;1620;1536;1496;1612;1608;1622;1663
28;2301;2262;2201;2069;2018;1900;1828;1744;1819;1803;1690;1723;1656;1565;1518;1627;1651;1653
29;2329;2328;2330;2249;2138;2086;1955;1900;1784;1846;1843;1756;1775;1659;1577;1545;1658;1715
30;2485;2355;2383;2363;2304;2180;2171;2024;1949;1842;1855;1893;1784;1773;1669;1610;1599;1716
31;2355;2511;2411;2399;2419;2313;2251;2268;2072;1993;1860;1940;1932;1812;1802;1696;1629;1644
32;2506;2395;2573;2443;2415;2443;2410;2301;2315;2110;2027;1892;1989;1950;1805;1823;1727;1657
33;2465;2555;2457;2620;2485;2489;2582;2468;2352;2323;2152;2064;1923;1993;1953;1844;1837;1777
34;2553;2502;2594;2501;2642;2548;2647;2630;2526;2380;2372;2197;2080;1953;2015;1965;1871;1878
35;2621;2570;2578;2622;2546;2747;2678;2674;2653;2546;2430;2388;2222;2108;1966;2057;1992;1918
36;2557;2687;2634;2651;2672;2582;2795;2695;2700;2656;2586;2465;2410;2231;2119;2014;2066;2038
37;2612;2577;2726;2668;2665;2697;2632;2808;2721;2697;2680;2608;2504;2410;2240;2149;2024;2104
38;2383;2666;2624;2754;2698;2709;2748;2665;2816;2710;2682;2691;2634;2488;2421;2279;2170;2059
39;2412;2414;2716;2659;2789;2735;2734;2781;2695;2803;2689;2730;2722;2640;2504;2450;2291;2208
40;2280;2430;2449;2739;2690;2824;2746;2762;2792;2712;2779;2728;2747;2738;2649;2511;2455;2320
41;2162;2301;2454;2491;2786;2707;2847;2766;2764;2790;2692;2793;2759;2776;2748;2658;2518;2497
42;2141;2191;2315;2475;2491;2828;2725;2860;2779;2770;2780;2725;2814;2762;2791;2774;2667;2549
43;2028;2154;2222;2351;2505;2510;2850;2745;2840;2793;2767;2824;2741;2818;2749;2788;2781;2682
44;2054;2056;2188;2237;2358;2540;2547;2864;2747;2843;2795;2804;2818;2743;2829;2765;2801;2805
45;2008;2067;2075;2214;2243;2381;2551;2563;2860;2738;2818;2804;2817;2808;2739;2833;2763;2816
46;1942;2028;2091;2093;2213;2274;2372;2530;2571;2847;2758;2828;2810;2823;2816;2743;2840;2780
47;1892;1958;2036;2117;2115;2238;2274;2380;2536;2561;2833;2765;2838;2807;2822;2807;2745;2867
48;1777;1904;1971;2055;2122;2119;2250;2288;2382;2520;2538;2847;2751;2840;2804;2817;2810;2747
49;1820;1788;1917;1971;2074;2136;2126;2267;2301;2376;2494;2552;2841;2752;2837;2792;2817;2825
50;1884;1809;1795;1939;1974;2075;2140;2140;2270;2296;2361;2522;2554;2835;2743;2829;2790;2824
51;1940;1881;1819;1805;1936;1979;2084;2145;2141;2268;2290;2385;2527;2541;2831;2747;2809;2807
52;1924;1944;1887;1817;1820;1935;1981;2087;2152;2140;2272;2289;2395;2534;2546;2844;2747;2810
53;2050;1926;1953;1896;1813;1828;1937;1984;2094;2148;2126;2276;2283;2391;2525;2545;2836;2751
54;1994;2048;1937;1941;1895;1822;1821;1947;1986;2099;2145;2132;2260;2292;2381;2513;2530;2820
55;1996;1998;2060;1929;1957;1890;1819;1811;1944;1985;2097;2148;2130;2262;2296;2360;2503;2529
56;1611;1999;2001;2077;1926;1961;1870;1820;1819;1935;1962;2103;2145;2132;2268;2300;2348;2515
57;1606;1609;1992;1997;2075;1930;1955;1856;1826;1812;1931;1964;2086;2135;2117;2257;2295;2346
58;1792;1611;1604;1987;1999;2072;1931;1954;1849;1822;1801;1924;1954;2069;2129;2110;2244;2295
59;1603;1783;1610;1604;1990;2002;2075;1934;1944;1851;1830;1804;1910;1942;2050;2135;2109;2238
60;1692;1614;1788;1608;1591;2009;1984;2086;1923;1936;1840;1824;1803;1893;1942;2045;2123;2103
61;1791;1687;1621;1782;1607;1578;1991;1974;2072;1921;1925;1828;1810;1787;1880;1931;2036;2133
62;1774;1779;1682;1613;1767;1608;1570;1961;1975;2068;1924;1915;1830;1786;1768;1866;1914;2037
63;1852;1783;1778;1667;1604;1760;1602;1561;1958;1981;2058;1918;1914;1816;1776;1757;1855;1906
64;1691;1845;1781;1764;1669;1591;1747;1600;1544;1967;1974;2064;1907;1916;1807;1758;1732;1845
65;1506;1684;1839;1757;1749;1650;1577;1734;1585;1537;1948;1952;2057;1887;1894;1788;1747;1738
66;1563;1486;1687;1815;1734;1739;1637;1565;1715;1578;1526;1944;1940;2030;1873;1888;1775;1729
67;1524;1555;1469;1672;1808;1723;1731;1617;1542;1698;1581;1518;1911;1920;2005;1861;1869;1774
68;1471;1504;1529;1435;1654;1780;1697;1708;1599;1528;1678;1554;1498;1903;1912;1974;1858;1858
69;1396;1457;1485;1504;1429;1628;1763;1682;1695;1591;1522;1657;1520;1472;1882;1895;1950;1835
70;1435;1377;1436;1465;1495;1411;1595;1754;1663;1674;1579;1497;1630;1489;1454;1855;1863;1917
71;1451;1417;1341;1401;1444;1466;1397;1562;1725;1636;1648;1556;1469;1609;1466;1435;1835;1837
72;1231;1422;1385;1316;1381;1428;1428;1383;1541;1693;1614;1621;1529;1429;1584;1451;1420;1813
73;1218;1199;1402;1351;1280;1351;1405;1399;1339;1519;1665;1582;1582;1493;1411;1554;1425;1411
74;1235;1191;1157;1367;1327;1244;1311;1370;1373;1316;1504;1629;1544;1539;1460;1380;1524;1405
75;1164;1196;1159;1128;1315;1303;1210;1284;1342;1341;1289;1461;1596;1514;1509;1424;1353;1487
76;1109;1131;1150;1120;1097;1271;1259;1184;1244;1301;1310;1242;1426;1544;1465;1466;1386;1310
77;1042;1070;1082;1107;1079;1059;1217;1212;1149;1215;1263;1276;1204;1381;1493;1429;1421;1352
78;1018;993;1026;1046;1063;1024;1027;1189;1155;1095;1170;1226;1223;1179;1328;1448;1384;1366
79;862;966;945;967;997;1015;988;979;1119;1106;1037;1122;1179;1164;1131;1270;1405;1340
80;842;811;894;888;921;942;967;932;942;1049;1044;994;1069;1125;1109;1082;1219;1352
81;822;779;758;826;840;864;883;908;882;893;974;1001;930;1016;1064;1051;1034;1159
82;450;752;725;710;763;776;796;832;854;824;855;915;933;863;953;1003;976;970
83;280;403;646;689;652;707;709;720;758;788;778;792;849;868;793;885;934;924
84;253;254;362;577;636;588;645;634;665;707;693;717;739;795;805;737;815;872
85;355;226;230;329;523;578;530;588;573;607;649;622;654;668;719;728;676;752
86;355;313;200;208;295;468;527;478;532;508;552;589;559;602;610;640;645;625
87;368;317;276;174;188;278;419;458;428;494;459;491;521;505;533;560;568;586
88;259;323;262;241;153;173;242;369;391;377;440;402;441;456;436;475;498;490
89;233;208;265;211;212;131;152;200;330;350;331;381;347;390;370;376;403;429
90;171;204;163;220;179;171;114;122;174;277;289;281;318;291;320;326;316;338
91;145;137;166;140;169;150;136;94;98;136;217;242;233;270;238;260;257;266
92;98;105;105;126;111;128;121;108;77;84;103;174;193;197;205;200;197;219
93;63;81;79;83;98;89;109;104;82;69;63;79;137;150;148;175;160;158
94;47;44;58;65;57;77;66;85;76;64;57;46;59;99;112;119;133;118
95;29;31;35;43;42;43;60;53;67;65;52;41;33;42;74;89;82;98
96;19;20;23;23;30;34;36;45;35;46;48;39;32;26;28;52;62;61
97;17;12;14;14;12;24;23;26;35;26;36;33;25;27;19;22;37;43
98;12;13;9;10;9;6;13;14;24;26;19;25;20;22;17;14;16;22
99;3;5;9;6;7;4;3;8;8;14;12;18;14;14;9;10;10;11
100 e oltre;6;8;4;9;7;7;8;4;8;14;20;14;21;21;15;14;7;11
Totale;140871;142452;144332;146301;148042;149947;152020;154066;155445;156778;157507;159141;160056;160376;160550;161114;161559;162772
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1329;1334;1370;1413;1449;1397;1496;1564;1542;1586;1472;1446;1381;1363;1357;1277;1175;1085
1;1292;1350;1337;1420;1420;1449;1412;1539;1574;1521;1583;1474;1446;1390;1356;1349;1284;1188
