"Popolazione per età, vista per singola area - Provincia: Rimini"
2;1274;1311;1372;1395;1429;1448;1457;1442;1538;1568;1529;1597;1484;1438;1379;1361;1345;1295
3;1186;1304;1326;1404;1409;1449;1456;1490;1462;1556;1564;1564;1616;1486;1443;1384;1352;1366
4;1253;1195;1328;1374;1407;1409;1457;1468;1492;1481;1553;1596;1586;1606;1484;1433;1375;1374
5;1174;1262;1216;1355;1399;1428;1411;1457;1485;1500;1478;1561;1589;1582;1599;1514;1429;1379
6;1151;1197;1283;1267;1378;1404;1436;1416;1457;1497;1499;1494;1566;1608;1582;1606;1512;1437
7;1136;1159;1214;1324;1289;1386;1427;1446;1415;1449;1492;1511;1504;1571;1600;1597;1609;1524
8;1163;1160;1166;1253;1345;1307;1405;1448;1462;1421;1454;1498;1508;1504;1579;1605;1590;1615
9;1187;1173;1182;1218;1279;1365;1315;1407;1453;1484;1432;1466;1507;1517;1505;1575;1601;1602
10;1265;1197;1188;1239;1231;1303;1384;1347;1427;1468;1496;1441;1476;1507;1523;1502;1586;1620
11;1255;1279;1223;1216;1264;1237;1318;1404;1356;1445;1463;1517;1447;1480;1520;1534;1496;1584
12;1181;1270;1286;1252;1244;1280;1246;1334;1417;1360;1450;1482;1527;1458;1491;1531;1544;1507
13;1152;1196;1284;1299;1278;1263;1299;1258;1356;1429;1370;1463;1483;1528;1468;1486;1530;1547
14;1089;1154;1209;1313;1313;1295;1276;1316;1276;1359;1425;1388;1484;1489;1545;1467;1490;1538
15;1175;1094;1161;1229;1337;1330;1303;1288;1332;1276;1373;1435;1394;1491;1489;1540;1476;1496
16;1217;1179;1107;1181;1247;1369;1342;1312;1311;1356;1283;1390;1447;1407;1503;1488;1540;1481
17;1249;1211;1192;1130;1201;1274;1391;1366;1332;1325;1371;1298;1399;1449;1420;1501;1494;1551
18;1327;1265;1217;1227;1152;1228;1281;1398;1375;1338;1344;1392;1321;1404;1464;1420;1503;1511
19;1394;1348;1282;1249;1255;1175;1245;1307;1425;1403;1382;1358;1414;1334;1420;1473;1415;1523
20;1350;1414;1387;1318;1276;1266;1221;1283;1357;1476;1418;1410;1394;1429;1348;1429;1482;1437
21;1445;1387;1457;1434;1363;1309;1313;1303;1332;1397;1494;1451;1449;1420;1423;1366;1446;1493
22;1542;1471;1419;1482;1461;1390;1356;1372;1338;1401;1441;1544;1480;1464;1433;1442;1376;1463
23;1642;1575;1519;1460;1503;1504;1444;1416;1434;1401;1449;1481;1593;1501;1488;1436;1481;1399
24;1761;1661;1597;1564;1505;1577;1542;1509;1480;1497;1441;1512;1516;1611;1528;1530;1476;1505
25;1982;1794;1677;1635;1621;1581;1662;1634;1578;1544;1556;1510;1563;1535;1623;1574;1547;1500
26;2167;2020;1853;1751;1689;1687;1666;1745;1706;1691;1616;1616;1560;1592;1577;1649;1606;1571
27;2252;2199;2096;1885;1793;1739;1753;1764;1805;1784;1737;1664;1670;1574;1618;1627;1674;1608
28;2267;2289;2294;2133;1922;1894;1818;1847;1813;1857;1836;1797;1695;1690;1575;1670;1658;1679
29;2286;2328;2344;2345;2147;1987;1953;1909;1917;1877;1910;1883;1835;1719;1705;1643;1715;1676
30;2370;2341;2398;2397;2371;2216;2073;2059;1971;1980;1891;1953;1902;1875;1739;1746;1664;1733
31;2485;2402;2396;2418;2417;2421;2317;2160;2120;1996;2030;1957;2000;1926;1877;1754;1782;1691
32;2450;2531;2469;2458;2475;2507;2573;2389;2244;2171;2064;2061;1984;2021;1955;1932;1796;1798
33;2454;2488;2578;2503;2470;2572;2613;2639;2460;2284;2229;2092;2055;2015;2047;2007;1945;1833
34;2336;2505;2576;2618;2564;2539;2667;2662;2670;2533;2330;2278;2122;2090;2027;2068;2044;1957
35;2457;2366;2576;2636;2648;2630;2608;2709;2698;2698;2573;2369;2296;2167;2092;2047;2075;2053
36;2416;2488;2447;2649;2683;2727;2668;2646;2739;2730;2719;2579;2404;2333;2186;2111;2063;2121
37;2604;2423;2528;2481;2682;2710;2770;2727;2666;2752;2750;2733;2610;2420;2349;2203;2137;2082
38;2358;2620;2465;2577;2531;2698;2734;2834;2747;2692;2773;2794;2743;2639;2447;2388;2222;2161
39;2306;2387;2664;2509;2625;2558;2754;2773;2852;2793;2672;2811;2832;2749;2669;2477;2385;2243
40;2243;2336;2430;2708;2520;2664;2595;2791;2778;2876;2803;2720;2822;2851;2771;2692;2499;2401
41;2206;2249;2374;2480;2730;2555;2675;2642;2829;2824;2901;2843;2735;2819;2850;2785;2690;2530
42;2162;2220;2291;2419;2500;2757;2582;2684;2655;2859;2838;2909;2876;2754;2834;2864;2789;2719
43;2100;2178;2246;2328;2441;2536;2790;2613;2712;2682;2871;2857;2923;2870;2768;2851;2871;2797
44;1982;2117;2218;2273;2351;2461;2540;2802;2644;2741;2704;2895;2898;2936;2856;2778;2858;2898
45;1936;2004;2154;2238;2306;2380;2502;2599;2840;2682;2765;2728;2903;2897;2960;2862;2792;2866
46;1936;1937;2039;2183;2248;2337;2420;2524;2640;2890;2692;2787;2739;2909;2896;2964;2875;2812
47;1953;1955;1980;2073;2203;2272;2341;2470;2562;2676;2902;2711;2803;2743;2912;2900;2975;2879
48;1871;1955;1972;2002;2096;2248;2299;2378;2495;2605;2678;2947;2725;2806;2737;2903;2894;2992
49;1927;1881;1994;2002;2026;2131;2260;2337;2418;2515;2598;2693;2974;2727;2797;2753;2907;2880
50;1924;1941;1901;2008;1993;2036;2153;2306;2349;2436;2539;2620;2718;2980;2734;2788;2764;2922
51;1991;1919;1964;1928;2021;2026;2062;2190;2331;2394;2445;2554;2628;2709;2985;2723;2788;2798
52;1969;1987;1937;1973;1940;2018;2039;2102;2216;2350;2401;2458;2550;2618;2705;2999;2717;2796
53;2113;1978;2009;1962;1970;1957;2026;2059;2125;2232;2361;2393;2467;2569;2626;2716;3016;2711
54;2082;2121;2009;2028;1970;1969;1956;2045;2076;2148;2251;2379;2408;2453;2565;2613;2713;3022
55;2113;2089;2128;2030;2026;1977;1974;1976;2050;2131;2155;2252;2394;2412;2476;2563;2606;2726
56;1724;2125;2103;2147;2043;2020;1986;1986;1995;2072;2149;2176;2266;2403;2407;2487;2550;2622
57;1777;1730;2132;2096;2151;2059;2023;2020;1996;1996;2086;2167;2198;2267;2384;2410;2482;2543
58;1835;1765;1742;2129;2098;2166;2076;2041;2036;2019;2009;2100;2173;2204;2249;2395;2406;2490
59;1673;1842;1770;1740;2131;2107;2171;2100;2050;2070;2032;2013;2110;2171;2184;2263;2397;2430
60;1751;1671;1842;1765;1744;2144;2115;2170;2110;2047;2071;2038;2040;2100;2163;2184;2269;2405
61;1952;1745;1673;1837;1771;1751;2154;2127;2183;2112;2058;2073;2057;2055;2098;2156;2184;2289
62;1840;1954;1739;1685;1840;1780;1745;2168;2137;2196;2105;2068;2066;2050;2031;2085;2150;2184
63;2012;1843;1950;1731;1681;1826;1771;1734;2161;2144;2185;2100;2084;2060;2038;2047;2086;2162
64;1813;2009;1839;1945;1727;1672;1824;1779;1733;2168;2146;2177;2113;2079;2060;2025;2034;2093
65;1676;1808;2011;1833;1945;1729;1678;1818;1775;1739;2176;2153;2165;2100;2065;2060;2018;2035
66;1787;1673;1808;2007;1837;1939;1720;1668;1821;1761;1734;2170;2151;2170;2096;2073;2054;2009
67;1796;1780;1672;1810;2008;1819;1936;1730;1665;1811;1754;1725;2153;2136;2163;2094;2064;2044
68;1619;1796;1768;1658;1806;2007;1814;1927;1716;1650;1804;1751;1708;2136;2121;2155;2097;2043
69;1560;1616;1792;1770;1650;1802;1994;1811;1925;1705;1647;1803;1736;1699;2126;2107;2151;2083
70;1689;1550;1601;1792;1760;1632;1791;1983;1804;1919;1700;1635;1788;1726;1684;2119;2107;2143
71;1755;1679;1540;1582;1774;1755;1632;1781;1977;1802;1908;1687;1629;1776;1706;1672;2109;2079
72;1481;1746;1662;1522;1579;1757;1736;1626;1770;1955;1798;1891;1674;1615;1761;1693;1649;2099
73;1555;1467;1736;1648;1494;1565;1728;1725;1610;1760;1946;1774;1876;1657;1596;1740;1670;1642
74;1513;1544;1451;1713;1628;1473;1544;1719;1700;1582;1746;1924;1759;1850;1626;1579;1718;1665
75;1554;1494;1521;1427;1695;1611;1457;1520;1703;1689;1563;1713;1898;1746;1835;1617;1564;1683
76;1487;1523;1474;1496;1401;1669;1582;1445;1502;1671;1663;1546;1681;1858;1723;1829;1599;1537
77;1393;1465;1482;1456;1479;1383;1639;1543;1429;1462;1641;1629;1514;1653;1832;1700;1800;1580
78;1481;1372;1444;1448;1428;1443;1351;1600;1501;1399;1426;1622;1587;1489;1620;1806;1656;1758
79;1393;1442;1345;1403;1421;1403;1399;1323;1569;1486;1364;1399;1593;1558;1454;1599;1762;1633
80;1326;1358;1410;1308;1359;1388;1371;1363;1285;1532;1442;1334;1367;1549;1498;1413;1558;1722
81;1249;1296;1310;1377;1272;1308;1322;1322;1309;1252;1480;1393;1293;1328;1503;1462;1376;1508
82;817;1203;1236;1261;1330;1227;1259;1270;1264;1252;1214;1427;1348;1262;1277;1448;1412;1332
83;556;778;1149;1196;1195;1271;1169;1193;1220;1215;1187;1154;1360;1294;1204;1237;1401;1365
84;506;532;732;1072;1149;1119;1203;1105;1151;1150;1151;1143;1110;1323;1232;1144;1194;1333
85;606;474;485;692;1005;1093;1041;1121;1048;1092;1077;1074;1075;1050;1244;1165;1083;1129
86;772;566;424;448;636;933;1002;957;1045;958;1009;1004;1010;1002;984;1160;1071;1004
87;715;707;525;393;407;584;860;901;899;950;883;930;926;951;934;927;1088;993
88;585;643;623;463;358;371;517;757;813;805;864;791;860;865;855;871;848;1011
89;568;519;556;557;424;323;341;457;685;740;713;768;708;759;779;774;777;775
90;416;492;447;471;491;368;290;298;388;621;660;626;698;644;659;697;685;691
91;342;355;423;401;402;421;321;260;258;336;524;579;545;607;555;571;606;606
92;236;286;280;361;333;332;358;267;230;218;288;445;506;448;524;471;473;528
93;204;194;237;236;299;289;270;289;235;180;173;237;382;436;370;427;388;390
94;135;159;148;194;184;241;229;220;244;184;141;137;192;334;359;312;355;318
95;90;101;125;116;141;153;174;185;187;192;148;110;99;149;256;286;237;284
96;73;58;81;97;73;107;114;134;141;146;139;103;82;76;119;199;216;183
97;48;52;35;57;77;52;75;92;103;112;116;105;76;64;55;91;149;167
98;39;41;38;30;36;53;39;56;81;76;90;87;77;56;47;36;58;109
99;31;25;30;23;20;22;36;26;36;59;51;64;65;56;36;34;25;43
100 e oltre;24;34;38;46;37;30;36;44;53;59;77;81;89;94;89;90;68;65
Totale;149341;150706;152758;155085;156732;158829;160969;163566;165677;167761;168984;170538;171732;172340;172506;173206;173318;173782

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Rimini"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;2568;2629;2609;2583;2652;2589;2681;2726;2596;2658;2481;2459;2404;2313;2241;2092;2033;1939
1;2520;2586;2624;2663;2596;2670;2615;2733;2731;2614;2649;2478;2460;2398;2355;2289;2121;2077
2;2519;2557;2606;2662;2651;2629;2683;2650;2734;2730;2632;2651;2502;2460;2417;2403;2311;2173
3;2312;2581;2595;2651;2665;2662;2619;2713;2666;2765;2728;2651;2699;2514;2513;2471;2425;2343
4;2378;2336;2601;2644;2660;2656;2659;2622;2707;2697;2779;2751;2681;2721;2539;2561;2503;2453
5;2380;2396;2355;2622;2666;2676;2642;2670;2626;2715;2708;2789;2772;2707;2753;2598;2586;2532
6;2356;2412;2421;2417;2641;2685;2682;2653;2654;2629;2726;2732;2808;2806;2729;2844;2628;2599
7;2310;2379;2436;2453;2432;2648;2706;2696;2654;2660;2627;2728;2767;2827;2840;2793;2876;2636
8;2303;2343;2388;2485;2469;2443;2656;2716;2695;2666;2659;2637;2753;2785;2878;2892;2829;2897
9;2367;2315;2360;2430;2504;2486;2451;2668;2719;2696;2664;2669;2661;2773;2797;2922;2910;2844
10;2488;2390;2335;2416;2438;2528;2508;2470;2680;2743;2717;2678;2693;2693;2805;2833;2951;2921
11;2449;2506;2408;2366;2432;2434;2528;2523;2473;2710;2750;2732;2704;2708;2720;2847;2845;2964
12;2389;2462;2502;2411;2386;2446;2437;2529;2535;2471;2710;2765;2753;2729;2746;2759;2861;2862
13;2347;2406;2482;2517;2415;2405;2451;2444;2540;2540;2476;2709;2770;2765;2756;2775;2769;2877
14;2148;2358;2425;2493;2518;2450;2412;2456;2447;2540;2549;2493;2737;2785;2795;2804;2786;2784
15;2288;2164;2366;2442;2518;2530;2453;2416;2458;2445;2546;2548;2503;2752;2798;2825;2815;2790
16;2431;2298;2180;2376;2455;2540;2548;2459;2436;2484;2453;2567;2569;2521;2777;2820;2836;2819
17;2506;2437;2301;2188;2387;2476;2552;2565;2471;2465;2501;2460;2578;2574;2538;2808;2839;2840
18;2601;2514;2443;2315;2201;2410;2480;2554;2569;2487;2511;2522;2494;2610;2609;2602;2844;2893
19;2707;2630;2524;2457;2335;2214;2421;2485;2558;2594;2506;2533;2540;2520;2626;2644;2618;2866
20;2727;2732;2659;2555;2461;2338;2230;2429;2498;2574;2594;2517;2554;2532;2528;2631;2646;2626
21;2735;2772;2755;2664;2561;2485;2354;2258;2436;2509;2586;2613;2528;2570;2523;2543;2660;2653
22;2932;2771;2789;2771;2699;2578;2507;2358;2267;2457;2519;2612;2640;2533;2581;2531;2558;2654
23;3152;2970;2791;2819;2793;2725;2588;2534;2381;2294;2494;2539;2636;2661;2567;2594;2574;2581
24;3421;3180;3005;2824;2853;2858;2733;2597;2550;2409;2315;2528;2565;2647;2679;2601;2627;2599
25;3724;3471;3174;3013;2867;2884;2894;2753;2624;2591;2453;2352;2545;2582;2663;2724;2626;2627
26;4049;3756;3509;3230;3050;2915;2921;2941;2795;2704;2642;2489;2377;2563;2602;2690;2751;2640
27;4221;4091;3772;3497;3267;3095;2950;2961;2948;2852;2727;2655;2512;2398;2611;2627;2699;2735
28;4312;4269;4119;3773;3531;3357;3143;2991;2980;3000;2899;2778;2676;2534;2418;2644;2668;2709
29;4350;4371;4286;4137;3810;3603;3398;3184;3032;3016;3068;2939;2817;2701;2556;2497;2671;2701
30;4552;4385;4391;4298;4152;3849;3679;3479;3231;3085;3026;3095;2956;2846;2718;2611;2538;2706
31;4557;4566;4400;4363;4309;4169;3927;3743;3508;3276;3139;3101;3135;3005;2876;2745;2675;2591
32;4664;4600;4631;4422;4383;4379;4322;3993;3810;3571;3379;3170;3147;3186;3039;2958;2787;2704
33;4612;4724;4651;4661;4445;4517;4522;4366;4056;3858;3663;3408;3174;3183;3219;3108;2979;2843
34;4616;4678;4779;4688;4680;4543;4715;4568;4442;4137;3986;3709;3426;3227;3235;3271;3172;3017
35;4795;4657;4739;4805;4731;4802;4717;4738;4597;4490;4263;4008;3728;3476;3258;3308;3305;3222
36;4677;4889;4727;4796;4857;4810;4874;4726;4750;4634;4565;4281;4029;3773;3516;3351;3330;3372
37;4966;4701;4918;4753;4800;4874;4865;4890;4725;4760;4685;4597;4322;4057;3816;3571;3407;3375
38;4532;5011;4744;4947;4782;4812;4906;4903;4903;4731;4778;4741;4624;4336;4093;3909;3628;3451
39;4462;4568;5045;4765;4968;4819;4839;4919;4912;4924;4724;4839;4787;4648;4372;4173;3952;3669
40;4304;4483;4590;5060;4779;5008;4822;4855;4902;4938;4925;4774;4875;4829;4701;4441;4209;3990
41;4176;4328;4502;4643;5098;4803;5017;4836;4872;4911;4942;4957;4812;4915;4865;4752;4479;4249
42;4123;4203;4346;4517;4645;5137;4831;5002;4835;4899;4941;4954;5000;4850;4970;4955;4796;4532
43;3953;4154;4217;4373;4550;4681;5163;4860;5001;4866;4938;4986;4980;5012;4879;5030;4987;4811
44;3889;3997;4176;4228;4384;4575;4694;5174;4880;5029;4922;4971;5023;5004;5035;4924;5049;5026
45;3808;3917;4020;4201;4235;4413;4599;4718;5169;4893;5051;4936;4993;5037;5028;5065;4936;5060
46;3755;3830;3937;4036;4204;4272;4416;4582;4733;5185;4926;5080;4957;5020;5059;5083;5101;4953
47;3703;3783;3842;3959;4049;4242;4251;4439;4596;4740;5216;4949;5105;4975;5038;5089;5098;5106
48;3522;3724;3773;3856;3971;4070;4253;4258;4429;4601;4736;5248;4953;5106;4990;5072;5108;5111
49;3650;3549;3746;3769;3876;3996;4061;4278;4269;4438;4594;4758;5259;4969;5111;5011;5084;5105
50;3726;3652;3555;3762;3757;3881;3994;4079;4270;4265;4436;4624;4773;5275;4987;5133;5016;5093
51;3837;3721;3659;3573;3758;3775;3890;3999;4080;4275;4270;4457;4626;4765;5292;5014;5129;5050
52;3823;3834;3720;3664;3590;3755;3771;3902;4000;4086;4280;4269;4461;4634;4776;5327;5016;5122
53;4088;3828;3850;3745;3656;3595;3758;3769;3901;3999;4089;4282;4255;4459;4640;4798;5336;5006
54;4011;4093;3848;3842;3750;3657;3587;3757;3778;3921;3999;4096;4265;4263;4462;4652;4796;5320
55;4043;4027;4100;3854;3845;3751;3648;3580;3738;3792;3921;4000;4083;4267;4300;4446;4636;4798
56;3275;4056;4035;4127;3859;3836;3735;3646;3583;3731;3784;3913;3996;4089;4276;4319;4426;4643
57;3325;3279;4048;4023;4126;3863;3830;3730;3650;3580;3733;3790;3898;3992;4084;4279;4326;4417
58;3577;3317;3282;4042;4015;4133;3861;3831;3723;3650;3584;3722;3783;3884;3982;4093;4279;4328
59;3220;3578;3320;3276;4038;4019;4129;3861;3820;3733;3653;3584;3704;3764;3870;3997;4099;4284
60;3388;3229;3578;3309;3268;4061;3999;4119;3851;3809;3718;3640;3592;3685;3761;3864;3998;4095
61;3695;3377;3237;3563;3315;3255;4048;3990;4106;3851;3804;3688;3624;3587;3679;3754;3861;4011
62;3580;3684;3367;3235;3552;3324;3239;4021;3993;4101;3848;3791;3673;3595;3555;3661;3728;3852
63;3821;3586;3669;3343;3216;3531;3307;3220;4002;3995;4082;3840;3782;3660;3585;3551;3645;3726
64;3475;3813;3576;3649;3339;3191;3512;3308;3197;4010;3985;4074;3828;3782;3649;3565;3515;3638
65;3149;3459;3807;3546;3630;3321;3178;3482;3282;3195;3992;3971;4049;3797;3750;3632;3546;3521
66;3313;3123;3459;3781;3525;3612;3296;3153;3458;3262;3175;3983;3952;4023;3788;3737;3606;3519
67;3281;3296;3109;3438;3765;3492;3602;3276;3119;3433;3256;3148;3933;3918;3998;3768;3718;3594
68;3058;3264;3254;3061;3413;3731;3461;3567;3246;3091;3405;3226;3110;3902;3900;3959;3759;3686
69;2932;3038;3244;3234;3037;3383;3699;3438;3550;3231;3079;3385;3177;3080;3879;3874;3933;3723
70;3093;2900;3005;3221;3215;2998;3336;3672;3414;3523;3211;3044;3338;3132;3047;3846;3845;3896
71;3184;3064;2853;2953;3180;3179;2987;3289;3635;3380;3486;3177;3007;3307;3090;3018;3821;3795
72;2683;3146;3013;2806;2925;3146;3113;2958;3249;3582;3351;3441;3134;2962;3267;3060;2987;3792
73;2750;2636;3113;2968;2742;2878;3094;3071;2898;3217;3541;3294;3388;3080;2926;3219;3011;2971
74;2726;2712;2580;3057;2922;2686;2821;3047;3020;2848;3187;3485;3238;3315;3020;2878;3168;2985
75;2697;2668;2656;2527;2986;2880;2635;2772;3001;2981;2804;3108;3420;3196;3270;2971;2842;3097
76;2582;2632;2601;2590;2471;2916;2808;2594;2714;2929;2926;2741;3041;3330;3126;3219;2918;2781
77;2414;2518;2545;2537;2532;2415;2829;2721;2541;2644;2862;2859;2673;2975;3254;3065;3146;2869
78;2475;2343;2452;2473;2467;2442;2349;2759;2622;2459;2563;2807;2766;2624;2893;3190;2983;3048
79;2239;2384;2267;2353;2396;2395;2357;2274;2659;2561;2367;2489;2731;2681;2541;2817;3107;2923
80;2150;2154;2285;2174;2262;2308;2313;2264;2200;2552;2458;2294;2405;2635;2570;2450;2725;3018
81;2056;2058;2055;2185;2093;2153;2183;2205;2162;2119;2425;2366;2194;2315;2531;2479;2368;2620
82;1256;1941;1947;1958;2080;1983;2037;2081;2094;2050;2043;2317;2259;2097;2205;2419;2357;2263
83;826;1172;1785;1870;1834;1964;1860;1894;1960;1983;1941;1924;2187;2141;1971;2097;2305;2258
84;751;776;1085;1642;1772;1695;1832;1722;1797;1841;1823;1839;1826;2098;2017;1860;1992;2175
85;954;693;707;1012;1521;1658;1560;1695;1607;1683;1710;1676;1708;1698;1944;1876;1738;1862
86;1118;872;620;649;923;1392;1517;1423;1565;1457;1547;1577;1550;1585;1579;1783;1700;1612
87;1071;1015;795;563;588;855;1272;1348;1316;1434;1333;1407;1432;1437;1448;1472;1638;1565
88;842;956;879;700;508;537;753;1117;1196;1173;1295;1183;1289;1307;1273;1327;1333;1486
89;793;725;815;763;633;451;486;652;1006;1083;1038;1142;1044;1139;1135;1133;1163;1192
90;581;687;608;685;665;537;400;413;557;889;942;901;1010;924;973;1010;985;1015
91;481;488;582;539;566;565;455;349;348;467;734;816;776;871;785;825;852;858
92;334;385;381;481;443;457;474;373;303;294;386;613;696;643;724;663;667;737
93;266;275;312;317;392;377;376;390;315;245;230;312;515;584;516;597;543;545
94;182;202;206;255;239;314;294;303;317;246;194;179;248;430;469;429;486;431
95;119;132;159;159;181;194;232;237;252;255;198;148;129;188;330;373;317;380
96;92;77;104;120;103;139;148;178;175;191;186;142;112;100;144;251;276;242
97;63;64;48;71;89;76;96;117;137;137;151;137;101;89;72;111;186;210
98;51;52;47;39;45;59;52;69;104;102;108;111;96;78;63;48;72;131
99;34;30;39;29;26;26;39;34;44;73;63;81;78;70;45;43;33;54
100 e oltre;30;42;42;55;44;36;43;47;60;73;97;95;109;114;103;103;74;75
Totale;280816;282882;284297;285832;287108;289063;290670;291877;292695;294162;295361;296324;297047;297702;298322;300146;300492;300839
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;1311;1382;1332;1297;1353;1344;1380;1401;1293;1341;1249;1272;1263;1181;1129;1028;1056;1045
1;1296;1310;1376;1355;1303;1374;1363;1397;1395;1314;1332;1250;1269;1253;1215;1160;1043;1079
2;1304;1313;1313;1384;1342;1322;1379;1375;1398;1393;1315;1327;1264;1274;1268;1242;1173;1075
3;1175;1344;1335;1340;1384;1339;1314;1394;1382;1420;1393;1318;1349;1264;1307;1300;1257;1184
