"Popolazione per età, vista per singola area - Provincia: Rimini"
4;1171;1195;1348;1359;1353;1383;1332;1317;1390;1390;1431;1404;1336;1365;1278;1333;1324;1275
5;1242;1181;1202;1360;1369;1360;1374;1344;1316;1390;1402;1446;1427;1353;1380;1301;1351;1349
6;1252;1257;1195;1232;1372;1393;1359;1380;1334;1322;1398;1422;1466;1434;1365;1433;1330;1359
7;1213;1268;1272;1206;1240;1386;1403;1371;1385;1345;1324;1401;1444;1475;1457;1399;1454;1325
8;1183;1228;1269;1300;1220;1243;1387;1410;1368;1391;1340;1337;1423;1446;1500;1477;1421;1464
9;1223;1193;1231;1278;1304;1232;1249;1398;1407;1362;1383;1350;1344;1424;1451;1523;1487;1429
10;1258;1240;1207;1254;1286;1324;1249;1252;1402;1423;1371;1394;1351;1362;1438;1468;1531;1489
11;1240;1265;1244;1226;1257;1285;1320;1254;1256;1413;1424;1380;1404;1358;1364;1456;1481;1542
12;1244;1249;1267;1242;1240;1264;1283;1317;1260;1258;1414;1431;1389;1415;1375;1376;1458;1492
13;1224;1246;1259;1282;1245;1255;1267;1289;1323;1261;1259;1414;1433;1393;1431;1393;1387;1472
14;1099;1238;1253;1264;1286;1269;1265;1263;1291;1326;1272;1272;1416;1443;1401;1459;1401;1399
15;1159;1109;1247;1270;1280;1292;1277;1268;1260;1292;1328;1273;1278;1422;1453;1417;1460;1406
16;1243;1167;1117;1255;1286;1287;1306;1284;1279;1273;1296;1342;1285;1280;1434;1463;1427;1459
17;1289;1254;1165;1124;1265;1298;1289;1315;1288;1297;1281;1298;1353;1286;1286;1448;1472;1427
18;1314;1286;1253;1174;1134;1273;1301;1291;1319;1308;1326;1292;1311;1369;1302;1317;1468;1495
19;1358;1322;1293;1262;1182;1141;1288;1308;1291;1333;1318;1343;1304;1332;1379;1320;1330;1473
20;1434;1372;1323;1305;1251;1183;1151;1296;1316;1300;1337;1319;1352;1301;1338;1384;1321;1332
21;1358;1446;1385;1314;1302;1259;1186;1161;1294;1323;1312;1352;1319;1350;1299;1348;1401;1320
22;1478;1374;1463;1397;1333;1308;1276;1185;1167;1305;1322;1320;1368;1317;1350;1302;1349;1395
23;1592;1498;1384;1490;1415;1352;1315;1283;1193;1181;1327;1334;1334;1373;1341;1365;1316;1369
24;1762;1617;1535;1400;1501;1438;1356;1323;1295;1214;1189;1347;1351;1334;1373;1352;1371;1331
25;1864;1784;1630;1534;1422;1505;1448;1356;1343;1328;1239;1203;1352;1358;1341;1388;1366;1362
26;2034;1878;1815;1654;1552;1442;1516;1473;1369;1377;1348;1249;1209;1359;1349;1360;1397;1373
27;2117;2057;1869;1806;1676;1586;1462;1534;1478;1403;1386;1355;1261;1226;1376;1356;1359;1392
28;2199;2156;2055;1876;1836;1706;1608;1494;1549;1514;1419;1412;1366;1276;1242;1374;1372;1364
29;2218;2214;2172;2074;1919;1879;1727;1633;1508;1566;1548;1448;1435;1372;1282;1268;1379;1392
30;2332;2226;2224;2166;2090;1933;1912;1765;1662;1533;1564;1568;1465;1430;1377;1317;1285;1392
31;2232;2336;2226;2213;2188;2090;1965;1947;1781;1683;1543;1613;1584;1498;1457;1386;1336;1305
32;2361;2245;2372;2232;2216;2203;2140;1992;1979;1808;1722;1559;1639;1613;1502;1489;1407;1341
33;2312;2395;2265;2395;2252;2276;2278;2155;2013;1987;1838;1730;1570;1639;1623;1525;1500;1432
34;2404;2332;2406;2280;2389;2298;2389;2297;2206;2033;2045;1855;1727;1594;1662;1647;1555;1519
35;2456;2413;2348;2408;2311;2459;2395;2392;2311;2220;2099;2052;1858;1744;1617;1695;1670;1587
36;2401;2512;2444;2376;2426;2334;2493;2390;2398;2327;2264;2117;2053;1867;1752;1668;1706;1697
37;2464;2413;2529;2448;2367;2430;2366;2495;2398;2393;2348;2274;2138;2063;1889;1780;1684;1724
38;2277;2493;2432;2536;2454;2386;2450;2377;2506;2401;2402;2362;2289;2133;2066;1940;1812;1708
39;2269;2281;2508;2441;2542;2475;2393;2457;2399;2504;2391;2445;2383;2300;2144;2098;1968;1840
40;2163;2269;2290;2500;2447;2553;2464;2405;2459;2421;2494;2408;2459;2403;2323;2175;2120;1988
41;2055;2180;2281;2315;2531;2452;2564;2468;2413;2466;2418;2502;2438;2486;2424;2339;2199;2139
42;2057;2069;2185;2286;2312;2558;2458;2554;2474;2431;2482;2431;2524;2449;2518;2475;2369;2226
43;1933;2074;2084;2208;2307;2322;2576;2478;2555;2503;2460;2511;2444;2533;2455;2548;2496;2374
44;1976;1959;2085;2095;2213;2320;2347;2589;2489;2578;2541;2482;2515;2452;2559;2486;2557;2513
45;1928;1985;1968;2106;2092;2222;2330;2355;2585;2493;2587;2551;2500;2518;2464;2579;2489;2563
46;1874;1948;2000;1971;2103;2118;2210;2312;2353;2592;2525;2601;2567;2515;2530;2482;2601;2496
47;1813;1889;1946;2005;1984;2120;2113;2221;2317;2349;2609;2533;2615;2575;2530;2543;2483;2609
48;1710;1828;1880;1959;2008;1979;2123;2115;2213;2306;2344;2628;2530;2614;2587;2553;2559;2487
49;1780;1725;1836;1875;1969;2011;1977;2135;2123;2216;2308;2356;2629;2540;2617;2588;2564;2570
50;1844;1769;1721;1851;1876;1971;2007;1983;2130;2123;2216;2330;2368;2635;2551;2627;2585;2557
51;1899;1839;1775;1725;1844;1878;1972;2006;1987;2132;2132;2233;2337;2366;2638;2568;2617;2598
52;1900;1899;1840;1775;1741;1846;1878;1971;2005;1990;2141;2127;2236;2349;2374;2658;2567;2610
53;2024;1901;1902;1850;1764;1744;1847;1876;1970;2006;1989;2147;2126;2228;2344;2384;2657;2559
54;1972;2020;1909;1892;1849;1770;1739;1845;1880;1984;2007;1996;2133;2132;2226;2355;2376;2639
55;1968;1979;2028;1903;1900;1844;1769;1726;1837;1877;1984;2008;1991;2135;2145;2218;2345;2375
56;1587;1970;1980;2045;1900;1899;1825;1766;1731;1833;1866;1983;2010;1995;2146;2150;2212;2350
57;1587;1585;1964;1978;2043;1901;1894;1812;1775;1732;1832;1870;1970;2007;1991;2147;2152;2211
58;1766;1587;1577;1960;1973;2042;1894;1893;1806;1770;1727;1829;1864;1959;2000;1994;2141;2152
59;1584;1761;1584;1574;1955;1971;2043;1886;1882;1806;1775;1726;1818;1858;1953;2011;1998;2134
60;1669;1591;1761;1580;1563;1970;1948;2042;1875;1879;1795;1769;1724;1807;1857;1946;2006;1987
61;1773;1662;1596;1755;1581;1550;1955;1939;2028;1875;1870;1776;1754;1714;1796;1846;1943;2012
62;1759;1759;1658;1584;1741;1580;1541;1921;1938;2021;1878;1858;1775;1730;1699;1779;1830;1936
63;1837;1764;1754;1643;1572;1732;1573;1532;1913;1941;2011;1869;1854;1765;1725;1692;1765;1823
64;1680;1829;1759;1739;1639;1553;1716;1568;1515;1920;1934;2010;1859;1853;1760;1712;1672;1756
65;1492;1672;1821;1736;1720;1620;1537;1699;1548;1509;1900;1912;2002;1839;1834;1747;1700;1679
66;1551;1468;1671;1798;1714;1711;1606;1524;1679;1541;1497;1896;1896;1977;1832;1821;1732;1682
67;1506;1543;1454;1654;1783;1702;1704;1584;1502;1663;1543;1487;1866;1875;1956;1817;1810;1730
68;1451;1488;1516;1418;1635;1753;1676;1682;1566;1488;1643;1520;1463;1852;1869;1922;1809;1797
69;1385;1434;1470;1491;1411;1610;1733;1658;1668;1560;1480;1625;1488;1440;1835;1855;1902;1786
70;1425;1364;1415;1449;1482;1390;1574;1717;1642;1647;1547;1456;1596;1458;1421;1810;1826;1873
71;1438;1403;1328;1380;1427;1452;1377;1541;1685;1614;1621;1525;1429;1577;1436;1401;1791;1798
72;1220;1410;1369;1301;1356;1410;1407;1360;1518;1655;1590;1595;1496;1393;1554;1422;1386;1774
73;1210;1187;1390;1335;1266;1324;1386;1374;1316;1494;1626;1559;1558;1460;1376;1525;1394;1380
74;1227;1182;1145;1356;1311;1232;1287;1350;1346;1292;1478;1590;1517;1512;1429;1347;1499;1375
75;1155;1187;1148;1115;1304;1285;1198;1261;1320;1317;1266;1433;1555;1489;1482;1393;1323;1461
76;1100;1120;1141;1108;1085;1259;1241;1170;1222;1280;1287;1220;1396;1504;1441;1441;1358;1286
77;1035;1061;1072;1097;1067;1047;1204;1192;1133;1192;1243;1256;1180;1355;1455;1405;1396;1327
78;1010;986;1016;1035;1052;1012;1012;1172;1135;1080;1147;1206;1205;1152;1304;1414;1362;1338
79;850;956;936;957;985;1003;973;965;1103;1089;1022;1101;1160;1147;1103;1251;1373;1320
80;834;800;887;879;910;931;956;916;929;1034;1029;979;1049;1107;1091;1056;1198;1323
81;814;771;747;820;832;852;871;897;867;880;959;986;918;997;1049;1036;1010;1140
82;448;745;717;700;761;768;786;822;841;812;842;902;920;854;937;990;962;950
83;274;402;643;681;643;704;701;710;749;779;766;781;837;856;783;870;922;910
84;250;248;360;575;629;579;640;626;655;700;685;706;728;784;792;729;805;859
85;354;223;225;327;521;571;521;585;567;599;643;614;643;660;708;717;668;742
86;351;312;198;204;293;465;520;470;528;504;547;583;551;593;607;632;635;620
87;364;313;274;172;184;277;416;452;421;490;455;486;515;497;525;557;560;577
88;257;320;260;239;152;169;241;364;386;371;437;398;438;450;429;467;495;483
89;229;206;263;210;211;130;148;199;326;344;327;378;343;388;364;370;396;427
90;167;199;162;217;178;171;112;118;173;273;283;277;315;287;319;320;312;332
91;145;134;163;139;167;148;136;92;93;136;214;238;232;267;236;259;252;262
92;98;105;103;123;111;127;119;108;75;79;103;172;191;196;203;198;197;215
93;63;81;79;83;95;89;108;103;82;67;59;79;136;149;147;173;159;158
94;47;44;58;65;57;74;66;84;75;64;55;43;59;98;111;118;133;117
95;29;31;35;43;42;43;58;53;66;64;52;39;30;42;74;88;81;98
96;19;20;23;23;30;34;36;44;35;45;47;39;31;24;28;52;61;60
97;16;12;14;14;12;24;23;26;34;26;35;32;25;26;17;22;37;43
98;12;12;9;10;9;6;13;14;24;26;19;24;19;22;16;12;16;22
99;3;5;9;6;7;4;3;8;8;14;12;18;13;14;9;9;8;11
100 e oltre;6;8;4;9;7;7;8;4;8;14;20;14;21;21;15;14;6;10
Totale;136335;137382;138051;138752;139499;140495;141371;141975;142380;143238;143903;144583;145023;145256;145592;146470;146742;147042
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;1257;1247;1277;1286;1299;1245;1301;1325;1303;1317;1232;1187;1141;1132;1112;1064;977;894
1;1224;1276;1248;1308;1293;1296;1252;1336;1336;1300;1317;1228;1191;1145;1140;1129;1078;998
2;1215;1244;1293;1278;1309;1307;1304;1275;1336;1337;1317;1324;1238;1186;1149;1161;1138;1098
3;1137;1237;1260;1311;1281;1323;1305;1319;1284;1345;1335;1333;1350;1250;1206;1171;1168;1159
4;1207;1141;1253;1285;1307;1273;1327;1305;1317;1307;1348;1347;1345;1356;1261;1228;1179;1178
5;1138;1215;1153;1262;1297;1316;1268;1326;1310;1325;1306;1343;1345;1354;1373;1297;1235;1183
6;1104;1155;1226;1185;1269;1292;1323;1273;1320;1307;1328;1310;1342;1372;1364;1411;1298;1240
7;1097;1111;1164;1247;1192;1262;1303;1325;1269;1315;1303;1327;1323;1352;1383;1394;1422;1311
8;1120;1115;1119;1185;1249;1200;1269;1306;1327;1275;1319;1300;1330;1339;1378;1415;1408;1433
9;1144;1122;1129;1152;1200;1254;1202;1270;1312;1334;1281;1319;1317;1349;1346;1399;1423;1415
10;1230;1150;1128;1162;1152;1204;1259;1218;1278;1320;1346;1284;1342;1331;1367;1365;1420;1432
11;1209;1241;1164;1140;1175;1149;1208;1269;1217;1297;1326;1352;1300;1350;1356;1391;1364;1422
12;1145;1213;1235;1169;1146;1182;1154;1212;1275;1213;1296;1334;1364;1314;1371;1383;1403;1370
13;1123;1160;1223;1235;1170;1150;1184;1155;1217;1279;1217;1295;1337;1372;1325;1382;1382;1405
14;1049;1120;1172;1229;1232;1181;1147;1193;1156;1214;1277;1221;1321;1342;1394;1345;1385;1385
15;1129;1055;1119;1172;1238;1238;1176;1148;1198;1153;1218;1275;1225;1330;1345;1408;1355;1384
16;1188;1131;1063;1121;1169;1253;1242;1175;1157;1211;1157;1225;1284;1241;1343;1357;1409;1360
17;1217;1183;1136;1064;1122;1178;1263;1250;1183;1168;1220;1162;1225;1288;1252;1360;1367;1413
18;1287;1228;1190;1141;1067;1137;1179;1263;1250;1179;1185;1230;1183;1241;1307;1285;1376;1398
19;1349;1308;1231;1195;1153;1073;1133;1177;1267;1261;1188;1190;1236;1188;1247;1324;1288;1393
20;1293;1360;1336;1250;1210;1155;1079;1133;1182;1274;1257;1198;1202;1231;1190;1247;1325;1294
21;1377;1326;1370;1350;1259;1226;1168;1097;1142;1186;1274;1261;1209;1220;1224;1195;1259;1333
22;1454;1397;1326;1374;1366;1270;1231;1173;1100;1152;1197;1292;1272;1216;1231;1229;1209;1259
23;1560;1472;1407;1329;1378;1373;1273;1251;1188;1113;1167;1205;1302;1288;1226;1229;1258;1212
24;1659;1563;1470;1424;1352;1420;1377;1274;1255;1195;1126;1181;1214;1313;1306;1249;1256;1268
25;1860;1687;1544;1479;1445;1379;1446;1397;1281;1263;1214;1149;1193;1224;1322;1336;1260;1265
26;2015;1878;1694;1576;1498;1473;1405;1468;1426;1327;1294;1240;1168;1204;1253;1330;1354;1267
27;2104;2034;1903;1691;1591;1509;1488;1427;1470;1449;1341;1300;1251;1172;1235;1271;1340;1343
28;2113;2113;2064;1897;1695;1651;1535;1497;1431;1486;1480;1366;1310;1258;1176;1270;1296;1345
29;2132;2157;2114;2063;1891;1724;1671;1551;1524;1450;1520;1491;1382;1329;1274;1229;1292;1309
30;2220;2159;2167;2132;2062;1916;1767;1714;1569;1552;1462;1527;1491;1416;1341;1294;1253;1314
31;2325;2230;2174;2150;2121;2079;1962;1796;1727;1593;1596;1488;1551;1507;1419;1359;1339;1286
32;2303;2355;2259;2190;2167;2176;2182;2001;1831;1763;1657;1611;1508;1573;1537;1469;1380;1363
33;2300;2329;2386;2266;2193;2241;2244;2211;2043;1871;1825;1678;1604;1544;1596;1583;1479;1411
34;2212;2346;2373;2408;2291;2245;2326;2271;2236;2104;1941;1854;1699;1633;1573;1624;1617;1498
35;2339;2244;2391;2397;2420;2343;2322;2346;2286;2270;2164;1956;1870;1732;1641;1613;1635;1635
36;2276;2377;2283;2420;2431;2476;2381;2336;2352;2307;2301;2164;1976;1906;1764;1683;1624;1675
37;2502;2288;2389;2305;2433;2444;2499;2395;2327;2367;2337;2323;2184;1994;1927;1791;1723;1651
38;2255;2518;2312;2411;2328;2426;2456;2526;2397;2330;2376;2379;2335;2203;2027;1969;1816;1743
39;2193;2287;2537;2324;2426;2344;2446;2462;2513;2420;2333;2394;2404;2348;2228;2075;1984;1829
40;2141;2214;2300;2560;2332;2455;2358;2450;2443;2517;2431;2366;2416;2426;2378;2266;2089;2002
41;2121;2148;2221;2328;2567;2351;2453;2368;2459;2445;2524;2455;2374;2429;2441;2413;2280;2110
42;2066;2134;2161;2231;2333;2579;2373;2448;2361;2468;2459;2523;2476;2401;2452;2480;2427;2306
43;2020;2080;2133;2165;2243;2359;2587;2382;2446;2363;2478;2475;2536;2479;2424;2482;2491;2437
44;1913;2038;2091;2133;2171;2255;2347;2585;2391;2451;2381;2489;2508;2552;2476;2438;2492;2513
45;1880;1932;2052;2095;2143;2191;2269;2363;2584;2400;2464;2385;2493;2519;2564;2486;2447;2497
46;1881;1882;1937;2065;2101;2154;2206;2270;2380;2593;2401;2479;2390;2505;2529;2601;2500;2457
47;1890;1894;1896;1954;2065;2122;2138;2218;2279;2391;2607;2416;2490;2400;2508;2546;2615;2497
48;1812;1896;1893;1897;1963;2091;2130;2143;2216;2295;2392;2620;2423;2492;2403;2519;2549;2624
49;1870;1824;1910;1894;1907;1985;2084;2143;2146;2222;2286;2402;2630;2429;2494;2423;2520;2535
50;1882;1883;1834;1911;1881;1910;1987;2096;2140;2142;2220;2294;2405;2640;2436;2506;2431;2536
51;1938;1882;1884;1848;1914;1897;1918;1993;2093;2143;2138;2224;2289;2399;2654;2446;2512;2452
52;1923;1935;1880;1889;1849;1909;1893;1931;1995;2096;2139;2142;2225;2285;2402;2669;2449;2512
53;2064;1927;1948;1895;1892;1851;1911;1893;1931;1993;2100;2135;2129;2231;2296;2414;2679;2447
54;2039;2073;1939;1950;1901;1887;1848;1912;1898;1937;1992;2100;2132;2131;2236;2297;2420;2681
55;2075;2048;2072;1951;1945;1907;1879;1854;1901;1915;1937;1992;2092;2132;2155;2228;2291;2423
56;1688;2086;2055;2082;1959;1937;1910;1880;1852;1898;1918;1930;1986;2094;2130;2169;2214;2293
57;1738;1694;2084;2045;2083;1962;1936;1918;1875;1848;1901;1920;1928;1985;2093;2132;2174;2206
58;1811;1730;1705;2082;2042;2091;1967;1938;1917;1880;1857;1893;1919;1925;1982;2099;2138;2176
59;1636;1817;1736;1702;2083;2048;2086;1975;1938;1927;1878;1858;1886;1906;1917;1986;2101;2150
60;1719;1638;1817;1729;1705;2091;2051;2077;1976;1930;1923;1871;1868;1878;1904;1918;1992;2108
61;1922;1715;1641;1808;1734;1705;2093;2051;2078;1976;1934;1912;1870;1873;1883;1908;1918;1999
62;1821;1925;1709;1651;1811;1744;1698;2100;2055;2080;1970;1933;1898;1865;1856;1882;1898;1916
63;1984;1822;1915;1700;1644;1799;1734;1688;2089;2054;2071;1971;1928;1895;1860;1859;1880;1903
64;1795;1984;1817;1910;1700;1638;1796;1740;1682;2090;2051;2064;1969;1929;1889;1853;1843;1882
65;1657;1787;1986;1810;1910;1701;1641;1783;1734;1686;2092;2059;2047;1958;1916;1885;1846;1842
66;1762;1655;1788;1983;1811;1901;1690;1629;1779;1721;1678;2087;2056;2046;1956;1916;1874;1837
67;1775;1753;1655;1784;1982;1790;1898;1692;1617;1770;1713;1661;2067;2043;2042;1951;1908;1864
68;1607;1776;1738;1643;1778;1978;1785;1885;1680;1603;1762;1706;1647;2050;2031;2037;1950;1889
69;1547;1604;1774;1743;1626;1773;1966;1780;1882;1671;1599;1760;1689;1640;2044;2019;2031;1937
70;1668;1536;1590;1772;1733;1608;1762;1955;1772;1876;1664;1588;1742;1674;1626;2036;2019;2023
71;1746;1661;1525;1573;1753;1727;1610;1748;1950;1766;1865;1652;1578;1730;1654;1617;2030;1997
72;1463;1736;1644;1505;1569;1736;1706;1598;1731;1927;1761;1846;1638;1569;1713;1638;1601;2018
73;1540;1449;1723;1633;1476;1554;1708;1697;1582;1723;1915;1735;1830;1620;1550;1694;1617;1591
74;1499;1530;1435;1701;1611;1454;1534;1697;1674;1556;1709;1895;1721;1803;1591;1531;1669;1610
75;1542;1481;1508;1412;1682;1595;1437;1511;1681;1664;1538;1675;1865;1707;1788;1578;1519;1636
76;1482;1512;1460;1482;1386;1657;1567;1424;1492;1649;1639;1521;1645;1826;1685;1778;1560;1495
77;1379;1457;1473;1440;1465;1368;1625;1529;1408;1452;1619;1603;1493;1620;1799;1660;1750;1542
78;1465;1357;1436;1438;1415;1430;1337;1587;1487;1379;1416;1601;1561;1472;1589;1776;1621;1710
79;1389;1428;1331;1396;1411;1392;1384;1309;1556;1472;1345;1388;1571;1534;1438;1566;1734;1603
80;1316;1354;1398;1295;1352;1377;1357;1348;1271;1518;1429;1315;1356;1528;1479;1394;1527;1695
81;1242;1287;1308;1365;1261;1301;1312;1308;1295;1239;1466;1380;1276;1318;1482;1443;1358;1480
82;808;1196;1230;1258;1319;1215;1251;1259;1253;1238;1201;1415;1339;1243;1268;1429;1395;1313
83;552;770;1142;1189;1191;1260;1159;1184;1211;1204;1175;1143;1350;1285;1188;1227;1383;1348
84;501;528;725;1067;1143;1116;1192;1096;1142;1141;1138;1133;1098;1314;1225;1131;1187;1316
85;600;470;482;685;1000;1087;1039;1110;1040;1084;1067;1062;1065;1038;1236;1159;1070;1120
86;767;560;422;445;630;927;997;953;1037;953;1000;994;999;992;972;1151;1065;992
87;707;702;521;391;404;578;856;896;895;944;878;921;917;940;923;915;1078;988
88;585;636;619;461;356;368;512;753;810;802;858;785;851;857;844;860;838;1003
89;564;519;552;553;422;321;338;453;680;739;711;764;701;751;771;763;767;765
90;414;488;446;468;487;366;288;295;384;616;659;624;695;637;654;690;673;683
91;336;354;419;400;399;417;319;257;255;331;520;578;544;604;549;566;600;596
92;236;280;278;358;332;330;355;265;228;215;283;441;505;447;521;465;470;522
93;203;194;233;234;297;288;268;287;233;178;171;233;379;435;369;424;384;387
94;135;158;148;190;182;240;228;219;242;182;139;136;189;332;358;311;353;314
95;90;101;124;116;139;151;174;184;186;191;146;109;99;146;256;285;236;282
96;73;57;81;97;73;105;112;134;140;146;139;103;81;76;116;199;215;182
97;47;52;34;57;77;52;73;91;103;111;116;105;76;63;55;89;149;167
98;39;40;38;29;36;53;39;55;80;76;89;87;77;56;47;36;56;109
99;31;25;30;23;19;22;36;26;36;59;51;63;65;56;36;34;25;43
100 e oltre;24;34;38;46;37;29;35;43;52;59;77;81;88;93;88;89;68;65
Totale;144481;145500;146246;147080;147609;148568;149299;149902;150315;150924;151458;151741;152024;152446;152730;153676;153750;153797

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Rimini"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;128;172;178;249;307;339;397;512;497;529;491;548;510;497;503;456;396;392
1;130;138;178;218;265;319;351;415;507;477;514;506;534;522;472;447;430;374
2;112;140;159;227;227;276;332;362;426;491;460;526;502;527;484;447;415;412
3;91;123;149;187;248;242;291;355;375;438;488;499;513;482;498;447;420;413
4;85;105;137;195;201;266;249;308;366;372;433;518;504;492;458;439;415;434
5;86;92;116;180;215;218;283;263;323;363;356;449;510;484;463;428;417;413
6;94;102;114;154;204;235;229;285;276;347;360;379;443;481;462;414;409;413
7;84;100;116;156;188;234;251;258;295;276;351;380;376;426;442;420;398;410
8;95;94;107;150;182;207;261;275;284;300;281;366;369;357;393;379;383;386
9;97;110;118;152;168;213;226;282;287;297;310;296;351;358;345;353;363;379
10;87;113;131;164;184;199;231;264;309;292;307;320;290;337;336;307;329;373
