"Popolazione per età, vista per singola area - Provincia: Rimini"
11;82;90;130;175;195;205;211;263;284;314;295;327;299;284;316;309;297;323
12;79;96;103;171;215;226;216;237;277;298;325;310;315;291;265;287;299;307
13;72;84;113;133;217;242;254;241;266;293;312;344;308;296;283;241;288;306
14;82;87;97;155;172;243;271;275;275;283;303;342;334;310;290;247;244;292
15;79;85;91;130;183;199;276;306;296;286;301;322;343;330;308;263;253;258
16;75;95;88;127;175;218;222;307;339;328;300;323;317;341;327;299;262;258
17;75;76;114;133;167;206;253;258;328;369;347;319;336;314;341;306;299;285
18;92;84;81;164;177;192;229;278;286;357;363;354;313;330;317;298;311;282
19;91;88;125;117;193;202;227;271;326;331;397;364;372;323;344;322;327;343
20;114;104;122;163;141;211;258;291;338;384;357;429;394;400;338;355;359;385
21;116;125;171;177;210;169;265;355;355;395;412;408;466;411;404;379;381;398
22;143;134;195;215;195;239;232;352;417;440;441;467;432;481;412;420;402;437
23;138;168;201;267;248;231;311;323;423;478;477;495;520;432;494;421;447;443
24;188;170;225;265;298;299;296;425;426;508;518;554;535;529;439;513;465;503
25;185;200;252;299;330;352;389;416;526;514;565;587;620;548;535;453;529;514
26;247;215;284;329;360;386;459;519;504;615;563;636;645;632;565;549;488;588
27;251;270;342;362;375;417;476;577;607;583;662;629;694;672;619;608;597;536
28;256;282;376;429;409;437;503;600;652;660;627;742;675;721;675;653;641;623
29;265;285;388;457;475;470;510;625;669;707;685;700;793;677;726;691;702;690
30;303;311;390;462;523;547;565;604;689;737;720;751;730;802;690;745;725;743
31;283;347;407;454;527;565;641;685;684;713;751;796;797;733;803;705;736;744
32;292;326;411;479;507;571;661;697;749;710;712;783;826;785;721;797;736;751
33;307;319;384;462;510;544;673;741;756;749;718;748;804;825;781;743;803;767
34;273;329;391;431;526;544;599;724;754;776;716;766;776;816;807;762;743;818
35;283;279;415;453;463;575;569;645;754;754;740;749;790;799;800;796;762;749
36;296;286;354;504;498;499;589;615;689;752;740;763;785;791;789;774;799;787
37;250;299;336;396;547;533;537;645;662;689;745;744;792;773;773;781;754;811
38;209;275;345;384;447;595;576;596;660;671;677;744;753;791;775;758;764;769
39;256;233;335;403;446;474;649;635;635;672;637;702;767;741;801;754;724;782
40;219;283;289;387;431;480;519;698;668;650;657;674;694;760;719;762;745;731
41;192;222;326;328;418;459;505;572;721;703;651;679;682;680;733;691;729;778
42;180;208;260;377;346;448;476;542;599;730;677;680;690;666;655;683;660;736
43;175;178;251;306;396;365;477;498;551;609;700;695;684;676;638;609;665;668
44;147;176;230;282;325;426;393;492;511;555;577;728;693;675;650;619;610;677
45;136;154;209;251;314;348;454;444;531;527;532;596;727;668;671;630;619;622
46;123;135;193;240;257;339;376;472;478;552;524;535;592;712;653;624;614;639
47;142;130;174;231;269;268;364;411;502;497;519;527;536;575;696;618;622;640
48;126;135;170;201;247;297;296;408;448;524;480;546;523;540;551;648;596;628
49;97;120;165;204;224;271;325;326;450;453;498;487;556;510;523;534;640;600
50;82;98;141;185;210;230;299;367;349;467;464;518;499;540;490;484;538;653
51;94;79;124;160;199;230;256;336;392;387;465;482;529;485;524;456;468;555
52;70;97;104;126;170;198;249;287;368;404;393;478;484;518;475;516;448;484
53;75;76;112;113;127;190;205;274;318;381;398;387;495;501;511;463;516;456
54;65;76;98;127;115;134;190;235;284;326;397;415;403;482;484;474;447;522
55;66;60;88;105;138;116;145;207;256;324;331;400;441;407;472;477;473;457
56;60;68;69;97;110;145;121;160;231;276;327;366;415;446;399;468;472;494
57;58;60;76;70;100;126;148;146;172;228;284;341;386;410;417;388;451;472
58;50;59;64;74;82;105;146;164;162;191;226;302;344;389;396;412;371;457
59;56;47;60;68;83;90;117;173;174;188;209;233;316;349;364;401;407;384
60;55;56;52;64;67;92;100;137;182;174;193;222;251;308;344;365;394;413
61;48;55;57;56;63;74;97;111;149;182;179;213;243;255;299;333;359;411
62;34;49;54;63;55;64;76;108;119;163;181;192;223;241;244;290;336;369
63;43;40;59;55;69;55;66;75;117;130;161;178;216;216;229;253;296;342
64;29;41;44;60;57;72;59;71;80;125;135;167;192;213;218;218;251;300
65;33;33;43;44;64;58;77;70;78;81;132;134;173;190;209;216;219;252
66;37;36;36;41;46;66;61;80;78;77;85;131;139;177;181;224;223;219
67;39;39;32;44;51;50;65;71;88;76;79;95;131;138;170;187;215;224
68;32;36;43;32;47;56;50;68;69;87;77;79;96;137;133;170;196;215
69;24;35;33;40;42;47;58;55;70;65;90;75;79;91;129;128;168;195
70;31;27;32;36;40;45;50;65;53;70;68;88;80;83;91;128;125;164
71;22;32;28;30;38;42;42;54;67;58;70;66;91;78;82;89;123;121
72;29;22;34;32;35;39;51;51;62;66;61;71;69;82;78;84;82;120
73;23;30;25;31;32;38;39;53;51;62;70;62;70;70;81;75;84;82
74;22;23;28;23;33;31;34;42;53;50;63;68;65;74;66;81;74;85
75;21;22;24;28;24;34;32;32;44;49;48;66;74;64;74;70;75;73
76;14;22;23;26;27;24;33;35;32;43;47;47;66;72;62;76;67;66
77;21;17;19;26;26;27;27;34;37;33;42;46;45;59;71;64;75;63
78;24;22;18;21;24;25;29;30;34;35;33;41;44;44;55;64;57;76
79;16;24;23;17;22;23;30;28;29;31;34;32;41;41;44;52;60;50
80;18;15;19;22;18;22;25;31;27;29;28;34;31;39;37;45;52;56
81;15;17;13;18;19;19;22;25;29;26;29;28;29;29;36;34;42;47
82;11;14;14;13;13;20;18;21;24;26;26;25;22;28;25;32;31;39
83;10;9;10;15;13;14;18;19;18;20;24;22;22;21;26;25;30;31
84;8;10;9;7;13;12;16;17;19;16;21;21;23;20;20;21;17;30
85;7;7;8;9;7;13;11;14;14;16;16;20;21;20;19;17;21;19
86;9;7;4;7;8;9;12;12;12;9;14;16;19;19;15;17;16;17
87;12;9;6;4;7;7;7;11;11;10;9;14;15;19;19;15;18;14
88;2;10;6;4;3;7;6;9;8;9;9;10;12;14;18;19;13;15
89;8;2;6;5;3;3;7;5;9;7;6;7;11;10;14;17;17;12
90;6;9;2;6;5;2;4;7;5;9;7;6;6;11;6;13;16;14
91;6;4;7;2;5;6;2;5;8;5;7;5;2;6;8;6;11;14
92;0;6;4;6;1;3;5;2;4;8;5;6;3;2;5;8;3;10
93;1;0;4;2;5;1;3;3;2;4;6;4;4;2;2;5;5;3
94;0;1;0;4;2;4;1;2;3;2;4;4;3;3;2;2;2;5
95;0;0;1;0;2;2;2;1;2;2;2;3;3;3;0;2;2;2
96;0;1;0;0;0;2;2;1;1;1;1;0;2;2;3;0;2;2
97;2;0;1;0;0;0;2;1;1;1;1;1;0;2;2;2;0;0
98;0;2;0;1;0;0;0;1;1;0;1;1;1;0;1;2;2;0
99;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;1;2;0
100 e oltre;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;1;1
Totale;9396;10276;12793;15554;17666;19713;22319;25755;28427;30377;31130;33355;34741;35014;34734;34174;34385;35715
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;56;85;85;122;157;187;202;273;258;260;251;289;270;266;258;243;198;201
1;62;64;89;106;138;166;191;212;269;256;248;260;279;277;256;227;224;184
2;53;73;80;110;107;135;179;195;224;260;248;253;256;275;254;247;208;215
3;42;56;83;94;120;116;140;184;197;227;259;268;247;246;261;234;236;206
4;39;51;62;106;101;130;119;145;191;198;228;269;263;242;235;234;219;238
5;50;45;53;87;113;106;140;132;148;188;184;231;266;256;237;211;223;217
6;47;60;57;72;95;123;116;142;139;157;189;195;219;245;244;219;195;216
7;45;52;66;79;91;110;127;137;149;142;162;196;195;207;225;217;211;197
8;52;49;60;82;86;100;125;133;149;154;146;168;191;192;192;189;201;204
9;54;59;65;86;89;102;113;145;146;147;159;149;161;190;186;177;185;192
10;52;66;71;87;105;100;106;135;160;144;157;163;156;161;180;170;163;185
11;36;52;71;99;106;117;101;128;145;166;158;162;152;154;152;166;165;161
12;43;39;52;88;117;128;124;115;135;151;171;162;152;147;145;139;158;170
13;43;48;52;69;109;129;139;138;127;143;159;176;162;140;140;137;140;164
14;42;53;60;71;91;129;142;152;155;138;155;175;171;163;139;125;139;139
15;33;46;49;73;84;107;149;166;162;163;146;162;174;169;164;131;132;146
16;46;47;44;67;97;102;122;170;185;183;174;158;154;175;167;168;131;137
17;43;48;58;67;88;110;125;142;179;212;196;183;162;153;173;165;172;147
18;52;47;54;78;92;101;127;143;161;198;204;192;175;167;160;163;184;169
19;46;48;74;63;91;100;115;141;168;189;203;196;194;177;171;173;200;213
20;57;50;71;95;75;100;116;141;163;182;196;217;202;202;180;173;202;242
21;48;64;84;93;106;86;120;149;165;184;192;218;226;211;205;208;194;238
22;55;60;102;107;100;119;107;153;179;191;197;215;224;233;210;207;235;233
23;56;65;89;136;123;100;140;158;177;190;195;219;229;219;232;214;224;256
24;86;72;98;125;145;142;131;190;201;206;203;223;233;231;217;232;245;266
25;63;93;119;143;154;150;173;179;229;233;223;226;250;237;234;215;242;279
26;95;73;125;154;169;172;198;242;224;251;241;260;253;244;241;230;236;284
27;103;105;149;168;173;187;211;240;272;248;266;265;275;270;236;252;263;271
28;102;106;146;193;182;194;220;250;270;289;271;311;290;289;276;253;279;289
29;111;114;158;175;219;207;228;267;276;280;295;308;340;287;295;277;279;323
30;153;129;159;197;214;247;259;259;287;309;291;325;319;343;292;293;314;324
31;123;175;185;186;231;223;286;321;291;310;317;327;348;314;345;310;293;339
32;145;150;201;211;199;240;270;309;336;302;305;333;350;337;303;334;320;316
33;153;160;192;225;233;213;304;313;339;336;314;334;353;354;330;319;337;345
34;149;170;188;221;253;250;258;333;320;347;327;342;353;359;353;318;316;359
35;165;157;230;214;235;288;283;282;342;326;331;336;364;364;349;362;322;331
36;156;175;190;275;246;248;302;305;302;329;322;348;357;364;367;346;360;341
37;148;164;197;220;298;267;266;313;323;304;332;334;366;347;351;369;340;380
38;106;173;192;218;244;323;298;288;310;309;280;329;345;355;355;339;358;351
39;143;133;208;218;247;260;341;324;296;299;298;285;339;340;360;352;323;368
40;117;161;159;239;243;271;282;357;333;291;285;320;288;335;326;336;335;332
41;107;121;173;176;255;255;283;298;351;324;274;291;321;290;324;319;319;358
42;84;122;130;189;179;270;267;306;305;339;298;294;290;313;273;299;298;323
43;95;80;138;143;198;188;274;267;285;290;307;313;297;285;294;240;285;308
44;78;97;103;142;145;220;200;275;258;265;254;322;303;291;270;279;244;292
45;80;82;107;108;151;159;221;208;275;245;231;253;317;290;275;254;274;253
46;68;80;91;122;110;156;162;218;218;255;233;227;243;308;286;261;239;284
47;79;69;90;112;131;118;161;159;219;212;224;232;223;232;292;264;262;258
48;67;76;91;96;114;140;127;173;169;214;194;219;221;226;217;264;251;260
49;40;63;81;96;105;125;149;132;178;160;186;196;212;212;220;204;253;255
50;40;40;74;88;98;104;133;157;140;173;145;192;186;200;192;202;205;267
51;41;42;44;80;92;101;112;139;154;136;158;152;190;175;193;179;192;209
52;24;45;47;42;79;89;103;116;147;150;131;162;159;185;172;186;180;200
53;26;25;51;46;49;84;90;108;124;142;137;129;157;163;181;161;179;192
54;22;28;28;49;46;52;82;102;106;115;138;136;127;160;155;158;154;181
55;28;19;32;26;57;46;50;85;107;108;113;140;139;127;151;142;158;154
56;24;29;21;32;26;62;45;54;88;102;96;120;135;137;122;150;136;165
57;19;24;28;19;32;29;61;44;51;80;99;94;116;128;126;110;143;135
58;26;24;27;27;26;30;37;61;43;52;74;95;90;110;129;116;103;143
59;19;22;26;30;35;31;32;48;62;45;55;78;92;84;97;124;111;104
60;23;23;27;28;28;39;36;44;48;57;45;55;79;86;85;99;117;116
61;18;25;25;27;26;28;36;35;44;46;55;52;56;73;84;85;93;121
62;15;20;24;29;26;28;29;40;37;47;46;57;55;56;69;87;84;101
63;15;19;24;24;32;28;29;29;45;40;47;49;60;51;51;65;90;83
64;11;16;22;25;30;38;31;32;29;47;40;54;48;63;47;46;60;89
65;14;12;18;21;29;30;40;35;37;28;48;40;55;48;60;41;47;59
66;12;18;16;17;20;28;31;41;36;37;29;48;44;53;41;67;43;47
67;18;12;15;18;25;21;27;33;40;35;38;31;45;45;49;44;59;44
68;20;16;13;17;19;27;21;26;33;40;35;34;35;51;43;52;49;61
69;11;23;15;13;18;18;30;24;27;31;42;32;32;32;47;40;48;49
70;10;13;21;16;13;21;21;37;21;27;32;41;34;31;33;45;37;44
71;13;14;13;21;17;14;20;21;40;22;27;31;40;32;30;34;44;39
72;11;12;16;15;25;18;21;23;23;38;24;26;33;36;30;29;34;39
73;8;12;12;16;14;27;19;25;23;25;39;23;24;33;35;29;31;31
74;8;9;12;11;16;12;24;20;27;24;26;39;27;27;31;33;25;30
75;9;9;11;13;11;18;12;23;22;24;23;28;41;25;27;31;30;26
76;9;11;9;12;12;12;18;14;22;21;23;22;30;40;24;25;28;24
77;7;9;10;10;12;12;13;20;16;23;20;20;24;26;38;24;25;25
78;8;7;10;11;11;12;15;17;20;15;23;20;18;27;24;34;22;28
79;12;10;9;10;12;12;15;14;16;17;15;21;19;17;28;19;32;20
80;8;11;7;9;11;11;11;16;13;15;15;15;20;18;18;26;21;29
81;8;8;11;6;8;12;12;11;15;13;15;15;12;19;15;15;24;19
82;2;7;8;10;2;8;10;10;13;12;13;13;13;9;16;13;14;20
83;6;1;3;8;9;3;8;10;9;9;12;11;12;12;10;15;12;14
84;3;6;2;2;7;9;5;8;10;7;8;11;11;11;13;8;10;13
85;1;3;5;2;2;7;9;3;6;8;6;8;11;8;11;11;8;10
86;4;1;2;4;2;3;7;8;4;4;5;6;8;9;3;8;10;5
87;4;4;2;2;4;1;3;6;7;4;4;5;6;8;8;3;8;9
88;2;3;2;2;1;4;1;5;5;6;3;4;3;6;7;8;3;7
89;4;2;2;1;1;1;4;1;4;6;4;3;4;2;6;6;7;2
90;4;5;1;3;1;0;2;4;1;4;6;4;3;4;1;6;4;6
91;0;3;3;1;2;2;0;2;5;0;3;4;1;3;2;1;5;4
92;0;0;2;3;0;1;2;0;2;5;0;2;2;1;2;2;0;4
93;0;0;0;0;3;0;1;1;0;2;4;0;1;1;1;2;1;0
94;0;0;0;0;0;3;0;1;1;0;2;3;0;1;1;1;0;1
95;0;0;0;0;0;0;2;0;1;1;0;2;3;0;0;1;1;0
96;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;0;1;1
97;1;0;0;0;0;0;0;0;1;0;1;1;0;1;2;0;0;0
98;0;1;0;0;0;0;0;0;0;0;0;1;1;0;1;2;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;2;0
100 e oltre;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
Totale;4536;5070;6281;7549;8543;9452;10649;12091;13065;13540;13604;14558;15033;15120;14958;14644;14817;15730
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;72;87;93;127;150;152;195;239;239;269;240;259;240;231;245;213;198;191
1;68;74;89;112;127;153;160;203;238;221;266;246;255;245;216;220;206;190
2;59;67;79;117;120;141;153;167;202;231;212;273;246;252;230;200;207;197
3;49;67;66;93;128;126;151;171;178;211;229;231;266;236;237;213;184;207
4;46;54;75;89;100;136;130;163;175;174;205;249;241;250;223;205;196;196
5;36;47;63;93;102;112;143;131;175;175;172;218;244;228;226;217;194;196
6;47;42;57;82;109;112;113;143;137;190;171;184;224;236;218;195;214;197
7;39;48;50;77;97;124;124;121;146;134;189;184;181;219;217;203;187;213
8;43;45;47;68;96;107;136;142;135;146;135;198;178;165;201;190;182;182
9;43;51;53;66;79;111;113;137;141;150;151;147;190;168;159;176;178;187
10;35;47;60;77;79;99;125;129;149;148;150;157;134;176;156;137;166;188
11;46;38;59;76;89;88;110;135;139;148;137;165;147;130;164;143;132;162
12;36;57;51;83;98;98;92;122;142;147;154;148;163;144;120;148;141;137
13;29;36;61;64;108;113;115;103;139;150;153;168;146;156;143;104;148;142
14;40;34;37;84;81;114;129;123;120;145;148;167;163;147;151;122;105;153
15;46;39;42;57;99;92;127;140;134;123;155;160;169;161;144;132;121;112
16;29;48;44;60;78;116;100;137;154;145;126;165;163;166;160;131;131;121
17;32;28;56;66;79;96;128;116;149;157;151;136;174;161;168;141;127;138
18;40;37;27;86;85;91;102;135;125;159;159;162;138;163;157;135;127;113
19;45;40;51;54;102;102;112;130;158;142;194;168;178;146;173;149;127;130
20;57;54;51;68;66;111;142;150;175;202;161;212;192;198;158;182;157;143
21;68;61;87;84;104;83;145;206;190;211;220;190;240;200;199;171;187;160
22;88;74;93;108;95;120;125;199;238;249;244;252;208;248;202;213;167;204
23;82;103;112;131;125;131;171;165;246;288;282;276;291;213;262;207;223;187
24;102;98;127;140;153;157;165;235;225;302;315;331;302;298;222;281;220;237
25;122;107;133;156;176;202;216;237;297;281;342;361;370;311;301;238;287;235
26;152;142;159;175;191;214;261;277;280;364;322;376;392;388;324;319;252;304
27;148;165;193;194;202;230;265;337;335;335;396;364;419;402;383;356;334;265
28;154;176;230;236;227;243;283;350;382;371;356;431;385;432;399;400;362;334
29;154;171;230;282;256;263;282;358;393;427;390;392;453;390;431;414;423;367
30;150;182;231;265;309;300;306;345;402;428;429;426;411;459;398;452;411;419
31;160;172;222;268;296;342;355;364;393;403;434;469;449;419;458;395;443;405
32;147;176;210;268;308;331;391;388;413;408;407;450;476;448;418;463;416;435
33;154;159;192;237;277;331;369;428;417;413;404;414;451;471;451;424;466;422
34;124;159;203;210;273;294;341;391;434;429;389;424;423;457;454;444;427;459
35;118;122;185;239;228;287;286;363;412;428;409;413;426;435;451;434;440;418
36;140;111;164;229;252;251;287;310;387;423;418;415;428;427;422;428;439;446
37;102;135;139;176;249;266;271;332;339;385;413;410;426;426;422;412;414;431
38;103;102;153;166;203;272;278;308;350;362;397;415;408;436;420;419;406;418
39;113;100;127;185;199;214;308;311;339;373;339;417;428;401;441;402;401;414
40;102;122;130;148;188;209;237;341;335;359;372;354;406;425;393;426;410;399
41;85;101;153;152;163;204;222;274;370;379;377;388;361;390;409;372;410;420
42;96;86;130;188;167;178;209;236;294;391;379;386;400;353;382;384;362;413
43;80;98;113;163;198;177;203;231;266;319;393;382;387;391;344;369;380;360
44;69;79;127;140;180;206;193;217;253;290;323;406;390;384;380;340;366;385
45;56;72;102;143;163;189;233;236;256;282;301;343;410;378;396;376;345;369
46;55;55;102;118;147;183;214;254;260;297;291;308;349;404;367;363;375;355
47;63;61;84;119;138;150;203;252;283;285;295;295;313;343;404;354;360;382
48;59;59;79;105;133;157;169;235;279;310;286;327;302;314;334;384;345;368
49;57;57;84;108;119;146;176;194;272;293;312;291;344;298;303;330;387;345
50;42;58;67;97;112;126;166;210;209;294;319;326;313;340;298;282;333;386
51;53;37;80;80;107;129;144;197;238;251;307;330;339;310;331;277;276;346
52;46;52;57;84;91;109;146;171;221;254;262;316;325;333;303;330;268;284
53;49;51;61;67;78;106;115;166;194;239;261;258;338;338;330;302;337;264
54;43;48;70;78;69;82;108;133;178;211;259;279;276;322;329;316;293;341
55;38;41;56;79;81;70;95;122;149;216;218;260;302;280;321;335;315;303
56;36;39;48;65;84;83;76;106;143;174;231;246;280;309;277;318;336;329
57;39;36;48;51;68;97;87;102;121;148;185;247;270;282;291;278;308;337
58;24;35;37;47;56;75;109;103;119;139;152;207;254;279;267;296;268;314
59;37;25;34;38;48;59;85;125;112;143;154;155;224;265;267;277;296;280
60;32;33;25;36;39;53;64;93;134;117;148;167;172;222;259;266;277;297
61;30;30;32;29;37;46;61;76;105;136;124;161;187;182;215;248;266;290
62;19;29;30;34;29;36;47;68;82;116;135;135;168;185;175;203;252;268
63;28;21;35;31;37;27;37;46;72;90;114;129;156;165;178;188;206;259
64;18;25;22;35;27;34;28;39;51;78;95;113;144;150;171;172;191;211
65;19;21;25;23;35;28;37;35;41;53;84;94;118;142;149;175;172;193
66;25;18;20;24;26;38;30;39;42;40;56;83;95;124;140;157;180;172
67;21;27;17;26;26;29;38;38;48;41;41;64;86;93;121;143;156;180
68;12;20;30;15;28;29;29;42;36;47;42;45;61;86;90;118;147;154
69;13;12;18;27;24;29;28;31;43;34;48;43;47;59;82;88;120;146
70;21;14;11;20;27;24;29;28;32;43;36;47;46;52;58;83;88;120
71;9;18;15;9;21;28;22;33;27;36;43;35;51;46;52;55;79;82
72;18;10;18;17;10;21;30;28;39;28;37;45;36;46;48;55;48;81
73;15;18;13;15;18;11;20;28;28;37;31;39;46;37;46;46;53;51
74;14;14;16;12;17;19;10;22;26;26;37;29;38;47;35;48;49;55
75;12;13;13;15;13;16;20;9;22;25;25;38;33;39;47;39;45;47
76;5;11;14;14;15;12;15;21;10;22;24;25;36;32;38;51;39;42
77;14;8;9;16;14;15;14;14;21;10;22;26;21;33;33;40;50;38
78;16;15;8;10;13;13;14;13;14;20;10;21;26;17;31;30;35;48
79;4;14;14;7;10;11;15;14;13;14;19;11;22;24;16;33;28;30
80;10;4;12;13;7;11;14;15;14;14;13;19;11;21;19;19;31;27
81;7;9;2;12;11;7;10;14;14;13;14;13;17;10;21;19;18;28
82;9;7;6;3;11;12;8;11;11;14;13;12;9;19;9;19;17;19
83;4;8;7;7;4;11;10;9;9;11;12;11;10;9;16;10;18;17
84;5;4;7;5;6;3;11;9;9;9;13;10;12;9;7;13;7;17
85;6;4;3;7;5;6;2;11;8;8;10;12;10;12;8;6;13;9
86;5;6;2;3;6;6;5;4;8;5;9;10;11;10;12;9;6;12
87;8;5;4;2;3;6;4;5;4;6;5;9;9;11;11;12;10;5
88;0;7;4;2;2;3;5;4;3;3;6;6;9;8;11;11;10;8
89;4;0;4;4;2;2;3;4;5;1;2;4;7;8;8;11;10;10
90;2;4;1;3;4;2;2;3;4;5;1;2;3;7;5;7;12;8
91;6;1;4;1;3;4;2;3;3;5;4;1;1;3;6;5;6;10
92;0;6;2;3;1;2;3;2;2;3;5;4;1;1;3;6;3;6
93;1;0;4;2;2;1;2;2;2;2;2;4;3;1;1;3;4;3
94;0;1;0;4;2;1;1;1;2;2;2;1;3;2;1;1;2;4
95;0;0;1;0;2;2;0;1;1;1;2;1;0;3;0;1;1;2
96;0;1;0;0;0;2;2;0;1;0;0;0;1;0;3;0;1;1
97;1;0;1;0;0;0;2;1;0;1;0;0;0;1;0;2;0;0
98;0;1;0;1;0;0;0;1;1;0;1;0;0;0;0;0;2;0
99;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0
Totale;4860;5206;6512;8005;9123;10261;11670;13664;15362;16837;17526;18797;19708;19894;19776;19530;19568;19985
