"Popolazione per età, vista per singola area - Provincia: Rovigo"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Rovigo"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1585;1638;1684;1799;1834;1763;1876;1991;1981;1957;1813;1882;1724;1584;1573;1459;1485;1316
1;1742;1600;1663;1712;1801;1858;1792;1881;1976;1949;1961;1810;1876;1713;1585;1554;1450;1500
2;1663;1759;1628;1680;1752;1825;1878;1803;1890;1974;1935;1979;1814;1878;1687;1592;1558;1459
3;1715;1676;1773;1649;1707;1745;1833;1891;1800;1865;1953;1934;1960;1793;1848;1682;1584;1549
4;1746;1735;1718;1784;1690;1729;1775;1848;1887;1812;1864;1956;1922;1944;1776;1815;1670;1576
5;1745;1764;1766;1732;1818;1714;1750;1788;1853;1891;1816;1870;1965;1929;1941;1781;1820;1666
6;1674;1748;1790;1769;1746;1830;1734;1757;1816;1847;1867;1848;1869;1961;1908;1930;1777;1822
7;1683;1697;1780;1812;1785;1742;1854;1735;1754;1813;1842;1877;1839;1861;1961;1924;1929;1768
8;1651;1704;1710;1801;1829;1799;1776;1865;1748;1763;1797;1870;1863;1819;1858;1955;1919;1917
9;1869;1652;1737;1726;1825;1843;1824;1796;1882;1760;1769;1805;1854;1875;1823;1848;1940;1923
10;1946;1878;1680;1760;1748;1830;1875;1838;1823;1898;1767;1777;1807;1851;1858;1819;1844;1940
11;2025;1951;1908;1699;1772;1738;1866;1903;1863;1820;1887;1769;1784;1794;1869;1844;1804;1843
12;1947;2035;1958;1930;1706;1789;1775;1901;1924;1876;1827;1908;1764;1763;1777;1867;1846;1786
13;2053;1966;2044;1971;1938;1738;1825;1797;1914;1934;1869;1827;1912;1766;1768;1774;1865;1847
14;1904;2061;1977;2059;1990;1958;1772;1843;1827;1923;1944;1876;1818;1917;1765;1765;1772;1855
15;2037;1913;2084;1980;2074;1992;1982;1791;1852;1839;1924;1957;1883;1815;1912;1767;1763;1784
16;2190;2039;1933;2098;1998;2086;2019;2001;1807;1883;1847;1940;1955;1899;1821;1905;1774;1762
17;2172;2200;2057;1956;2109;2007;2122;2047;2017;1819;1895;1859;1937;1957;1897;1824;1903;1780
18;2221;2171;2209;2093;1986;2127;2037;2150;2066;2027;1847;1914;1859;1933;1962;1909;1819;1910
19;2298;2220;2188;2221;2107;2008;2167;2070;2185;2092;2055;1855;1917;1855;1937;1967;1898;1834
20;2402;2294;2239;2202;2229;2128;2050;2190;2090;2204;2116;2082;1861;1934;1846;1934;1966;1927
21;2564;2395;2326;2263;2213;2227;2156;2112;2213;2126;2236;2133;2095;1855;1946;1845;1923;1989
22;2657;2560;2432;2363;2287;2222;2271;2212;2164;2243;2152;2283;2148;2092;1855;1944;1840;1973
23;2994;2645;2608;2465;2375;2303;2282;2325;2244;2200;2290;2179;2292;2154;2075;1852;1939;1893
24;3072;3022;2726;2627;2502;2391;2336;2366;2372;2253;2232;2342;2205;2303;2161;2068;1877;1954
25;3290;3100;3086;2778;2649;2527;2462;2406;2406;2405;2313;2256;2353;2225;2298;2155;2069;1874
26;3439;3321;3204;3149;2813;2657;2592;2502;2425;2430;2446;2367;2250;2359;2205;2272;2143;2078
27;3590;3467;3407;3295;3191;2806;2739;2630;2539;2469;2450;2459;2358;2253;2357;2181;2276;2157
28;3577;3619;3545;3543;3339;3262;2894;2808;2635;2578;2506;2504;2479;2344;2218;2324;2167;2285
29;3580;3614;3739;3595;3601;3367;3359;2964;2791;2636;2577;2519;2497;2467;2305;2211;2269;2181
30;3650;3608;3715;3824;3636;3610;3416;3413;2934;2790;2685;2595;2503;2462;2450;2277;2223;2287
31;3542;3668;3687;3782;3816;3645;3657;3396;3385;2952;2812;2731;2604;2498;2441;2416;2244;2222
32;3739;3541;3722;3657;3805;3823;3708;3630;3394;3387;2929;2818;2719;2596;2469;2420;2386;2234
33;3674;3729;3583;3700;3654;3775;3791;3679;3594;3380;3332;2933;2811;2730;2579;2475;2385;2395
34;3780;3702;3793;3597;3663;3675;3809;3759;3609;3575;3338;3358;2960;2821;2693;2579;2438;2390
35;3932;3803;3703;3784;3599;3669;3702;3785;3773;3664;3552;3369;3364;2927;2826;2693;2553;2447
36;3924;3972;3864;3764;3768;3597;3714;3718;3786;3824;3688;3548;3381;3353;2879;2797;2686;2573
37;4063;3938;3976;3887;3805;3754;3698;3757;3697;3819;3811;3691;3569;3370;3332;2891;2765;2691
38;3902;4051;3944;4036;3891;3802;3801;3715;3737;3714;3813;3831;3683;3571;3348;3311;2881;2789
39;3828;3891;4105;3978;4037;3913;3854;3802;3743;3754;3709;3809;3825;3657;3525;3319;3286;2880
40;3967;3856;3944;4118;3991;4070;3952;3867;3796;3756;3761;3741;3793;3816;3610;3524;3302;3296
41;3698;3962;3904;3978;4120;3976;4077;3962;3847;3819;3778;3753;3723;3765;3814;3574;3484;3326
42;3750;3710;3997;3911;3984;4113;4024;4083;3972;3859;3818;3773;3754;3714;3720;3810;3575;3466
43;3638;3763;3769;4017;3919;3983;4159;4030;4092;3983;3857;3820;3767;3734;3702;3733;3778;3571
44;3611;3633;3815;3778;4020;3930;4011;4158;4021;4091;3977;3857;3812;3766;3741;3702;3723;3775
45;3726;3629;3663;3824;3769;4012;3952;4020;4152;4023;4074;3967;3843;3816;3741;3719;3674;3723
46;3579;3727;3676;3659;3835;3781;4036;3968;4005;4150;4019;4072;3947;3819;3810;3747;3710;3693
47;3480;3595;3743;3691;3657;3851;3794;4029;3975;4014;4153;4025;4071;3915;3819;3801;3728;3699
48;3522;3488;3620;3751;3705;3654;3873;3801;4034;3966;3992;4168;4004;4058;3881;3824;3790;3706
49;3422;3523;3510;3632;3751;3714;3670;3871;3781;4033;3967;4003;4177;4002;4055;3852;3823;3801
50;3283;3414;3553;3523;3634;3754;3741;3666;3860;3776;4018;3957;4010;4149;3986;4056;3837;3825
51;3487;3283;3449;3553;3531;3629;3773;3737;3656;3862;3788;4023;3961;3999;4136;3972;4021;3856
52;3453;3476;3292;3433;3550;3524;3632;3765;3739;3651;3859;3804;4026;3943;3997;4105;3946;4028
53;3659;3461;3485;3301;3434;3555;3523;3639;3741;3744;3657;3858;3796;3998;3928;3989;4093;3929
54;3455;3652;3457;3494;3289;3445;3554;3522;3616;3734;3726;3651;3861;3773;3991;3920;3972;4081
55;3553;3451;3668;3456;3494;3269;3435;3554;3503;3614;3743;3702;3653;3841;3731;3973;3919;3962
56;2230;3546;3443;3644;3453;3498;3260;3447;3534;3493;3589;3751;3699;3618;3836;3708;3967;3909
57;2822;2220;3548;3444;3625;3441;3484;3253;3445;3516;3487;3588;3741;3682;3610;3829;3700;3963
58;2744;2811;2218;3535;3437;3617;3431;3480;3241;3436;3499;3456;3578;3719;3661;3589;3812;3684
59;2765;2741;2814;2213;3523;3429;3605;3422;3463;3239;3433;3500;3454;3546;3701;3644;3591;3795
60;2875;2750;2729;2800;2196;3499;3408;3600;3421;3451;3208;3412;3493;3422;3528;3695;3612;3561
61;2914;2875;2722;2732;2773;2172;3470;3394;3588;3411;3435;3191;3386;3468;3407;3498;3679;3593
62;2960;2909;2861;2716;2728;2765;2160;3441;3390;3559;3388;3431;3170;3365;3448;3392;3486;3652
63;3090;2949;2896;2855;2702;2699;2757;2155;3413;3363;3544;3365;3421;3139;3348;3418;3361;3471
64;2902;3083;2934;2881;2852;2681;2674;2734;2152;3388;3335;3528;3347;3398;3111;3327;3388;3339
65;2689;2884;3043;2901;2861;2850;2663;2660;2716;2134;3382;3304;3502;3323;3369;3079;3295;3372
66;3033;2656;2863;3011;2887;2837;2829;2628;2610;2697;2113;3343;3272;3465;3296;3328;3066;3255
67;3031;2998;2616;2835;2982;2863;2816;2801;2605;2582;2679;2101;3294;3238;3421;3239;3308;3028
68;2975;3004;2958;2566;2791;2957;2834;2781;2770;2585;2548;2646;2067;3247;3209;3391;3216;3269
69;2745;2933;2950;2914;2532;2766;2930;2805;2747;2728;2552;2521;2617;2041;3216;3165;3340;3168
70;2948;2702;2890;2913;2865;2500;2724;2889;2761;2721;2680;2515;2494;2591;2017;3179;3122;3292
71;3013;2879;2653;2826;2871;2819;2454;2696;2850;2698;2684;2637;2485;2449;2548;1988;3152;3072
72;2595;2963;2848;2601;2776;2826;2778;2404;2639;2792;2655;2637;2586;2455;2411;2508;1955;3098
73;2668;2560;2912;2784;2530;2717;2763;2716;2357;2594;2750;2590;2596;2543;2403;2369;2472;1929
74;2731;2616;2508;2839;2718;2479;2665;2698;2642;2302;2531;2694;2549;2559;2501;2346;2318;2433
75;2547;2656;2548;2447;2756;2628;2416;2598;2632;2583;2253;2475;2630;2483;2501;2438;2290;2273
76;2625;2464;2583;2484;2362;2673;2560;2343;2510;2573;2539;2214;2404;2586;2420;2451;2368;2237
77;2261;2545;2382;2506;2386;2279;2578;2478;2265;2422;2495;2454;2169;2345;2515;2359;2383;2301
78;2320;2174;2452;2301;2410;2297;2212;2474;2366;2174;2343;2424;2371;2105;2283;2416;2287;2302
79;2180;2193;2087;2343;2216;2320;2213;2139;2385;2265;2088;2245;2334;2271;2038;2196;2336;2205
80;1954;2063;2091;1984;2237;2115;2205;2114;2030;2272;2172;1998;2147;2234;2182;1956;2088;2226
81;1803;1851;1933;1972;1879;2116;2009;2116;2001;1928;2164;2080;1926;2051;2113;2073;1869;1973
82;1075;1699;1718;1818;1844;1758;2002;1870;1989;1893;1815;2041;1972;1836;1940;1987;1968;1769
83;678;1007;1602;1606;1697;1720;1620;1841;1730;1869;1779;1680;1901;1849;1714;1820;1863;1827
84;603;629;924;1490;1472;1568;1598;1482;1697;1609;1722;1645;1560;1790;1739;1593;1691;1714
85;828;568;589;850;1366;1341;1440;1475;1342;1583;1477;1564;1519;1451;1637;1621;1465;1571
86;977;757;526;544;780;1225;1213;1325;1340;1219;1438;1333;1456;1372;1292;1505;1465;1339
87;926;855;676;466;480;701;1079;1063;1181;1208;1120;1284;1178;1328;1225;1192;1351;1312
88;771;784;717;585;411;424;599;941;898;1046;1065;979;1138;1042;1174;1096;1056;1217
89;656;625;654;611;501;359;378;524;829;787;885;930;870;987;910;1010;956;936
90;546;563;525;554;515;434;310;313;448;717;691;736;784;738;829;782;862;811
91;401;447;452;430;455;428;361;261;261;384;607;568;625;668;591;678;654;718
92;324;322;351;375;356;371;360;284;220;213;326;509;482;528;533;496;550;547
93;238;248;254;270;297;296;302;295;231;181;163;254;399;392;423;426;394;446
94;164;194;199;194;206;237;233;231;226;173;145;126;195;297;305;333;319;304
95;114;127;153;156;155;156;171;178;188;172;126;108;99;149;225;237;260;244
96;71;92;101;110;117;119;121;129;139;152;142;89;81;69;104;168;175;187
97;53;47;68;74;66;80;73;84;100;108;121;105;68;67;59;67;124;126
98;25;42;24;52;46;45;53;45;63;66;79;92;77;47;46;49;45;81
99;35;20;27;17;25;37;26;30;29;52;49;48;65;46;30;34;27;29
100 e oltre;30;35;34;40;33;39;36;38;45;52;58;65;70;72;75;73;73;57
Totale;242283;242056;243312;243928;243941;243715;244902;245212;244675;244610;244007;243750;242748;241057;238940;236994;234870;233428
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;846;853;848;911;956;899;942;1039;1035;1035;904;994;898;791;781;702;787;685
1;876;855;869;868;901;976;919;941;1017;1022;1046;905;998;901;792;762;687;797
2;848;889;865;878;901;918;994;923;946;1027;1016;1060;907;1000;876;803;759;694
3;863;857;893;867;893;898;930;1001;939;933;1023;1018;1037;898;981;881;795;762
4;895;871;872;900;891;912;911;946;1002;943;940;1015;1002;1033;893;958;874;792
5;876;898;900;879;917;896;922;912;956;1006;953;944;1026;1012;1024;894;960;868
6;873;876;909;900;885;926;913;918;925;943;984;974;945;1027;994;1014;895;966
7;885;885;894;919;911;886;944;910;911;926;941;993;964;945;1026;1000;1007;893
8;853;903;891;916;929;913;900;943;920;913;918;951;980;953;949;1028;992;1004
9;974;850;914;901;928;938;918;910;963;929;917;917;939;982;960;940;1022;995
10;973;979;865;924;912;927;959;922;924;974;934;923;916;935;973;958;938;1027
11;1012;976;997;876;930;908;946;974;934;921;970;940;925;901;951;962;951;941
12;999;1021;977;1009;877;940;922;967;986;946;924;979;937;909;895;952;962;940
13;1057;1012;1030;986;1009;902;965;935;972;991;944;923;982;937;913;889;951;959
14;1011;1059;1010;1034;998;1020;924;973;956;974;999;948;924;983;944;908;888;947
15;1062;1023;1074;1012;1045;992;1037;943;981;966;980;1007;955;919;979;941;913;902
16;1100;1064;1033;1081;1021;1054;1006;1045;950;1007;971;984;1008;968;915;972;951;914
17;1115;1097;1076;1052;1091;1025;1070;1020;1059;957;1014;976;986;1013;966;917;972;950
18;1214;1113;1109;1099;1071;1098;1034;1086;1034;1065;973;1021;980;990;1011;967;921;979
19;1156;1205;1121;1115;1105;1087;1119;1050;1091;1037;1079;971;1020;973;995;1011;961;939
20;1188;1149;1218;1124;1117;1114;1098;1123;1060;1089;1047;1086;977;1028;966;1000;1006;981
21;1328;1191;1173;1220;1118;1110;1131;1118;1131;1079;1110;1047;1079;960;1024;964;988;1018
22;1382;1322;1196;1191;1226;1117;1120;1134;1138;1137;1086;1134;1062;1078;955;1018;962;1025
23;1492;1367;1347;1217;1191;1214;1140;1142;1146;1158;1159;1101;1137;1051;1075;949;1014;1000
24;1572;1491;1411;1348;1230;1202;1223;1182;1148;1149;1174;1187;1126;1139;1049;1071;958;1028
25;1695;1590;1524;1428;1359;1232;1238;1252;1199;1164;1187;1186;1190;1137;1129;1047;1072;969
26;1726;1707;1640;1550;1442;1338;1251;1250;1269;1221;1194;1209;1177;1185;1128;1125;1053;1084
27;1845;1741;1758;1697;1572;1440;1367;1257;1251;1295;1227;1204;1203;1180;1171;1102;1124;1062
28;1803;1863;1774;1818;1712;1610;1460;1388;1248;1250;1329;1261;1222;1199;1151;1157;1101;1155
29;1855;1823;1935;1816;1851;1733;1662;1483;1388;1249;1255;1334;1262;1231;1179;1132;1122;1114
30;1871;1877;1858;2002;1846;1857;1760;1686;1473;1382;1288;1289;1326;1243;1236;1177;1142;1141
31;1813;1884;1917;1911;1996;1844;1885;1746;1663;1471;1399;1303;1285;1313;1225;1211;1147;1144
32;1941;1815;1930;1920;1932;1997;1892;1897;1743;1680;1459;1403;1299;1299;1299;1220;1200;1137
33;1892;1926;1851;1916;1922;1913;1985;1881;1868;1743;1658;1464;1399;1307;1283;1295;1188;1193
34;1914;1892;1951;1858;1886;1932;1904;1958;1828;1856;1710;1671;1472;1404;1283;1273;1282;1187
35;1984;1925;1874;1943;1857;1877;1928;1898;1954;1856;1843;1721;1684;1463;1386;1280;1252;1299
36;1990;2003;1953;1909;1926;1849;1905;1944;1879;1967;1876;1860;1733;1677;1440;1373;1280;1265
37;2043;1995;2005;1973;1927;1920;1889;1924;1924;1899;1960;1876;1873;1728;1668;1447;1371;1292
38;1954;2048;1994;2044;1975;1932;1939;1894;1907;1907;1898;1976;1870;1870;1703;1646;1436;1378
39;1924;1947;2072;2021;2049;1982;1962;1931;1910;1906;1894;1886;1964;1862;1851;1691;1633;1443
40;1998;1935;1971;2074;2014;2070;2007;1979;1935;1923;1905;1912;1878;1943;1831;1848;1691;1638
41;1896;1993;1958;1989;2063;2000;2067;2021;1968;1938;1924;1905;1909;1855;1937;1824;1820;1708
42;1918;1906;2005;1962;1993;2056;2027;2061;2026;1974;1936;1924;1903;1907;1833;1940;1820;1811
43;1872;1919;1921;2018;1955;1993;2089;2026;2063;2021;1977;1937;1921;1890;1908;1847;1922;1821
44;1799;1868;1933;1936;2024;1961;2008;2089;2023;2055;2018;1975;1943;1921;1900;1907;1830;1926
45;1898;1813;1874;1941;1927;2021;1983;2006;2082;2022;2036;2017;1960;1957;1906;1894;1897;1831
46;1788;1896;1827;1877;1944;1935;2021;1985;1982;2071;2013;2036;2005;1940;1930;1921;1892;1907
47;1711;1788;1894;1834;1870;1944;1937;2018;1983;1991;2073;2013;2029;1984;1934;1923;1905;1887
48;1762;1724;1785;1893;1835;1868;1943;1940;2022;1972;1975;2067;2001;2029;1955;1938;1914;1887
49;1752;1764;1722;1787;1889;1833;1862;1936;1920;2004;1968;1978;2067;2002;2020;1933;1949;1920
50;1735;1748;1777;1722;1785;1895;1837;1866;1924;1903;1995;1959;1980;2054;1995;2022;1925;1956
51;1810;1735;1767;1779;1732;1779;1897;1834;1857;1919;1909;1994;1956;1973;2042;1990;2005;1935
52;1734;1809;1729;1757;1773;1728;1778;1879;1831;1857;1914;1919;1986;1944;1972;2025;1977;2016
53;1888;1743;1810;1725;1755;1777;1722;1775;1863;1823;1853;1920;1907;1956;1935;1965;2018;1972
54;1773;1876;1728;1811;1713;1752;1766;1717;1761;1846;1816;1848;1922;1889;1955;1926;1957;2007
55;1818;1774;1884;1723;1814;1704;1744;1761;1706;1756;1844;1806;1842;1913;1869;1951;1928;1945
56;1124;1812;1766;1872;1724;1813;1696;1744;1746;1696;1742;1842;1799;1818;1912;1852;1943;1913
57;1374;1123;1820;1767;1858;1719;1793;1690;1725;1727;1687;1734;1826;1797;1808;1908;1838;1946
58;1376;1364;1118;1811;1763;1840;1710;1791;1684;1718;1720;1671;1733;1813;1783;1800;1895;1824
59;1331;1372;1361;1111;1804;1751;1836;1701;1782;1679;1718;1714;1667;1720;1799;1768;1800;1884
60;1451;1320;1358;1354;1098;1780;1734;1822;1691;1763;1653;1702;1708;1658;1703;1791;1747;1780
61;1356;1450;1294;1361;1333;1081;1762;1721;1811;1678;1748;1640;1685;1689;1654;1685;1783;1742
62;1426;1347;1436;1287;1358;1324;1069;1735;1712;1786;1667;1739;1632;1672;1681;1638;1678;1767
63;1531;1424;1332;1429;1276;1334;1316;1068;1713;1697;1779;1649;1736;1611;1657;1661;1614;1666
64;1355;1511;1411;1320;1424;1263;1325;1304;1064;1693;1680;1771;1636;1723;1597;1641;1640;1603
65;1222;1333;1488;1387;1307;1412;1247;1309;1292;1055;1689;1651;1755;1631;1702;1576;1622;1626
66;1479;1201;1319;1458;1375;1290;1401;1215;1277;1278;1041;1665;1635;1726;1615;1679;1568;1600
67;1416;1449;1168;1301;1442;1363;1282;1381;1200;1256;1267;1035;1635;1609;1701;1575;1663;1540
68;1354;1394;1417;1136;1271;1428;1347;1268;1364;1187;1234;1241;1010;1600;1586;1683;1556;1638
69;1189;1319;1351;1382;1114;1255;1402;1327;1241;1334;1163;1216;1220;994;1585;1554;1649;1532
70;1284;1164;1289;1324;1350;1093;1242;1376;1298;1230;1300;1144;1199;1203;979;1560;1531;1618
71;1248;1234;1130;1257;1299;1322;1062;1224;1348;1258;1205;1268;1117;1174;1175;959;1544;1503
72;1130;1222;1210;1093;1222;1273;1297;1036;1187;1321;1227;1174;1240;1093;1145;1149;940;1506
73;1114;1098;1190;1175;1048;1180;1231;1259;1009;1154;1291;1189;1151;1209;1048;1121;1126;933
74;1095;1074;1065;1145;1134;1021;1139;1194;1217;972;1113;1253;1160;1128;1187;1015;1090;1114
75;1034;1050;1025;1026;1100;1083;980;1094;1155;1175;941;1086;1214;1126;1089;1151;985;1066
76;1055;983;1011;992;981;1046;1042;934;1040;1112;1149;922;1039;1187;1094;1057;1099;952
77;857;1017;927;966;936;937;989;991;898;986;1070;1098;896;1010;1136;1053;1022;1056
78;901;811;970;897;918;882;904;940;929;861;940;1023;1051;856;972;1078;1006;978
79;799;821;759;924;846;862;836;866;898;874;808;883;975;995;818;918;1035;958
80;698;735;774;702;858;791;809;783;809;836;822;755;834;913;939;768;858;969
81;585;645;659;701;655;792;738;779;714;747;774;780;729;787;853;876;723;797
82;375;526;581;599;622;593;745;678;710;654;687;720;719;684;734;779;821;668
83;236;351;467;528;545;559;524;651;597;651;599;625;656;659;613;671;719;747
84;179;212;311;423;471;475;509;459;581;550;568;543;565;601;607;561;613;647
85;260;163;197;276;377;412;420;460;405;528;488;498;480;512;545;559;508;557
86;285;239;154;176;253;329;370;376;410;365;469;419;459;427;446;492;490;447
87;244;241;208;135;157;218;280;309;335;365;326;406;362;404;378;403;435;420
88;204;208;192;164;113;137;180;245;258;289;313;263;349;301;347;311;338;376
89;189;170;174;155;130;97;120;148;216;208;236;269;224;288;252;275;259;277
90;135;156;141;142;123;108;80;96;122;182;168;193;218;176;233;211;229;215
91;103;105;126;102;126;98;86;63;83;104;151;130;155;173;140;189;167;187
92;98;67;77;105;81;102;79;71;56;64;88;119;106;117;131;121;152;130
93;53;73;52;58;85;71;85;64;58;37;46;68;88;79;92;109;93;125
94;30;41;53;42;45;64;52;63;50;38;30;36;49;67;63;67;72;66
95;31;21;28;43;33;27;43;37;48;38;26;17;24;39;54;40;50;47
96;11;21;14;21;31;19;20;31;25;39;31;17;13;18;26;38;27;35
97;8;4;15;9;15;27;12;14;27;17;34;22;13;10;13;17;25;18
98;4;7;0;15;5;9;16;6;10;19;13;24;17;5;7;10;12;14
99;3;4;6;1;5;5;5;10;6;9;12;5;15;9;3;3;3;7
