"Popolazione per età, vista per singola area - Provincia: Rovigo"
100 e oltre;4;2;2;7;5;5;5;6;10;8;11;18;13;14;12;11;8;4
Totale;117088;117017;117559;118040;118107;117934;118522;118678;118385;118286;118063;118088;117685;116906;115855;114874;113943;113534
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;739;785;836;888;878;864;934;952;946;922;909;888;826;793;792;757;698;631
1;866;745;794;844;900;882;873;940;959;927;915;905;878;812;793;792;763;703
2;815;870;763;802;851;907;884;880;944;947;919;919;907;878;811;789;799;765
3;852;819;880;782;814;847;903;890;861;932;930;916;923;895;867;801;789;787
4;851;864;846;884;799;817;864;902;885;869;924;941;920;911;883;857;796;784
5;869;866;866;853;901;818;828;876;897;885;863;926;939;917;917;887;860;798
6;801;872;881;869;861;904;821;839;891;904;883;874;924;934;914;916;882;856
7;798;812;886;893;874;856;910;825;843;887;901;884;875;916;935;924;922;875
8;798;801;819;885;900;886;876;922;828;850;879;919;883;866;909;927;927;913
9;895;802;823;825;897;905;906;886;919;831;852;888;915;893;863;908;918;928
10;973;899;815;836;836;903;916;916;899;924;833;854;891;916;885;861;906;913
11;1013;975;911;823;842;830;920;929;929;899;917;829;859;893;918;882;853;902
12;948;1014;981;921;829;849;853;934;938;930;903;929;827;854;882;915;884;846
13;996;954;1014;985;929;836;860;862;942;943;925;904;930;829;855;885;914;888
14;893;1002;967;1025;992;938;848;870;871;949;945;928;894;934;821;857;884;908
15;975;890;1010;968;1029;1000;945;848;871;873;944;950;928;896;933;826;850;882
16;1090;975;900;1017;977;1032;1013;956;857;876;876;956;947;931;906;933;823;848
17;1057;1103;981;904;1018;982;1052;1027;958;862;881;883;951;944;931;907;931;830
18;1007;1058;1100;994;915;1029;1003;1064;1032;962;874;893;879;943;951;942;898;931
19;1142;1015;1067;1106;1002;921;1048;1020;1094;1055;976;884;897;882;942;956;937;895
20;1214;1145;1021;1078;1112;1014;952;1067;1030;1115;1069;996;884;906;880;934;960;946
21;1236;1204;1153;1043;1095;1117;1025;994;1082;1047;1126;1086;1016;895;922;881;935;971
22;1275;1238;1236;1172;1061;1105;1151;1078;1026;1106;1066;1149;1086;1014;900;926;878;948
23;1502;1278;1261;1248;1184;1089;1142;1183;1098;1042;1131;1078;1155;1103;1000;903;925;893
24;1500;1531;1315;1279;1272;1189;1113;1184;1224;1104;1058;1155;1079;1164;1112;997;919;926
25;1595;1510;1562;1350;1290;1295;1224;1154;1207;1241;1126;1070;1163;1088;1169;1108;997;905
26;1713;1614;1564;1599;1371;1319;1341;1252;1156;1209;1252;1158;1073;1174;1077;1147;1090;994
27;1745;1726;1649;1598;1619;1366;1372;1373;1288;1174;1223;1255;1155;1073;1186;1079;1152;1095
28;1774;1756;1771;1725;1627;1652;1434;1420;1387;1328;1177;1243;1257;1145;1067;1167;1066;1130
29;1725;1791;1804;1779;1750;1634;1697;1481;1403;1387;1322;1185;1235;1236;1126;1079;1147;1067
30;1779;1731;1857;1822;1790;1753;1656;1727;1461;1408;1397;1306;1177;1219;1214;1100;1081;1146
31;1729;1784;1770;1871;1820;1801;1772;1650;1722;1481;1413;1428;1319;1185;1216;1205;1097;1078
32;1798;1726;1792;1737;1873;1826;1816;1733;1651;1707;1470;1415;1420;1297;1170;1200;1186;1097
33;1782;1803;1732;1784;1732;1862;1806;1798;1726;1637;1674;1469;1412;1423;1296;1180;1197;1202
34;1866;1810;1842;1739;1777;1743;1905;1801;1781;1719;1628;1687;1488;1417;1410;1306;1156;1203
35;1948;1878;1829;1841;1742;1792;1774;1887;1819;1808;1709;1648;1680;1464;1440;1413;1301;1148
36;1934;1969;1911;1855;1842;1748;1809;1774;1907;1857;1812;1688;1648;1676;1439;1424;1406;1308
37;2020;1943;1971;1914;1878;1834;1809;1833;1773;1920;1851;1815;1696;1642;1664;1444;1394;1399
38;1948;2003;1950;1992;1916;1870;1862;1821;1830;1807;1915;1855;1813;1701;1645;1665;1445;1411
39;1904;1944;2033;1957;1988;1931;1892;1871;1833;1848;1815;1923;1861;1795;1674;1628;1653;1437
40;1969;1921;1973;2044;1977;2000;1945;1888;1861;1833;1856;1829;1915;1873;1779;1676;1611;1658
41;1802;1969;1946;1989;2057;1976;2010;1941;1879;1881;1854;1848;1814;1910;1877;1750;1664;1618
42;1832;1804;1992;1949;1991;2057;1997;2022;1946;1885;1882;1849;1851;1807;1887;1870;1755;1655
43;1766;1844;1848;1999;1964;1990;2070;2004;2029;1962;1880;1883;1846;1844;1794;1886;1856;1750
44;1812;1765;1882;1842;1996;1969;2003;2069;1998;2036;1959;1882;1869;1845;1841;1795;1893;1849
45;1828;1816;1789;1883;1842;1991;1969;2014;2070;2001;2038;1950;1883;1859;1835;1825;1777;1892
46;1791;1831;1849;1782;1891;1846;2015;1983;2023;2079;2006;2036;1942;1879;1880;1826;1818;1786
47;1769;1807;1849;1857;1787;1907;1857;2011;1992;2023;2080;2012;2042;1931;1885;1878;1823;1812
48;1760;1764;1835;1858;1870;1786;1930;1861;2012;1994;2017;2101;2003;2029;1926;1886;1876;1819
49;1670;1759;1788;1845;1862;1881;1808;1935;1861;2029;1999;2025;2110;2000;2035;1919;1874;1881
50;1548;1666;1776;1801;1849;1859;1904;1800;1936;1873;2023;1998;2030;2095;1991;2034;1912;1869
51;1677;1548;1682;1774;1799;1850;1876;1903;1799;1943;1879;2029;2005;2026;2094;1982;2016;1921
52;1719;1667;1563;1676;1777;1796;1854;1886;1908;1794;1945;1885;2040;1999;2025;2080;1969;2012
53;1771;1718;1675;1576;1679;1778;1801;1864;1878;1921;1804;1938;1889;2042;1993;2024;2075;1957
54;1682;1776;1729;1683;1576;1693;1788;1805;1855;1888;1910;1803;1939;1884;2036;1994;2015;2074
55;1735;1677;1784;1733;1680;1565;1691;1793;1797;1858;1899;1896;1811;1928;1862;2022;1991;2017
56;1106;1734;1677;1772;1729;1685;1564;1703;1788;1797;1847;1909;1900;1800;1924;1856;2024;1996
57;1448;1097;1728;1677;1767;1722;1691;1563;1720;1789;1800;1854;1915;1885;1802;1921;1862;2017
58;1368;1447;1100;1724;1674;1777;1721;1689;1557;1718;1779;1785;1845;1906;1878;1789;1917;1860
59;1434;1369;1453;1102;1719;1678;1769;1721;1681;1560;1715;1786;1787;1826;1902;1876;1791;1911
60;1424;1430;1371;1446;1098;1719;1674;1778;1730;1688;1555;1710;1785;1764;1825;1904;1865;1781
61;1558;1425;1428;1371;1440;1091;1708;1673;1777;1733;1687;1551;1701;1779;1753;1813;1896;1851
62;1534;1562;1425;1429;1370;1441;1091;1706;1678;1773;1721;1692;1538;1693;1767;1754;1808;1885
63;1559;1525;1564;1426;1426;1365;1441;1087;1700;1666;1765;1716;1685;1528;1691;1757;1747;1805
64;1547;1572;1523;1561;1428;1418;1349;1430;1088;1695;1655;1757;1711;1675;1514;1686;1748;1736
65;1467;1551;1555;1514;1554;1438;1416;1351;1424;1079;1693;1653;1747;1692;1667;1503;1673;1746
66;1554;1455;1544;1553;1512;1547;1428;1413;1333;1419;1072;1678;1637;1739;1681;1649;1498;1655
67;1615;1549;1448;1534;1540;1500;1534;1420;1405;1326;1412;1066;1659;1629;1720;1664;1645;1488
68;1621;1610;1541;1430;1520;1529;1487;1513;1406;1398;1314;1405;1057;1647;1623;1708;1660;1631
69;1556;1614;1599;1532;1418;1511;1528;1478;1506;1394;1389;1305;1397;1047;1631;1611;1691;1636
70;1664;1538;1601;1589;1515;1407;1482;1513;1463;1491;1380;1371;1295;1388;1038;1619;1591;1674
71;1765;1645;1523;1569;1572;1497;1392;1472;1502;1440;1479;1369;1368;1275;1373;1029;1608;1569
72;1465;1741;1638;1508;1554;1553;1481;1368;1452;1471;1428;1463;1346;1362;1266;1359;1015;1592
73;1554;1462;1722;1609;1482;1537;1532;1457;1348;1440;1459;1401;1445;1334;1355;1248;1346;996
74;1636;1542;1443;1694;1584;1458;1526;1504;1425;1330;1418;1441;1389;1431;1314;1331;1228;1319
75;1513;1606;1523;1421;1656;1545;1436;1504;1477;1408;1312;1389;1416;1357;1412;1287;1305;1207
76;1570;1481;1572;1492;1381;1627;1518;1409;1470;1461;1390;1292;1365;1399;1326;1394;1269;1285
77;1404;1528;1455;1540;1450;1342;1589;1487;1367;1436;1425;1356;1273;1335;1379;1306;1361;1245
78;1419;1363;1482;1404;1492;1415;1308;1534;1437;1313;1403;1401;1320;1249;1311;1338;1281;1324
79;1381;1372;1328;1419;1370;1458;1377;1273;1487;1391;1280;1362;1359;1276;1220;1278;1301;1247
80;1256;1328;1317;1282;1379;1324;1396;1331;1221;1436;1350;1243;1313;1321;1243;1188;1230;1257
81;1218;1206;1274;1271;1224;1324;1271;1337;1287;1181;1390;1300;1197;1264;1260;1197;1146;1176
82;700;1173;1137;1219;1222;1165;1257;1192;1279;1239;1128;1321;1253;1152;1206;1208;1147;1101
83;442;656;1135;1078;1152;1161;1096;1190;1133;1218;1180;1055;1245;1190;1101;1149;1144;1080
84;424;417;613;1067;1001;1093;1089;1023;1116;1059;1154;1102;995;1189;1132;1032;1078;1067
85;568;405;392;574;989;929;1020;1015;937;1055;989;1066;1039;939;1092;1062;957;1014
86;692;518;372;368;527;896;843;949;930;854;969;914;997;945;846;1013;975;892
87;682;614;468;331;323;483;799;754;846;843;794;878;816;924;847;789;916;892
88;567;576;525;421;298;287;419;696;640;757;752;716;789;741;827;785;718;841
89;467;455;480;456;371;262;258;376;613;579;649;661;646;699;658;735;697;659
90;411;407;384;412;392;326;230;217;326;535;523;543;566;562;596;571;633;596
91;298;342;326;328;329;330;275;198;178;280;456;438;470;495;451;489;487;531
92;226;255;274;270;275;269;281;213;164;149;238;390;376;411;402;375;398;417
93;185;175;202;212;212;225;217;231;173;144;117;186;311;313;331;317;301;321
94;134;153;146;152;161;173;181;168;176;135;115;90;146;230;242;266;247;238
95;83;106;125;113;122;129;128;141;140;134;100;91;75;110;171;197;210;197
96;60;71;87;89;86;100;101;98;114;113;111;72;68;51;78;130;148;152
97;45;43;53;65;51;53;61;70;73;91;87;83;55;57;46;50;99;108
98;21;35;24;37;41;36;37;39;53;47;66;68;60;42;39;39;33;67
99;32;16;21;16;20;32;21;20;23;43;37;43;50;37;27;31;24;22
100 e oltre;26;33;32;33;28;34;31;32;35;44;47;47;57;58;63;62;65;53
Totale;125195;125039;125753;125888;125834;125781;126380;126534;126290;126324;125944;125662;125063;124151;123085;122120;120927;119894

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Rovigo"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1503;1511;1553;1556;1561;1522;1546;1605;1600;1609;1488;1506;1373;1268;1302;1212;1249;1093
1;1665;1498;1525;1570;1568;1571;1519;1554;1603;1588;1612;1493;1506;1385;1278;1311;1226;1277
2;1587;1664;1512;1535;1584;1577;1582;1513;1564;1613;1590;1609;1497;1516;1389;1305;1337;1227
3;1649;1594;1676;1522;1549;1573;1587;1585;1516;1545;1603;1586;1603;1493;1521;1406;1322;1342
4;1693;1658;1614;1672;1535;1558;1578;1596;1592;1520;1551;1597;1584;1605;1494;1536;1431;1322
5;1702;1703;1669;1615;1687;1537;1557;1579;1606;1596;1520;1557;1598;1599;1636;1512;1558;1433
6;1625;1691;1712;1662;1607;1695;1534;1559;1590;1600;1585;1532;1564;1608;1600;1662;1532;1567
7;1639;1640;1704;1723;1661;1607;1698;1536;1561;1592;1605;1594;1533;1577;1641;1642;1688;1533
8;1606;1647;1651;1712;1722;1675;1619;1696;1539;1564;1586;1611;1596;1548;1602;1672;1677;1697
9;1821;1604;1656;1659;1709;1726;1672;1621;1703;1537;1561;1589;1618;1623;1561;1615;1691;1683
10;1900;1823;1616;1662;1658;1715;1737;1675;1631;1711;1541;1562;1590;1633;1631;1573;1633;1687
11;1986;1898;1835;1622;1658;1647;1721;1747;1683;1633;1708;1545;1570;1599;1665;1646;1583;1633
12;1901;1994;1893;1841;1617;1668;1653;1721;1754;1694;1634;1710;1541;1584;1605;1678;1654;1576
13;2009;1911;1996;1898;1836;1631;1673;1654;1717;1755;1691;1632;1713;1561;1600;1609;1685;1645
14;1873;2017;1912;1992;1903;1840;1645;1674;1665;1720;1758;1688;1632;1722;1570;1613;1609;1675
15;2003;1875;2023;1914;1994;1897;1835;1644;1677;1663;1714;1765;1688;1627;1731;1583;1604;1612
16;2160;2003;1874;2026;1911;1990;1897;1832;1649;1688;1671;1723;1761;1697;1639;1726;1583;1606
17;2131;2164;2009;1877;2026;1911;1985;1894;1833;1649;1689;1673;1730;1768;1703;1644;1724;1582
18;2170;2127;2161;2023;1884;2028;1919;1991;1900;1841;1654;1703;1694;1748;1794;1743;1666;1766
19;2245;2172;2127;2164;2025;1895;2020;1931;1995;1905;1839;1661;1708;1695;1755;1791;1732;1661
20;2353;2245;2173;2119;2151;2031;1892;2008;1919;1988;1905;1848;1654;1707;1688;1745;1784;1728
21;2499;2358;2253;2179;2116;2147;2024;1889;2000;1930;1986;1908;1849;1655;1711;1679;1740;1779
22;2583;2501;2356;2261;2196;2104;2131;2027;1891;1996;1927;2000;1914;1848;1653;1704;1671;1736
23;2915;2565;2502;2343;2256;2193;2106;2126;2010;1892;2005;1925;1999;1910;1835;1640;1709;1688
24;3003;2924;2589;2484;2340;2253;2168;2099;2124;1994;1895;2008;1915;1995;1904;1826;1649;1695
25;3182;3021;2927;2599;2494;2335;2252;2164;2105;2116;1994;1896;1993;1915;2006;1889;1818;1638
26;3348;3194;3043;2926;2597;2482;2319;2243;2143;2083;2111;1993;1880;1999;1889;1980;1879;1794
27;3473;3356;3194;3047;2935;2583;2479;2307;2229;2141;2076;2089;1975;1869;2010;1865;1976;1866
28;3461;3478;3327;3219;3046;2942;2584;2459;2288;2205;2140;2097;2083;1946;1849;1970;1856;1960
29;3447;3467;3481;3324;3234;3049;2944;2561;2433;2261;2183;2122;2063;2060;1934;1831;1941;1836
30;3508;3430;3473;3471;3320;3218;3030;2932;2516;2411;2271;2178;2088;2028;2056;1906;1848;1935
31;3404;3495;3445;3477;3419;3302;3218;2971;2921;2513;2408;2290;2171;2081;2025;2034;1890;1826
32;3607;3388;3485;3367;3473;3405;3292;3164;2969;2923;2495;2401;2271;2154;2060;2016;2022;1867
33;3558;3596;3361;3448;3354;3453;3362;3268;3141;2966;2903;2496;2388;2272;2156;2071;2006;2009
34;3651;3558;3606;3339;3398;3348;3440;3340;3216;3131;2932;2891;2498;2387;2258;2142;2058;1993
35;3830;3668;3547;3579;3356;3387;3348;3420;3345;3258;3123;2942;2879;2476;2403;2265;2141;2053
36;3833;3842;3677;3553;3556;3360;3420;3354;3434;3386;3273;3115;2934;2861;2453;2392;2272;2141
37;3967;3840;3812;3658;3558;3527;3398;3435;3332;3436;3373;3263;3126;2935;2876;2471;2375;2258
38;3804;3943;3799;3817;3651;3557;3519;3390;3405;3326;3429;3384;3251;3119;2948;2879;2459;2394
39;3748;3784;3947;3805;3803;3666;3568;3502;3405;3420;3332;3419;3379;3246;3117;2940;2879;2458
40;3906;3763;3796;3939;3798;3804;3653;3552;3489;3395;3413;3345;3413;3366;3228;3128;2938;2888
41;3648;3893;3755;3804;3924;3779;3788;3656;3540;3485;3402;3403;3338;3410;3380;3223;3118;2962
42;3690;3657;3891;3749;3809;3919;3798;3785;3663;3538;3485;3400;3407;3334;3396;3406;3233;3102
43;3568;3701;3676;3905;3773;3819;3929;3802;3807;3674;3555;3485;3394;3400;3347;3419;3404;3219
44;3558;3565;3718;3670;3899;3786;3822;3921;3799;3815;3675;3551;3485;3404;3416;3364;3419;3393
45;3675;3574;3563;3712;3664;3885;3780;3821;3921;3796;3803;3675;3537;3496;3404;3412;3354;3409
46;3545;3671;3586;3550;3717;3668;3877;3784;3805;3908;3801;3793;3660;3547;3512;3420;3403;3352
47;3444;3554;3658;3588;3557;3729;3660;3862;3774;3803;3909;3802;3795;3647;3541;3522;3421;3400
48;3491;3450;3549;3644;3599;3540;3724;3662;3853;3765;3777;3919;3789;3800;3634;3538;3514;3409
49;3385;3490;3447;3548;3640;3603;3529;3714;3641;3836;3758;3784;3922;3787;3814;3611;3551;3522
50;3255;3383;3491;3450;3546;3651;3603;3521;3699;3630;3825;3754;3795;3910;3785;3816;3603;3541
51;3462;3258;3392;3487;3455;3549;3650;3592;3499;3692;3626;3829;3756;3790;3909;3790;3800;3606
52;3426;3451;3251;3371;3482;3443;3539;3633;3586;3489;3691;3624;3833;3745;3788;3898;3772;3808
53;3641;3430;3444;3252;3377;3477;3424;3534;3610;3578;3480;3690;3611;3816;3731;3785;3888;3748
54;3444;3632;3413;3446;3240;3386;3465;3410;3513;3600;3568;3474;3696;3601;3819;3732;3778;3884
55;3535;3435;3634;3399;3453;3221;3371;3462;3394;3497;3600;3551;3470;3674;3577;3804;3734;3771
56;2218;3525;3416;3614;3403;3453;3199;3366;3444;3385;3478;3594;3533;3455;3667;3555;3796;3722
57;2806;2207;3525;3410;3594;3388;3427;3178;3353;3422;3372;3466;3580;3522;3454;3659;3550;3794
58;2732;2797;2202;3509;3398;3592;3372;3416;3166;3345;3408;3348;3451;3560;3507;3446;3652;3533
59;2750;2730;2797;2192;3495;3388;3578;3363;3399;3161;3338;3406;3338;3426;3548;3497;3442;3637
60;2863;2733;2713;2781;2175;3471;3370;3565;3350;3375;3131;3313;3393;3317;3411;3544;3474;3418
61;2906;2862;2697;2717;2753;2151;3443;3353;3550;3335;3355;3109;3288;3370;3303;3383;3541;3460
62;2956;2898;2841;2688;2712;2745;2142;3415;3346;3521;3316;3348;3089;3269;3356;3289;3364;3511
63;3073;2943;2884;2836;2676;2682;2733;2132;3387;3317;3504;3293;3335;3062;3251;3324;3256;3350
64;2896;3064;2928;2870;2832;2657;2659;2711;2125;3357;3292;3493;3274;3316;3037;3227;3298;3236
65;2683;2877;3024;2894;2851;2827;2636;2641;2694;2107;3355;3265;3456;3257;3292;3006;3204;3283
66;3023;2649;2854;2988;2879;2827;2803;2602;2594;2672;2087;3317;3231;3418;3228;3255;2989;3165
67;3029;2985;2610;2823;2957;2855;2805;2770;2575;2562;2654;2076;3273;3194;3381;3174;3231;2956
68;2971;3001;2945;2559;2780;2938;2827;2769;2740;2551;2527;2619;2042;3224;3165;3348;3150;3200
69;2739;2927;2946;2901;2527;2755;2910;2796;2731;2700;2516;2499;2592;2016;3191;3123;3298;3110
70;2946;2696;2883;2905;2854;2496;2708;2868;2749;2703;2650;2480;2469;2563;1993;3154;3080;3250
71;3009;2876;2648;2818;2863;2809;2450;2673;2829;2690;2665;2610;2448;2426;2522;1965;3121;3034
72;2593;2958;2842;2593;2765;2820;2767;2396;2618;2773;2645;2617;2563;2419;2390;2482;1930;3067
73;2663;2556;2906;2775;2523;2707;2756;2703;2347;2574;2731;2579;2577;2519;2368;2349;2443;1901
74;2730;2611;2503;2830;2710;2472;2655;2689;2632;2295;2511;2674;2539;2537;2478;2316;2299;2401
75;2544;2655;2542;2442;2745;2622;2410;2585;2622;2573;2245;2454;2613;2474;2482;2414;2264;2254
76;2623;2462;2582;2475;2357;2661;2555;2336;2498;2562;2529;2202;2382;2567;2410;2434;2343;2210
77;2261;2542;2380;2503;2377;2274;2566;2473;2259;2416;2483;2444;2158;2324;2500;2349;2365;2275
78;2318;2174;2449;2295;2407;2290;2205;2459;2360;2169;2336;2414;2358;2095;2264;2405;2278;2282
79;2177;2190;2086;2338;2210;2316;2207;2132;2371;2259;2082;2238;2324;2258;2028;2177;2326;2196
80;1950;2061;2087;1981;2232;2109;2203;2108;2025;2259;2165;1993;2140;2222;2167;1944;2071;2216
81;1802;1847;1932;1965;1876;2113;2004;2114;1996;1925;2153;2074;1922;2046;2101;2057;1857;1955
82;1075;1698;1714;1814;1838;1755;1998;1866;1986;1888;1812;2030;1968;1832;1935;1976;1952;1758
83;675;1007;1600;1602;1693;1715;1617;1836;1724;1866;1775;1677;1890;1848;1710;1815;1850;1814
84;603;626;924;1487;1468;1564;1592;1479;1693;1604;1720;1641;1557;1778;1739;1590;1686;1702
85;827;568;586;850;1363;1337;1436;1470;1340;1581;1472;1562;1515;1448;1628;1621;1461;1566
86;976;756;526;542;780;1223;1209;1320;1336;1217;1436;1329;1453;1371;1290;1498;1465;1336
87;926;854;675;465;479;701;1077;1057;1177;1204;1118;1282;1175;1325;1224;1189;1344;1311
88;770;784;716;584;410;423;599;939;894;1043;1061;978;1137;1040;1172;1094;1053;1211
89;656;624;654;610;501;358;377;524;827;784;883;926;869;986;908;1009;954;933
90;546;562;524;554;514;434;309;311;448;715;690;735;782;737;828;780;860;809
91;401;447;452;429;455;427;360;261;261;384;606;567;624;666;590;677;653;716
92;323;322;351;375;355;371;359;283;220;213;326;508;481;527;531;495;549;546
93;238;247;254;270;296;295;302;294;231;181;163;254;398;391;422;424;393;445
94;164;194;198;194;206;236;232;231;226;173;145;126;195;297;304;332;317;304
95;114;127;153;155;155;156;170;177;188;172;126;108;99;149;225;236;259;242
