"Popolazione per età, vista per singola area - Provincia: Rovigo"
96;71;92;101;110;116;119;121;128;138;152;142;89;81;69;104;168;174;186
97;53;47;68;74;66;79;73;84;99;108;121;105;68;67;59;67;124;125
98;25;42;24;52;46;45;53;45;63;66;79;92;77;47;46;49;45;81
99;35;20;27;16;25;37;26;30;29;52;49;48;65;46;30;34;27;29
100 e oltre;30;35;34;39;31;37;35;37;45;52;58;65;70;72;75;73;73;57
Totale;238484;237632;236782;235698;234629;233594;232418;230962;229482;228363;227039;225727;224182;222598;221143;219595;217948;215872
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;803;780;780;794;823;778;784;856;821;848;747;802;722;644;651;580;665;570
1;839;801;795;788;797;832;785;786;846;818;857;751;805;728;653;646;578;689
2;804;842;807;802;809;803;842;784;793;854;825;855;751;811;728;669;654;579
3;832;810;842;809;807;803;815;845;794;781;850;825;841;750;808;739;671;657
4;864;833;818;844;818;816;806;827;852;791;787;844;820;851;757;817;751;668
5;851;862;845;823;858;819;812;805;841;854;794;788;845;827;866;767;826;751
6;845;845;870;842;819;861;820;810;809;833;843;808;795;850;818;873;771;833
7;860;853;851;875;845;819;863;818;811;812;836;845;806;801;868;839;888;771
8;830;869;860;862;875;851;821;863;822;815;807;836;845;812;816;888;853;896
9;946;824;869;866;863;878;846;821;872;819;810;810;839;855;824;824;897;858
10;947;950;831;868;870;866;886;847;827;879;825;808;807;847;855;833;831;898
11;991;948;959;835;865;866;869;888;848;823;878;829;810;805;861;864;840;831
12;975;999;947;959;831;870;865;864;894;858;825;877;827;818;805;865;865;836
13;1031;980;1002;951;954;844;879;865;860;893;856;829;877;840;829;805;866;859
14;998;1032;977;995;957;956;853;878;872;863;897;856;834;880;844;834;807;863
15;1042;999;1034;980;999;951;953;852;883;873;860;901;856;830;884;848;834;815
16;1084;1045;998;1035;975;998;948;954;851;894;878;865;900;862;832;879;851;834
17;1086;1079;1050;1000;1034;976;995;949;956;853;894;881;870;904;864;834;879;849
18;1189;1081;1082;1059;1005;1037;974;1005;954;960;855;903;894;882;915;883;845;904
19;1134;1187;1084;1083;1057;1012;1037;983;1004;955;959;861;909;895;888;911;874;844
20;1167;1131;1187;1077;1077;1061;1008;1031;985;999;956;966;860;907;889;886;907;871
21;1297;1177;1137;1182;1070;1074;1061;1001;1036;989;1000;953;963;855;907;887;885;900
22;1353;1301;1168;1140;1188;1063;1065;1059;997;1033;981;1005;963;963;851;900;880;886
23;1456;1334;1303;1161;1136;1177;1071;1067;1055;1009;1037;987;1014;954;959;842;901;887
24;1539;1453;1344;1283;1157;1135;1164;1076;1059;1049;1008;1038;986;1010;951;955;848;891
25;1648;1555;1457;1345;1291;1160;1139;1160;1081;1059;1051;1013;1024;987;1014;945;950;849
26;1688;1652;1562;1447;1342;1278;1144;1139;1160;1083;1064;1044;1001;1025;972;1005;940;941
27;1799;1693;1656;1562;1464;1342;1272;1134;1128;1164;1081;1056;1030;999;1026;956;998;934
28;1758;1807;1683;1666;1564;1474;1339;1268;1119;1115;1168;1095;1052;1017;979;1010;960;991
29;1791;1770;1822;1683;1685;1576;1474;1323;1257;1113;1098;1153;1080;1050;1010;960;991;951
30;1793;1790;1763;1833;1689;1690;1562;1464;1309;1244;1125;1111;1136;1063;1059;1013;974;990
31;1742;1789;1805;1780;1815;1680;1694;1535;1459;1307;1245;1123;1106;1127;1058;1041;992;963
32;1864;1741;1805;1786;1789;1811;1702;1689;1533;1475;1292;1234;1112;1111;1112;1050;1039;966
33;1817;1851;1739;1782;1785;1780;1791;1688;1683;1535;1463;1290;1230;1110;1106;1110;1030;1018
34;1840;1808;1844;1722;1754;1785;1759;1769;1652;1666;1505;1457;1292;1231;1105;1089;1108;1011
35;1929;1839;1787;1819;1723;1735;1751;1741;1758;1660;1641;1503;1446;1282;1231;1108;1090;1103
36;1934;1936;1840;1792;1798;1716;1758;1759;1731;1770;1666;1650;1498;1434;1270;1228;1112;1082
37;1996;1931;1921;1835;1788;1791;1735;1767;1748;1730;1755;1660;1654;1500;1448;1280;1217;1106
38;1900;1985;1909;1923;1835;1793;1781;1729;1755;1730;1721;1759;1652;1651;1499;1447;1264;1211
39;1872;1883;1983;1911;1917;1841;1796;1769;1743;1767;1728;1698;1754;1656;1648;1505;1452;1263
40;1965;1878;1893;1971;1900;1923;1841;1801;1767;1743;1764;1737;1691;1743;1647;1651;1513;1458
41;1861;1952;1874;1891;1958;1895;1911;1847;1792;1774;1747;1757;1737;1676;1747;1652;1645;1528
42;1882;1869;1949;1867;1889;1954;1910;1905;1854;1794;1777;1739;1757;1735;1670;1762;1656;1627
43;1828;1886;1877;1962;1877;1901;1962;1912;1923;1871;1810;1774;1732;1753;1742;1685;1762;1652
44;1762;1823;1891;1883;1965;1887;1913;1971;1915;1931;1881;1816;1775;1738;1766;1748;1688;1752
45;1866;1770;1820;1886;1880;1957;1887;1909;1974;1916;1920;1886;1810;1789;1742;1769;1749;1681
46;1772;1862;1772;1814;1883;1881;1949;1888;1889;1965;1919;1917;1879;1814;1787;1762;1767;1750
47;1694;1766;1854;1772;1819;1886;1876;1944;1884;1890;1965;1920;1916;1870;1815;1793;1758;1764
48;1743;1704;1757;1844;1772;1806;1877;1876;1941;1876;1874;1960;1911;1925;1854;1813;1788;1743
49;1726;1745;1699;1756;1841;1768;1797;1874;1857;1926;1868;1877;1960;1910;1928;1836;1825;1790
50;1723;1726;1749;1697;1752;1846;1766;1799;1862;1844;1921;1861;1886;1959;1907;1929;1831;1824
51;1796;1725;1738;1745;1706;1750;1846;1759;1784;1859;1845;1922;1861;1884;1955;1913;1918;1831
52;1720;1794;1718;1724;1738;1700;1746;1826;1754;1782;1858;1847;1917;1859;1885;1951;1901;1921
53;1875;1725;1791;1709;1725;1740;1688;1743;1809;1749;1779;1863;1837;1901;1852;1880;1943;1893
54;1767;1863;1709;1792;1701;1723;1728;1681;1732;1800;1745;1772;1866;1825;1902;1851;1880;1933
55;1811;1764;1865;1700;1800;1690;1717;1726;1671;1729;1796;1739;1764;1859;1813;1894;1853;1873
56;1119;1802;1752;1854;1705;1797;1677;1716;1716;1662;1719;1790;1726;1752;1859;1801;1886;1841
57;1370;1117;1810;1750;1839;1700;1777;1669;1699;1699;1652;1707;1775;1727;1753;1854;1790;1887
58;1369;1360;1111;1800;1744;1827;1688;1773;1664;1693;1695;1638;1703;1763;1718;1753;1849;1774
59;1321;1365;1357;1100;1793;1731;1821;1680;1760;1659;1692;1687;1634;1690;1757;1708;1751;1837
60;1447;1310;1354;1349;1087;1767;1714;1806;1672;1742;1633;1675;1679;1625;1677;1750;1695;1735
61;1353;1447;1282;1356;1328;1070;1752;1701;1795;1661;1725;1621;1658;1664;1622;1659;1744;1690
62;1423;1344;1430;1275;1353;1319;1059;1729;1694;1773;1651;1716;1610;1647;1655;1607;1652;1724
63;1526;1420;1330;1424;1265;1329;1310;1056;1706;1677;1766;1633;1713;1589;1634;1635;1586;1638
64;1354;1507;1407;1317;1419;1253;1320;1299;1051;1689;1662;1760;1619;1699;1573;1617;1618;1576
65;1217;1332;1485;1383;1304;1406;1236;1302;1285;1042;1685;1635;1740;1615;1683;1553;1602;1604
66;1476;1196;1316;1452;1372;1288;1393;1207;1271;1269;1027;1661;1618;1711;1600;1660;1542;1580
67;1415;1443;1164;1296;1435;1359;1279;1371;1192;1249;1257;1023;1630;1592;1688;1561;1643;1517
68;1353;1391;1410;1130;1267;1423;1343;1265;1353;1177;1227;1232;998;1596;1572;1668;1541;1621
69;1187;1317;1349;1376;1111;1252;1395;1322;1238;1325;1151;1210;1212;982;1580;1540;1636;1520
70;1283;1161;1288;1321;1345;1091;1237;1368;1293;1227;1291;1133;1195;1194;968;1555;1515;1605
71;1247;1233;1128;1255;1295;1318;1061;1215;1339;1254;1202;1261;1106;1170;1166;949;1535;1487
72;1128;1220;1206;1090;1218;1269;1292;1034;1178;1313;1222;1171;1235;1085;1141;1141;928;1499
73;1112;1096;1188;1169;1046;1177;1226;1253;1005;1146;1283;1184;1148;1203;1041;1116;1117;918
74;1094;1072;1062;1142;1128;1020;1136;1188;1211;970;1105;1245;1155;1124;1180;1009;1085;1102
75;1034;1049;1022;1024;1096;1079;979;1089;1150;1170;939;1076;1206;1122;1086;1143;980;1061
76;1054;983;1010;985;979;1041;1038;933;1035;1107;1144;918;1028;1178;1088;1054;1092;946
77;857;1016;926;965;929;935;984;987;897;985;1064;1093;892;1000;1128;1047;1018;1049
78;900;811;969;894;917;877;901;933;927;859;938;1018;1043;852;964;1071;1003;974
79;799;820;758;921;843;860;832;864;894;872;806;881;971;988;814;910;1029;954
80;698;735;773;700;855;788;808;779;808;832;819;753;833;907;931;763;850;964
81;584;645;659;700;654;791;736;778;710;747;771;777;728;786;847;869;718;789
82;375;526;581;598;622;592;743;677;709;650;687;717;717;682;733;773;814;664
83;235;351;467;527;543;559;523;649;596;650;596;625;654;658;611;670;713;740
84;179;211;311;423;470;473;509;458;579;549;567;540;565;599;607;559;613;641
85;259;163;196;276;377;411;418;460;405;528;487;497;477;512;543;559;505;557
86;285;238;154;175;253;329;369;375;410;365;469;418;458;427;446;490;490;445
87;244;241;207;134;157;218;280;307;334;365;326;406;361;403;378;403;434;419
88;204;208;192;163;112;137;180;244;256;289;313;263;349;301;346;311;338;375
89;189;170;174;155;130;96;120;148;215;207;236;269;224;288;252;274;259;277
90;135;155;141;142;123;108;79;96;122;181;168;193;218;176;233;211;227;215
91;103;105;126;102;126;98;86;63;83;104;151;130;155;173;140;189;167;185
92;98;67;77;105;81;102;79;71;56;64;88;119;106;117;131;121;152;130
93;53;73;52;58;85;71;85;64;58;37;46;68;88;79;92;109;93;125
94;30;41;53;42;45;64;52;63;50;38;30;36;49;67;63;67;72;66
95;31;21;28;43;33;27;43;37;48;38;26;17;24;39;54;40;50;47
96;11;21;14;21;31;19;20;31;25;39;31;17;13;18;26;38;27;35
97;8;4;15;9;15;27;12;14;27;17;34;22;13;10;13;17;25;18
98;4;7;0;15;5;9;16;6;10;19;13;24;17;5;7;10;12;14
99;3;4;6;1;5;5;5;10;6;9;12;5;15;9;3;3;3;7
100 e oltre;4;2;2;6;4;4;4;5;10;8;11;18;13;14;12;11;8;4
Totale;115095;114697;114314;113835;113478;113021;112550;112024;111408;110978;110354;109838;109176;108502;107887;107152;106468;105495
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;700;731;773;762;738;744;762;749;779;761;741;704;651;624;651;632;584;523
1;826;697;730;782;771;739;734;768;757;770;755;742;701;657;625;665;648;588
2;783;822;705;733;775;774;740;729;771;759;765;754;746;705;661;636;683;648
3;817;784;834;713;742;770;772;740;722;764;753;761;762;743;713;667;651;685
4;829;825;796;828;717;742;772;769;740;729;764;753;764;754;737;719;680;654
5;851;841;824;792;829;718;745;774;765;742;726;769;753;772;770;745;732;682
6;780;846;842;820;788;834;714;749;781;767;742;724;769;758;782;789;761;734
7;779;787;853;848;816;788;835;718;750;780;769;749;727;776;773;803;800;762
8;776;778;791;850;847;824;798;833;717;749;779;775;751;736;786;784;824;801
9;875;780;787;793;846;848;826;800;831;718;751;779;779;768;737;791;794;825
10;953;873;785;794;788;849;851;828;804;832;716;754;783;786;776;740;802;789
11;995;950;876;787;793;781;852;859;835;810;830;716;760;794;804;782;743;802
12;926;995;946;882;786;798;788;857;860;836;809;833;714;766;800;813;789;740
13;978;931;994;947;882;787;794;789;857;862;835;803;836;721;771;804;819;786
14;875;985;935;997;946;884;792;796;793;857;861;832;798;842;726;779;802;812
15;961;876;989;934;995;946;882;792;794;790;854;864;832;797;847;735;770;797
16;1076;958;876;991;936;992;949;878;798;794;793;858;861;835;807;847;732;772
17;1045;1085;959;877;992;935;990;945;877;796;795;792;860;864;839;810;845;733
18;981;1046;1079;964;879;991;945;986;946;881;799;800;800;866;879;860;821;862
19;1111;985;1043;1081;968;883;983;948;991;950;880;800;799;800;867;880;858;817
20;1186;1114;986;1042;1074;970;884;977;934;989;949;882;794;800;799;859;877;857
21;1202;1181;1116;997;1046;1073;963;888;964;941;986;955;886;800;804;792;855;879
22;1230;1200;1188;1121;1008;1041;1066;968;894;963;946;995;951;885;802;804;791;850
23;1459;1231;1199;1182;1120;1016;1035;1059;955;883;968;938;985;956;876;798;808;801
24;1464;1471;1245;1201;1183;1118;1004;1023;1065;945;887;970;929;985;953;871;801;804
25;1534;1466;1470;1254;1203;1175;1113;1004;1024;1057;943;883;969;928;992;944;868;789
26;1660;1542;1481;1479;1255;1204;1175;1104;983;1000;1047;949;879;974;917;975;939;853
27;1674;1663;1538;1485;1471;1241;1207;1173;1101;977;995;1033;945;870;984;909;978;932
28;1703;1671;1644;1553;1482;1468;1245;1191;1169;1090;972;1002;1031;929;870;960;896;969
29;1656;1697;1659;1641;1549;1473;1470;1238;1176;1148;1085;969;983;1010;924;871;950;885
30;1715;1640;1710;1638;1631;1528;1468;1468;1207;1167;1146;1067;952;965;997;893;874;945
31;1662;1706;1640;1697;1604;1622;1524;1436;1462;1206;1163;1167;1065;954;967;993;898;863
32;1743;1647;1680;1581;1684;1594;1590;1475;1436;1448;1203;1167;1159;1043;948;966;983;901
33;1741;1745;1622;1666;1569;1673;1571;1580;1458;1431;1440;1206;1158;1162;1050;961;976;991
34;1811;1750;1762;1617;1644;1563;1681;1571;1564;1465;1427;1434;1206;1156;1153;1053;950;982
35;1901;1829;1760;1760;1633;1652;1597;1679;1587;1598;1482;1439;1433;1194;1172;1157;1051;950
36;1899;1906;1837;1761;1758;1644;1662;1595;1703;1616;1607;1465;1436;1427;1183;1164;1160;1059
37;1971;1909;1891;1823;1770;1736;1663;1668;1584;1706;1618;1603;1472;1435;1428;1191;1158;1152
38;1904;1958;1890;1894;1816;1764;1738;1661;1650;1596;1708;1625;1599;1468;1449;1432;1195;1183
39;1876;1901;1964;1894;1886;1825;1772;1733;1662;1653;1604;1721;1625;1590;1469;1435;1427;1195
40;1941;1885;1903;1968;1898;1881;1812;1751;1722;1652;1649;1608;1722;1623;1581;1477;1425;1430
41;1787;1941;1881;1913;1966;1884;1877;1809;1748;1711;1655;1646;1601;1734;1633;1571;1473;1434
42;1808;1788;1942;1882;1920;1965;1888;1880;1809;1744;1708;1661;1650;1599;1726;1644;1577;1475
43;1740;1815;1799;1943;1896;1918;1967;1890;1884;1803;1745;1711;1662;1647;1605;1734;1642;1567
44;1796;1742;1827;1787;1934;1899;1909;1950;1884;1884;1794;1735;1710;1666;1650;1616;1731;1641
45;1809;1804;1743;1826;1784;1928;1893;1912;1947;1880;1883;1789;1727;1707;1662;1643;1605;1728
46;1773;1809;1814;1736;1834;1787;1928;1896;1916;1943;1882;1876;1781;1733;1725;1658;1636;1602
47;1750;1788;1804;1816;1738;1843;1784;1918;1890;1913;1944;1882;1879;1777;1726;1729;1663;1636
48;1748;1746;1792;1800;1827;1734;1847;1786;1912;1889;1903;1959;1878;1875;1780;1725;1726;1666
49;1659;1745;1748;1792;1799;1835;1732;1840;1784;1910;1890;1907;1962;1877;1886;1775;1726;1732
50;1532;1657;1742;1753;1794;1805;1837;1722;1837;1786;1904;1893;1909;1951;1878;1887;1772;1717
51;1666;1533;1654;1742;1749;1799;1804;1833;1715;1833;1781;1907;1895;1906;1954;1877;1882;1775
52;1706;1657;1533;1647;1744;1743;1793;1807;1832;1707;1833;1777;1916;1886;1903;1947;1871;1887
53;1766;1705;1653;1543;1652;1737;1736;1791;1801;1829;1701;1827;1774;1915;1879;1905;1945;1855
54;1677;1769;1704;1654;1539;1663;1737;1729;1781;1800;1823;1702;1830;1776;1917;1881;1898;1951
55;1724;1671;1769;1699;1653;1531;1654;1736;1723;1768;1804;1812;1706;1815;1764;1910;1881;1898
56;1099;1723;1664;1760;1698;1656;1522;1650;1728;1723;1759;1804;1807;1703;1808;1754;1910;1881
57;1436;1090;1715;1660;1755;1688;1650;1509;1654;1723;1720;1759;1805;1795;1701;1805;1760;1907
58;1363;1437;1091;1709;1654;1765;1684;1643;1502;1652;1713;1710;1748;1797;1789;1693;1803;1759
59;1429;1365;1440;1092;1702;1657;1757;1683;1639;1502;1646;1719;1704;1736;1791;1789;1691;1800
60;1416;1423;1359;1432;1088;1704;1656;1759;1678;1633;1498;1638;1714;1692;1734;1794;1779;1683
61;1553;1415;1415;1361;1425;1081;1691;1652;1755;1674;1630;1488;1630;1706;1681;1724;1797;1770
62;1533;1554;1411;1413;1359;1426;1083;1686;1652;1748;1665;1632;1479;1622;1701;1682;1712;1787
63;1547;1523;1554;1412;1411;1353;1423;1076;1681;1640;1738;1660;1622;1473;1617;1689;1670;1712
64;1542;1557;1521;1553;1413;1404;1339;1412;1074;1668;1630;1733;1655;1617;1464;1610;1680;1660
65;1466;1545;1539;1511;1547;1421;1400;1339;1409;1065;1670;1630;1716;1642;1609;1453;1602;1679
66;1547;1453;1538;1536;1507;1539;1410;1395;1323;1403;1060;1656;1613;1707;1628;1595;1447;1585
67;1614;1542;1446;1527;1522;1496;1526;1399;1383;1313;1397;1053;1643;1602;1693;1613;1588;1439
68;1618;1610;1535;1429;1513;1515;1484;1504;1387;1374;1300;1387;1044;1628;1593;1680;1609;1579
69;1552;1610;1597;1525;1416;1503;1515;1474;1493;1375;1365;1289;1380;1034;1611;1583;1662;1590
70;1663;1535;1595;1584;1509;1405;1471;1500;1456;1476;1359;1347;1274;1369;1025;1599;1565;1645
71;1762;1643;1520;1563;1568;1491;1389;1458;1490;1436;1463;1349;1342;1256;1356;1016;1586;1547
72;1465;1738;1636;1503;1547;1551;1475;1362;1440;1460;1423;1446;1328;1334;1249;1341;1002;1568
73;1551;1460;1718;1606;1477;1530;1530;1450;1342;1428;1448;1395;1429;1316;1327;1233;1326;983
74;1636;1539;1441;1688;1582;1452;1519;1501;1421;1325;1406;1429;1384;1413;1298;1307;1214;1299
75;1510;1606;1520;1418;1649;1543;1431;1496;1472;1403;1306;1378;1407;1352;1396;1271;1284;1193
76;1569;1479;1572;1490;1378;1620;1517;1403;1463;1455;1385;1284;1354;1389;1322;1380;1251;1264
77;1404;1526;1454;1538;1448;1339;1582;1486;1362;1431;1419;1351;1266;1324;1372;1302;1347;1226
78;1418;1363;1480;1401;1490;1413;1304;1526;1433;1310;1398;1396;1315;1243;1300;1334;1275;1308
79;1378;1370;1328;1417;1367;1456;1375;1268;1477;1387;1276;1357;1353;1270;1214;1267;1297;1242
80;1252;1326;1314;1281;1377;1321;1395;1329;1217;1427;1346;1240;1307;1315;1236;1181;1221;1252
81;1218;1202;1273;1265;1222;1322;1268;1336;1286;1178;1382;1297;1194;1260;1254;1188;1139;1166
82;700;1172;1133;1216;1216;1163;1255;1189;1277;1238;1125;1313;1251;1150;1202;1203;1138;1094
83;440;656;1133;1075;1150;1156;1094;1187;1128;1216;1179;1052;1236;1190;1099;1145;1137;1074
84;424;415;613;1064;998;1091;1083;1021;1114;1055;1153;1101;992;1179;1132;1031;1073;1061
85;568;405;390;574;986;926;1018;1010;935;1053;985;1065;1038;936;1085;1062;956;1009
86;691;518;372;367;527;894;840;945;926;852;967;911;995;944;844;1008;975;891
87;682;613;468;331;322;483;797;750;843;839;792;876;814;922;846;786;910;892
88;566;576;524;421;298;286;419;695;638;754;748;715;788;739;826;783;715;836
89;467;454;480;455;371;262;257;376;612;577;647;657;645;698;656;735;695;656
90;411;407;383;412;391;326;230;215;326;534;522;542;564;561;595;569;633;594
91;298;342;326;327;329;329;274;198;178;280;455;437;469;493;450;488;486;531
92;225;255;274;270;274;269;280;212;164;149;238;389;375;410;400;374;397;416
93;185;174;202;212;211;224;217;230;173;144;117;186;310;312;330;315;300;320
94;134;153;145;152;161;172;180;168;176;135;115;90;146;230;241;265;245;238
95;83;106;125;112;122;129;127;140;140;134;100;91;75;110;171;196;209;195
96;60;71;87;89;85;100;101;97;113;113;111;72;68;51;78;130;147;151
97;45;43;53;65;51;52;61;70;72;91;87;83;55;57;46;50;99;107
98;21;35;24;37;41;36;37;39;53;47;66;68;60;42;39;39;33;67
99;32;16;21;15;20;32;21;20;23;43;37;43;50;37;27;31;24;22
100 e oltre;26;33;32;33;27;33;31;32;35;44;47;47;57;58;63;62;65;53
Totale;123389;122935;122468;121863;121151;120573;119868;118938;118074;117385;116685;115889;115006;114096;113256;112443;111480;110377

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Rovigo"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
