"Popolazione per età, vista per singola area - Provincia: Rovigo"
0;82;127;131;243;273;241;330;386;381;348;325;376;351;316;271;247;236;223
1;77;102;138;142;233;287;273;327;373;361;349;317;370;328;307;243;224;223
2;76;95;116;145;168;248;296;290;326;361;345;370;317;362;298;287;221;232
3;66;82;97;127;158;172;246;306;284;320;350;348;357;300;327;276;262;207
4;53;77;104;112;155;171;197;252;295;292;313;359;338;339;282;279;239;254
5;43;61;97;117;131;177;193;209;247;295;296;313;367;330;305;269;262;233
6;49;57;78;107;139;135;200;198;226;247;282;316;305;353;308;268;245;255
7;44;57;76;89;124;135;156;199;193;221;237;283;306;284;320;282;241;235
8;45;57;59;89;107;124;157;169;209;199;211;259;267;271;256;283;242;220
9;48;48;81;67;116;117;152;175;179;223;208;216;236;252;262;233;249;240
10;46;55;64;98;90;115;138;163;192;187;226;215;217;218;227;246;211;253
11;39;53;73;77;114;91;145;156;180;187;179;224;214;195;204;198;221;210
12;46;41;65;89;89;121;122;180;170;182;193;198;223;179;172;189;192;210
13;44;55;48;73;102;107;152;143;197;179;178;195;199;205;168;165;180;202
14;31;44;65;67;87;118;127;169;162;203;186;188;186;195;195;152;163;180
15;34;38;61;66;80;95;147;147;175;176;210;192;195;188;181;184;159;172
16;30;36;59;72;87;96;122;169;158;195;176;217;194;202;182;179;191;156
17;41;36;48;79;83;96;137;153;184;170;206;186;207;189;194;180;179;198
18;51;44;48;70;102;99;118;159;166;186;193;211;165;185;168;166;153;144
19;53;48;61;57;82;113;147;139;190;187;216;194;209;160;182;176;166;173
20;49;49;66;83;78;97;158;182;171;216;211;234;207;227;158;189;182;199
21;65;37;73;84;97;80;132;223;213;196;250;225;246;200;235;166;183;210
22;74;59;76;102;91;118;140;185;273;247;225;283;234;244;202;240;169;237
23;79;80;106;122;119;110;176;199;234;308;285;254;293;244;240;212;230;205
24;69;98;137;143;162;138;168;267;248;259;337;334;290;308;257;242;228;259
25;108;79;159;179;155;192;210;242;301;289;319;360;360;310;292;266;251;236
26;91;127;161;223;216;175;273;259;282;347;335;374;370;360;316;292;264;284
27;117;111;213;248;256;223;260;323;310;328;374;370;383;384;347;316;300;291
28;116;141;218;324;293;320;310;349;347;373;366;407;396;398;369;354;311;325
29;133;147;258;271;367;318;415;403;358;375;394;397;434;407;371;380;328;345
30;142;178;242;353;316;392;386;481;418;379;414;417;415;434;394;371;375;352
31;138;173;242;305;397;343;439;425;464;439;404;441;433;417;416;382;354;396
32;132;153;237;290;332;418;416;466;425;464;434;417;448;442;409;404;364;367
33;116;133;222;252;300;322;429;411;453;414;429;437;423;458;423;404;379;386
34;129;144;187;258;265;327;369;419;393;444;406;467;462;434;435;437;380;397
35;102;135;156;205;243;282;354;365;428;406;429;427;485;451;423;428;412;394
36;91;130;187;211;212;237;294;364;352;438;415;433;447;492;426;405;414;432
37;96;98;164;229;247;227;300;322;365;383;438;428;443;435;456;420;390;433
38;98;108;145;219;240;245;282;325;332;388;384;447;432;452;400;432;422;395
39;80;107;158;173;234;247;286;300;338;334;377;390;446;411;408;379;407;422
40;61;93;148;179;193;266;299;315;307;361;348;396;380;450;382;396;364;408
41;50;69;149;174;196;197;289;306;307;334;376;350;385;355;434;351;366;364
42;60;53;106;162;175;194;226;298;309;321;333;373;347;380;324;404;342;364
43;70;62;93;112;146;164;230;228;285;309;302;335;373;334;355;314;374;352
44;53;68;97;108;121;144;189;237;222;276;302;306;327;362;325;338;304;382
45;51;55;100;112;105;127;172;199;231;227;271;292;306;320;337;307;320;314
46;34;56;90;109;118;113;159;184;200;242;218;279;287;272;298;327;307;341
47;36;41;85;103;100;122;134;167;201;211;244;223;276;268;278;279;307;299
48;31;38;71;107;106;114;149;139;181;201;215;249;215;258;247;286;276;297
49;37;33;63;84;111;111;141;157;140;197;209;219;255;215;241;241;272;279
50;28;31;62;73;88;103;138;145;161;146;193;203;215;239;201;240;234;284
51;25;25;57;66;76;80;123;145;157;170;162;194;205;209;227;182;221;250
52;27;25;41;62;68;81;93;132;153;162;168;180;193;198;209;207;174;220
53;18;31;41;49;57;78;99;105;131;166;177;168;185;182;197;204;205;181
54;11;20;44;48;49;59;89;112;103;134;158;177;165;172;172;188;194;197
55;18;16;34;57;41;48;64;92;109;117;143;151;183;167;154;169;185;191
56;12;21;27;30;50;45;61;81;90;108;111;157;166;163;169;153;171;187
57;16;13;23;34;31;53;57;75;92;94;115;122;161;160;156;170;150;169
58;12;14;16;26;39;25;59;64;75;91;91;108;127;159;154;143;160;151
59;15;11;17;21;28;41;27;59;64;78;95;94;116;120;153;147;149;158
60;12;17;16;19;21;28;38;35;71;76;77;99;100;105;117;151;138;143
61;8;13;25;15;20;21;27;41;38;76;80;82;98;98;104;115;138;133
62;4;11;20;28;16;20;18;26;44;38;72;83;81;96;92;103;122;141
63;17;6;12;19;26;17;24;23;26;46;40;72;86;77;97;94;105;121
64;6;19;6;11;20;24;15;23;27;31;43;35;73;82;74;100;90;103
65;6;7;19;7;10;23;27;19;22;27;27;39;46;66;77;73;91;89
66;10;7;9;23;8;10;26;26;16;25;26;26;41;47;68;73;77;90
67;2;13;6;12;25;8;11;31;30;20;25;25;21;44;40;65;77;72
68;4;3;13;7;11;19;7;12;30;34;21;27;25;23;44;43;66;69
69;6;6;4;13;5;11;20;9;16;28;36;22;25;25;25;42;42;58
70;2;6;7;8;11;4;16;21;12;18;30;35;25;28;24;25;42;42
71;4;3;5;8;8;10;4;23;21;8;19;27;37;23;26;23;31;38
72;2;5;6;8;11;6;11;8;21;19;10;20;23;36;21;26;25;31
73;5;4;6;9;7;10;7;13;10;20;19;11;19;24;35;20;29;28
74;1;5;5;9;8;7;10;9;10;7;20;20;10;22;23;30;19;32
75;3;1;6;5;11;6;6;13;10;10;8;21;17;9;19;24;26;19
76;2;2;1;9;5;12;5;7;12;11;10;12;22;19;10;17;25;27
77;0;3;2;3;9;5;12;5;6;6;12;10;11;21;15;10;18;26
78;2;0;3;6;3;7;7;15;6;5;7;10;13;10;19;11;9;20
79;3;3;1;5;6;4;6;7;14;6;6;7;10;13;10;19;10;9
80;4;2;4;3;5;6;2;6;5;13;7;5;7;12;15;12;17;10
81;1;4;1;7;3;3;5;2;5;3;11;6;4;5;12;16;12;18
82;0;1;4;4;6;3;4;4;3;5;3;11;4;4;5;11;16;11
83;3;0;2;4;4;5;3;5;6;3;4;3;11;1;4;5;13;13
84;0;3;0;3;4;4;6;3;4;5;2;4;3;12;0;3;5;12
85;1;0;3;0;3;4;4;5;2;2;5;2;4;3;9;0;4;5
86;1;1;0;2;0;2;4;5;4;2;2;4;3;1;2;7;0;3
87;0;1;1;1;1;0;2;6;4;4;2;2;3;3;1;3;7;1
88;1;0;1;1;1;1;0;2;4;3;4;1;1;2;2;2;3;6
89;0;1;0;1;0;1;1;0;2;3;2;4;1;1;2;1;2;3
90;0;1;1;0;1;0;1;2;0;2;1;1;2;1;1;2;2;2
91;0;0;0;1;0;1;1;0;0;0;1;1;1;2;1;1;1;2
92;1;0;0;0;1;0;1;1;0;0;0;1;1;1;2;1;1;1
93;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;2;1;1
94;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;2;0
95;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;2
96;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1
97;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;1;2;2;1;1;0;0;0;0;0;0;0;0;0;0
Totale;3799;4424;6530;8230;9312;10121;12484;14250;15193;16247;16968;18023;18566;18459;17797;17399;16922;17556
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;43;73;68;117;133;121;158;183;214;187;157;192;176;147;130;122;122;115
1;37;54;74;80;104;144;134;155;171;204;189;154;193;173;139;116;109;108
2;44;47;58;76;92;115;152;139;153;173;191;205;156;189;148;134;105;115
3;31;47;51;58;86;95;115;156;145;152;173;193;196;148;173;142;124;105
4;31;38;54;56;73;96;105;119;150;152;153;171;182;182;136;141;123;124
5;25;36;55;56;59;77;110;107;115;152;159;156;181;185;158;127;134;117
6;28;31;39;58;66;65;93;108;116;110;141;166;150;177;176;141;124;133
7;25;32;43;44;66;67;81;92;100;114;105;148;158;144;158;161;119;122
8;23;34;31;54;54;62;79;80;98;98;111;115;135;141;133;140;139;108
9;28;26;45;35;65;60;72;89;91;110;107;107;100;127;136;116;125;137
10;26;29;34;56;42;61;73;75;97;95;109;115;109;88;118;125;107;129
11;21;28;38;41;65;42;77;86;86;98;92;111;115;96;90;98;111;110
12;24;22;30;50;46;70;57;103;92;88;99;102;110;91;90;87;97;104
13;26;32;28;35;55;58;86;70;112;98;88;94;105;97;84;84;85;100
14;13;27;33;39;41;64;71;95;84;111;102;92;90;103;100;74;81;84
15;20;24;40;32;46;41;84;91;98;93;120;106;99;89;95;93;79;87
16;16;19;35;46;46;56;58;91;99;113;93;119;108;106;83;93;100;80
17;29;18;26;52;57;49;75;71;103;104;120;95;116;109;102;83;93;101
18;25;32;27;40;66;61;60;81;80;105;118;118;86;108;96;84;76;75
19;22;18;37;32;48;75;82;67;87;82;120;110;111;78;107;100;87;95
20;21;18;31;47;40;53;90;92;75;90;91;120;117;121;77;114;99;110
21;31;14;36;38;48;36;70;117;95;90;110;94;116;105;117;77;103;118
22;29;21;28;51;38;54;55;75;141;104;105;129;99;115;104;118;82;139
23;36;33;44;56;55;37;69;75;91;149;122;114;123;97;116;107;113;113
24;33;38;67;65;73;67;59;106;89;100;166;149;140;129;98;116;110;137
25;47;35;67;83;68;72;99;92;118;105;136;173;166;150;115;102;122;120
26;38;55;78;103;100;60;107;111;109;138;130;165;176;160;156;120;113;143
27;46;48;102;135;108;98;95;123;123;131;146;148;173;181;145;146;126;128
28;45;56;91;152;148;136;121;120;129;135;161;166;170;182;172;147;141;164
29;64;53;113;133;166;157;188;160;131;136;157;181;182;181;169;172;131;163
30;78;87;95;169;157;167;198;222;164;138;163;178;190;180;177;164;168;151
31;71;95;112;131;181;164;191;211;204;164;154;180;179;186;167;170;155;181
32;77;74;125;134;143;186;190;208;210;205;167;169;187;188;187;170;161;171
33;75;75;112;134;137;133;194;193;185;208;195;174;169;197;177;185;158;175
34;74;84;107;136;132;147;145;189;176;190;205;214;180;173;178;184;174;176
35;55;86;87;124;134;142;177;157;196;196;202;218;238;181;155;172;162;196
36;56;67;113;117;128;133;147;185;148;197;210;210;235;243;170;145;168;183
37;47;64;84;138;139;129;154;157;176;169;205;216;219;228;220;167;154;186
38;54;63;85;121;140;139;158;165;152;177;177;217;218;219;204;199;172;167
39;52;64;89;110;132;141;166;162;167;139;166;188;210;206;203;186;181;180
40;33;57;78;103;114;147;166;178;168;180;141;175;187;200;184;197;178;180
41;35;41;84;98;105;105;156;174;176;164;177;148;172;179;190;172;175;180
42;36;37;56;95;104;102;117;156;172;180;159;185;146;172;163;178;164;184
43;44;33;44;56;78;92;127;114;140;150;167;163;189;137;166;162;160;169
44;37;45;42;53;59;74;95;118;108;124;137;159;168;183;134;159;142;174
45;32;43;54;55;47;64;96;97;108;106;116;131;150;168;164;125;148;150
46;16;34;55;63;61;54;72;97;93;106;94;119;126;126;143;159;125;157
47;17;22;40;62;51;58;61;74;99;101;108;93;113;114;119;130;147;123
48;19;20;28;49;63;62;66;64;81;96;101;107;90;104;101;125;126;144
49;26;19;23;31;48;65;65;62;63;78;100;101;107;92;92;97;124;130
50;12;22;28;25;33;49;71;67;62;59;74;98;94;95;88;93;94;132
51;14;10;29;34;26;29;51;75;73;60;64;72;95;89;87;77;87;104
52;14;15;11;33;35;28;32;53;77;75;56;72;69;85;87;74;76;95
53;13;18;19;16;30;37;34;32;54;74;74;57;70;55;83;85;75;79
54;6;13;19;19;12;29;38;36;29;46;71;76;56;64;53;75;77;74
55;7;10;19;23;14;14;27;35;35;27;48;67;78;54;56;57;75;72
56;5;10;14;18;19;16;19;28;30;34;23;52;73;66;53;51;57;72
57;4;6;10;17;19;19;16;21;26;28;35;27;51;70;55;54;48;59
58;7;4;7;11;19;13;22;18;20;25;25;33;30;50;65;47;46;50
59;10;7;4;11;11;20;15;21;22;20;26;27;33;30;42;60;49;47
60;4;10;4;5;11;13;20;16;19;21;20;27;29;33;26;41;52;45
61;3;3;12;5;5;11;10;20;16;17;23;19;27;25;32;26;39;52
62;3;3;6;12;5;5;10;6;18;13;16;23;22;25;26;31;26;43
63;5;4;2;5;11;5;6;12;7;20;13;16;23;22;23;26;28;28
64;1;4;4;3;5;10;5;5;13;4;18;11;17;24;24;24;22;27
65;5;1;3;4;3;6;11;7;7;13;4;16;15;16;19;23;20;22
66;3;5;3;6;3;2;8;8;6;9;14;4;17;15;15;19;26;20
67;1;6;4;5;7;4;3;10;8;7;10;12;5;17;13;14;20;23
68;1;3;7;6;4;5;4;3;11;10;7;9;12;4;14;15;15;17
69;2;2;2;6;3;3;7;5;3;9;12;6;8;12;5;14;13;12
70;1;3;1;3;5;2;5;8;5;3;9;11;4;9;11;5;16;13
71;1;1;2;2;4;4;1;9;9;4;3;7;11;4;9;10;9;16
72;2;2;4;3;4;4;5;2;9;8;5;3;5;8;4;8;12;7
73;2;2;2;6;2;3;5;6;4;8;8;5;3;6;7;5;9;15
74;1;2;3;3;6;1;3;6;6;2;8;8;5;4;7;6;5;12
75;0;1;3;2;4;4;1;5;5;5;2;10;8;4;3;8;5;5
76;1;0;1;7;2;5;4;1;5;5;5;4;11;9;6;3;7;6
77;0;1;1;1;7;2;5;4;1;1;6;5;4;10;8;6;4;7
78;1;0;1;3;1;5;3;7;2;2;2;5;8;4;8;7;3;4
79;0;1;1;3;3;2;4;2;4;2;2;2;4;7;4;8;6;4
80;0;0;1;2;3;3;1;4;1;4;3;2;1;6;8;5;8;5
81;1;0;0;1;1;1;2;1;4;0;3;3;1;1;6;7;5;8
82;0;0;0;1;0;1;2;1;1;4;0;3;2;2;1;6;7;4
83;1;0;0;1;2;0;1;2;1;1;3;0;2;1;2;1;6;7
84;0;1;0;0;1;2;0;1;2;1;1;3;0;2;0;2;0;6
85;1;0;1;0;0;1;2;0;0;0;1;1;3;0;2;0;3;0
86;0;1;0;1;0;0;1;1;0;0;0;1;1;0;0;2;0;2
87;0;0;1;1;0;0;0;2;1;0;0;0;1;1;0;0;1;1
88;0;0;0;1;1;0;0;1;2;0;0;0;0;0;1;0;0;1
89;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;1;0;0
90;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;2;0
91;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
93;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
95;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0
Totale;1993;2320;3245;4205;4629;4913;5972;6654;6977;7308;7709;8250;8509;8404;7968;7722;7475;8039
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;39;54;63;126;140;120;172;203;167;161;168;184;175;169;141;125;114;108
1;40;48;64;62;129;143;139;172;202;157;160;163;177;155;168;127;115;115
2;32;48;58;69;76;133;144;151;173;188;154;165;161;173;150;153;116;117
3;35;35;46;69;72;77;131;150;139;168;177;155;161;152;154;134;138;102
4;22;39;50;56;82;75;92;133;145;140;160;188;156;157;146;138;116;130
5;18;25;42;61;72;100;83;102;132;143;137;157;186;145;147;142;128;116
6;21;26;39;49;73;70;107;90;110;137;141;150;155;176;132;127;121;122
7;19;25;33;45;58;68;75;107;93;107;132;135;148;140;162;121;122;113
8;22;23;28;35;53;62;78;89;111;101;100;144;132;130;123;143;103;112
9;20;22;36;32;51;57;80;86;88;113;101;109;136;125;126;117;124;103
10;20;26;30;42;48;54;65;88;95;92;117;100;108;130;109;121;104;124
11;18;25;35;36;49;49;68;70;94;89;87;113;99;99;114;100;110;100
12;22;19;35;39;43;51;65;77;78;94;94;96;113;88;82;102;95;106
13;18;23;20;38;47;49;66;73;85;81;90;101;94;108;84;81;95;102
14;18;17;32;28;46;54;56;74;78;92;84;96;96;92;95;78;82;96
15;14;14;21;34;34;54;63;56;77;83;90;86;96;99;86;91;80;85
16;14;17;24;26;41;40;64;78;59;82;83;98;86;96;99;86;91;76
17;12;18;22;27;26;47;62;82;81;66;86;91;91;80;92;97;86;97
18;26;12;21;30;36;38;58;78;86;81;75;93;79;77;72;82;77;69
19;31;30;24;25;34;38;65;72;103;105;96;84;98;82;75;76;79;78
20;28;31;35;36;38;44;68;90;96;126;120;114;90;106;81;75;83;89
21;34;23;37;46;49;44;62;106;118;106;140;131;130;95;118;89;80;92
22;45;38;48;51;53;64;85;110;132;143;120;154;135;129;98;122;87;98
23;43;47;62;66;64;73;107;124;143;159;163;140;170;147;124;105;117;92
24;36;60;70;78;89;71;109;161;159;159;171;185;150;179;159;126;118;122
25;61;44;92;96;87;120;111;150;183;184;183;187;194;160;177;164;129;116
26;53;72;83;120;116;115;166;148;173;209;205;209;194;200;160;172;151;141
27;71;63;111;113;148;125;165;200;187;197;228;222;210;203;202;170;174;163
28;71;85;127;172;145;184;189;229;218;238;205;241;226;216;197;207;170;161
29;69;94;145;138;201;161;227;243;227;239;237;216;252;226;202;208;197;182
30;64;91;147;184;159;225;188;259;254;241;251;239;225;254;217;207;207;201
31;67;78;130;174;216;179;248;214;260;275;250;261;254;231;249;212;199;215
32;55;79;112;156;189;232;226;258;215;259;267;248;261;254;222;234;203;196
33;41;58;110;118;163;189;235;218;268;206;234;263;254;261;246;219;221;211
34;55;60;80;122;133;180;224;230;217;254;201;253;282;261;257;253;206;221
35;47;49;69;81;109;140;177;208;232;210;227;209;247;270;268;256;250;198
36;35;63;74;94;84;104;147;179;204;241;205;223;212;249;256;260;246;249
37;49;34;80;91;108;98;146;165;189;214;233;212;224;207;236;253;236;247
38;44;45;60;98;100;106;124;160;180;211;207;230;214;233;196;233;250;228
39;28;43;69;63;102;106;120;138;171;195;211;202;236;205;205;193;226;242
40;28;36;70;76;79;119;133;137;139;181;207;221;193;250;198;199;186;228
41;15;28;65;76;91;92;133;132;131;170;199;202;213;176;244;179;191;184
42;24;16;50;67;71;92;109;142;137;141;174;188;201;208;161;226;178;180
43;26;29;49;56;68;72;103;114;145;159;135;172;184;197;189;152;214;183
44;16;23;55;55;62;70;94;119;114;152;165;147;159;179;191;179;162;208
45;19;12;46;57;58;63;76;102;123;121;155;161;156;152;173;182;172;164
46;18;22;35;46;57;59;87;87;107;136;124;160;161;146;155;168;182;184
47;19;19;45;41;49;64;73;93;102;110;136;130;163;154;159;149;160;176
48;12;18;43;58;43;52;83;75;100;105;114;142;125;154;146;161;150;153
49;11;14;40;53;63;46;76;95;77;119;109;118;148;123;149;144;148;149
50;16;9;34;48;55;54;67;78;99;87;119;105;121;144;113;147;140;152
51;11;15;28;32;50;51;72;70;84;110;98;122;110;120;140;105;134;146
52;13;10;30;29;33;53;61;79;76;87;112;108;124;113;122;133;98;125
53;5;13;22;33;27;41;65;73;77;92;103;111;115;127;114;119;130;102
54;5;7;25;29;37;30;51;76;74;88;87;101;109;108;119;113;117;123
55;11;6;15;34;27;34;37;57;74;90;95;84;105;113;98;112;110;119
56;7;11;13;12;31;29;42;53;60;74;88;105;93;97;116;102;114;115
57;12;7;13;17;12;34;41;54;66;66;80;95;110;90;101;116;102;110
58;5;10;9;15;20;12;37;46;55;66;66;75;97;109;89;96;114;101
59;5;4;13;10;17;21;12;38;42;58;69;67;83;90;111;87;100;111
60;8;7;12;14;10;15;18;19;52;55;57;72;71;72;91;110;86;98
61;5;10;13;10;15;10;17;21;22;59;57;63;71;73;72;89;99;81
62;1;8;14;16;11;15;8;20;26;25;56;60;59;71;66;72;96;98
63;12;2;10;14;15;12;18;11;19;26;27;56;63;55;74;68;77;93
64;5;15;2;8;15;14;10;18;14;27;25;24;56;58;50;76;68;76
65;1;6;16;3;7;17;16;12;15;14;23;23;31;50;58;50;71;67
66;7;2;6;17;5;8;18;18;10;16;12;22;24;32;53;54;51;70
67;1;7;2;7;18;4;8;21;22;13;15;13;16;27;27;51;57;49
68;3;0;6;1;7;14;3;9;19;24;14;18;13;19;30;28;51;52
69;4;4;2;7;2;8;13;4;13;19;24;16;17;13;20;28;29;46
70;1;3;6;5;6;2;11;13;7;15;21;24;21;19;13;20;26;29
71;3;2;3;6;4;6;3;14;12;4;16;20;26;19;17;13;22;22
72;0;3;2;5;7;2;6;6;12;11;5;17;18;28;17;18;13;24
73;3;2;4;3;5;7;2;7;6;12;11;6;16;18;28;15;20;13
74;0;3;2;6;2;6;7;3;4;5;12;12;5;18;16;24;14;20
75;3;0;3;3;7;2;5;8;5;5;6;11;9;5;16;16;21;14
76;1;2;0;2;3;7;1;6;7;6;5;8;11;10;4;14;18;21
77;0;2;1;2;2;3;7;1;5;5;6;5;7;11;7;4;14;19
78;1;0;2;3;2;2;4;8;4;3;5;5;5;6;11;4;6;16
79;3;2;0;2;3;2;2;5;10;4;4;5;6;6;6;11;4;5
80;4;2;3;1;2;3;1;2;4;9;4;3;6;6;7;7;9;5
81;0;4;1;6;2;2;3;1;1;3;8;3;3;4;6;9;7;10
82;0;1;4;3;6;2;2;3;2;1;3;8;2;2;4;5;9;7
83;2;0;2;3;2;5;2;3;5;2;1;3;9;0;2;4;7;6
84;0;2;0;3;3;2;6;2;2;4;1;1;3;10;0;1;5;6
85;0;0;2;0;3;3;2;5;2;2;4;1;1;3;7;0;1;5
86;1;0;0;1;0;2;3;4;4;2;2;3;2;1;2;5;0;1
87;0;1;0;0;1;0;2;4;3;4;2;2;2;2;1;3;6;0
88;1;0;1;0;0;1;0;1;2;3;4;1;1;2;1;2;3;5
89;0;1;0;1;0;0;1;0;1;2;2;4;1;1;2;0;2;3
90;0;0;1;0;1;0;0;2;0;1;1;1;2;1;1;2;0;2
91;0;0;0;1;0;1;1;0;0;0;1;1;1;2;1;1;1;0
92;1;0;0;0;1;0;1;1;0;0;0;1;1;1;2;1;1;1
93;0;1;0;0;1;1;0;1;0;0;0;0;1;1;1;2;1;1
94;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;2;0
95;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1;2
96;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;1;1
97;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
Totale;1806;2104;3285;4025;4683;5208;6512;7596;8216;8939;9259;9773;10057;10055;9829;9677;9447;9517
