"Popolazione per età, vista per singola area - Provincia: Terni"
Totale;105500;105705;106500;107038;107465;107503;108571;109302;109626;109768;109626;109906;109865;109481;108866;108574;108084;107820
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;786;836;785;904;831;886;947;896;841;951;825;869;825;781;713;720;684;672
1;802;793;842;786;912;838;905;952;905;852;947;850;869;822;767;719;728;666
2;830;819;797;846;803;911;848;910;966;906;862;951;849;868;831;754;711;728
3;765;842;837;802;866;819;919;863;923;967;911;872;962;849;870;833;752;723
4;765;766;839;843;816;871;841;928;876;928;970;913;881;953;848;872;832;752
5;755;769;774;842;853;831;887;857;932;887;937;987;923;872;946;843;871;819
6;776;768;776;789;862;868;836;892;860;921;895;944;987;922;871;941;851;863
7;814;784;791;792;811;864;882;844;913;866;926;904;949;1001;919;879;937;859
8;816;824;799;811;804;822;887;890;852;922;869;941;905;942;999;921;881;946
9;843;831;838;814;826;806;844;905;910;870;925;870;941;899;931;993;919;877
10;833;843;831;850;824;832;822;865;917;922;881;935;875;946;898;927;989;913
11;899;836;861;841;860;833;849;838;878;922;928;891;945;879;934;908;930;984
12;837;908;845;878;853;858;841;869;855;886;931;932;894;944;876;932;902;931
13;819;843;911;855;888;859;876;847;881;863;890;935;939;891;948;874;932;904
14;799;818;851;928;863;893;870;894;852;888;874;902;945;945;889;949;880;930
15;897;800;831;868;941;859;911;887;907;865;898;879;897;942;949;890;943;881
16;889;901;802;846;883;944;875;919;901;915;869;901;877;893;944;944;894;952
17;849;902;903;800;858;881;958;898;929;908;916;878;899;876;898;946;948;889
18;978;850;918;908;811;865;894;968;916;937;922;927;880;899;885;899;954;949
19;1022;979;859;919;918;829;890;920;985;936;941;927;942;883;895;898;912;957
20;1021;1029;990;877;934;925;865;925;943;1025;944;971;945;941;887;901;902;930
21;1014;1017;1051;1007;903;953;975;920;960;984;1038;964;994;954;947;897;900;907
22;1127;1017;1048;1052;1016;919;1008;1014;938;998;1001;1058;979;983;957;948;893;910
23;1199;1141;1046;1061;1071;1031;965;1037;1048;988;1030;1038;1069;991;974;968;962;900
24;1275;1210;1204;1065;1076;1085;1076;1003;1065;1112;1003;1047;1053;1077;1009;969;961;966
25;1293;1290;1248;1227;1088;1106;1128;1140;1017;1101;1124;1032;1061;1047;1073;1016;980;972
26;1457;1302;1340;1277;1248;1103;1151;1187;1163;1037;1127;1148;1042;1065;1048;1059;1024;982
27;1543;1455;1328;1352;1301;1257;1140;1199;1210;1194;1064;1137;1165;1043;1056;1052;1059;1028
28;1532;1568;1528;1352;1391;1326;1310;1183;1205;1249;1213;1068;1165;1168;1039;1064;1060;1046
29;1535;1563;1614;1544;1364;1401;1381;1340;1194;1221;1246;1224;1075;1172;1155;1054;1059;1058
30;1659;1568;1624;1650;1590;1377;1448;1443;1341;1195;1242;1259;1233;1077;1166;1146;1073;1051
31;1539;1672;1608;1650;1666;1583;1425;1463;1481;1345;1211;1243;1268;1223;1093;1157;1156;1068
32;1590;1541;1708;1619;1665;1646;1605;1462;1475;1494;1330;1228;1261;1277;1228;1092;1151;1161
33;1583;1633;1577;1717;1626;1677;1685;1603;1468;1483;1485;1362;1245;1286;1272;1222;1107;1165
34;1561;1604;1668;1593;1757;1639;1731;1728;1634;1465;1487;1506;1371;1239;1282;1287;1238;1119
35;1678;1578;1658;1694;1615;1754;1705;1752;1761;1651;1482;1515;1518;1378;1249;1284;1298;1236
36;1676;1689;1625;1680;1711;1624;1806;1736;1761;1771;1657;1483;1532;1511;1369;1257;1282;1300
37;1699;1691;1730;1649;1712;1719;1676;1829;1765;1791;1786;1678;1486;1526;1507;1367;1241;1272
38;1626;1707;1735;1749;1660;1721;1768;1697;1843;1773;1779;1804;1701;1491;1535;1506;1373;1241
39;1510;1639;1745;1757;1768;1654;1782;1792;1730;1861;1780;1804;1818;1719;1493;1545;1494;1377
40;1508;1516;1684;1763;1766;1773;1725;1825;1805;1740;1864;1801;1812;1811;1711;1496;1535;1496
41;1518;1516;1574;1707;1778;1771;1816;1760;1855;1824;1759;1871;1814;1812;1823;1703;1501;1533
42;1469;1529;1558;1595;1721;1775;1820;1845;1796;1876;1842;1763;1880;1819;1818;1836;1695;1483
43;1395;1464;1577;1565;1601;1725;1824;1854;1852;1805;1855;1868;1784;1889;1828;1811;1836;1695
44;1340;1412;1509;1604;1575;1617;1769;1852;1879;1865;1810;1861;1867;1782;1884;1832;1812;1840
45;1495;1349;1467;1542;1620;1591;1645;1802;1869;1902;1884;1828;1874;1864;1778;1896;1826;1795
46;1480;1495;1378;1489;1537;1621;1631;1669;1828;1900;1895;1896;1844;1883;1862;1785;1902;1829
47;1477;1493;1541;1403;1500;1554;1662;1677;1694;1830;1905;1905;1914;1857;1892;1874;1791;1899
48;1421;1480;1535;1555;1407;1509;1598;1689;1678;1724;1842;1913;1926;1908;1864;1888;1888;1783
49;1473;1424;1523;1545;1568;1409;1523;1615;1698;1698;1727;1848;1924;1925;1896;1859;1882;1877
50;1464;1470;1455;1538;1554;1561;1439;1553;1623;1715;1699;1735;1845;1931;1930;1898;1857;1887
51;1552;1456;1498;1474;1543;1552;1604;1466;1567;1637;1715;1710;1754;1835;1922;1921;1904;1860
52;1580;1544;1484;1502;1471;1543;1584;1621;1492;1563;1631;1717;1713;1755;1840;1924;1926;1906
53;1654;1583;1569;1501;1503;1482;1568;1600;1637;1501;1561;1641;1727;1711;1759;1860;1918;1918
54;1634;1659;1605;1589;1500;1499;1485;1582;1610;1642;1491;1560;1644;1721;1713;1753;1862;1917
55;1647;1638;1685;1610;1594;1496;1509;1509;1592;1627;1634;1504;1568;1640;1719;1716;1756;1855
56;1356;1644;1652;1703;1618;1591;1503;1515;1518;1595;1623;1631;1512;1557;1636;1718;1712;1756
57;1429;1366;1659;1667;1698;1624;1589;1515;1521;1530;1600;1623;1644;1509;1560;1625;1714;1709
58;1540;1422;1379;1670;1655;1694;1639;1584;1524;1523;1527;1599;1623;1637;1499;1566;1631;1702
59;1475;1546;1424;1374;1677;1650;1706;1649;1591;1515;1519;1529;1601;1618;1643;1506;1567;1636
60;1475;1480;1547;1425;1381;1675;1641;1712;1648;1591;1516;1529;1526;1592;1618;1635;1517;1568
61;1589;1479;1483;1533;1433;1378;1673;1647;1722;1652;1586;1525;1541;1525;1590;1629;1640;1508
62;1550;1583;1482;1485;1547;1428;1378;1678;1653;1734;1646;1588;1516;1529;1520;1578;1618;1651
63;1597;1545;1583;1473;1481;1548;1424;1365;1688;1653;1728;1648;1582;1500;1526;1533;1574;1620
64;1575;1595;1554;1579;1469;1478;1548;1429;1368;1690;1663;1728;1643;1571;1491;1525;1513;1564
65;1377;1579;1595;1557;1576;1465;1467;1537;1427;1371;1690;1658;1728;1628;1564;1483;1525;1512
66;1522;1372;1572;1589;1550;1576;1460;1460;1544;1418;1373;1672;1657;1721;1621;1560;1482;1515
67;1476;1508;1372;1567;1589;1547;1570;1456;1452;1541;1412;1360;1663;1651;1721;1616;1556;1471
68;1521;1466;1502;1369;1552;1576;1542;1570;1455;1455;1538;1401;1345;1651;1638;1705;1596;1552
69;1400;1521;1468;1492;1358;1541;1578;1539;1563;1446;1446;1523;1397;1334;1637;1631;1704;1569
70;1497;1388;1518;1459;1481;1346;1527;1575;1525;1549;1432;1431;1509;1390;1330;1619;1610;1695
71;1661;1490;1378;1503;1444;1456;1331;1523;1572;1517;1533;1424;1428;1496;1386;1325;1596;1596
72;1552;1652;1480;1368;1490;1439;1443;1321;1520;1562;1510;1521;1402;1411;1477;1371;1307;1577
73;1490;1525;1626;1465;1348;1471;1419;1429;1311;1507;1552;1493;1507;1385;1394;1460;1351;1292
74;1517;1467;1502;1604;1443;1322;1464;1395;1408;1301;1483;1531;1469;1490;1377;1369;1442;1338
75;1381;1490;1450;1482;1576;1414;1310;1432;1366;1387;1278;1469;1512;1448;1478;1357;1351;1419
76;1447;1373;1462;1416;1446;1552;1390;1284;1406;1359;1363;1263;1446;1482;1439;1460;1334;1330
77;1377;1420;1349;1430;1378;1409;1521;1359;1258;1374;1336;1343;1248;1426;1458;1419;1433;1306
78;1429;1345;1389;1320;1412;1345;1371;1479;1336;1229;1352;1307;1334;1221;1394;1430;1397;1401
79;1395;1398;1322;1348;1290;1355;1320;1342;1455;1296;1198;1306;1273;1301;1182;1361;1389;1367
80;1298;1346;1363;1272;1313;1254;1312;1259;1305;1414;1256;1162;1268;1232;1268;1149;1329;1361
81;1270;1258;1291;1324;1232;1251;1206;1267;1224;1260;1366;1207;1119;1223;1179;1228;1110;1285
82;693;1226;1211;1251;1258;1194;1194;1135;1225;1173;1207;1311;1150;1062;1183;1140;1152;1069
83;551;665;1175;1160;1198;1199;1126;1115;1089;1169;1116;1160;1247;1092;1002;1140;1080;1108
84;581;514;623;1087;1097;1116;1138;1046;1045;1042;1096;1061;1098;1183;1020;958;1083;1013
85;597;538;478;601;1003;999;1041;1060;986;964;965;1024;983;1032;1124;958;895;1017
86;717;555;491;435;558;922;909;951;977;908;886;904;944;920;949;1054;899;839
87;557;635;493;453;395;511;815;820;845;878;836;780;824;850;841;876;946;840
88;507;496;554;446;399;369;450;720;721;754;789;747;703;752;767;740;787;867
89;429;430;423;466;401;369;329;415;641;645;657;702;662;631;670;691;654;715
90;337;368;368;375;393;344;319;293;360;557;564;569;617;579;554;576;620;574
91;300;284;304;308;305;343;297;275;251;304;472;484;492;553;494;496;495;543
92;206;253;232;258;257;259;281;246;216;208;260;400;405;417;468;414;419;415
93;163;161;201;194;200;205;205;230;194;179;170;200;331;343;328;375;339;350
94;93;128;132;157;154;158;168;153;172;158;142;137;160;269;289;259;309;270
95;93;66;88;97;128;118;123;133;127;136;132;111;110;131;211;233;204;247
96;56;67;47;66;81;98;79;97;98;94;110;99;89;88;104;150;178;157
97;44;41;47;38;41;51;65;63;70;76;73;70;77;69;58;71;108;135
98;30;25;23;34;27;27;38;39;54;60;63;47;40;55;46;36;52;78
99;16;24;19;13;23;22;15;25;31;34;44;48;37;31;35;34;26;38
100 e oltre;26;29;27;30;26;27;33;27;40;46;61;61;79;85;71;72;71;63
Totale;114190;114417;115745;116419;116864;116863;118371;119378;119978;120553;120429;120584;120596;119988;119229;118616;117869;117095

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Terni"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;1530;1550;1503;1660;1570;1601;1717;1609;1454;1616;1409;1523;1433;1378;1214;1197;1146;1102
1;1557;1534;1568;1502;1681;1582;1607;1712;1600;1454;1617;1422;1504;1428;1376;1225;1214;1144
2;1656;1573;1544;1570;1531;1684;1587;1621;1723;1612;1472;1607;1430;1503;1445;1382;1227;1217
3;1554;1669;1589;1556;1595;1555;1683;1588;1635;1730;1623;1471;1625;1435;1513;1458;1383;1246
4;1533;1565;1673;1588;1563;1602;1573;1689;1599;1639;1726;1626;1474;1632;1454;1524;1455;1374
5;1499;1547;1588;1668;1602;1576;1625;1584;1690;1612;1652;1733;1631;1462;1644;1483;1539;1450
6;1589;1504;1559;1604;1684;1612;1591;1629;1591;1685;1617;1654;1743;1644;1477;1671;1510;1535
7;1589;1590;1529;1578;1617;1685;1624;1589;1647;1596;1693;1630;1655;1754;1658;1511;1681;1520
8;1546;1602;1602;1539;1594;1625;1696;1633;1594;1662;1607;1706;1636;1653;1772;1689;1526;1688
9;1656;1549;1617;1608;1549;1606;1646;1711;1653;1597;1667;1615;1715;1647;1665;1792;1696;1542
10;1659;1649;1559;1627;1612;1558;1616;1648;1712;1656;1606;1673;1626;1724;1670;1684;1799;1693
11;1721;1666;1663;1568;1637;1621;1561;1626;1648;1706;1664;1620;1683;1625;1729;1695;1709;1816
12;1651;1720;1674;1667;1579;1636;1621;1577;1632;1657;1709;1665;1627;1693;1643;1741;1710;1711
13;1677;1655;1728;1677;1664;1587;1651;1629;1585;1635;1666;1725;1664;1639;1716;1657;1743;1706
14;1603;1674;1650;1737;1678;1664;1583;1663;1631;1595;1640;1674;1725;1671;1640;1732;1660;1744
15;1766;1611;1693;1659;1737;1669;1673;1583;1672;1635;1602;1651;1678;1724;1678;1652;1730;1657
16;1806;1765;1614;1697;1669;1738;1677;1683;1591;1674;1634;1607;1657;1688;1741;1679;1653;1732
17;1739;1811;1766;1614;1702;1667;1744;1689;1685;1592;1674;1640;1612;1657;1696;1750;1692;1652
18;1922;1733;1812;1757;1618;1711;1678;1744;1701;1687;1598;1680;1657;1633;1680;1727;1783;1737
19;2027;1925;1738;1803;1764;1625;1713;1673;1739;1702;1684;1610;1689;1658;1626;1690;1741;1794
20;2058;2025;1918;1744;1814;1761;1639;1717;1666;1759;1687;1692;1617;1693;1657;1643;1683;1745
21;2055;2057;2023;1924;1748;1828;1769;1645;1725;1678;1753;1700;1710;1626;1707;1666;1651;1681
22;2218;2045;2074;2013;1934;1755;1839;1781;1641;1738;1675;1785;1709;1701;1628;1712;1663;1650
23;2292;2212;2049;2076;2023;1944;1752;1835;1767;1669;1748;1682;1800;1708;1712;1629;1714;1665
24;2480;2297;2223;2059;2078;2011;1951;1754;1834;1786;1673;1759;1677;1795;1714;1712;1624;1702
25;2624;2492;2299;2211;2063;2089;2007;1969;1760;1834;1783;1678;1753;1679;1814;1723;1723;1625
26;2732;2616;2526;2292;2225;2058;2063;2018;1967;1765;1830;1807;1710;1765;1693;1806;1734;1704
27;2826;2738;2598;2523;2291;2219;2052;2077;2010;1973;1774;1842;1827;1718;1762;1684;1813;1724
28;2948;2851;2748;2583;2533;2310;2214;2050;2054;2023;1975;1782;1843;1830;1717;1754;1677;1789
29;2924;2964;2857;2730;2570;2535;2312;2221;2028;2040;2013;1974;1774;1850;1828;1717;1742;1658
30;3073;2960;2973;2867;2759;2572;2544;2334;2194;2015;2051;2022;1960;1775;1862;1816;1717;1713
31;2948;3086;2958;2975;2871;2744;2589;2545;2346;2190;2028;2053;2020;1949;1772;1848;1823;1707
32;3105;2954;3092;2945;2958;2849;2737;2619;2541;2341;2176;2034;2069;2019;1948;1773;1839;1801
33;3065;3138;2942;3074;2937;2957;2856;2751;2617;2543;2354;2213;2032;2092;2031;1952;1777;1853
34;2992;3054;3134;2933;3087;2928;2967;2888;2746;2592;2545;2379;2222;2030;2081;2058;1965;1796
35;3110;3014;3071;3142;2951;3093;2958;2991;2895;2748;2617;2565;2380;2227;2054;2088;2049;1976
36;3271;3135;3028;3087;3161;2963;3108;2986;3002;2903;2769;2609;2548;2380;2236;2061;2088;2056
37;3241;3283;3155;3035;3113;3158;2989;3114;2998;3012;2930;2791;2606;2550;2394;2240;2059;2073
38;3087;3240;3285;3164;3042;3122;3166;3007;3117;3001;3014;2952;2806;2620;2576;2395;2248;2060
39;2965;3109;3248;3283;3184;3054;3127;3168;3016;3126;3005;3037;2960;2830;2634;2585;2393;2244
40;2911;2977;3106;3270;3292;3202;3072;3154;3165;3016;3148;3013;3054;2962;2835;2649;2575;2415
41;2906;2907;2993;3119;3293;3292;3206;3082;3168;3165;3020;3160;3009;3054;2983;2845;2667;2576
42;2808;2916;2915;3011;3141;3288;3314;3232;3080;3185;3168;3036;3163;3016;3077;3001;2858;2658
43;2750;2803;2912;2917;3023;3154;3308;3340;3255;3089;3194;3202;3042;3175;3035;3096;3003;2859
44;2628;2771;2819;2934;2927;3047;3183;3321;3341;3243;3110;3207;3203;3045;3190;3056;3099;3019
45;2839;2636;2790;2830;2943;2937;3035;3188;3341;3355;3261;3132;3214;3226;3058;3200;3064;3092
46;2823;2847;2644;2806;2827;2940;2947;3037;3205;3366;3359;3283;3142;3221;3244;3076;3204;3061
47;2771;2833;2850;2647;2817;2836;2954;2965;3039;3214;3376;3360;3289;3140;3259;3262;3087;3201
48;2694;2780;2843;2860;2648;2816;2834;2958;2961;3048;3227;3389;3364;3293;3169;3257;3270;3080
49;2791;2707;2793;2834;2869;2652;2812;2836;2949;2956;3056;3237;3394;3380;3304;3167;3254;3260
50;2889;2787;2703;2796;2841;2870;2670;2818;2829;2945;2944;3060;3240;3395;3406;3319;3173;3265
51;2915;2875;2789;2716;2791;2839;2871;2687;2831;2833;2949;2946;3076;3238;3407;3407;3317;3168
52;3093;2903;2875;2788;2715;2795;2845;2881;2692;2828;2828;2944;2949;3087;3238;3409;3415;3316
53;3303;3108;2918;2862;2789;2720;2795;2842;2883;2680;2827;2837;2958;2953;3101;3246;3397;3403
54;3183;3323;3109;2919;2861;2784;2724;2795;2840;2881;2675;2811;2836;2964;2967;3110;3246;3391
55;3165;3194;3339;3098;2917;2849;2772;2735;2803;2852;2878;2687;2815;2840;2970;2975;3106;3240
56;2635;3171;3202;3351;3092;2910;2846;2779;2739;2799;2837;2868;2685;2809;2841;2975;2975;3095
57;2634;2630;3185;3208;3344;3100;2898;2844;2777;2739;2797;2838;2874;2688;2819;2829;2985;2968
58;2913;2626;2623;3181;3198;3347;3105;2882;2848;2775;2732;2790;2831;2854;2690;2833;2840;2967
59;2825;2907;2618;2614;3176;3191;3347;3092;2879;2830;2760;2733;2779;2825;2862;2690;2818;2843
60;2895;2826;2901;2621;2612;3177;3177;3349;3086;2874;2825;2761;2731;2766;2833;2856;2696;2827
61;3158;2890;2818;2871;2625;2609;3173;3177;3341;3089;2872;2823;2754;2726;2751;2838;2850;2686
62;3034;3137;2888;2802;2873;2613;2593;3155;3181;3342;3079;2870;2803;2741;2718;2735;2834;2866
63;3129;3022;3141;2874;2788;2864;2603;2571;3168;3172;3338;3067;2857;2773;2739;2721;2724;2825
64;2959;3117;3013;3124;2857;2781;2855;2600;2560;3149;3164;3317;3063;2839;2757;2738;2700;2716
65;2632;2942;3103;3012;3106;2838;2762;2837;2583;2542;3133;3140;3300;3042;2825;2754;2734;2677
66;2847;2615;2922;3078;2987;3094;2822;2742;2837;2563;2531;3104;3124;3281;3038;2809;2735;2704
67;2704;2817;2600;2888;3068;2962;3077;2785;2718;2816;2547;2502;3079;3108;3261;3022;2775;2717
68;2850;2670;2802;2569;2858;3036;2934;3056;2759;2705;2800;2516;2479;3048;3083;3241;2986;2758
69;2635;2832;2650;2766;2548;2830;3014;2911;3034;2731;2687;2768;2497;2443;3014;3058;3226;2952
70;2725;2607;2806;2629;2726;2530;2788;2980;2879;2994;2704;2661;2739;2476;2419;2976;3015;3192
71;2993;2697;2560;2783;2597;2689;2502;2755;2956;2850;2961;2672;2626;2709;2456;2390;2938;2991
72;2718;2949;2644;2526;2738;2572;2643;2459;2724;2921;2816;2929;2631;2595;2663;2423;2359;2900
73;2631;2662;2899;2611;2478;2693;2529;2597;2431;2689;2882;2780;2882;2582;2549;2628;2391;2323
74;2637;2576;2594;2831;2557;2424;2658;2477;2545;2385;2633;2823;2715;2836;2541;2491;2590;2352
75;2503;2568;2517;2540;2767;2492;2380;2587;2422;2489;2321;2589;2772;2673;2784;2495;2447;2549
76;2516;2448;2511;2439;2454;2700;2446;2311;2517;2383;2435;2270;2542;2706;2624;2730;2441;2408
77;2401;2440;2368;2437;2348;2375;2622;2351;2249;2444;2318;2374;2215;2485;2637;2570;2657;2386
78;2349;2333;2349;2281;2373;2267;2283;2513;2289;2182;2375;2247;2325;2154;2411;2571;2500;2604
79;2254;2263;2256;2273;2205;2259;2199;2220;2428;2204;2109;2272;2179;2264;2076;2339;2473;2426
80;2096;2141;2184;2140;2165;2115;2174;2096;2137;2341;2107;2027;2176;2090;2185;2003;2266;2385
81;2068;2003;2024;2090;2038;2033;2016;2070;2013;2032;2231;2019;1934;2064;1996;2091;1916;2165
82;1175;1946;1884;1926;1966;1945;1918;1899;1984;1906;1918;2118;1908;1841;1978;1933;1960;1828
83;920;1116;1822;1780;1802;1836;1818;1767;1771;1841;1785;1808;1999;1810;1721;1880;1811;1869
84;855;853;1048;1680;1652;1648;1712;1673;1646;1671;1688;1657;1692;1862;1681;1609;1768;1694
85;908;776;775;994;1546;1496;1515;1576;1551;1513;1527;1558;1537;1577;1740;1543;1482;1659
86;1099;839;696;692;897;1396;1362;1373;1446;1399;1372;1390;1422;1424;1418;1605;1420;1383
87;887;965;731;629;616;800;1209;1219;1224;1299;1279;1203;1260;1261;1276;1293;1429;1320
88;761;794;835;657;551;554;695;1063;1065;1088;1144;1129;1076;1131;1121;1109;1150;1289
89;674;641;670;696;601;511;473;609;949;935;949;1009;981;969;992;984;971;1027
90;473;564;546;572;581;513;436;418;518;816;805;806;868;835;841;855;870;839
91;427;397;455;455;454;490;434;370;359;421;673;679;678;755;701;734;711;746
92;288;353;312;366;361;377;397;360;295;292;350;555;560;566;620;587;619;591
93;229;218;275;256;285;282;299;314;290;239;234;268;448;460;446;483;479;511
94;132;177;170;203;195;232;227;222;231;229;194;184;207;359;378;345;395;379
95;116;93;119;126;165;154;177;183;180;180;185;144;143;168;275;302;260;317
96;71;86;65;80;96;124;105;130;136;137;142;133;110;111;130;204;226;196
97;51;51;64;47;52;64;81;80;92;95;102;88;99;85;69;89;138;167
98;35;28;31;40;33;32;46;50;68;73;74;63;56;69;57;43;58;100
