"Popolazione per età, vista per singola area - Provincia: Terni"
99;26;28;21;18;28;24;17;32;40;42;54;56;45;41;45;43;30;43
100 e oltre;27;36;33;36;32;35;39;28;45;58;75;72;92;100;88;86;84;73
Totale;214658;214379;213998;213538;213173;212589;212253;211783;211078;210408;209524;208872;208008;207075;206249;205409;204046;202599
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;789;787;775;834;829;809;883;857;742;830;718;778;749;720;607;600;560;550
1;809;788;799;774;849;833;810;877;851;737;828;717;763;745;723;608;604;572
2;857;812;795;799;791;852;838;815;881;858;743;819;729;758;751;731;610;609
3;824;864;816;807;814;801;852;831;823;888;863;737;829;731;758;753;730;622
4;800;837;871;821;805;814;811;850;840;821;888;868;738;836;740;764;751;721
5;770;813;851;872;831;814;834;811;852;844;829;890;866;734;839;766;777;754
6;840;767;827;860;876;835;826;836;813;857;848;832;898;875;741;855;777;775
7;803;841;776;838;868;875;843;823;842;815;861;854;830;898;880;760;857;783
8;759;811;845;782;845;872;881;847;829;853;824;866;861;829;908;891;768;856
9;836;756;820;852;786;851;886;888;852;826;857;834;868;868;837;916;896;781
10;846;836;769;829;852;793;859;882;887;855;834;857;839;875;880;848;922;899
11;849;853;842;773;836;854;795;862;878;883;861;843;860;835;886;889;865;938
12;845;849;855;844;779;838;856;807;863;882;884;862;847;865;847;886;903;866
13;880;846;858;857;841;785;845;866;810;862;888;899;860;856;874;855;888;901
14;833;882;841;866;857;843;779;850;865;816;866;889;894;861;854;884;855;894
15;891;841;895;844;866;852;848;779;855;867;817;873;898;892;859;860;883;854
16;936;887;840;892;850;867;856;857;784;853;866;823;877;904;904;859;858;880
17;915;939;890;842;898;848;871;861;856;781;851;868;828;877;907;908;866;861
18;964;917;936;889;844;903;857;871;872;864;780;850;874;840;887;921;929;884
19;1032;961;919;932;890;843;898;852;871;871;863;794;855;874;839;893;927;934
20;1072;1028;961;913;940;890;848;897;845;880;864;861;798;863;874;854;888;923
21;1076;1076;1029;963;913;945;899;856;902;851;875;878;868;801;874;875;857;888
22;1137;1068;1085;1030;975;915;951;905;854;915;850;897;880;866;802;882;877;857
23;1141;1134;1077;1089;1036;983;919;953;898;865;918;851;905;877;872;803;877;875
24;1272;1147;1130;1085;1096;1029;984;917;951;901;868;926;842;906;872;874;804;872
25;1402;1269;1153;1121;1089;1097;1031;986;920;951;898;875;922;849;920;879;878;806
26;1355;1400;1286;1149;1136;1081;1081;1036;986;924;950;916;903;929;860;925;885;869
27;1382;1372;1393;1287;1148;1132;1083;1084;1034;980;927;954;922;911;918;860;936;884
28;1487;1395;1377;1390;1297;1164;1122;1078;1071;1035;980;940;942;920;905;907;850;926
29;1470;1487;1406;1368;1389;1301;1155;1122;1065;1059;1027;981;934;944;920;902;907;837
30;1511;1488;1493;1414;1373;1389;1305;1157;1111;1062;1056;1027;973;926;958;917;895;895
31;1497;1528;1488;1490;1418;1369;1397;1301;1155;1110;1065;1062;1016;970;921;946;918;890
32;1610;1508;1533;1493;1473;1416;1379;1414;1302;1141;1102;1063;1070;1014;966;917;935;900
33;1559;1605;1496;1517;1489;1472;1418;1395;1409;1309;1155;1114;1059;1084;1028;974;912;928
34;1508;1535;1603;1486;1505;1461;1467;1425;1383;1389;1304;1166;1118;1061;1068;1040;978;911
35;1502;1511;1543;1602;1493;1503;1459;1479;1419;1368;1395;1310;1165;1118;1072;1071;1032;988
36;1673;1516;1514;1545;1609;1499;1499;1472;1485;1419;1378;1394;1293;1160;1124;1071;1068;1032
37;1620;1677;1531;1510;1556;1607;1514;1505;1469;1492;1426;1385;1392;1287;1166;1124;1073;1055
38;1527;1619;1677;1527;1510;1555;1602;1521;1513;1473;1495;1442;1393;1406;1301;1154;1117;1068
39;1515;1539;1627;1667;1536;1521;1558;1598;1522;1518;1474;1508;1438;1404;1409;1300;1152;1114
40;1457;1526;1536;1636;1669;1552;1531;1582;1597;1529;1540;1477;1515;1441;1396;1414;1294;1162
41;1436;1454;1533;1542;1648;1661;1549;1532;1592;1603;1526;1545;1475;1512;1442;1405;1422;1291
42;1385;1437;1452;1540;1554;1644;1670;1562;1528;1610;1594;1540;1547;1477;1520;1448;1415;1423
43;1397;1381;1433;1458;1550;1561;1653;1687;1583;1541;1625;1609;1534;1548;1482;1532;1448;1413
44;1315;1406;1390;1445;1470;1558;1575;1661;1684;1573;1557;1637;1619;1537;1551;1487;1531;1451
45;1384;1315;1419;1390;1447;1477;1553;1573;1675;1689;1582;1571;1641;1640;1546;1550;1493;1532
46;1385;1392;1322;1427;1393;1441;1483;1549;1583;1685;1697;1596;1581;1642;1652;1556;1547;1482
47;1327;1382;1392;1324;1429;1391;1444;1492;1547;1597;1689;1696;1596;1571;1659;1658;1558;1549
48;1300;1334;1385;1398;1326;1423;1384;1443;1495;1552;1605;1697;1697;1602;1586;1659;1663;1557
49;1348;1308;1340;1378;1397;1332;1420;1385;1441;1494;1559;1614;1707;1715;1611;1578;1658;1650
50;1451;1348;1300;1342;1384;1398;1340;1417;1377;1437;1489;1562;1621;1700;1726;1614;1583;1665
51;1390;1443;1349;1307;1340;1378;1389;1345;1427;1377;1442;1491;1562;1627;1707;1730;1606;1577
52;1532;1389;1448;1346;1310;1340;1380;1392;1348;1426;1373;1441;1495;1568;1624;1703;1731;1605
53;1666;1542;1393;1428;1344;1306;1337;1374;1398;1339;1423;1380;1453;1493;1570;1625;1694;1723
54;1567;1680;1542;1396;1427;1342;1306;1337;1375;1394;1335;1413;1383;1456;1498;1577;1623;1688
55;1539;1571;1690;1537;1388;1414;1334;1308;1338;1383;1396;1341;1415;1386;1462;1497;1571;1621
56;1288;1544;1573;1694;1530;1385;1412;1336;1312;1337;1372;1391;1342;1417;1386;1460;1499;1566
57;1221;1276;1552;1570;1689;1530;1374;1412;1334;1307;1336;1371;1395;1344;1423;1385;1459;1500
58;1394;1218;1266;1547;1571;1695;1533;1367;1409;1330;1299;1329;1370;1378;1352;1429;1393;1451
59;1365;1383;1212;1265;1539;1570;1688;1516;1365;1397;1321;1303;1322;1369;1383;1351;1419;1395
60;1439;1362;1379;1215;1259;1542;1562;1693;1513;1361;1394;1316;1311;1313;1372;1378;1352;1426
61;1591;1434;1356;1364;1215;1258;1541;1557;1677;1510;1359;1394;1305;1306;1303;1368;1372;1354
62;1494;1575;1434;1342;1356;1209;1246;1516;1559;1673;1508;1360;1381;1297;1307;1290;1363;1379
63;1542;1488;1581;1427;1334;1346;1202;1235;1519;1552;1676;1497;1356;1364;1300;1302;1281;1359
64;1390;1533;1473;1570;1418;1326;1338;1200;1224;1506;1536;1662;1501;1351;1352;1301;1295;1283
65;1262;1371;1518;1473;1554;1401;1317;1329;1190;1207;1490;1522;1649;1494;1337;1355;1302;1280
66;1338;1249;1358;1500;1457;1543;1391;1308;1324;1175;1197;1481;1510;1634;1493;1328;1336;1280
67;1235;1320;1237;1334;1490;1434;1530;1360;1293;1309;1168;1181;1465;1505;1621;1482;1301;1331
68;1332;1211;1312;1214;1317;1471;1410;1510;1334;1284;1298;1147;1169;1444;1494;1617;1460;1293
69;1244;1316;1188;1286;1204;1300;1450;1389;1495;1315;1272;1283;1135;1142;1423;1474;1602;1449
70;1231;1227;1295;1178;1260;1198;1271;1423;1369;1468;1299;1260;1265;1122;1124;1404;1452;1575
71;1341;1213;1188;1287;1163;1245;1183;1242;1403;1346;1452;1274;1232;1248;1105;1102;1388;1446
72;1173;1304;1170;1165;1256;1142;1210;1150;1217;1377;1319;1433;1254;1216;1219;1088;1089;1368
73;1144;1143;1278;1153;1138;1228;1120;1180;1130;1193;1349;1301;1401;1219;1192;1198;1075;1065
74;1127;1112;1096;1232;1120;1109;1199;1093;1147;1095;1164;1312;1261;1370;1185;1162;1176;1048
75;1125;1084;1069;1063;1196;1082;1078;1161;1066;1112;1056;1133;1281;1240;1331;1158;1134;1157
76;1075;1078;1055;1025;1014;1153;1060;1034;1117;1035;1082;1020;1109;1245;1203;1296;1129;1115
77;1027;1026;1022;1012;973;972;1106;996;995;1075;992;1042;981;1075;1198;1169;1251;1102
78;922;990;965;964;967;924;918;1039;958;957;1028;948;1002;946;1029;1158;1120;1229
79;860;866;936;929;918;910;881;885;978;913;917;970;916;973;906;990;1100;1075
80;802;797;822;870;854;864;866;839;839;931;856;872;912;867;928;865;950;1040
81;800;749;737;768;808;785;813;809;791;779;870;817;824;846;825;875;819;892
82;485;721;678;679;710;753;726;769;765;735;718;812;762;786;800;799;819;771
83;370;453;649;626;609;639;694;654;687;677;672;653;757;721;723;745;737;770
84;274;340;427;595;561;538;576;627;601;634;597;599;599;684;664;656;689;686
85;313;239;298;395;545;503;478;518;565;550;567;539;557;550;620;587;593;646
86;384;285;205;257;342;476;458;426;472;492;486;490;482;508;474;555;523;549
87;330;331;239;176;221;292;396;403;383;423;444;423;440;415;435;424;487;482
88;257;298;281;212;152;185;248;345;347;337;357;383;374;383;358;369;369;426
89;246;211;247;230;201;142;144;196;309;292;293;309;320;338;326;297;317;318
90;137;197;178;197;188;170;117;125;159;259;243;238;253;257;287;281;254;265
91;127;114;152;147;149;147;138;95;108;118;201;198;187;205;207;239;218;206
92;83;101;80;109;104;118;116;115;79;84;91;155;158;150;155;173;201;178
93;66;58;75;62;86;77;94;84;97;60;64;68;117;119;119;110;140;162
94;39;50;38;47;41;74;59;69;59;72;52;47;47;90;91;88;88;109
95;23;27;32;29;38;36;54;50;53;44;54;33;34;37;64;71;58;72
96;15;19;18;15;15;27;26;33;38;43;32;35;21;24;26;54;50;40
97;7;10;17;10;12;13;17;17;22;19;29;18;22;16;12;18;30;33
98;5;3;8;6;7;6;8;11;14;13;11;16;16;14;11;7;6;22
99;10;4;2;5;5;3;3;7;9;8;10;8;8;10;10;9;4;5
100 e oltre;1;7;6;6;6;8;6;2;5;12;14;11;13;15;17;14;13;10
Totale;103207;103034;102848;102597;102456;102158;102004;101787;101478;101150;100753;100567;100253;99931;99573;99236;98615;98049
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;741;763;728;826;741;792;834;752;712;786;691;745;684;658;607;597;586;552
1;748;746;769;728;832;749;797;835;749;717;789;705;741;683;653;617;610;572
2;799;761;749;771;740;832;749;806;842;754;729;788;701;745;694;651;617;608
3;730;805;773;749;781;754;831;757;812;842;760;734;796;704;755;705;653;624
4;733;728;802;767;758;788;762;839;759;818;838;758;736;796;714;760;704;653
5;729;734;737;796;771;762;791;773;838;768;823;843;765;728;805;717;762;696
6;749;737;732;744;808;777;765;793;778;828;769;822;845;769;736;816;733;760
7;786;749;753;740;749;810;781;766;805;781;832;776;825;856;778;751;824;737
8;787;791;757;757;749;753;815;786;765;809;783;840;775;824;864;798;758;832
9;820;793;797;756;763;755;760;823;801;771;810;781;847;779;828;876;800;761
10;813;813;790;798;760;765;757;766;825;801;772;816;787;849;790;836;877;794
11;872;813;821;795;801;767;766;764;770;823;803;777;823;790;843;806;844;878
12;806;871;819;823;800;798;765;770;769;775;825;803;780;828;796;855;807;845
13;797;809;870;820;823;802;806;763;775;773;778;826;804;783;842;802;855;805
14;770;792;809;871;821;821;804;813;766;779;774;785;831;810;786;848;805;850
15;875;770;798;815;871;817;825;804;817;768;785;778;780;832;819;792;847;803
16;870;878;774;805;819;871;821;826;807;821;768;784;780;784;837;820;795;852
17;824;872;876;772;804;819;873;828;829;811;823;772;784;780;789;842;826;791
18;958;816;876;868;774;808;821;873;829;823;818;830;783;793;793;806;854;853
19;995;964;819;871;874;782;815;821;868;831;821;816;834;784;787;797;814;860
20;986;997;957;831;874;871;791;820;821;879;823;831;819;830;783;789;795;822
21;979;981;994;961;835;883;870;789;823;827;878;822;842;825;833;791;794;793
22;1081;977;989;983;959;840;888;876;787;823;825;888;829;835;826;830;786;793
23;1151;1078;972;987;987;961;833;882;869;804;830;831;895;831;840;826;837;790
24;1208;1150;1093;974;982;982;967;837;883;885;805;833;835;889;842;838;820;830
25;1222;1223;1146;1090;974;992;976;983;840;883;885;803;831;830;894;844;845;819
26;1377;1216;1240;1143;1089;977;982;982;981;841;880;891;807;836;833;881;849;835
27;1444;1366;1205;1236;1143;1087;969;993;976;993;847;888;905;807;844;824;877;840
28;1461;1456;1371;1193;1236;1146;1092;972;983;988;995;842;901;910;812;847;827;863
29;1454;1477;1451;1362;1181;1234;1157;1099;963;981;986;993;840;906;908;815;835;821
30;1562;1472;1480;1453;1386;1183;1239;1177;1083;953;995;995;987;849;904;899;822;818
31;1451;1558;1470;1485;1453;1375;1192;1244;1191;1080;963;991;1004;979;851;902;905;817
32;1495;1446;1559;1452;1485;1433;1358;1205;1239;1200;1074;971;999;1005;982;856;904;901
33;1506;1533;1446;1557;1448;1485;1438;1356;1208;1234;1199;1099;973;1008;1003;978;865;925
34;1484;1519;1531;1447;1582;1467;1500;1463;1363;1203;1241;1213;1104;969;1013;1018;987;885
35;1608;1503;1528;1540;1458;1590;1499;1512;1476;1380;1222;1255;1215;1109;982;1017;1017;988
36;1598;1619;1514;1542;1552;1464;1609;1514;1517;1484;1391;1215;1255;1220;1112;990;1020;1024
37;1621;1606;1624;1525;1557;1551;1475;1609;1529;1520;1504;1406;1214;1263;1228;1116;986;1018
38;1560;1621;1608;1637;1532;1567;1564;1486;1604;1528;1519;1510;1413;1214;1275;1241;1131;992
39;1450;1570;1621;1616;1648;1533;1569;1570;1494;1608;1531;1529;1522;1426;1225;1285;1241;1130
40;1454;1451;1570;1634;1623;1650;1541;1572;1568;1487;1608;1536;1539;1521;1439;1235;1281;1253
41;1470;1453;1460;1577;1645;1631;1657;1550;1576;1562;1494;1615;1534;1542;1541;1440;1245;1285
42;1423;1479;1463;1471;1587;1644;1644;1670;1552;1575;1574;1496;1616;1539;1557;1553;1443;1235
43;1353;1422;1479;1459;1473;1593;1655;1653;1672;1548;1569;1593;1508;1627;1553;1564;1555;1446
44;1313;1365;1429;1489;1457;1489;1608;1660;1657;1670;1553;1570;1584;1508;1639;1569;1568;1568
45;1455;1321;1371;1440;1496;1460;1482;1615;1666;1666;1679;1561;1573;1586;1512;1650;1571;1560
46;1438;1455;1322;1379;1434;1499;1464;1488;1622;1681;1662;1687;1561;1579;1592;1520;1657;1579
47;1444;1451;1458;1323;1388;1445;1510;1473;1492;1617;1687;1664;1693;1569;1600;1604;1529;1652
48;1394;1446;1458;1462;1322;1393;1450;1515;1466;1496;1622;1692;1667;1691;1583;1598;1607;1523
49;1443;1399;1453;1456;1472;1320;1392;1451;1508;1462;1497;1623;1687;1665;1693;1589;1596;1610
50;1438;1439;1403;1454;1457;1472;1330;1401;1452;1508;1455;1498;1619;1695;1680;1705;1590;1600
51;1525;1432;1440;1409;1451;1461;1482;1342;1404;1456;1507;1455;1514;1611;1700;1677;1711;1591
52;1561;1514;1427;1442;1405;1455;1465;1489;1344;1402;1455;1503;1454;1519;1614;1706;1684;1711
53;1637;1566;1525;1434;1445;1414;1458;1468;1485;1341;1404;1457;1505;1460;1531;1621;1703;1680
54;1616;1643;1567;1523;1434;1442;1418;1458;1465;1487;1340;1398;1453;1508;1469;1533;1623;1703
55;1626;1623;1649;1561;1529;1435;1438;1427;1465;1469;1482;1346;1400;1454;1508;1478;1535;1619
56;1347;1627;1629;1657;1562;1525;1434;1443;1427;1462;1465;1477;1343;1392;1455;1515;1476;1529
57;1413;1354;1633;1638;1655;1570;1524;1432;1443;1432;1461;1467;1479;1344;1396;1444;1526;1468
58;1519;1408;1357;1634;1627;1652;1572;1515;1439;1445;1433;1461;1461;1476;1338;1404;1447;1516
59;1460;1524;1406;1349;1637;1621;1659;1576;1514;1433;1439;1430;1457;1456;1479;1339;1399;1448
60;1456;1464;1522;1406;1353;1635;1615;1656;1573;1513;1431;1445;1420;1453;1461;1478;1344;1401
61;1567;1456;1462;1507;1410;1351;1632;1620;1664;1579;1513;1429;1449;1420;1448;1470;1478;1332
62;1540;1562;1454;1460;1517;1404;1347;1639;1622;1669;1571;1510;1422;1444;1411;1445;1471;1487
63;1587;1534;1560;1447;1454;1518;1401;1336;1649;1620;1662;1570;1501;1409;1439;1419;1443;1466
64;1569;1584;1540;1554;1439;1455;1517;1400;1336;1643;1628;1655;1562;1488;1405;1437;1405;1433
65;1370;1571;1585;1539;1552;1437;1445;1508;1393;1335;1643;1618;1651;1548;1488;1399;1432;1397
66;1509;1366;1564;1578;1530;1551;1431;1434;1513;1388;1334;1623;1614;1647;1545;1481;1399;1424
67;1469;1497;1363;1554;1578;1528;1547;1425;1425;1507;1379;1321;1614;1603;1640;1540;1474;1386
68;1518;1459;1490;1355;1541;1565;1524;1546;1425;1421;1502;1369;1310;1604;1589;1624;1526;1465
69;1391;1516;1462;1480;1344;1530;1564;1522;1539;1416;1415;1485;1362;1301;1591;1584;1624;1503
70;1494;1380;1511;1451;1466;1332;1517;1557;1510;1526;1405;1401;1474;1354;1295;1572;1563;1617
71;1652;1484;1372;1496;1434;1444;1319;1513;1553;1504;1509;1398;1394;1461;1351;1288;1550;1545
72;1545;1645;1474;1361;1482;1430;1433;1309;1507;1544;1497;1496;1377;1379;1444;1335;1270;1532
73;1487;1519;1621;1458;1340;1465;1409;1417;1301;1496;1533;1479;1481;1363;1357;1430;1316;1258
74;1510;1464;1498;1599;1437;1315;1459;1384;1398;1290;1469;1511;1454;1466;1356;1329;1414;1304
75;1378;1484;1448;1477;1571;1410;1302;1426;1356;1377;1265;1456;1491;1433;1453;1337;1313;1392
76;1441;1370;1456;1414;1440;1547;1386;1277;1400;1348;1353;1250;1433;1461;1421;1434;1312;1293
77;1374;1414;1346;1425;1375;1403;1516;1355;1254;1369;1326;1332;1234;1410;1439;1401;1406;1284
78;1427;1343;1384;1317;1406;1343;1365;1474;1331;1225;1347;1299;1323;1208;1382;1413;1380;1375
79;1394;1397;1320;1344;1287;1349;1318;1335;1450;1291;1192;1302;1263;1291;1170;1349;1373;1351
80;1294;1344;1362;1270;1311;1251;1308;1257;1298;1410;1251;1155;1264;1223;1257;1138;1316;1345
81;1268;1254;1287;1322;1230;1248;1203;1261;1222;1253;1361;1202;1110;1218;1171;1216;1097;1273
82;690;1225;1206;1247;1256;1192;1192;1130;1219;1171;1200;1306;1146;1055;1178;1134;1141;1057
83;550;663;1173;1154;1193;1197;1124;1113;1084;1164;1113;1155;1242;1089;998;1135;1074;1099
84;581;513;621;1085;1091;1110;1136;1046;1045;1037;1091;1058;1093;1178;1017;953;1079;1008
85;595;537;477;599;1001;993;1037;1058;986;963;960;1019;980;1027;1120;956;889;1013
86;715;554;491;435;555;920;904;947;974;907;886;900;940;916;944;1050;897;834
87;557;634;492;453;395;508;813;816;841;876;835;780;820;846;841;869;942;838
88;504;496;554;445;399;369;447;718;718;751;787;746;702;748;763;740;781;863
89;428;430;423;466;400;369;329;413;640;643;656;700;661;631;666;687;654;709
90;336;367;368;375;393;343;319;293;359;557;562;568;615;578;554;574;616;574
91;300;283;303;308;305;343;296;275;251;303;472;481;491;550;494;495;493;540
92;205;252;232;257;257;259;281;245;216;208;259;400;402;416;465;414;418;413
93;163;160;200;194;199;205;205;230;193;179;170;200;331;341;327;373;339;349
94;93;127;132;156;154;158;168;153;172;157;142;137;160;269;287;257;307;270
95;93;66;87;97;127;118;123;133;127;136;131;111;109;131;211;231;202;245
96;56;67;47;65;81;97;79;97;98;94;110;98;89;87;104;150;176;156
97;44;41;47;37;40;51;64;63;70;76;73;70;77;69;57;71;108;134
98;30;25;23;34;26;26;38;39;54;60;63;47;40;55;46;36;52;78
99;16;24;19;13;23;21;14;25;31;34;44;48;37;31;35;34;26;38
100 e oltre;26;29;27;30;26;27;33;26;40;46;61;61;79;85;71;72;71;63
Totale;111451;111345;111150;110941;110717;110431;110249;109996;109600;109258;108771;108305;107755;107144;106676;106173;105431;104550

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Terni"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;91;126;134;157;207;217;235;293;283;309;296;265;291;277;234;248;221;239
1;90;92;127;136;163;208;237;241;313;291;307;303;275;291;267;222;238;210
2;70;97;100;134;144;170;224;236;254;318;293;310;304;262;275;247;202;243
3;77;84;110;108;151;145;189;238;244;260;313;302;304;296;242;255;231;198
4;74;85;94;132;114;154;171;193;258;247;269;318;313;297;270;239;256;231
5;53;84;88;110;141;133;183;178;202;261;255;287;322;306;266;248;235;244
