"Popolazione per età, vista per singola area - Provincia: Terni"
6;50;69;100;101;133;160;149;201;177;203;273;275;286;313;289;236;237;227
7;52;67;84;111;126;131;183;157;217;196;206;279;281;288;277;270;224;238
8;66;61;80;107;128;140;166;202;170;229;202;216;280;273;267;247;257;221
9;56;89;75;103;132;126;161;186;213;191;231;205;206;257;244;244;231;252
10;55;68;96;94;117;148;150;187;202;230;208;242;201;207;227;216;232;229
11;61;63;85;113;117;122;179;167;201;215;239;220;239;202;189;215;210;218
12;60;77;82;110;125;118;143;211;190;208;231;250;215;219;187;175;204;209
13;52;69;85;102;133;129;139;158;225;195;213;232;261;200;202;171;175;209
14;59;62;79;107;119;141;148;169;168;237;207;222;236;252;188;184;171;170
15;56;63;76;100;128;120;173;181;190;186;250;210;222;229;251;178;176;180
16;39;57;74;96;131;134;137;194;200;199;195;256;207;213;220;241;178;194
17;49;59;72;76;124;130;155;164;207;213;205;204;249;203;219;219;242;186
18;43;59;77;104;100;139;162;177;199;226;227;218;200;226;206;209;221;214
19;57;42;84;89;113;119;174;208;224;240;240;235;234;201;233;235;236;225
20;73;63;78;101;104;120;181;236;254;267;269;276;258;252;209;264;268;267
21;54;75;113;113;133;118;204;271;295;320;294;311;305;260;274;235;277;284
22;85;56;121;137;127;160;223;275;312;357;348;312;328;305;271;290;254;300
23;85;103;118;146;159;147;256;289;337;369;400;396;331;336;299;296;299;267
24;100;100;181;162;175;175;221;325;328;403;406;428;414;341;335;308;303;304
25;114;109;169;227;193;203;287;300;350;387;428;442;448;415;328;356;323;315
26;123;129;163;220;255;214;297;387;345;385;419;455;458;443;405;337;363;347
27;152;134;219;207;252;285;308;375;437;391;417;432;475;449;430;430;346;369
28;134;162;246;277;266;282;371;381;415;478;419;435;457;476;423;438;447;361
29;144;169;261;315;330;290;359;437;428;446;491;442;455;461;472;438;456;464
30;159;172;266;320;359;353;379;425;471;442;456;498;460;443;444;474;461;474
31;158;194;250;311;332;380;427;398;467;498;454;471;514;458;467;443;475;477
32;158;171;257;301;337;332;440;464;425;492;484;465;497;524;453;469;450;501
33;147;180;235;275;311;344;393;446;474;447;479;498;494;512;505;453;473;455
34;152;159;241;264;296;302;403;431;469;479;439;510;508;498;508;499;457;465
35;149;165;234;285;291;290;356;416;468;474;479;455;526;493;488;513;516;474
36;148;164;237;260;300;292;350;391;434;467;451;501;483;514;474;477;511;514
37;146;160;219;271;282;326;353;394;410;454;448;472;505;473;484;463;462;508
38;115;162;221;241;290;284;383;375;418;430;442;468;494;504;465;468;454;472
39;107;120;214;250;254;287;377;421;401;425;436;467;477;494;489;452;457;469
40;103;116;176;233;258;255;380;431;439;417;423;462;461;478;463;468;441;453
41;95;120;173;204;250;255;308;416;464;465;427;432;482;453;459;447;456;433
42;91;106;170;200;217;252;314;334;453;485;472;437;441;464;431;456;436;443
43;87;94;176;191;203;213;290;336;335;451;454;480;443;435;453;413;454;437
44;54;89;145;201;209;203;260;315;355;342;441;459;481;438;409;428;405;449
45;71;57;152;175;214;212;250;295;328;364;341;453;457;460;419;405;408;393
46;77;79;99;173;182;213;256;274;316;344;353;347;462;454;437;418;399;403
47;57;83;130;133;178;190;254;304;304;324;335;350;346;458;434;432;417;406
48;51;62;133;149;146;193;243;278;316;327;331;337;365;335;441;431;437;415
49;49;55;102;149;148;146;222;266;292;343;326;342;350;364;308;425;417;425
50;51;52;90;124;158;141;175;248;272;310;353;334;342;344;346;291;421;422
51;36;48;81;103;133;151;180;201;257;278;307;364;335;338;322;342;291;421
52;32;41;76;85;108;126;185;195;225;255;270;315;366;331;337;313;337;296
53;27;35;60;91;83;111;158;202;216;235;250;277;325;354;317;348;306;336
54;32;30;58;82;97;85;116;175;217;212;221;253;280;313;338;307;342;303
55;31;32;54;76;81;96;101;132;178;223;205;229;254;268;305;332;301;338
56;24;28;42;63;86;85;102;101;142;185;218;206;239;248;256;296;326;311
57;28;27;42;53;61;87;86;116;108;146;190;225;213;233;240;252;282;326
58;36;30;37;54;53;61;92;91;116;108;143;190;227;209;223;238;253;284
59;18;38;37;46;61;54;67;95;96;113;111;150;190;222;205;232;241;265
60;22;22;44;36;50;60;51;79;93;99;114;117;155;185;215;197;235;242
61;32;27;31;48;41;49;62;57;82;91;88;123;124;150;188;211;202;237
62;21;31;34;36;56;45;50;60;64;89;96;95;123;118;151;177;196;205
63;17;23;33;34;40;54;44;49;62;67;94;100;95;120;120;157;174;201
64;13;19;25;37;37;36;56;51;54;69;69;102;106;94;111;122;152;174
65;10;18;18;28;37;36;35;50;57;54;69;75;107;102;88;110;122;158
66;19;10;17;23;33;39;38;39;53;53;55;74;76;103;100;92;110;120
67;10;19;14;22;21;35;38;41;43;57;57;54;78;79;110;102;95;111
68;5;11;22;21;20;20;36;41;41;50;57;55;51;79;79;106;97;103
69;15;8;11;23;23;20;26;34;38;41;47;61;59;49;74;78;104;93
70;6;14;12;15;28;22;19;30;34;34;39;47;57;63;54;73;75;100
71;15;8;13;12;17;25;18;17;32;29;35;39;50;59;59;53;73;79
72;13;13;13;16;14;17;23;18;21;31;29;36;41;46;56;58;55;65
73;8;11;13;16;18;10;16;27;16;18;31;31;36;37;49;54;57;54
74;10;9;9;13;14;17;9;18;22;17;21;30;31;33;36;50;51;54
75;7;8;9;10;11;11;19;10;14;22;19;21;31;30;34;35;46;46
76;8;8;8;10;11;11;11;14;10;16;21;19;22;29;36;35;36;45
77;5;7;7;7;10;11;10;9;11;9;15;21;23;24;27;36;35;35
78;2;4;6;10;7;8;10;11;10;9;11;13;20;21;20;25;35;35
79;3;1;4;5;10;6;8;9;10;8;11;8;15;19;19;21;24;35
80;6;4;1;5;2;9;4;8;11;8;8;12;7;14;20;17;22;23
81;2;7;5;4;5;3;9;6;9;11;8;7;16;8;13;20;18;22
82;6;1;7;6;3;5;2;11;6;9;10;8;7;14;8;11;19;17
83;2;5;2;7;7;3;4;2;10;6;10;9;8;5;9;8;11;17
84;1;2;4;2;7;8;2;1;0;9;5;10;9;8;6;10;7;9
85;2;2;2;4;2;7;6;2;1;1;9;5;10;9;7;4;11;6
86;2;1;0;1;5;2;6;5;4;2;0;8;4;11;9;7;4;9
87;0;1;1;0;0;5;2;5;5;3;3;0;7;4;6;11;7;4
88;3;0;0;1;0;0;5;2;4;3;3;3;1;7;4;3;12;7
89;1;0;0;1;1;0;0;4;1;3;1;3;3;0;7;4;3;12
90;2;1;0;0;1;1;0;0;2;0;3;1;2;3;0;7;4;1
91;0;2;1;1;0;1;1;0;0;2;0;4;1;3;2;1;6;3
92;1;1;0;1;1;0;1;1;0;0;2;0;4;1;4;2;1;5
93;0;2;1;1;1;1;0;1;1;0;0;1;0;3;1;2;1;1
94;0;1;0;1;1;0;1;0;1;1;0;0;1;0;3;2;2;0
95;0;0;1;0;1;0;0;1;0;0;1;0;1;1;0;3;2;2
96;0;0;0;1;0;1;0;0;0;0;0;1;0;1;1;0;3;1
97;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;1;0;2
98;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0
99;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0;0;0;0
Totale;5032;5743;8247;9919;11156;11777;14689;16897;18526;19913;20531;21618;22453;22394;21846;21781;21907;22316
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;46;53;77;79;117;123;122;149;154;144;162;141;150;154;128;125;123;119
1;36;45;54;78;83;119;129;124;157;156;149;158;147;152;153;120;120;116
2;39;39;52;59;81;91;125;132;130;166;160;147;156;139;138;144;108;123
3;42;47;46;55;66;80;101;132;133;135;162;164;138;151;127;127;132;99
4;42;47;57;56;56;71;92;104;141;137;137;163;168;140;136;127;128;132
5;27;49;51;64;59;64;87;94;108;142;141;143;164;162;125;122;126;121
6;23;38;56;56;79;69;78;102;95;110;147;153;144;160;154;111;119;124
7;24;32;46;59;64;77;82;79;109;111;112;151;157;143;136;142;111;116
8;37;28;38;53;73;71;94;98;83;116;116;115;150;155;132;124;134;107
9;33;51;34;45;69;75;77;104;104;92;116;116;112;137;141;127;112;136
10;35;38;55;42;53;81;85;88;110;109;99;123;113;110;119;125;120;110
11;34;40;45;67;58;56;96;93;93;116;114;106;117;113;98;113;124;112
12;29;40;56;55;72;58;67;112;104;97;125;121;101;103;107;98;109;123
13;30;35;44;67;68;72;69;74;119;105;101;123;126;92;96;99;98;110
14;30;36;37;50;77;69;82;88;82;128;107;105;122;117;85;83;96;90
15;34;33;43;47;58;78;87;98;100;89;137;109;105;119;121;80;80;102
16;20;34;46;55;67;61;83;101;106;105;94;139;110;104;113;117;79;94
17;24;29;45;48;70;68;70;94;107;116;112;98;134;107;110;115;120;88
18;23;25;35;64;63;82;89;82;112;112;123;121;103;120;114;116;121;118
19;30;27;44;41;69;72;99;109;107;135;120;124;126;102;125;134;138;128
20;38;31;45;55;44;66;107;131;132;121;148;136;132;141;105;152;161;159
21;19;39;56;67;65;48;99;140;158;163;134;169;153;131;160;129;171;170
22;39;16;62;68;70;81;103;137;161;182;172;142;178;157;140;172;147;183
23;37;40;44;72;75;77;124;134;158;185;200;189;157;176;165;154;174;157
24;33;40;70;71;81;72;112;159;146;176;208;214;196;153;168;177;162;168
25;43;42;67;90;79;89;135;143;173;169;189;213;218;198;149;184;188;162
26;43;43;63;86;96;88;128;182;163;189;172;198;223;214;190;159;188;200
27;53;45;96;91;94;115;137;169;203;190;200;183;215;213;218;202;164;181
28;63;50;89;118;111;102;153;170;193;217;201;209;193;218;196;221;214;178
29;63;83;98;133;147;123;135;196;197;206;231;211;220;195;225;199;232;227
30;62;76;122;123;155;159;170;159;213;200;209;234;214;215;182;227;210;241
31;70;80;112;146;119;172;194;179;177;233;206;219;250;214;225;188;224;226
32;63;76;108;134;157;119;193;207;189;198;228;208;235;252;207;233;203;241
33;70;80;104;115;133;152;146;199;214;198;193;235;222;234;236;209;231;215
34;75;74;104;118;121;130;172;166;198;217;193;217;241;228;239;230;206;231
35;79;90;104;131;134;126;150;176;183;203;219;195;223;224;221;246;235;226
36;70;94;126;122;141;132;153;169;190;180;185;233;206;223;217;210;249;238
37;68;75;113;147;127;158;152;174;174;183;166;200;233;210;205;212;207;254
38;49;76;94;129;162;130;179;164;179;185;182;174;206;227;205;203;212;223
39;47;51;90;109;134;166;164;199;165;172;187;192;181;201;221;192;204;222
40;49;51;62;104;115;132;196;178;202;164;167;197;188;188;191;207;187;210
41;47;57;59;74;117;115;149;206;185;203;162;176;202;183;177;184;200;185
42;45;56;75;76;83;121;138;159;209;184;204;170;177;184;170;173;184;195
43;45;52;78;85;75;81;121;135;155;194;168;205;167;173;178;166;173;188
44;27;42;65;86;91;75;99;123;133;147;184;168;198;164;164;165;161;177
45;31;29;56;73;90;81;87;108;125;128;136;186;156;182;153;159;153;158
46;35;39;43;63;79;91;89;93;110;125;120;138;179;150;167;153;154;153
47;24;41;47;53;66;81;102;100;102;111;117;109;125;170;142;162;155;159
48;24;28;56;56;61;77;95;104;104;99;111;116;106;118;160;141;156;155
49;19;30;32;60;52;57;91;102;102;107;96;117;113;104;105;155;131;158
50;25;21;38;40;61;52;66;96;101;103;109;97;116;108;96;98;154;135
51;9;24;23;38;41;60;58;77;94;97;99;109;95;114;100;98;98;152
52;13;11;19;25;42;38;66;63;77;94;94;101;107;95;111;95;95;101
53;10;18;16;24;25;43;48;70;64;75;93;93;103;103;89;109;91;98
54;14;14;20;16;31;28;49;51;72;57;70;91;89;100;94;87;103;89
55;10;17;18;27;16;35;30;50;51;65;53;71;86;82;94;94;80;102
56;15;11;19;17;30;19;33;29;51;52;60;52;70;83;75;93;90;84
57;12;15;16;24;18;33;21;33;30;48;51;69;48;68;76;71;94;85
58;15;16;15;18;25;19;25;22;31;30;49;52;65;48;62;76;69;98
59;3;16;19;21;21;25;20;22;19;31;31;51;46;60;41;65;73;77
60;3;6;19;17;22;20;25;23;18;21;29;33;49;46;58;40;62;75
61;10;4;10;22;18;22;21;30;24;18;15;27;32;45;46;52;40;61
62;11;10;6;11;26;21;19;21;33;24;21;17;29;33;42;44;49;41
63;7;12;10;8;13;24;21;20;23;34;28;22;14;29;33;43;43;47
64;7;8;11;12;7;13;25;22;22;22;34;29;25;11;25;34;44;43
65;3;10;8;10;13;8;13;21;23;18;22;35;30;22;12;26;29;43
66;6;4;9;12;13;14;9;13;22;23;16;25;33;29;24;13;27;29
67;3;8;5;9;10;16;15;10;16;23;24;15;29;31;29;26;13;26
68;2;4;10;7;9;9;18;17;11;16;21;23;16;32;30;25;27;16
69;6;3;5;11;9;9;12;17;14;11;16;23;24;16;28;31;24;27
70;3;6;5;7;13;8;9;12;19;11;12;17;22;27;19;26;28;22
71;6;2;7;5;7;13;6;7;13;16;11;13;16;24;24;16;27;28
72;6;6;7;9;6;8;13;6;8;13;16;11;16;14;23;22;18;20
73;5;5;8;9;10;4;6;15;6;7;12;17;10;15;12;24;22;20
74;3;6;5;8;8;10;4;7;12;6;7;10;16;9;15;10;23;20
75;4;2;7;5;6;7;11;4;4;12;6;8;10;15;9;15;8;19
76;2;5;2;8;5;6;7;7;4;5;11;6;9;8;18;9;14;8
77;2;1;4;2;7;5;5;5;7;4;5;10;9;8;8;18;8;13
78;0;2;1;7;1;6;4;6;5;5;6;5;9;8;8;8;18;9
79;2;0;2;1;7;0;6;2;5;3;5;4;5;9;7;9;8;19
80;2;2;0;3;0;6;0;6;4;4;3;5;3;5;9;6;9;7
81;0;3;1;2;3;0;6;0;7;4;3;2;7;3;5;8;5;10
82;3;0;2;2;1;3;0;6;0;7;3;3;3;7;3;5;8;5
83;1;3;0;1;2;1;2;0;5;1;7;4;3;2;5;3;5;8
84;1;1;2;0;1;2;0;1;0;4;0;7;4;3;3;5;3;4
85;0;1;1;2;0;1;2;0;1;0;4;0;7;4;3;2;5;2
86;0;0;0;1;2;0;1;1;1;1;0;4;0;7;4;3;2;4
87;0;0;0;0;0;2;0;1;1;1;2;0;3;0;6;4;3;2
88;0;0;0;0;0;0;2;0;1;0;1;2;0;3;0;3;6;3
89;0;0;0;1;0;0;0;2;0;1;0;1;2;0;3;0;3;6
90;1;0;0;0;1;0;0;0;1;0;1;0;0;2;0;5;0;1
91;0;1;0;1;0;1;0;0;0;1;0;1;0;0;2;0;4;0
92;0;0;0;0;1;0;1;0;0;0;1;0;1;0;1;2;0;3
93;0;1;0;1;0;1;0;1;0;0;0;1;0;1;0;0;1;0
94;0;0;0;0;1;0;1;0;1;0;0;0;1;0;1;0;0;0
95;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0
96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0
97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1
98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0
Totale;2293;2671;3652;4441;5009;5345;6567;7515;8148;8618;8873;9339;9612;9550;9293;9338;9469;9771
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;45;73;57;78;90;94;113;144;129;165;134;124;141;123;106;123;98;120
1;54;47;73;58;80;89;108;117;156;135;158;145;128;139;114;102;118;94
2;31;58;48;75;63;79;99;104;124;152;133;163;148;123;137;103;94;120
3;35;37;64;53;85;65;88;106;111;125;151;138;166;145;115;128;99;99
4;32;38;37;76;58;83;79;89;117;110;132;155;145;157;134;112;128;99
5;26;35;37;46;82;69;96;84;94;119;114;144;158;144;141;126;109;123
6;27;31;44;45;54;91;71;99;82;93;126;122;142;153;135;125;118;103
7;28;35;38;52;62;54;101;78;108;85;94;128;124;145;141;128;113;122
8;29;33;42;54;55;69;72;104;87;113;86;101;130;118;135;123;123;114
9;23;38;41;58;63;51;84;82;109;99;115;89;94;120;103;117;119;116
10;20;30;41;52;64;67;65;99;92;121;109;119;88;97;108;91;112;119
11;27;23;40;46;59;66;83;74;108;99;125;114;122;89;91;102;86;106
12;31;37;26;55;53;60;76;99;86;111;106;129;114;116;80;77;95;86
13;22;34;41;35;65;57;70;84;106;90;112;109;135;108;106;72;77;99
14;29;26;42;57;42;72;66;81;86;109;100;117;114;135;103;101;75;80
15;22;30;33;53;70;42;86;83;90;97;113;101;117;110;130;98;96;78
16;19;23;28;41;64;73;54;93;94;94;101;117;97;109;107;124;99;100
17;25;30;27;28;54;62;85;70;100;97;93;106;115;96;109;104;122;98
18;20;34;42;40;37;57;73;95;87;114;104;97;97;106;92;93;100;96
19;27;15;40;48;44;47;75;99;117;105;120;111;108;99;108;101;98;97
20;35;32;33;46;60;54;74;105;122;146;121;140;126;111;104;112;107;108
21;35;36;57;46;68;70;105;131;137;157;160;142;152;129;114;106;106;114
22;46;40;59;69;57;79;120;138;151;175;176;170;150;148;131;118;107;117
23;48;63;74;74;84;70;132;155;179;184;200;207;174;160;134;142;125;110
24;67;60;111;91;94;103;109;166;182;227;198;214;218;188;167;131;141;136
25;71;67;102;137;114;114;152;157;177;218;239;229;230;217;179;172;135;153
26;80;86;100;134;159;126;169;205;182;196;247;257;235;229;215;178;175;147
27;99;89;123;116;158;170;171;206;234;201;217;249;260;236;212;228;182;188
28;71;112;157;159;155;180;218;211;222;261;218;226;264;258;227;217;233;183
29;81;86;163;182;183;167;224;241;231;240;260;231;235;266;247;239;224;237
30;97;96;144;197;204;194;209;266;258;242;247;264;246;228;262;247;251;233
31;88;114;138;165;213;208;233;219;290;265;248;252;264;244;242;255;251;251
32;95;95;149;167;180;213;247;257;236;294;256;257;262;272;246;236;247;260
33;77;100;131;160;178;192;247;247;260;249;286;263;272;278;269;244;242;240
34;77;85;137;146;175;172;231;265;271;262;246;293;267;270;269;269;251;234
35;70;75;130;154;157;164;206;240;285;271;260;260;303;269;267;267;281;248
36;78;70;111;138;159;160;197;222;244;287;266;268;277;291;257;267;262;276
37;78;85;106;124;155;168;201;220;236;271;282;272;272;263;279;251;255;254
38;66;86;127;112;128;154;204;211;239;245;260;294;288;277;260;265;242;249
39;60;69;124;141;120;121;213;222;236;253;249;275;296;293;268;260;253;247
40;54;65;114;129;143;123;184;253;237;253;256;265;273;290;272;261;254;243
41;48;63;114;130;133;140;159;210;279;262;265;256;280;270;282;263;256;248
42;46;50;95;124;134;131;176;175;244;301;268;267;264;280;261;283;252;248
43;42;42;98;106;128;132;169;201;180;257;286;275;276;262;275;247;281;249
44;27;47;80;115;118;128;161;192;222;195;257;291;283;274;245;263;244;272
45;40;28;96;102;124;131;163;187;203;236;205;267;301;278;266;246;255;235
46;42;40;56;110;103;122;167;181;206;219;233;209;283;304;270;265;245;250
47;33;42;83;80;112;109;152;204;202;213;218;241;221;288;292;270;262;247
48;27;34;77;93;85;116;148;174;212;228;220;221;259;217;281;290;281;260
49;30;25;70;89;96;89;131;164;190;236;230;225;237;260;203;270;286;267
50;26;31;52;84;97;89;109;152;171;207;244;237;226;236;250;193;267;287
51;27;24;58;65;92;91;122;124;163;181;208;255;240;224;222;244;193;269
52;19;30;57;60;66;88;119;132;148;161;176;214;259;236;226;218;242;195
53;17;17;44;67;58;68;110;132;152;160;157;184;222;251;228;239;215;238
54;18;16;38;66;66;57;67;124;145;155;151;162;191;213;244;220;239;214
55;21;15;36;49;65;61;71;82;127;158;152;158;168;186;211;238;221;236
56;9;17;23;46;56;66;69;72;91;133;158;154;169;165;181;203;236;227
57;16;12;26;29;43;54;65;83;78;98;139;156;165;165;164;181;188;241
58;21;14;22;36;28;42;67;69;85;78;94;138;162;161;161;162;184;186
59;15;22;18;25;40;29;47;73;77;82;80;99;144;162;164;167;168;188
60;19;16;25;19;28;40;26;56;75;78;85;84;106;139;157;157;173;167
61;22;23;21;26;23;27;41;27;58;73;73;96;92;105;142;159;162;176
62;10;21;28;25;30;24;31;39;31;65;75;78;94;85;109;133;147;164
63;10;11;23;26;27;30;23;29;39;33;66;78;81;91;87;114;131;154
64;6;11;14;25;30;23;31;29;32;47;35;73;81;83;86;88;108;131
65;7;8;10;18;24;28;22;29;34;36;47;40;77;80;76;84;93;115
66;13;6;8;11;20;25;29;26;31;30;39;49;43;74;76;79;83;91
67;7;11;9;13;11;19;23;31;27;34;33;39;49;48;81;76;82;85
68;3;7;12;14;11;11;18;24;30;34;36;32;35;47;49;81;70;87
69;9;5;6;12;14;11;14;17;24;30;31;38;35;33;46;47;80;66
70;3;8;7;8;15;14;10;18;15;23;27;30;35;36;35;47;47;78
71;9;6;6;7;10;12;12;10;19;13;24;26;34;35;35;37;46;51
72;7;7;6;7;8;9;10;12;13;18;13;25;25;32;33;36;37;45
73;3;6;5;7;8;6;10;12;10;11;19;14;26;22;37;30;35;34
74;7;3;4;5;6;7;5;11;10;11;14;20;15;24;21;40;28;34
75;3;6;2;5;5;4;8;6;10;10;13;13;21;15;25;20;38;27
76;6;3;6;2;6;5;4;7;6;11;10;13;13;21;18;26;22;37
77;3;6;3;5;3;6;5;4;4;5;10;11;14;16;19;18;27;22
78;2;2;5;3;6;2;6;5;5;4;5;8;11;13;12;17;17;26
79;1;1;2;4;3;6;2;7;5;5;6;4;10;10;12;12;16;16
80;4;2;1;2;2;3;4;2;7;4;5;7;4;9;11;11;13;16
81;2;4;4;2;2;3;3;6;2;7;5;5;9;5;8;12;13;12
82;3;1;5;4;2;2;2;5;6;2;7;5;4;7;5;6;11;12
83;1;2;2;6;5;2;2;2;5;5;3;5;5;3;4;5;6;9
84;0;1;2;2;6;6;2;0;0;5;5;3;5;5;3;5;4;5
85;2;1;1;2;2;6;4;2;0;1;5;5;3;5;4;2;6;4
86;2;1;0;0;3;2;5;4;3;1;0;4;4;4;5;4;2;5
87;0;1;1;0;0;3;2;4;4;2;1;0;4;4;0;7;4;2
88;3;0;0;1;0;0;3;2;3;3;2;1;1;4;4;0;6;4
89;1;0;0;0;1;0;0;2;1;2;1;2;1;0;4;4;0;6
90;1;1;0;0;0;1;0;0;1;0;2;1;2;1;0;2;4;0
91;0;1;1;0;0;0;1;0;0;1;0;3;1;3;0;1;2;3
92;1;1;0;1;0;0;0;1;0;0;1;0;3;1;3;0;1;2
93;0;1;1;0;1;0;0;0;1;0;0;0;0;2;1;2;0;1
94;0;1;0;1;0;0;0;0;0;1;0;0;0;0;2;2;2;0
95;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;2;2;2
96;0;0;0;1;0;1;0;0;0;0;0;1;0;1;0;0;2;1
97;0;0;0;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1
98;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0
99;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
Totale;2739;3072;4595;5478;6147;6432;8122;9382;10378;11295;11658;12279;12841;12844;12553;12443;12438;12545
