"Popolazione per età, vista per singola area - Provincia: Varese"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Varese"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;7223;7417;7528;7980;7927;8261;8239;8421;8462;8318;8150;7922;7930;7527;7391;6910;6663;6479
1;7267;7311;7503;7638;8021;8035;8350;8301;8441;8548;8323;8251;7972;7953;7563;7368;6924;6682
2;7307;7359;7412;7602;7682;8119;8101;8454;8376;8470;8559;8378;8298;8029;7971;7597;7412;7004
3;7159;7411;7556;7496;7680;7775;8189;8126;8489;8402;8463;8654;8398;8331;8049;7922;7619;7433
4;7090;7225;7498;7689;7586;7798;7826;8264;8160;8541;8399;8495;8720;8375;8322;8022;7916;7602
5;7078;7204;7302;7582;7792;7711;7888;7894;8293;8188;8574;8471;8516;8736;8396;8313;8051;7951
6;7007;7148;7288;7421;7649;7861;7782;7940;7950;8304;8241;8618;8525;8495;8730;8388;8330;8073
7;6958;7070;7232;7419;7509;7715;7946;7849;7978;7990;8317;8267;8618;8520;8498;8749;8357;8353
8;7100;7063;7143;7323;7474;7623;7797;7993;7904;8010;8030;8366;8304;8609;8531;8493;8745;8356
9;7383;7182;7133;7236;7426;7584;7703;7866;8036;7919;8038;8053;8375;8295;8606;8516;8512;8768
10;7471;7453;7266;7263;7303;7530;7673;7760;7914;8076;7978;8084;8076;8406;8313;8595;8518;8524
11;7510;7530;7513;7372;7355;7370;7590;7756;7807;7980;8122;8019;8094;8093;8445;8326;8597;8521
12;7232;7542;7575;7607;7448;7399;7395;7679;7790;7860;8024;8181;8045;8087;8104;8446;8318;8632
13;7322;7272;7613;7645;7686;7545;7469;7468;7712;7826;7918;8082;8192;8060;8077;8080;8470;8364
14;7045;7358;7331;7669;7710;7760;7593;7553;7504;7740;7863;7961;8110;8194;8058;8069;8089;8472
15;7086;7102;7402;7402;7699;7781;7809;7665;7615;7543;7784;7909;7992;8114;8224;8059;8074;8107
16;7606;7132;7136;7504;7466;7766;7801;7872;7732;7681;7601;7824;7940;7987;8126;8212;8061;8103
17;7421;7615;7158;7227;7580;7543;7839;7867;7941;7801;7731;7644;7839;7950;7995;8138;8234;8099
18;7902;7443;7669;7246;7338;7720;7658;7950;7923;8017;7882;7800;7710;7866;8000;8043;8213;8269
19;8001;7918;7540;7806;7296;7500;7880;7800;8051;8030;8125;7986;7878;7740;7937;8105;8199;8259
20;8113;8025;8023;7674;7856;7414;7658;8025;7864;8182;8103;8243;8047;7881;7778;8035;8224;8271
21;8308;8162;8163;8235;7767;7973;7566;7870;8079;7979;8278;8208;8308;8058;7915;7850;8157;8310
22;8770;8438;8338;8360;8277;7930;8198;7771;7941;8244;8077;8398;8282;8388;8087;8006;7941;8244
23;9589;8891;8670;8540;8483;8428;8147;8431;7885;8125;8430;8238;8513;8334;8454;8194;8085;8031
24;10269;9715;9239;8938;8674;8649;8652;8400;8569;8104;8273;8547;8360;8617;8421;8509;8306;8235
25;10931;10459;10078;9547;9068;8875;8940;8863;8576;8788;8240;8446;8658;8444;8667;8468;8601;8392
26;12026;11094;10890;10446;9725;9321;9156;9188;9058;8847;8960;8450;8619;8766;8485;8761;8573;8683
27;12341;12182;11485;11259;10597;9955;9602;9364;9337;9327;9025;9186;8622;8669;8882;8632;8838;8709
28;12631;12580;12598;11858;11575;10869;10222;9878;9568;9697;9603;9211;9333;8703;8771;9017;8732;8945
29;13045;12833;12926;12978;12053;11787;11146;10556;10068;9772;9874;9792;9353;9408;8776;8838;9167;8858
30;13056;13240;13273;13358;13194;12344;12120;11532;10711;10357;9980;10070;9904;9420;9464;8848;8898;9314
31;13139;13222;13575;13560;13434;13365;12613;12382;11644;10914;10433;10174;10193;9921;9468;9521;8954;9070
32;13588;13265;13514;13822;13645;13639;13467;12748;12390;11709;10923;10575;10311;10276;9931;9485;9629;9090
33;13589;13634;13524;13718;13894;13709;13708;13566;12775;12424;11697;11045;10680;10327;10301;9987;9607;9707
34;13793;13747;13850;13767;13805;14030;13829;13832;13639;12859;12393;11851;11121;10698;10361;10307;10089;9657
35;14163;13855;13952;14015;13864;13959;14132;13982;13852;13759;12846;12491;11919;11171;10695;10312;10334;10150
36;14646;14360;14083;14233;14097;14078;14123;14277;14017;13937;13822;12975;12550;11933;11192;10701;10322;10415
37;14277;14759;14553;14261;14316;14237;14166;14254;14429;14122;14080;13879;13039;12596;11907;11174;10741;10399
38;13531;14391;14930;14663;14384;14445;14391;14277;14289;14486;14102;14183;13938;13014;12585;11898;11193;10809
39;12754;13626;14527;15072;14742;14442;14592;14499;14292;14395;14515;14192;14238;13906;13015;12602;11932;11302
40;12488;12761;13754;14709;15148;14858;14569;14734;14480;14352;14421;14546;14255;14209;13930;12994;12675;11960
41;12016;12486;12868;13805;14756;15247;14937;14635;14767;14549;14314;14497;14561;14259;14159;13947;13021;12660
42;11767;12074;12612;12976;13865;14866;15321;14986;14655;14846;14581;14404;14518;14582;14264;14105;13976;13063
43;11277;11835;12148;12689;13048;13893;14879;15372;14919;14695;14847;14640;14387;14541;14576;14228;14085;14011
44;11175;11330;11947;12181;12680;13145;13967;14955;15342;14965;14738;14903;14693;14331;14513;14528;14253;14123
45;10936;11224;11410;11998;12215;12726;13152;14066;14965;15388;14970;14803;14943;14714;14311;14532;14572;14221
46;11104;10941;11283;11449;12033;12230;12789;13181;14105;15017;15415;14991;14779;14919;14734;14297;14485;14596
47;10993;11119;11012;11364;11484;12072;12298;12825;13176;14103;14999;15472;15023;14766;14907;14737;14295;14480
48;10789;11008;11160;11083;11346;11509;12163;12343;12798;13219;14114;15012;15455;15046;14706;14922;14751;14303
49;10838;10772;11056;11177;11082;11386;11540;12233;12304;12781;13232;14129;14978;15420;15006;14698;14882;14717
50;10882;10839;10774;11075;11180;11122;11435;11561;12225;12311;12806;13221;14099;14940;15391;15013;14687;14873
51;11368;10898;10890;10823;11054;11237;11156;11413;11561;12251;12312;12839;13192;14063;14895;15331;15004;14693
52;11587;11370;10915;10904;10805;11026;11232;11156;11381;11587;12259;12344;12799;13160;13997;14836;15300;14963
53;11951;11585;11374;10906;10888;10824;11064;11216;11137;11390;11587;12250;12291;12778;13157;13966;14802;15288
54;11611;11925;11589;11367;10879;10874;10841;11083;11186;11133;11368;11565;12253;12262;12747;13140;13960;14780
55;12441;11603;11921;11587;11341;10876;10853;10814;11069;11211;11146;11353;11532;12187;12265;12713;13083;13937
56;9259;12427;11605;11889;11573;11330;10853;10835;10812;11048;11176;11137;11322;11494;12169;12211;12682;13075
57;9616;9249;12406;11590;11866;11547;11303;10833;10811;10831;11018;11151;11108;11308;11482;12129;12185;12625
58;9716;9589;9248;12352;11569;11840;11531;11255;10786;10774;10790;10990;11085;11038;11244;11447;12102;12154
59;10014;9680;9548;9205;12312;11515;11791;11495;11200;10772;10763;10748;10951;11021;10984;11206;11404;12045
60;10528;9972;9648;9530;9148;12293;11454;11754;11419;11148;10708;10737;10692;10912;10948;10922;11153;11330
61;11345;10470;9923;9604;9519;9087;12252;11413;11715;11391;11117;10635;10670;10639;10818;10895;10874;11087
62;11440;11269;10400;9884;9526;9500;9008;12182;11360;11706;11319;11036;10541;10614;10551;10742;10823;10847
63;10868;11352;11181;10371;9832;9480;9429;8956;12115;11293;11653;11251;10940;10489;10552;10481;10696;10750
64;9926;10815;11275;11122;10269;9801;9414;9378;8887;12061;11208;11588;11141;10878;10409;10475;10418;10625
65;9279;9857;10743;11205;11021;10187;9735;9346;9306;8856;11979;11126;11469;11089;10759;10330;10395;10329
66;9356;9163;9779;10631;11120;10934;10093;9690;9279;9218;8781;11867;11019;11371;10999;10679;10258;10331
67;9062;9231;9071;9718;10516;11048;10846;10020;9601;9190;9146;8703;11725;10915;11246;10922;10576;10157
68;8514;8941;9150;8977;9652;10430;10927;10717;9898;9526;9111;9073;8655;11616;10799;11143;10826;10445
69;8559;8416;8829;9023;8874;9564;10329;10801;10590;9818;9414;9001;8960;8580;11463;10685;11006;10715
70;8328;8480;8319;8718;8915;8744;9449;10229;10682;10466;9730;9298;8877;8883;8478;11308;10575;10884
71;8234;8231;8356;8209;8608;8805;8603;9342;10106;10524;10347;9616;9158;8775;8766;8369;11161;10431
72;7559;8089;8073;8223;8115;8471;8675;8485;9222;9981;10405;10200;9468;9014;8647;8636;8240;11003
73;7357;7403;7936;7919;8077;7960;8309;8537;8336;9090;9823;10231;10005;9314;8869;8505;8502;8121
74;7062;7166;7208;7786;7752;7911;7773;8152;8376;8194;8946;9641;10029;9846;9178;8751;8357;8337
75;6821;6905;6944;7044;7579;7562;7696;7568;7968;8198;8035;8759;9469;9806;9609;9027;8589;8202
76;6386;6628;6683;6822;6842;7400;7348;7534;7389;7813;8019;7864;8554;9252;9562;9431;8815;8417
77;6178;6182;6420;6501;6615;6648;7179;7149;7298;7194;7637;7817;7659;8354;9001;9345;9198;8614
78;5682;5983;5960;6235;6312;6423;6416;6939;6932;7097;6994;7361;7610;7455;8087;8761;9082;8942
79;5245;5465;5773;5756;6053;6084;6184;6149;6696;6699;6870;6754;7146;7413;7224;7826;8500;8787
80;5086;5027;5213;5538;5485;5821;5829;5948;5892;6474;6459;6621;6544;6906;7120;6966;7532;8180
81;4929;4857;4776;4940;5292;5243;5560;5581;5690;5626;6175;6166;6323;6296;6617;6839;6692;7265
82;2823;4624;4606;4569;4620;5022;4982;5252;5316;5383;5368;5906;5861;6027;6020;6337;6517;6387
83;1975;2673;4284;4360;4323;4374;4693;4645;4934;4956;5087;5101;5604;5555;5682;5695;6012;6194
84;1971;1848;2473;3999;4058;4043;4095;4343;4314;4597;4592;4772;4800;5284;5233;5351;5347;5681
85;2272;1828;1682;2293;3647;3749;3776;3775;4055;4004;4280;4243;4445;4540;4901;4896;4955;4970
86;2721;2098;1650;1516;2082;3308;3466;3435;3504;3699;3692;3937;3935;4104;4168;4533;4534;4602
87;2549;2431;1819;1494;1362;1867;2983;3092;3130;3212;3377;3323;3592;3612;3692;3816;4138;4138
88;2283;2220;2061;1624;1289;1223;1651;2634;2736;2743;2899;3006;2962;3255;3238;3342;3444;3740
89;1957;1967;1873;1786;1427;1149;1077;1466;2347;2394;2420;2562;2635;2643;2876;2887;2932;2991
90;1612;1656;1632;1622;1533;1254;979;937;1264;2051;2069;2104;2210;2273;2298;2505;2554;2558
91;1295;1327;1362;1362;1336;1313;1052;833;793;1070;1767;1758;1806;1899;1912;1975;2128;2196
92;983;1085;1051;1095;1100;1126;1126;873;700;662;914;1486;1479;1529;1564;1632;1659;1773
93;751;789;858;873;876;879;937;912;706;578;538;747;1205;1207;1215;1286;1317;1387
94;524;570;607;672;674;695;693;733;749;560;464;437;625;1012;958;982;984;1031
95;364;384;414;467;513;519;550;515;597;621;456;363;331;501;770;761;763;767
96;257;276;296;307;333;404;394;413;405;455;512;350;278;265;389;581;561;581
97;155;186;186;225;229;238;291;286;288;310;373;364;249;207;195;280;439;414
98;113;107;113;131;149;155;169;219;217;206;236;256;265;185;144;144;195;301
99;83;83;69;73;81;107;98;112;145;159;153;156;185;188;129;109;97;144
100 e oltre;103;119;132;146;127;136;165;164;193;202;251;252;255;284;294;261;246;222
Totale;813090;818121;826337;835930;841082;848925;856315;863673;867890;873919;877956;882582;885120;885922;885308;884887;884919;885085
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;3768;3836;3792;4062;4081;4168;4370;4365;4392;4275;4202;4046;4052;3912;3842;3526;3406;3320
1;3744;3804;3867;3850;4076;4130;4215;4411;4364;4433;4278;4230;4090;4041;3923;3840;3533;3400
2;3698;3805;3846;3926;3864;4121;4170;4280;4443;4388;4433;4312;4267;4100;4053;3953;3873;3568
3;3608;3745;3941;3902;3968;3935;4179;4187;4299;4456;4376;4485;4328;4288;4120;4027;3958;3841
4;3692;3632;3795;3995;3931;4029;3965;4226;4219;4333;4457;4404;4505;4302;4294;4098;4024;3925
5;3714;3751;3682;3847;4044;4000;4082;3986;4238;4225;4341;4497;4429;4521;4306;4271;4117;4032
6;3550;3745;3782;3737;3885;4063;4037;4099;4015;4258;4253;4350;4527;4417;4514;4308;4293;4131
7;3483;3591;3806;3853;3795;3890;4106;4075;4124;4040;4277;4274;4366;4519;4407;4531;4288;4318
8;3639;3545;3638;3858;3887;3860;3931;4117;4100;4133;4057;4308;4273;4369;4509;4405;4527;4285
9;3807;3662;3594;3692;3917;3951;3914;3956;4129;4104;4145;4070;4312;4273;4368;4506;4411;4549
10;3904;3850;3710;3678;3739;3964;3993;3944;3988;4160;4147;4161;4085;4310;4290;4365;4524;4418
11;3801;3933;3879;3764;3737;3754;3996;4048;3974;4045;4192;4164;4163;4082;4322;4293;4360;4538
12;3638;3815;3964;3920;3798;3763;3767;4043;4065;3997;4074;4223;4170;4146;4100;4324;4283;4383
13;3851;3651;3866;4001;3955;3855;3784;3785;4066;4090;4029;4102;4229;4183;4150;4083;4328;4319
14;3666;3868;3685;3897;4039;3983;3877;3830;3818;4084;4097;4052;4116;4242;4178;4155;4082;4325
15;3615;3695;3891;3710;3901;4101;4009;3917;3872;3850;4100;4126;4058;4112;4263;4175;4152;4106
16;3874;3632;3718;3939;3747;3953;4105;4038;3960;3920;3865;4115;4143;4066;4127;4250;4175;4179
17;3838;3878;3657;3767;3978;3798;3996;4145;4094;4002;3951;3897;4117;4143;4054;4124;4275;4197
18;4093;3860;3913;3712;3842;4058;3864;4048;4182;4121;4039;3994;3940;4145;4164;4091;4194;4297
19;4100;4101;3895;3988;3731;3924;4141;3920;4087;4222;4173;4094;4021;3961;4189;4246;4214;4235
20;4183;4100;4150;3943;3993;3769;4011;4197;3944;4120;4250;4222;4102;4012;3972;4266;4354;4253
21;4178;4202;4188;4238;3971;4031;3841;4101;4196;3985;4156;4301;4236;4084;4018;4023;4362;4399
22;4429;4232;4294;4272;4223;4047;4136;3936;4115;4249;4031;4198;4334;4255;4099;4067;4064;4401
23;4888;4493;4358;4399;4302;4289;4151;4243;3966;4191;4337;4101;4215;4334;4295;4157;4107;4090
24;5210;4938;4673;4503;4443;4371;4393;4270;4290;4062;4268;4401;4172;4259;4362;4317;4231;4191
25;5620;5309;5154;4880;4557;4535;4503;4500;4357;4390;4128;4367;4459;4193;4272;4371;4384;4300
26;6165;5711;5526;5362;4937;4661;4693;4623;4576;4502;4470;4239;4435;4470;4222;4343;4423;4417
27;6377;6246;5916;5748;5423;5012;4797;4774;4680;4720;4597;4577;4315;4446;4536;4287;4391;4493
28;6433;6484;6471;6076;5889;5519;5151;4904;4828;4847;4847;4684;4648;4372;4497;4608;4379;4444
29;6616;6545;6683;6681;6172;5977;5626;5286;5011;4915;4917;4947;4773;4697;4407;4532;4682;4442
30;6688;6762;6806;6890;6787;6312;6157;5773;5360;5162;5037;5019;5005;4797;4719;4427;4577;4774
31;6746;6792;6938;7001;6971;6843;6468;6302;5846;5450;5226;5153;5077;4989;4808;4741;4495;4667
32;6801;6806;6966;7080;7061;7100;6875;6563;6319;5887;5507;5289;5213;5121;4987;4824;4798;4557
33;7009;6842;6908;7095;7134;7065;7138;6929;6559;6348;5889;5599;5347;5195;5144;5014;4921;4838
34;7016;7050;6899;7014;7066;7152;7104;7150;6945;6503;6237;5969;5630;5372;5211;5164;5072;4929
35;7136;7038;7138;7000;7061;7120;7192;7173;7133;6963;6473;6325;5985;5650;5340;5180;5171;5108
36;7427;7226;7171;7288;7049;7182;7227;7243;7174;7134;7002;6560;6337;5985;5639;5326;5190;5197
37;7285;7495;7336;7315;7319;7123;7192;7305;7325;7196;7197;7053;6600;6356;5972;5613;5344;5258
38;6876;7333;7584;7412;7349;7408;7210;7247;7297;7308;7155;7239;7073;6567;6351;5980;5590;5374
39;6394;6928;7406;7672;7455;7366;7502;7266;7240;7342;7307;7197;7254;7047;6564;6366;6013;5651
40;6193;6401;6975;7507;7703;7517;7425;7580;7252;7246;7327;7322;7234;7218;7062;6553;6389;6030
41;6142;6201;6446;6988;7535;7731;7552;7446;7574;7265;7217;7362;7321;7218;7182;7078;6579;6364
42;5792;6188;6254;6502;7028;7598;7739;7563;7457;7585;7273;7269;7377;7339;7208;7173;7081;6609
43;5608;5823;6204;6299;6558;7062;7590;7728;7492;7440;7590;7297;7242;7389;7328;7181;7180;7104
44;5655;5641;5862;6205;6270;6616;7091;7622;7698;7498;7462;7637;7323;7209;7355;7301;7207;7191
45;5423;5676;5679;5864;6217;6291;6595;7130;7606;7694;7484;7496;7651;7321;7215;7357;7320;7204
46;5477;5436;5704;5686;5882;6214;6315;6592;7135;7597;7683;7497;7480;7617;7317;7213;7337;7319
47;5358;5481;5454;5754;5690;5905;6258;6338;6578;7109;7563;7722;7532;7468;7617;7319;7203;7338
48;5350;5363;5497;5484;5738;5697;5950;6284;6306;6575;7104;7563;7695;7534;7413;7631;7307;7201
49;5361;5344;5367;5486;5479;5752;5720;5963;6244;6291;6569;7108;7541;7689;7524;7407;7603;7292
50;5322;5361;5320;5364;5490;5495;5754;5726;5945;6227;6288;6562;7081;7502;7672;7528;7384;7586
51;5624;5347;5368;5338;5356;5521;5499;5720;5710;5917;6196;6309;6528;7048;7476;7610;7511;7398
52;5618;5634;5346;5368;5300;5333;5494;5484;5694;5689;5917;6205;6287;6510;7008;7434;7579;7480
53;5881;5602;5635;5334;5356;5306;5351;5476;5472;5661;5678;5882;6178;6274;6491;6980;7399;7572
54;5662;5877;5582;5623;5312;5338;5300;5368;5441;5440;5636;5659;5882;6152;6248;6477;6975;7370
55;6075;5651;5856;5567;5603;5321;5310;5268;5349;5426;5438;5617;5635;5845;6143;6221;6439;6958
56;4524;6063;5647;5827;5546;5569;5314;5293;5258;5322;5415;5433;5595;5613;5838;6110;6178;6436
57;4687;4514;6043;5625;5806;5514;5544;5289;5271;5264;5313;5397;5396;5584;5596;5794;6088;6139
58;4772;4683;4513;6000;5616;5787;5498;5518;5254;5226;5234;5295;5361;5364;5533;5555;5768;6065
59;4801;4735;4646;4476;5982;5576;5739;5488;5481;5239;5202;5191;5278;5325;5326;5500;5531;5724
60;5154;4782;4711;4608;4447;5958;5525;5716;5428;5436;5186;5179;5146;5245;5281;5278;5457;5483
61;5482;5123;4758;4681;4597;4405;5914;5483;5668;5388;5405;5130;5131;5113;5185;5251;5243;5411
62;5486;5442;5068;4730;4635;4566;4354;5864;5446;5655;5339;5355;5067;5086;5073;5140;5203;5216
63;5212;5419;5373;5040;4686;4596;4521;4316;5813;5404;5622;5281;5296;5022;5054;5026;5105;5153
64;4650;5181;5357;5332;4975;4660;4539;4471;4265;5777;5357;5574;5225;5255;4969;5001;4986;5060
65;4397;4593;5133;5312;5265;4926;4630;4489;4428;4235;5718;5293;5491;5201;5189;4912;4966;4932
66;4414;4319;4546;5069;5246;5207;4859;4586;4444;4372;4176;5634;5219;5415;5151;5128;4881;4920
67;4177;4324;4253;4492;4993;5181;5152;4798;4519;4387;4319;4129;5551;5155;5335;5114;5053;4828
68;3935;4097;4254;4182;4444;4926;5119;5071;4721;4446;4334;4256;4085;5472;5083;5261;5059;4963
69;3836;3861;4008;4183;4115;4368;4845;5036;4996;4658;4373;4255;4189;4041;5365;4993;5169;4983
70;3736;3791;3786;3930;4109;4035;4289;4783;4963;4904;4595;4280;4187;4134;3978;5262;4925;5091
71;3644;3684;3714;3704;3840;4041;3934;4202;4699;4863;4807;4513;4210;4123;4061;3922;5179;4822
72;3285;3545;3577;3625;3636;3753;3940;3858;4129;4606;4779;4728;4413;4126;4044;3984;3851;5091
73;3087;3193;3453;3474;3527;3530;3657;3847;3765;4053;4513;4683;4607;4309;4048;3959;3905;3782
74;2928;2966;3067;3358;3362;3422;3406;3563;3752;3683;3974;4411;4553;4510;4222;3971;3875;3805
75;2747;2835;2834;2960;3238;3232;3282;3294;3453;3648;3585;3861;4309;4428;4361;4112;3862;3767
76;2465;2633;2720;2763;2844;3114;3090;3188;3179;3363;3527;3482;3737;4176;4277;4241;3981;3761
77;2333;2372;2525;2609;2659;2699;2999;2988;3046;3071;3251;3417;3357;3616;4042;4138;4099;3858
78;2034;2214;2256;2417;2503;2546;2556;2858;2873;2925;2952;3089;3277;3242;3465;3904;4000;3940
79;1893;1917;2110;2164;2321;2393;2420;2384;2714;2741;2797;2815;2945;3153;3097;3311;3747;3849
80;1719;1779;1791;1987;2031;2177;2245;2288;2247;2596;2618;2650;2683;2807;2983;2942;3153;3561
81;1637;1586;1632;1650;1857;1909;2045;2111;2153;2096;2422;2463;2495;2547;2654;2824;2796;2994
82;893;1454;1462;1544;1488;1708;1790;1892;1980;1992;1954;2269;2293;2348;2421;2508;2667;2648
83;627;827;1251;1355;1424;1356;1543;1597;1695;1782;1842;1823;2113;2142;2164;2249;2330;2499
84;558;572;736;1137;1218;1282;1266;1375;1430;1534;1579;1697;1673;1959;1988;2004;2084;2181
85;694;511;506;666;1011;1101;1154;1131;1257;1300;1398;1404;1546;1543;1783;1820;1804;1904
86;780;630;442;446;591;897;997;1011;1036;1146;1177;1264;1273;1387;1356;1620;1651;1640
87;697;671;518;378;388;505;786;881;896;925;1012;1019;1125;1147;1194;1195;1438;1463
88;594;599;558;441;307;328;422;669;764;760;816;880;878;989;999;1058;1058;1263
89;511;495;496;450;374;258;283;359;572;660;663;697;727;768;833;859;910;896
90;385;415;397;393;365;315;214;225;304;472;553;570;571;602;649;685;738;757
91;280;292;332;311;299;295;238;161;175;239;392;463;481;466;477;533;561;632
92;203;222;211;263;236;241;235;191;130;139;189;328;368;393;366;382;420;452
93;125;154;158;167;202;183;184;167;152;106;101;142;245;296;301;290;297;343
94;79;91;106;112;123;156;147;138;135;105;82;80;116;198;233;233;223;220
95;47;52;59;72;79;88;115;105;107;113;83;56;54;86;149;174;187;169
96;41;37;32;40;48;58;64;82;88;76;93;61;43;41;63;115;128;139
97;16;28;25;22;31;32;34;38;57;60;62;53;38;29;27;42;84;90
98;17;10;10;17;15;15;22;29;30;41;48;40;41;25;25;17;32;48
99;5;14;4;4;5;12;10;10;16;18;31;24;27;24;13;17;12;19
100 e oltre;12;11;14;11;10;11;18;17;18;19;25;35;39;42;46;35;34;25
Totale;392700;395693;400127;405363;408088;411810;415749;419353;421350;423915;425855;428550;429842;430213;430144;430109;430776;431187
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;3455;3581;3736;3918;3846;4093;3869;4056;4070;4043;3948;3876;3878;3615;3549;3384;3257;3159
