"Popolazione per età, vista per singola area - Provincia: Varese"
1;3523;3507;3636;3788;3945;3905;4135;3890;4077;4115;4045;4021;3882;3912;3640;3528;3391;3282
2;3609;3554;3566;3676;3818;3998;3931;4174;3933;4082;4126;4066;4031;3929;3918;3644;3539;3436
3;3551;3666;3615;3594;3712;3840;4010;3939;4190;3946;4087;4169;4070;4043;3929;3895;3661;3592
4;3398;3593;3703;3694;3655;3769;3861;4038;3941;4208;3942;4091;4215;4073;4028;3924;3892;3677
5;3364;3453;3620;3735;3748;3711;3806;3908;4055;3963;4233;3974;4087;4215;4090;4042;3934;3919
6;3457;3403;3506;3684;3764;3798;3745;3841;3935;4046;3988;4268;3998;4078;4216;4080;4037;3942
7;3475;3479;3426;3566;3714;3825;3840;3774;3854;3950;4040;3993;4252;4001;4091;4218;4069;4035
8;3461;3518;3505;3465;3587;3763;3866;3876;3804;3877;3973;4058;4031;4240;4022;4088;4218;4071
9;3576;3520;3539;3544;3509;3633;3789;3910;3907;3815;3893;3983;4063;4022;4238;4010;4101;4219
10;3567;3603;3556;3585;3564;3566;3680;3816;3926;3916;3831;3923;3991;4096;4023;4230;3994;4106
11;3709;3597;3634;3608;3618;3616;3594;3708;3833;3935;3930;3855;3931;4011;4123;4033;4237;3983
12;3594;3727;3611;3687;3650;3636;3628;3636;3725;3863;3950;3958;3875;3941;4004;4122;4035;4249
13;3471;3621;3747;3644;3731;3690;3685;3683;3646;3736;3889;3980;3963;3877;3927;3997;4142;4045
14;3379;3490;3646;3772;3671;3777;3716;3723;3686;3656;3766;3909;3994;3952;3880;3914;4007;4147
15;3471;3407;3511;3692;3798;3680;3800;3748;3743;3693;3684;3783;3934;4002;3961;3884;3922;4001
16;3732;3500;3418;3565;3719;3813;3696;3834;3772;3761;3736;3709;3797;3921;3999;3962;3886;3924
17;3583;3737;3501;3460;3602;3745;3843;3722;3847;3799;3780;3747;3722;3807;3941;4014;3959;3902
18;3809;3583;3756;3534;3496;3662;3794;3902;3741;3896;3843;3806;3770;3721;3836;3952;4019;3972
19;3901;3817;3645;3818;3565;3576;3739;3880;3964;3808;3952;3892;3857;3779;3748;3859;3985;4024
20;3930;3925;3873;3731;3863;3645;3647;3828;3920;4062;3853;4021;3945;3869;3806;3769;3870;4018
21;4130;3960;3975;3997;3796;3942;3725;3769;3883;3994;4122;3907;4072;3974;3897;3827;3795;3911
22;4341;4206;4044;4088;4054;3883;4062;3835;3826;3995;4046;4200;3948;4133;3988;3939;3877;3843
23;4701;4398;4312;4141;4181;4139;3996;4188;3919;3934;4093;4137;4298;4000;4159;4037;3978;3941
24;5059;4777;4566;4435;4231;4278;4259;4130;4279;4042;4005;4146;4188;4358;4059;4192;4075;4044
25;5311;5150;4924;4667;4511;4340;4437;4363;4219;4398;4112;4079;4199;4251;4395;4097;4217;4092
26;5861;5383;5364;5084;4788;4660;4463;4565;4482;4345;4490;4211;4184;4296;4263;4418;4150;4266
27;5964;5936;5569;5511;5174;4943;4805;4590;4657;4607;4428;4609;4307;4223;4346;4345;4447;4216
28;6198;6096;6127;5782;5686;5350;5071;4974;4740;4850;4756;4527;4685;4331;4274;4409;4353;4501
29;6429;6288;6243;6297;5881;5810;5520;5270;5057;4857;4957;4845;4580;4711;4369;4306;4485;4416
30;6368;6478;6467;6468;6407;6032;5963;5759;5351;5195;4943;5051;4899;4623;4745;4421;4321;4540
31;6393;6430;6637;6559;6463;6522;6145;6080;5798;5464;5207;5021;5116;4932;4660;4780;4459;4403
32;6787;6459;6548;6742;6584;6539;6592;6185;6071;5822;5416;5286;5098;5155;4944;4661;4831;4533
33;6580;6792;6616;6623;6760;6644;6570;6637;6216;6076;5808;5446;5333;5132;5157;4973;4686;4869
34;6777;6697;6951;6753;6739;6878;6725;6682;6694;6356;6156;5882;5491;5326;5150;5143;5017;4728
35;7027;6817;6814;7015;6803;6839;6940;6809;6719;6796;6373;6166;5934;5521;5355;5132;5163;5042
36;7219;7134;6912;6945;7048;6896;6896;7034;6843;6803;6820;6415;6213;5948;5553;5375;5132;5218
37;6992;7264;7217;6946;6997;7114;6974;6949;7104;6926;6883;6826;6439;6240;5935;5561;5397;5141
38;6655;7058;7346;7251;7035;7037;7181;7030;6992;7178;6947;6944;6865;6447;6234;5918;5603;5435
39;6360;6698;7121;7400;7287;7076;7090;7233;7052;7053;7208;6995;6984;6859;6451;6236;5919;5651
40;6295;6360;6779;7202;7445;7341;7144;7154;7228;7106;7094;7224;7021;6991;6868;6441;6286;5930
41;5874;6285;6422;6817;7221;7516;7385;7189;7193;7284;7097;7135;7240;7041;6977;6869;6442;6296
42;5975;5886;6358;6474;6837;7268;7582;7423;7198;7261;7308;7135;7141;7243;7056;6932;6895;6454
43;5669;6012;5944;6390;6490;6831;7289;7644;7427;7255;7257;7343;7145;7152;7248;7047;6905;6907
44;5520;5689;6085;5976;6410;6529;6876;7333;7644;7467;7276;7266;7370;7122;7158;7227;7046;6932
45;5513;5548;5731;6134;5998;6435;6557;6936;7359;7694;7486;7307;7292;7393;7096;7175;7252;7017
46;5627;5505;5579;5763;6151;6016;6474;6589;6970;7420;7732;7494;7299;7302;7417;7084;7148;7277
47;5635;5638;5558;5610;5794;6167;6040;6487;6598;6994;7436;7750;7491;7298;7290;7418;7092;7142
48;5439;5645;5663;5599;5608;5812;6213;6059;6492;6644;7010;7449;7760;7512;7293;7291;7444;7102
49;5477;5428;5689;5691;5603;5634;5820;6270;6060;6490;6663;7021;7437;7731;7482;7291;7279;7425
50;5560;5478;5454;5711;5690;5627;5681;5835;6280;6084;6518;6659;7018;7438;7719;7485;7303;7287
51;5744;5551;5522;5485;5698;5716;5657;5693;5851;6334;6116;6530;6664;7015;7419;7721;7493;7295
52;5969;5736;5569;5536;5505;5693;5738;5672;5687;5898;6342;6139;6512;6650;6989;7402;7721;7483
53;6070;5983;5739;5572;5532;5518;5713;5740;5665;5729;5909;6368;6113;6504;6666;6986;7403;7716
54;5949;6048;6007;5744;5567;5536;5541;5715;5745;5693;5732;5906;6371;6110;6499;6663;6985;7410
55;6366;5952;6065;6020;5738;5555;5543;5546;5720;5785;5708;5736;5897;6342;6122;6492;6644;6979
56;4735;6364;5958;6062;6027;5761;5539;5542;5554;5726;5761;5704;5727;5881;6331;6101;6504;6639
57;4929;4735;6363;5965;6060;6033;5759;5544;5540;5567;5705;5754;5712;5724;5886;6335;6097;6486
58;4944;4906;4735;6352;5953;6053;6033;5737;5532;5548;5556;5695;5724;5674;5711;5892;6334;6089
59;5213;4945;4902;4729;6330;5939;6052;6007;5719;5533;5561;5557;5673;5696;5658;5706;5873;6321
60;5374;5190;4937;4922;4701;6335;5929;6038;5991;5712;5522;5558;5546;5667;5667;5644;5696;5847
61;5863;5347;5165;4923;4922;4682;6338;5930;6047;6003;5712;5505;5539;5526;5633;5644;5631;5676
62;5954;5827;5332;5154;4891;4934;4654;6318;5914;6051;5980;5681;5474;5528;5478;5602;5620;5631
63;5656;5933;5808;5331;5146;4884;4908;4640;6302;5889;6031;5970;5644;5467;5498;5455;5591;5597
64;5276;5634;5918;5790;5294;5141;4875;4907;4622;6284;5851;6014;5916;5623;5440;5474;5432;5565
65;4882;5264;5610;5893;5756;5261;5105;4857;4878;4621;6261;5833;5978;5888;5570;5418;5429;5397
66;4942;4844;5233;5562;5874;5727;5234;5104;4835;4846;4605;6233;5800;5956;5848;5551;5377;5411
67;4885;4907;4818;5226;5523;5867;5694;5222;5082;4803;4827;4574;6174;5760;5911;5808;5523;5329
68;4579;4844;4896;4795;5208;5504;5808;5646;5177;5080;4777;4817;4570;6144;5716;5882;5767;5482
69;4723;4555;4821;4840;4759;5196;5484;5765;5594;5160;5041;4746;4771;4539;6098;5692;5837;5732
70;4592;4689;4533;4788;4806;4709;5160;5446;5719;5562;5135;5018;4690;4749;4500;6046;5650;5793
71;4590;4547;4642;4505;4768;4764;4669;5140;5407;5661;5540;5103;4948;4652;4705;4447;5982;5609
72;4274;4544;4496;4598;4479;4718;4735;4627;5093;5375;5626;5472;5055;4888;4603;4652;4389;5912
73;4270;4210;4483;4445;4550;4430;4652;4690;4571;5037;5310;5548;5398;5005;4821;4546;4597;4339
74;4134;4200;4141;4428;4390;4489;4367;4589;4624;4511;4972;5230;5476;5336;4956;4780;4482;4532
75;4074;4070;4110;4084;4341;4330;4414;4274;4515;4550;4450;4898;5160;5378;5248;4915;4727;4435
76;3921;3995;3963;4059;3998;4286;4258;4346;4210;4450;4492;4382;4817;5076;5285;5190;4834;4656
77;3845;3810;3895;3892;3956;3949;4180;4161;4252;4123;4386;4400;4302;4738;4959;5207;5099;4756
78;3648;3769;3704;3818;3809;3877;3860;4081;4059;4172;4042;4272;4333;4213;4622;4857;5082;5002
79;3352;3548;3663;3592;3732;3691;3764;3765;3982;3958;4073;3939;4201;4260;4127;4515;4753;4938
80;3367;3248;3422;3551;3454;3644;3584;3660;3645;3878;3841;3971;3861;4099;4137;4024;4379;4619
81;3292;3271;3144;3290;3435;3334;3515;3470;3537;3530;3753;3703;3828;3749;3963;4015;3896;4271
82;1930;3170;3144;3025;3132;3314;3192;3360;3336;3391;3414;3637;3568;3679;3599;3829;3850;3739
83;1348;1846;3033;3005;2899;3018;3150;3048;3239;3174;3245;3278;3491;3413;3518;3446;3682;3695
84;1413;1276;1737;2862;2840;2761;2829;2968;2884;3063;3013;3075;3127;3325;3245;3347;3263;3500
85;1578;1317;1176;1627;2636;2648;2622;2644;2798;2704;2882;2839;2899;2997;3118;3076;3151;3066
86;1941;1468;1208;1070;1491;2411;2469;2424;2468;2553;2515;2673;2662;2717;2812;2913;2883;2962
87;1852;1760;1301;1116;974;1362;2197;2211;2234;2287;2365;2304;2467;2465;2498;2621;2700;2675
88;1689;1621;1503;1183;982;895;1229;1965;1972;1983;2083;2126;2084;2266;2239;2284;2386;2477
89;1446;1472;1377;1336;1053;891;794;1107;1775;1734;1757;1865;1908;1875;2043;2028;2022;2095
90;1227;1241;1235;1229;1168;939;765;712;960;1579;1516;1534;1639;1671;1649;1820;1816;1801
91;1015;1035;1030;1051;1037;1018;814;672;618;831;1375;1295;1325;1433;1435;1442;1567;1564
92;780;863;840;832;864;885;891;682;570;523;725;1158;1111;1136;1198;1250;1239;1321
93;626;635;700;706;674;696;753;745;554;472;437;605;960;911;914;996;1020;1044
94;445;479;501;560;551;539;546;595;614;455;382;357;509;814;725;749;761;811
95;317;332;355;395;434;431;435;410;490;508;373;307;277;415;621;587;576;598
96;216;239;264;267;285;346;330;331;317;379;419;289;235;224;326;466;433;442
97;139;158;161;203;198;206;257;248;231;250;311;311;211;178;168;238;355;324
98;96;97;103;114;134;140;147;190;187;165;188;216;224;160;119;127;163;253
99;78;69;65;69;76;95;88;102;129;141;122;132;158;164;116;92;85;125
100 e oltre;91;108;118;135;117;125;147;147;175;183;226;217;216;242;248;226;212;197
Totale;420390;422428;426210;430567;432994;437115;440566;444320;446540;450004;452101;454032;455278;455709;455164;454778;454143;453898

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Varese"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;6781;6867;6939;7121;7009;7147;7106;7186;7169;7015;6789;6553;6537;6307;6159;5863;5645;5553
1;6809;6841;6912;7008;7151;7066;7211;7167;7189;7234;7023;6834;6592;6595;6393;6218;5922;5705
2;6865;6864;6882;6968;7030;7221;7095;7287;7235;7217;7249;7013;6892;6661;6704;6502;6318;6019
3;6793;6930;7034;6916;7008;7062;7249;7107;7301;7245;7209;7272;7036;6957;6807;6752;6569;6363
4;6761;6830;6980;7096;6950;7079;7077;7296;7117;7340;7236;7195;7336;7050;7079;6881;6810;6587
5;6764;6829;6870;7013;7141;7002;7128;7110;7305;7137;7334;7261;7239;7393;7178;7175;6959;6855
6;6699;6806;6869;6926;7052;7166;7019;7145;7129;7330;7161;7349;7320;7290;7522;7293;7245;6995
7;6665;6741;6836;6938;6984;7067;7200;7032;7165;7143;7336;7178;7400;7383;7406;7649;7339;7283
8;6824;6722;6760;6867;6953;7047;7095;7210;7056;7171;7149;7363;7259;7470;7500;7519;7709;7388
9;7100;6874;6749;6807;6916;7005;7088;7123;7225;7072;7174;7167;7405;7318;7595;7590;7604;7748
10;7219;7134;6924;6809;6810;6952;7041;7110;7159;7241;7091;7206;7227;7470;7451;7686;7666;7636
11;7261;7245;7143;6948;6853;6836;6992;7088;7140;7198;7249;7127;7239;7297;7613;7533;7743;7688
12;6955;7265;7245;7164;6976;6856;6849;7033;7108;7161;7208;7266;7178;7304;7400;7667;7574;7772
13;7079;6971;7286;7242;7193;7024;6876;6880;7056;7127;7173;7239;7300;7246;7401;7440;7701;7601
14;6818;7103;6998;7291;7266;7229;7042;6911;6905;7054;7125;7183;7274;7333;7341;7447;7454;7702
15;6865;6858;7127;7007;7289;7278;7253;7072;6938;6913;7057;7154;7206;7292;7426;7402;7464;7453
16;7381;6880;6853;7146;7003;7288;7264;7271;7114;6953;6920;7058;7167;7224;7352;7467;7405;7480
17;7192;7376;6857;6842;7147;7014;7293;7260;7284;7138;6960;6933;7059;7181;7274;7399;7488;7417
18;7652;7190;7383;6859;6855;7178;7045;7320;7263;7321;7187;7030;7038;7171;7315;7383;7518;7613
19;7752;7650;7210;7424;6850;6928;7230;7089;7357;7307;7366;7245;7095;7064;7224;7376;7449;7582
20;7873;7751;7656;7236;7430;6889;6967;7233;7106;7372;7311;7379;7240;7054;7073;7220;7351;7435
21;8030;7887;7768;7738;7269;7468;6902;7037;7227;7111;7385;7341;7395;7210;7070;7081;7237;7387
22;8440;8131;7897;7801;7717;7341;7525;6938;7053;7278;7121;7419;7367;7429;7221;7091;7103;7277
23;9234;8506;8171;7935;7832;7784;7377;7581;6954;7083;7343;7166;7461;7419;7515;7273;7117;7154
24;9883;9278;8606;8248;7994;7922;7818;7449;7611;7015;7134;7375;7207;7512;7478;7514;7318;7191
25;10471;9983;9347;8682;8292;8123;8026;7891;7495;7666;7042;7197;7423;7225;7538;7490;7528;7364
26;11540;10536;10096;9463;8760;8414;8170;8093;7952;7586;7717;7126;7259;7473;7261;7570;7527;7562
27;11768;11576;10627;10200;9523;8876;8485;8216;8143;8020;7634;7805;7214;7282;7545;7334;7587;7638
28;12069;11878;11624;10680;10300;9616;8899;8539;8286;8254;8128;7721;7885;7236;7344;7629;7394;7659
29;12379;12154;11857;11678;10712;10389;9693;9060;8591;8340;8293;8234;7786;7933;7275;7378;7732;7489
30;12369;12413;12191;11942;11718;10839;10506;9842;9075;8687;8404;8397;8286;7834;7956;7317;7408;7848
31;12455;12429;12430;12223;11895;11769;10941;10593;9862;9147;8714;8509;8443;8257;7910;7996;7356;7537
32;12871;12502;12471;12460;12227;12018;11755;10995;10581;9867;9149;8765;8539;8485;8276;7924;8066;7471
33;12881;12883;12563;12504;12486;12295;12030;11810;11054;10630;9913;9209;8821;8591;8599;8338;8052;8150
34;13101;12979;12899;12618;12571;12575;12345;12119;11918;11130;10650;9994;9252;8836;8650;8635;8429;8116
35;13452;13165;13013;12987;12687;12710;12700;12479;12230;12052;11212;10729;10034;9288;8883;8663;8664;8505
36;13944;13582;13198;13143;13011;12868;12807;12832;12565;12327;12165;11270;10755;10039;9368;8951;8701;8757
37;13608;14012;13591;13240;13150;13091;12875;12891;12970;12620;12432;12189;11325;10813;10084;9409;8999;8781
38;12897;13681;14023;13588;13275;13212;13147;12920;12887;12978;12586;12496;12224;11332;10879;10172;9492;9087
39;12177;12963;13673;14035;13631;13291;13235;13182;12914;12951;12983;12654;12533;12237;11382;10956;10248;9584
40;11982;12163;12934;13727;14072;13674;13325;13296;13150;12932;12953;13010;12711;12535;12328;11415;11036;10303
41;11512;11951;12168;12914;13741;14106;13677;13318;13317;13208;12899;13028;13021;12728;12604;12416;11481;11039
42;11378;11550;11955;12205;12945;13805;14137;13685;13366;13395;13267;12960;13047;13059;12839;12637;12476;11543
43;10901;11461;11580;11980;12285;12987;13835;14194;13703;13432;13462;13305;12976;13109;13147;12892;12675;12510
44;10817;10949;11502;11578;11975;12328;13021;13876;14206;13751;13494;13502;13350;12974;13172;13187;12935;12715
45;10616;10850;10958;11489;11579;12003;12304;13076;13914;14260;13773;13532;13556;13371;13020;13240;13241;12928
46;10817;10619;10851;10942;11512;11569;12000;12286;13136;13959;14281;13775;13525;13595;13480;13042;13224;13273
47;10709;10842;10630;10857;10967;11515;11572;12010;12284;13121;13950;14340;13812;13542;13683;13541;13056;13222
48;10554;10719;10845;10644;10848;10975;11549;11584;11996;12298;13121;13961;14351;13873;13576;13743;13578;13058
49;10617;10534;10717;10830;10641;10863;10960;11573;11549;11966;12308;13124;13934;14375;13921;13624;13739;13552
50;10673;10617;10487;10691;10816;10658;10886;10977;11552;11520;11971;12300;13096;13962;14421;13981;13631;13718
51;11187;10677;10615;10509;10666;10827;10658;10857;10965;11517;11500;11984;12281;13100;13984;14406;13961;13616
52;11414;11188;10677;10601;10481;10636;10804;10643;10840;10935;11521;11511;11969;12287;13104;13966;14391;13928
53;11803;11421;11167;10637;10588;10485;10635;10783;10632;10828;10914;11502;11487;11957;12326;13118;13933;14363
54;11480;11777;11393;11140;10615;10562;10480;10640;10754;10606;10806;10889;11496;11472;11976;12324;13115;13893
55;12325;11471;11742;11372;11104;10620;10531;10436;10614;10740;10601;10764;10849;11457;11503;11950;12263;13080
56;9168;12296;11453;11701;11342;11080;10580;10501;10424;10561;10693;10580;10724;10805;11467;11479;11926;12245
57;9508;9151;12262;11428;11656;11303;11047;10557;10460;10422;10528;10657;10533;10713;10803;11434;11463;11868
58;9604;9481;9134;12194;11389;11627;11272;10979;10505;10418;10387;10500;10583;10477;10668;10785;11404;11429
59;9900;9566;9424;9086;12147;11347;11557;11221;10917;10472;10389;10341;10465;10529;10448;10633;10745;11358
60;10416;9856;9514;9400;9028;12129;11286;11523;11142;10866;10410;10350;10280;10436;10471;10398;10577;10683
61;11218;10355;9803;9464;9375;8964;12084;11238;11483;11107;10823;10326;10283;10242;10362;10425;10345;10524
62;11330;11140;10280;9753;9384;9357;8890;11998;11193;11457;11032;10739;10237;10233;10152;10298;10364;10311
63;10759;11245;11056;10255;9693;9325;9282;8826;11928;11129;11402;10946;10640;10177;10182;10077;10250;10282
64;9836;10697;11163;10986;10152;9655;9258;9224;8757;11873;11041;11331;10843;10567;10118;10111;10017;10176
65;9186;9765;10628;11086;10886;10053;9581;9191;9156;8723;11785;10950;11222;10783;10470;10040;10022;9930
66;9277;9071;9687;10518;10998;10788;9958;9518;9127;9075;8644;11674;10827;11113;10706;10384;9969;9947
67;8976;9154;8975;9618;10407;10918;10705;9883;9423;9045;8995;8568;11537;10720;11002;10623;10281;9870
68;8440;8853;9061;8871;9545;10314;10801;10579;9760;9349;8961;8914;8509;11431;10612;10890;10523;10152
69;8477;8342;8741;8933;8770;9450;10211;10673;10451;9675;9230;8848;8805;8430;11278;10503;10745;10406
70;8267;8401;8241;8630;8825;8642;9335;10101;10543;10319;9581;9116;8725;8724;8332;11120;10386;10620
71;8179;8169;8279;8125;8520;8716;8505;9225;9971;10388;10199;9462;8978;8616;8604;8217;10971;10240
72;7500;8033;8009;8142;8026;8382;8581;8385;9104;9851;10263;10046;9317;8838;8491;8476;8095;10821
73;7312;7347;7880;7853;7996;7879;8229;8436;8238;8977;9695;10093;9855;9173;8696;8357;8340;7983
74;7011;7125;7153;7724;7686;7834;7701;8071;8280;8094;8832;9519;9891;9697;9034;8582;8212;8175
75;6792;6852;6904;6983;7518;7503;7621;7500;7886;8103;7934;8645;9344;9679;9459;8879;8422;8053
76;6341;6594;6632;6778;6785;7345;7286;7461;7324;7728;7920;7761;8439;9131;9442;9282;8680;8250
77;6138;6141;6387;6445;6565;6593;7124;7091;7229;7131;7552;7720;7553;8239;8888;9229;9048;8482
78;5645;5943;5921;6210;6258;6378;6364;6883;6876;7032;6930;7282;7518;7355;7972;8649;8967;8794
79;5223;5432;5736;5721;6025;6034;6140;6102;6641;6650;6808;6692;7064;7325;7129;7718;8393;8676
80;5057;5007;5185;5501;5449;5792;5785;5903;5849;6421;6411;6561;6479;6824;7037;6878;7424;8077
81;4906;4825;4752;4911;5258;5208;5532;5537;5652;5587;6120;6114;6263;6237;6546;6763;6605;7165
82;2802;4604;4574;4542;4593;4994;4948;5224;5274;5346;5330;5853;5815;5969;5963;6270;6444;6305
83;1959;2653;4268;4326;4298;4351;4665;4614;4908;4919;5050;5064;5561;5510;5632;5642;5952;6127
84;1963;1834;2454;3986;4030;4020;4075;4318;4284;4577;4560;4741;4764;5242;5189;5302;5297;5624
85;2257;1819;1670;2273;3633;3723;3753;3753;4034;3976;4262;4214;4419;4504;4862;4857;4910;4923
86;2711;2082;1642;1506;2065;3293;3442;3415;3484;3682;3667;3917;3909;4077;4131;4494;4497;4558
87;2538;2420;1803;1485;1355;1853;2968;3072;3114;3193;3363;3300;3574;3590;3667;3785;4102;4105
88;2267;2209;2055;1612;1281;1217;1640;2621;2719;2730;2880;2994;2938;3238;3219;3319;3413;3706
89;1945;1955;1866;1781;1417;1142;1071;1454;2333;2382;2409;2546;2626;2620;2862;2867;2913;2962
90;1604;1646;1621;1618;1529;1247;975;932;1254;2040;2057;2094;2195;2264;2280;2491;2537;2542
91;1288;1318;1353;1356;1333;1308;1047;829;789;1063;1756;1750;1798;1885;1905;1962;2115;2182
92;976;1075;1043;1087;1096;1124;1125;869;699;659;909;1479;1470;1523;1554;1626;1648;1762
93;748;782;850;865;869;877;934;910;704;577;535;740;1198;1200;1210;1277;1313;1376
94;523;567;602;665;668;691;692;731;747;559;463;434;618;1004;951;977;974;1027
95;361;383;414;467;507;516;547;514;596;619;455;362;329;495;762;755;759;758
96;257;273;295;307;332;398;393;410;404;454;510;349;277;262;383;574;555;577
97;155;186;184;224;229;237;287;286;285;310;372;362;248;206;192;274;433;409
98;112;106;113;131;147;155;169;214;217;204;236;255;263;184;143;142;189;296
99;83;83;67;73;81;105;98;112;140;159;151;156;185;186;128;108;95;139
100 e oltre;102;118;132;143;125;135;164;164;193;200;250;251;254;284;292;258;242;218
Totale;789579;792008;793045;795672;797022;800550;802438;804679;806164;808001;808913;809684;810064;810624;812225;812875;812188;811286
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;3534;3544;3507;3638;3587;3624;3784;3686;3741;3598;3518;3342;3333;3271;3200;3017;2897;2858
1;3522;3565;3559;3535;3654;3608;3652;3813;3685;3761;3599;3523;3363;3342;3302;3256;3038;2912
