"Popolazione per età, vista per singola area - Provincia: Varese"
2;3483;3564;3569;3597;3540;3677;3629;3698;3851;3713;3758;3598;3563;3389;3399;3358;3319;3075
3;3422;3514;3679;3591;3619;3570;3708;3634;3703;3855;3703;3780;3617;3600;3473;3432;3384;3312
4;3520;3437;3550;3702;3602;3659;3571;3735;3638;3731;3852;3705;3802;3629;3666;3496;3461;3389
5;3542;3558;3467;3570;3719;3624;3682;3575;3736;3641;3727;3877;3728;3842;3686;3710;3536;3480
6;3417;3560;3572;3489;3595;3726;3629;3691;3589;3755;3655;3721;3920;3761;3901;3755;3755;3556
7;3335;3441;3587;3613;3520;3583;3743;3636;3699;3607;3763;3676;3752;3948;3820;3982;3769;3784
8;3500;3379;3458;3603;3626;3558;3594;3729;3645;3701;3606;3788;3716;3793;4000;3881;4011;3794
9;3662;3504;3408;3485;3634;3655;3588;3607;3726;3646;3702;3618;3805;3750;3853;4055;3929;4039
10;3760;3682;3525;3447;3485;3659;3672;3602;3632;3739;3657;3715;3649;3829;3823;3903;4102;3949
11;3675;3777;3680;3542;3469;3487;3683;3705;3622;3663;3751;3673;3722;3673;3891;3863;3924;4117
12;3486;3681;3781;3685;3552;3475;3487;3708;3716;3634;3672;3766;3690;3746;3731;3922;3889;3936
13;3708;3491;3701;3772;3696;3580;3474;3488;3722;3726;3642;3692;3786;3730;3801;3756;3937;3915
14;3534;3719;3510;3709;3783;3712;3583;3490;3519;3723;3715;3649;3705;3801;3770;3828;3760;3944
15;3505;3556;3729;3500;3699;3806;3719;3608;3510;3526;3722;3734;3658;3703;3847;3801;3831;3766
16;3758;3506;3558;3729;3498;3702;3794;3718;3635;3525;3525;3720;3731;3670;3743;3867;3808;3841
17;3717;3751;3498;3553;3723;3509;3696;3787;3727;3649;3529;3536;3714;3728;3698;3769;3888;3814
18;3946;3721;3752;3505;3565;3732;3527;3701;3788;3747;3675;3571;3597;3775;3805;3751;3838;3942
19;3971;3949;3720;3776;3508;3612;3768;3546;3717;3810;3777;3720;3601;3606;3805;3841;3769;3878
20;4075;3968;3949;3730;3774;3534;3650;3770;3560;3727;3819;3798;3709;3584;3612;3803;3836;3762
21;4058;4082;3990;3985;3739;3798;3549;3688;3769;3576;3743;3835;3806;3691;3602;3627;3818;3859
22;4284;4109;4084;3998;3963;3784;3836;3574;3696;3792;3592;3758;3843;3822;3694;3611;3637;3845
23;4737;4326;4150;4103;4008;4015;3806;3861;3578;3715;3838;3621;3765;3865;3874;3739;3618;3658
24;5061;4757;4388;4200;4127;4057;4031;3838;3880;3604;3755;3859;3644;3790;3896;3876;3755;3670
25;5422;5125;4818;4447;4229;4200;4104;4070;3864;3914;3636;3803;3888;3650;3802;3894;3885;3806
26;5954;5469;5187;4863;4486;4293;4239;4127;4097;3929;3955;3700;3833;3901;3690;3840;3909;3900
27;6124;5989;5526;5275;4900;4523;4326;4245;4157;4136;3964;3996;3749;3831;3952;3723;3841;3973
28;6200;6182;6028;5559;5338;4943;4543;4340;4277;4225;4196;4010;4028;3774;3872;3998;3778;3875
29;6299;6254;6193;6046;5581;5375;4955;4597;4379;4296;4231;4251;4054;4062;3802;3890;4037;3813
30;6366;6347;6295;6218;6086;5647;5430;4984;4602;4441;4333;4275;4282;4086;4061;3812;3915;4100
31;6415;6412;6368;6356;6243;6110;5713;5470;4992;4640;4468;4392;4310;4257;4117;4071;3827;3980
32;6465;6430;6442;6382;6391;6332;6092;5746;5457;4994;4664;4470;4399;4334;4264;4134;4091;3867
33;6614;6482;6443;6459;6399;6403;6341;6104;5751;5485;5004;4716;4495;4419;4391;4291;4216;4125
34;6651;6625;6430;6436;6436;6417;6396;6353;6133;5703;5417;5035;4735;4522;4453;4419;4328;4218
35;6748;6649;6607;6458;6454;6480;6437;6432;6365;6160;5691;5453;5040;4741;4512;4440;4428;4359
36;7040;6782;6661;6669;6462;6556;6516;6493;6451;6381;6204;5730;5442;5040;4769;4535;4450;4434
37;6944;7059;6796;6702;6674;6507;6535;6574;6572;6463;6431;6211;5760;5467;5082;4770;4538;4490
38;6514;6950;7073;6801;6695;6722;6545;6560;6554;6566;6424;6429;6215;5758;5499;5158;4792;4583
39;6105;6539;6944;7072;6816;6699;6747;6556;6546;6609;6565;6446;6430;6214;5773;5545;5210;4837
40;5913;6088;6508;6954;7078;6831;6716;6779;6550;6569;6600;6577;6487;6430;6268;5804;5586;5237
41;5830;5896;6085;6481;6957;7072;6836;6715;6777;6588;6561;6631;6575;6491;6465;6323;5861;5578
42;5585;5862;5896;6109;6511;6993;7079;6845;6765;6836;6641;6604;6651;6613;6540;6501;6362;5910
43;5423;5627;5880;5924;6170;6562;7016;7088;6865;6809;6901;6650;6588;6695;6652;6574;6541;6382
44;5464;5452;5645;5883;5917;6207;6578;7046;7115;6911;6876;6939;6672;6599;6724;6671;6604;6549
45;5273;5483;5463;5632;5881;5925;6172;6604;7061;7147;6925;6893;6964;6689;6645;6762;6701;6609
46;5324;5271;5489;5452;5648;5869;5920;6148;6639;7079;7159;6932;6898;6980;6738;6666;6756;6715
47;5221;5331;5269;5495;5457;5649;5881;5930;6143;6636;7065;7202;6971;6906;7043;6782;6665;6753
48;5240;5217;5328;5277;5483;5457;5667;5883;5921;6152;6642;7073;7202;7010;6918;7086;6784;6653
49;5240;5232;5204;5312;5270;5497;5453;5670;5864;5922;6152;6642;7059;7237;7043;6950;7072;6777
50;5243;5238;5197;5190;5307;5285;5491;5453;5645;5846;5923;6157;6612;7076;7264;7077;6941;7053
51;5539;5253;5239;5204;5181;5320;5281;5466;5437;5621;5828;5939;6143;6620;7090;7240;7055;6942
52;5531;5544;5252;5230;5171;5155;5293;5264;5457;5411;5623;5838;5930;6153;6627;7070;7220;7031
53;5815;5517;5541;5237;5217;5174;5162;5271;5258;5432;5396;5594;5824;5934;6168;6634;7045;7204
54;5613;5805;5496;5526;5215;5203;5164;5174;5244;5236;5411;5378;5596;5818;5942;6165;6629;7011
55;6022;5602;5785;5479;5504;5223;5174;5140;5158;5239;5234;5390;5357;5572;5835;5925;6135;6603
56;4484;6004;5592;5754;5456;5468;5210;5148;5131;5126;5220;5222;5369;5346;5582;5814;5896;6135
57;4634;4471;5984;5569;5723;5428;5450;5185;5121;5132;5121;5200;5183;5366;5341;5554;5802;5858
58;4726;4627;4467;5938;5556;5698;5409;5414;5150;5087;5108;5107;5169;5165;5334;5317;5535;5782
59;4759;4687;4582;4427;5914;5518;5642;5390;5381;5133;5061;5070;5091;5148;5145;5308;5293;5498
60;5115;4737;4649;4544;4396;5886;5468;5625;5330;5337;5082;5044;5027;5064;5113;5112;5267;5253
61;5428;5081;4712;4618;4526;4351;5843;5426;5582;5296;5303;5027;5001;4998;5024;5088;5080;5227
62;5447;5387;5025;4679;4575;4500;4303;5791;5391;5561;5246;5247;4972;4962;4959;4994;5049;5054
63;5173;5378;5323;5001;4635;4531;4459;4267;5745;5354;5528;5188;5187;4928;4932;4907;4960;4992
64;4614;5136;5317;5282;4931;4600;4475;4408;4220;5710;5307;5479;5127;5143;4879;4881;4869;4916
65;4345;4559;5090;5264;5213;4878;4562;4427;4363;4190;5650;5239;5406;5099;5088;4822;4838;4816
66;4378;4271;4508;5021;5197;5151;4811;4510;4379;4309;4128;5568;5159;5323;5060;5030;4787;4796
67;4142;4286;4204;4450;4948;5128;5095;4748;4439;4329;4256;4084;5486;5093;5248;5021;4954;4738
68;3903;4059;4209;4126;4397;4878;5068;5014;4668;4368;4273;4194;4041;5406;5024;5171;4963;4861
69;3799;3829;3968;4136;4057;4315;4799;4985;4939;4603;4289;4197;4128;3994;5302;4936;5073;4886
70;3710;3756;3753;3889;4063;3975;4233;4733;4907;4847;4537;4194;4129;4072;3932;5196;4865;4993
71;3614;3656;3682;3667;3800;3992;3880;4143;4648;4808;4749;4451;4129;4066;3999;3871;5112;4763
72;3255;3513;3546;3590;3597;3713;3890;3805;4073;4559;4724;4669;4355;4047;3991;3927;3801;5025
73;3061;3163;3421;3442;3492;3496;3620;3794;3715;4000;4467;4629;4549;4255;3971;3909;3850;3730
74;2905;2940;3035;3324;3331;3386;3378;3525;3699;3634;3921;4367;4502;4453;4170;3900;3824;3748
75;2738;2810;2810;2925;3205;3205;3247;3266;3415;3599;3536;3808;4260;4380;4303;4058;3791;3714
76;2446;2622;2695;2737;2813;3085;3065;3153;3151;3324;3476;3432;3688;4130;4234;4186;3931;3692
77;2321;2354;2513;2582;2628;2668;2969;2964;3014;3043;3211;3366;3309;3568;3998;4094;4045;3811
78;2020;2202;2237;2406;2476;2515;2526;2827;2850;2894;2923;3052;3229;3198;3421;3860;3956;3882
79;1883;1905;2099;2147;2308;2368;2389;2358;2683;2722;2765;2787;2905;3108;3056;3266;3704;3807
80;1707;1769;1784;1977;2015;2165;2222;2257;2225;2570;2600;2621;2655;2768;2939;2901;3109;3524
81;1623;1573;1619;1640;1847;1894;2034;2085;2125;2076;2397;2442;2467;2522;2620;2785;2759;2956
82;885;1444;1449;1527;1480;1701;1775;1882;1955;1966;1936;2245;2273;2321;2397;2477;2630;2614
83;622;818;1246;1341;1409;1349;1537;1585;1686;1761;1816;1805;2092;2123;2142;2226;2305;2466
84;552;567;728;1132;1207;1268;1260;1370;1418;1528;1563;1674;1658;1938;1968;1983;2062;2157
85;686;505;501;657;1006;1090;1141;1123;1253;1288;1393;1390;1528;1529;1763;1803;1786;1882
86;776;622;437;443;583;891;986;1001;1029;1142;1166;1257;1261;1368;1342;1600;1635;1621
87;692;667;510;373;385;499;779;873;888;918;1009;1010;1119;1136;1178;1183;1419;1449
88;591;594;556;434;303;324;417;661;758;753;810;877;869;984;988;1044;1047;1246
89;505;492;493;449;368;255;279;354;564;657;657;692;724;759;830;848;897;885
90;383;409;394;390;364;310;213;222;300;466;550;566;567;599;643;682;730;746
91;277;290;327;310;297;293;234;160;173;235;387;461;479;462;475;529;559;626
92;202;218;209;259;235;240;235;188;129;137;186;324;365;392;363;381;417;450
93;125;152;155;165;198;183;183;167;151;105;99;139;242;294;300;287;297;340
94;79;91;106;110;123;154;147;137;135;105;81;78;113;195;231;232;219;220
95;46;52;59;72;78;88;114;105;107;113;83;55;53;84;146;172;186;165
96;41;36;32;40;48;57;64;81;88;76;93;61;42;40;61;113;125;138
97;16;28;24;22;31;32;33;38;56;60;62;53;38;28;26;40;82;87
98;17;10;10;17;14;15;22;26;30;40;48;40;41;25;24;16;30;46
99;5;14;4;4;5;11;10;10;13;18;30;24;27;24;13;16;11;17
100 e oltre;12;11;14;9;8;10;17;17;18;18;24;34;38;42;46;35;33;23
Totale;381091;382648;383537;385074;386083;387937;389150;390263;391275;392537;393286;394100;394460;395162;396494;397224;397294;397097
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;3247;3323;3432;3483;3422;3523;3322;3500;3428;3417;3271;3211;3204;3036;2959;2846;2748;2695
1;3287;3276;3353;3473;3497;3458;3559;3354;3504;3473;3424;3311;3229;3253;3091;2962;2884;2793
2;3382;3300;3313;3371;3490;3544;3466;3589;3384;3504;3491;3415;3329;3272;3305;3144;2999;2944
3;3371;3416;3355;3325;3389;3492;3541;3473;3598;3390;3506;3492;3419;3357;3334;3320;3185;3051
4;3241;3393;3430;3394;3348;3420;3506;3561;3479;3609;3384;3490;3534;3421;3413;3385;3349;3198
5;3222;3271;3403;3443;3422;3378;3446;3535;3569;3496;3607;3384;3511;3551;3492;3465;3423;3375
6;3282;3246;3297;3437;3457;3440;3390;3454;3540;3575;3506;3628;3400;3529;3621;3538;3490;3439
7;3330;3300;3249;3325;3464;3484;3457;3396;3466;3536;3573;3502;3648;3435;3586;3667;3570;3499
8;3324;3343;3302;3264;3327;3489;3501;3481;3411;3470;3543;3575;3543;3677;3500;3638;3698;3594
9;3438;3370;3341;3322;3282;3350;3500;3516;3499;3426;3472;3549;3600;3568;3742;3535;3675;3709
10;3459;3452;3399;3362;3325;3293;3369;3508;3527;3502;3434;3491;3578;3641;3628;3783;3564;3687
11;3586;3468;3463;3406;3384;3349;3309;3383;3518;3535;3498;3454;3517;3624;3722;3670;3819;3571
12;3469;3584;3464;3479;3424;3381;3362;3325;3392;3527;3536;3500;3488;3558;3669;3745;3685;3836
13;3371;3480;3585;3470;3497;3444;3402;3392;3334;3401;3531;3547;3514;3516;3600;3684;3764;3686
14;3284;3384;3488;3582;3483;3517;3459;3421;3386;3331;3410;3534;3569;3532;3571;3619;3694;3758
15;3360;3302;3398;3507;3590;3472;3534;3464;3428;3387;3335;3420;3548;3589;3579;3601;3633;3687
16;3623;3374;3295;3417;3505;3586;3470;3553;3479;3428;3395;3338;3436;3554;3609;3600;3597;3639
17;3475;3625;3359;3289;3424;3505;3597;3473;3557;3489;3431;3397;3345;3453;3576;3630;3600;3603
18;3706;3469;3631;3354;3290;3446;3518;3619;3475;3574;3512;3459;3441;3396;3510;3632;3680;3671
19;3781;3701;3490;3648;3342;3316;3462;3543;3640;3497;3589;3525;3494;3458;3419;3535;3680;3704
20;3798;3783;3707;3506;3656;3355;3317;3463;3546;3645;3492;3581;3531;3470;3461;3417;3515;3673
21;3972;3805;3778;3753;3530;3670;3353;3349;3458;3535;3642;3506;3589;3519;3468;3454;3419;3528
22;4156;4022;3813;3803;3754;3557;3689;3364;3357;3486;3529;3661;3524;3607;3527;3480;3466;3432
23;4497;4180;4021;3832;3824;3769;3571;3720;3376;3368;3505;3545;3696;3554;3641;3534;3499;3496
24;4822;4521;4218;4048;3867;3865;3787;3611;3731;3411;3379;3516;3563;3722;3582;3638;3563;3521
25;5049;4858;4529;4235;4063;3923;3922;3821;3631;3752;3406;3394;3535;3575;3736;3596;3643;3558
26;5586;5067;4909;4600;4274;4121;3931;3966;3855;3657;3762;3426;3426;3572;3571;3730;3618;3662
27;5644;5587;5101;4925;4623;4353;4159;3971;3986;3884;3670;3809;3465;3451;3593;3611;3746;3665
28;5869;5696;5596;5121;4962;4673;4356;4199;4009;4029;3932;3711;3857;3462;3472;3631;3616;3784
29;6080;5900;5664;5632;5131;5014;4738;4463;4212;4044;4062;3983;3732;3871;3473;3488;3695;3676
30;6003;6066;5896;5724;5632;5192;5076;4858;4473;4246;4071;4122;4004;3748;3895;3505;3493;3748
31;6040;6017;6062;5867;5652;5659;5228;5123;4870;4507;4246;4117;4133;4000;3793;3925;3529;3557
32;6406;6072;6029;6078;5836;5686;5663;5249;5124;4873;4485;4295;4140;4151;4012;3790;3975;3604
33;6267;6401;6120;6045;6087;5892;5689;5706;5303;5145;4909;4493;4326;4172;4208;4047;3836;4025
34;6450;6354;6469;6182;6135;6158;5949;5766;5785;5427;5233;4959;4517;4314;4197;4216;4101;3898
35;6704;6516;6406;6529;6233;6230;6263;6047;5865;5892;5521;5276;4994;4547;4371;4223;4236;4146
36;6904;6800;6537;6474;6549;6312;6291;6339;6114;5946;5961;5540;5313;4999;4599;4416;4251;4323
37;6664;6953;6795;6538;6476;6584;6340;6317;6398;6157;6001;5978;5565;5346;5002;4639;4461;4291
38;6383;6731;6950;6787;6580;6490;6602;6360;6333;6412;6162;6067;6009;5574;5380;5014;4700;4504
39;6072;6424;6729;6963;6815;6592;6488;6626;6368;6342;6418;6208;6103;6023;5609;5411;5038;4747
40;6069;6075;6426;6773;6994;6843;6609;6517;6600;6363;6353;6433;6224;6105;6060;5611;5450;5066
41;5682;6055;6083;6433;6784;7034;6841;6603;6540;6620;6338;6397;6446;6237;6139;6093;5620;5461
42;5793;5688;6059;6096;6434;6812;7058;6840;6601;6559;6626;6356;6396;6446;6299;6136;6114;5633
43;5478;5834;5700;6056;6115;6425;6819;7106;6838;6623;6561;6655;6388;6414;6495;6318;6134;6128
44;5353;5497;5857;5695;6058;6121;6443;6830;7091;6840;6618;6563;6678;6375;6448;6516;6331;6166
45;5343;5367;5495;5857;5698;6078;6132;6472;6853;7113;6848;6639;6592;6682;6375;6478;6540;6319
46;5493;5348;5362;5490;5864;5700;6080;6138;6497;6880;7122;6843;6627;6615;6742;6376;6468;6558
47;5488;5511;5361;5362;5510;5866;5691;6080;6141;6485;6885;7138;6841;6636;6640;6759;6391;6469
48;5314;5502;5517;5367;5365;5518;5882;5701;6075;6146;6479;6888;7149;6863;6658;6657;6794;6405
49;5377;5302;5513;5518;5371;5366;5507;5903;5685;6044;6156;6482;6875;7138;6878;6674;6667;6775
50;5430;5379;5290;5501;5509;5373;5395;5524;5907;5674;6048;6143;6484;6886;7157;6904;6690;6665
51;5648;5424;5376;5305;5485;5507;5377;5391;5528;5896;5672;6045;6138;6480;6894;7166;6906;6674
52;5883;5644;5425;5371;5310;5481;5511;5379;5383;5524;5898;5673;6039;6134;6477;6896;7171;6897
53;5988;5904;5626;5400;5371;5311;5473;5512;5374;5396;5518;5908;5663;6023;6158;6484;6888;7159
54;5867;5972;5897;5614;5400;5359;5316;5466;5510;5370;5395;5511;5900;5654;6034;6159;6486;6882
55;6303;5869;5957;5893;5600;5397;5357;5296;5456;5501;5367;5374;5492;5885;5668;6025;6128;6477
56;4684;6292;5861;5947;5886;5612;5370;5353;5293;5435;5473;5358;5355;5459;5885;5665;6030;6110
57;4874;4680;6278;5859;5933;5875;5597;5372;5339;5290;5407;5457;5350;5347;5462;5880;5661;6010
58;4878;4854;4667;6256;5833;5929;5863;5565;5355;5331;5279;5393;5414;5312;5334;5468;5869;5647
59;5141;4879;4842;4659;6233;5829;5915;5831;5536;5339;5328;5271;5374;5381;5303;5325;5452;5860
60;5301;5119;4865;4856;4632;6243;5818;5898;5812;5529;5328;5306;5253;5372;5358;5286;5310;5430
61;5790;5274;5091;4846;4849;4613;6241;5812;5901;5811;5520;5299;5282;5244;5338;5337;5265;5297
62;5883;5753;5255;5074;4809;4857;4587;6207;5802;5896;5786;5492;5265;5271;5193;5304;5315;5257
63;5586;5867;5733;5254;5058;4794;4823;4559;6183;5775;5874;5758;5453;5249;5250;5170;5290;5290
64;5222;5561;5846;5704;5221;5055;4783;4816;4537;6163;5734;5852;5716;5424;5239;5230;5148;5260
65;4841;5206;5538;5822;5673;5175;5019;4764;4793;4533;6135;5711;5816;5684;5382;5218;5184;5114
66;4899;4800;5179;5497;5801;5637;5147;5008;4748;4766;4516;6106;5668;5790;5646;5354;5182;5151
67;4834;4868;4771;5168;5459;5790;5610;5135;4984;4716;4739;4484;6051;5627;5754;5602;5327;5132
68;4537;4794;4852;4745;5148;5436;5733;5565;5092;4981;4688;4720;4468;6025;5588;5719;5560;5291
69;4678;4513;4773;4797;4713;5135;5412;5688;5512;5072;4941;4651;4677;4436;5976;5567;5672;5520
70;4557;4645;4488;4741;4762;4667;5102;5368;5636;5472;5044;4922;4596;4652;4400;5924;5521;5627
71;4565;4513;4597;4458;4720;4724;4625;5082;5323;5580;5450;5011;4849;4550;4605;4346;5859;5477
72;4245;4520;4463;4552;4429;4669;4691;4580;5031;5292;5539;5377;4962;4791;4500;4549;4294;5796
73;4251;4184;4459;4411;4504;4383;4609;4642;4523;4977;5228;5464;5306;4918;4725;4448;4490;4253
74;4106;4185;4118;4400;4355;4448;4323;4546;4581;4460;4911;5152;5389;5244;4864;4682;4388;4427
75;4054;4042;4094;4058;4313;4298;4374;4234;4471;4504;4398;4837;5084;5299;5156;4821;4631;4339
76;3895;3972;3937;4041;3972;4260;4221;4308;4173;4404;4444;4329;4751;5001;5208;5096;4749;4558
77;3817;3787;3874;3863;3937;3925;4155;4127;4215;4088;4341;4354;4244;4671;4890;5135;5003;4671
78;3625;3741;3684;3804;3782;3863;3838;4056;4026;4138;4007;4230;4289;4157;4551;4789;5011;4912
79;3340;3527;3637;3574;3717;3666;3751;3744;3958;3928;4043;3905;4159;4217;4073;4452;4689;4869
80;3350;3238;3401;3524;3434;3627;3563;3646;3624;3851;3811;3940;3824;4056;4098;3977;4315;4553
81;3283;3252;3133;3271;3411;3314;3498;3452;3527;3511;3723;3672;3796;3715;3926;3978;3846;4209
82;1917;3160;3125;3015;3113;3293;3173;3342;3319;3380;3394;3608;3542;3648;3566;3793;3814;3691
83;1337;1835;3022;2985;2889;3002;3128;3029;3222;3158;3234;3259;3469;3387;3490;3416;3647;3661
84;1411;1267;1726;2854;2823;2752;2815;2948;2866;3049;2997;3067;3106;3304;3221;3319;3235;3467
85;1571;1314;1169;1616;2627;2633;2612;2630;2781;2688;2869;2824;2891;2975;3099;3054;3124;3041
86;1935;1460;1205;1063;1482;2402;2456;2414;2455;2540;2501;2660;2648;2709;2789;2894;2862;2937
87;1846;1753;1293;1112;970;1354;2189;2199;2226;2275;2354;2290;2455;2454;2489;2602;2683;2656
88;1676;1615;1499;1178;978;893;1223;1960;1961;1977;2070;2117;2069;2254;2231;2275;2366;2460
89;1440;1463;1373;1332;1049;887;792;1100;1769;1725;1752;1854;1902;1861;2032;2019;2016;2077
90;1221;1237;1227;1228;1165;937;762;710;954;1574;1507;1528;1628;1665;1637;1809;1807;1796
91;1011;1028;1026;1046;1036;1015;813;669;616;828;1369;1289;1319;1423;1430;1433;1556;1556
92;774;857;834;828;861;884;890;681;570;522;723;1155;1105;1131;1191;1245;1231;1312
93;623;630;695;700;671;694;751;743;553;472;436;601;956;906;910;990;1016;1036
94;444;476;496;555;545;537;545;594;612;454;382;356;505;809;720;745;755;807
95;315;331;355;395;429;428;433;409;489;506;372;307;276;411;616;583;573;593
96;216;237;263;267;284;341;329;329;316;378;417;288;235;222;322;461;430;439
97;139;158;160;202;198;205;254;248;229;250;310;309;210;178;166;234;351;322
98;95;96;103;114;133;140;147;188;187;164;188;215;222;159;119;126;159;250
99;78;69;63;69;76;94;88;102;127;141;121;132;158;162;115;92;84;122
100 e oltre;90;107;118;134;117;125;147;147;175;182;226;217;216;242;246;223;209;195
Totale;408488;409360;409508;410598;410939;412613;413288;414416;414889;415464;415627;415584;415604;415462;415731;415651;414894;414189

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Varese"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;442;550;589;859;918;1114;1133;1235;1293;1303;1361;1369;1393;1220;1232;1047;1018;926
1;458;470;591;630;870;969;1139;1134;1252;1314;1300;1417;1380;1358;1170;1150;1002;977
2;442;495;530;634;652;898;1006;1167;1141;1253;1310;1365;1406;1368;1267;1095;1094;985
3;366;481;522;580;672;713;940;1019;1188;1157;1254;1382;1362;1374;1242;1170;1050;1070
4;329;395;518;593;636;719;749;968;1043;1201;1163;1300;1384;1325;1243;1141;1106;1015
5;314;375;432;569;651;709;760;784;988;1051;1240;1210;1277;1343;1218;1138;1092;1096
6;308;342;419;495;597;695;763;795;821;974;1080;1269;1205;1205;1208;1095;1085;1078
7;293;329;396;481;525;648;746;817;813;847;981;1089;1218;1137;1092;1100;1018;1070
8;276;341;383;456;521;576;702;783;848;839;881;1003;1045;1139;1031;974;1036;968
9;283;308;384;429;510;579;615;743;811;847;864;886;970;977;1011;926;908;1020
10;252;319;342;454;493;578;632;650;755;835;887;878;849;936;862;909;852;888
11;249;285;370;424;502;534;598;668;667;782;873;892;855;796;832;793;854;833
12;277;277;330;443;472;543;546;646;682;699;816;915;867;783;704;779;744;860
13;243;301;327;403;493;521;593;588;656;699;745;843;892;814;676;640;769;763
14;227;255;333;378;444;531;551;642;599;686;738;778;836;861;717;622;635;770
