"Popolazione per età, vista per singola area - Provincia: Varese"
15;221;244;275;395;410;503;556;593;677;630;727;755;786;822;798;657;610;654
16;225;252;283;358;463;478;537;601;618;728;681;766;773;763;774;745;656;623
17;229;239;301;385;433;529;546;607;657;663;771;711;780;769;721;739;746;682
18;250;253;286;387;483;542;613;630;660;696;695;770;672;695;685;660;695;656
19;249;268;330;382;446;572;650;711;694;723;759;741;783;676;713;729;750;677
20;240;274;367;438;426;525;691;792;758;810;792;864;807;827;705;815;873;836
21;278;275;395;497;498;505;664;833;852;868;893;867;913;848;845;769;920;923
22;330;307;441;559;560;589;673;833;888;966;956;979;915;959;866;915;838;967
23;355;385;499;605;651;644;770;850;931;1042;1087;1072;1052;915;939;921;968;877
24;386;437;633;690;680;727;834;951;958;1089;1139;1172;1153;1105;943;995;988;1044
25;460;476;731;865;776;752;914;972;1081;1122;1198;1249;1235;1219;1129;978;1073;1028
26;486;558;794;983;965;907;986;1095;1106;1261;1243;1324;1360;1293;1224;1191;1046;1121
27;573;606;858;1059;1074;1079;1117;1148;1194;1307;1391;1381;1408;1387;1337;1298;1251;1071
28;562;702;974;1178;1275;1253;1323;1339;1282;1443;1475;1490;1448;1467;1427;1388;1338;1286
29;666;679;1069;1300;1341;1398;1453;1496;1477;1432;1581;1558;1567;1475;1501;1460;1435;1369
30;687;827;1082;1416;1476;1505;1614;1690;1636;1670;1576;1673;1618;1586;1508;1531;1490;1466
31;684;793;1145;1337;1539;1596;1672;1789;1782;1767;1719;1665;1750;1664;1558;1525;1598;1533
32;717;763;1043;1362;1418;1621;1712;1753;1809;1842;1774;1810;1772;1791;1655;1561;1563;1619
33;708;751;961;1214;1408;1414;1678;1756;1721;1794;1784;1836;1859;1736;1702;1649;1555;1557
34;692;768;951;1149;1234;1455;1484;1713;1721;1729;1743;1857;1869;1862;1711;1672;1660;1541
35;711;690;939;1028;1177;1249;1432;1503;1622;1707;1634;1762;1885;1883;1812;1649;1670;1645
36;702;778;885;1090;1086;1210;1316;1445;1452;1610;1657;1705;1795;1894;1824;1750;1621;1658
37;669;747;962;1021;1166;1146;1291;1363;1459;1502;1648;1690;1714;1783;1823;1765;1742;1618
38;634;710;907;1075;1109;1233;1244;1357;1402;1508;1516;1687;1714;1682;1706;1726;1701;1722
39;577;663;854;1037;1111;1151;1357;1317;1378;1444;1532;1538;1705;1669;1633;1646;1684;1718
40;506;598;820;982;1076;1184;1244;1438;1330;1420;1468;1536;1544;1674;1602;1579;1639;1657
41;504;535;700;891;1015;1141;1260;1317;1450;1341;1415;1469;1540;1531;1555;1531;1540;1621
42;389;524;657;771;920;1061;1184;1301;1289;1451;1314;1444;1471;1523;1425;1468;1500;1520
43;376;374;568;709;763;906;1044;1178;1216;1263;1385;1335;1411;1432;1429;1336;1410;1501
44;358;381;445;603;705;817;946;1079;1136;1214;1244;1401;1343;1357;1341;1341;1318;1408
45;320;374;452;509;636;723;848;990;1051;1128;1197;1271;1387;1343;1291;1292;1331;1293
46;287;322;432;507;521;661;789;895;969;1058;1134;1216;1254;1324;1254;1255;1261;1323
47;284;277;382;507;517;557;726;815;892;982;1049;1132;1211;1224;1224;1196;1239;1258
48;235;289;315;439;498;534;614;759;802;921;993;1051;1104;1173;1130;1179;1173;1245
49;221;238;339;347;441;523;580;660;755;815;924;1005;1044;1045;1085;1074;1143;1165
50;209;222;287;384;364;464;549;584;673;791;835;921;1003;978;970;1032;1056;1155
51;181;221;275;314;388;410;498;556;596;734;812;855;911;963;911;925;1043;1077
52;173;182;238;303;324;390;428;513;541;652;738;833;830;873;893;870;909;1035
53;148;164;207;269;300;339;429;433;505;562;673;748;804;821;831;848;869;925
54;131;148;196;227;264;312;361;443;432;527;562;676;757;790;771;816;845;887
55;116;132;179;215;237;256;322;378;455;471;545;589;683;730;762;763;820;857
56;91;131;152;188;231;250;273;334;388;487;483;557;598;689;702;732;756;830
57;108;98;144;162;210;244;256;276;351;409;490;494;575;595;679;695;722;757
58;112;108;114;158;180;213;259;276;281;356;403;490;502;561;576;662;698;725
59;114;114;124;119;165;168;234;274;283;300;374;407;486;492;536;573;659;687
60;112;116;134;130;120;164;168;231;277;282;298;387;412;476;477;524;576;647
61;127;115;120;140;144;123;168;175;232;284;294;309;387;397;456;470;529;563
62;110;129;120;131;142;143;118;184;167;249;287;297;304;381;399;444;459;536
63;109;107;125;116;139;155;147;130;187;164;251;305;300;312;370;404;446;468
64;90;118;112;136;117;146;156;154;130;188;167;257;298;311;291;364;401;449
65;93;92;115;119;135;134;154;155;150;133;194;176;247;306;289;290;373;399
66;79;92;92;113;122;146;135;172;152;143;137;193;192;258;293;295;289;384
67;86;77;96;100;109;130;141;137;178;145;151;135;188;195;244;299;295;287
68;74;88;89;106;107;116;126;138;138;177;150;159;146;185;187;253;303;293
69;82;74;88;90;104;114;118;128;139;143;184;153;155;150;185;182;261;309
70;61;79;78;88;90;102;114;128;139;147;149;182;152;159;146;188;189;264
71;55;62;77;84;88;89;98;117;135;136;148;154;180;159;162;152;190;191
72;59;56;64;81;89;89;94;100;118;130;142;154;151;176;156;160;145;182
73;45;56;56;66;81;81;80;101;98;113;128;138;150;141;173;148;162;138
74;51;41;55;62;66;77;72;81;96;100;114;122;138;149;144;169;145;162
75;29;53;40;61;61;59;75;68;82;95;101;114;125;127;150;148;167;149
76;45;34;51;44;57;55;62;73;65;85;99;103;115;121;120;149;135;167
77;40;41;33;56;50;55;55;58;69;63;85;97;106;115;113;116;150;132
78;37;40;39;25;54;45;52;56;56;65;64;79;92;100;115;112;115;148
79;22;33;37;35;28;50;44;47;55;49;62;62;82;88;95;108;107;111
80;29;20;28;37;36;29;44;45;43;53;48;60;65;82;83;88;108;103
81;23;32;24;29;34;35;28;44;38;39;55;52;60;59;71;76;87;100
82;21;20;32;27;27;28;34;28;42;37;38;53;46;58;57;67;73;82
83;16;20;16;34;25;23;28;31;26;37;37;37;43;45;50;53;60;67
84;8;14;19;13;28;23;20;25;30;20;32;31;36;42;44;49;50;57
85;15;9;12;20;14;26;23;22;21;28;18;29;26;36;39;39;45;47
86;10;16;8;10;17;15;24;20;20;17;25;20;26;27;37;39;37;44
87;11;11;16;9;7;14;15;20;16;19;14;23;18;22;25;31;36;33
88;16;11;6;12;8;6;11;13;17;13;19;12;24;17;19;23;31;34
89;12;12;7;5;10;7;6;12;14;12;11;16;9;23;14;20;19;29
90;8;10;11;4;4;7;4;5;10;11;12;10;15;9;18;14;17;16
91;7;9;9;6;3;5;5;4;4;7;11;8;8;14;7;13;13;14
92;7;10;8;8;4;2;1;4;1;3;5;7;9;6;10;6;11;11
93;3;7;8;8;7;2;3;2;2;1;3;7;7;7;5;9;4;11
94;1;3;5;7;6;4;1;2;2;1;1;3;7;8;7;5;10;4
95;3;1;0;0;6;3;3;1;1;2;1;1;2;6;8;6;4;9
96;0;3;1;0;1;6;1;3;1;1;2;1;1;3;6;7;6;4
97;0;0;2;1;0;1;4;0;3;0;1;2;1;1;3;6;6;5
98;1;1;0;0;2;0;0;5;0;2;0;1;2;1;1;2;6;5
99;0;0;2;0;0;2;0;0;5;0;2;0;0;2;1;1;2;5
100 e oltre;1;1;0;3;2;1;1;0;0;2;1;1;1;0;2;3;4;4
Totale;23511;26113;33292;40258;44060;48375;53877;58994;61726;65918;69043;72898;75056;75298;73083;72012;72731;73799
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;234;292;285;424;494;544;586;679;651;677;684;704;719;641;642;509;509;462
1;222;239;308;315;422;522;563;598;679;672;679;707;727;699;621;584;495;488
2;215;241;277;329;324;444;541;582;592;675;675;714;704;711;654;595;554;493
3;186;231;262;311;349;365;471;553;596;601;673;705;711;688;647;595;574;529
4;172;195;245;293;329;370;394;491;581;602;605;699;703;673;628;602;563;536
5;172;193;215;277;325;376;400;411;502;584;614;620;701;679;620;561;581;552
6;133;185;210;248;290;337;408;408;426;503;598;629;607;656;613;553;538;575
7;148;150;219;240;275;307;363;439;425;433;514;598;614;571;587;549;519;534
8;139;166;180;255;261;302;337;388;455;432;451;520;557;576;509;524;516;491
9;145;158;186;207;283;296;326;349;403;458;443;452;507;523;515;451;482;510
10;144;168;185;231;254;305;321;342;356;421;490;446;436;481;467;462;422;469
11;126;156;199;222;268;267;313;343;352;382;441;491;441;409;431;430;436;421
12;152;134;183;235;246;288;280;335;349;363;402;457;480;400;369;402;394;447
13;143;160;165;229;259;275;310;297;344;364;387;410;443;453;349;327;391;404
14;132;149;175;188;256;271;294;340;299;361;382;403;411;441;408;327;322;381
15;110;139;162;210;202;295;290;309;362;324;378;392;400;409;416;374;321;340
16;116;126;160;210;249;251;311;320;325;395;340;395;412;396;384;383;367;338
17;121;127;159;214;255;289;300;358;367;353;422;361;403;415;356;355;387;383
18;147;139;161;207;277;326;337;347;394;374;364;423;343;370;359;340;356;355
19;129;152;175;212;223;312;373;374;370;412;396;374;420;355;384;405;445;357
20;108;132;201;213;219;235;361;427;384;393;431;424;393;428;360;463;518;491
21;120;120;198;253;232;233;292;413;427;409;413;466;430;393;416;396;544;540
22;145;123;210;274;260;263;300;362;419;457;439;440;491;433;405;456;427;556
23;151;167;208;296;294;274;345;382;388;476;499;480;450;469;421;418;489;432
24;149;181;285;303;316;314;362;432;410;458;513;542;528;469;466;441;476;521
25;198;184;336;433;328;335;399;430;493;476;492;564;571;543;470;477;499;494
26;211;242;339;499;451;368;454;496;479;573;515;539;602;569;532;503;514;517
27;253;257;390;473;523;489;471;529;523;584;633;581;566;615;584;564;550;520
28;233;302;443;517;551;576;608;564;551;622;651;674;620;598;625;610;601;569
29;317;291;490;635;591;602;671;689;632;619;686;696;719;635;605;642;645;629
30;322;415;511;672;701;665;727;789;758;721;704;744;723;711;658;615;662;674
31;331;380;570;645;728;733;755;832;854;810;758;761;767;732;691;670;668;687
32;336;376;524;698;670;768;783;817;862;893;843;819;814;787;723;690;707;690
33;395;360;465;636;735;662;797;825;808;863;885;883;852;776;753;723;705;713
34;365;425;469;578;630;735;708;797;812;800;820;934;895;850;758;745;744;711
35;388;389;531;542;607;640;755;741;768;803;782;872;945;909;828;740;743;749
36;387;444;510;619;587;626;711;750;723;753;798;830;895;945;870;791;740;763
37;341;436;540;613;645;616;657;731;753;733;766;842;840;889;890;843;806;768
38;362;383;511;611;654;686;665;687;743;742;731;810;858;809;852;822;798;791
39;289;389;462;600;639;667;755;710;694;733;742;751;824;833;791;821;803;814
40;280;313;467;553;625;686;709;801;702;677;727;745;747;788;794;749;803;793
41;312;305;361;507;578;659;716;731;797;677;656;731;746;727;717;755;718;786
42;207;326;358;393;517;605;660;718;692;749;632;665;726;726;668;672;719;699
43;185;196;324;375;388;500;574;640;627;631;689;647;654;694;676;607;639;722
44;191;189;217;322;353;409;513;576;583;587;586;698;651;610;631;630;603;642
45;150;193;216;232;336;366;423;526;545;547;559;603;687;632;570;595;619;595
46;153;165;215;234;234;345;395;444;496;518;524;565;582;637;579;547;581;604
47;137;150;185;259;233;256;377;408;435;473;498;520;561;562;574;537;538;585
48;110;146;169;207;255;240;283;401;385;423;462;490;493;524;495;545;523;548
49;121;112;163;174;209;255;267;293;380;369;417;466;482;452;481;457;531;515
50;79;123;123;174;183;210;263;273;300;381;365;405;469;426;408;451;443;533
51;85;94;129;134;175;201;218;254;273;296;368;370;385;428;386;370;456;456
52;87;90;94;138;129;178;201;220;237;278;294;367;357;357;381;364;359;449
53;66;85;94;97;139;132;189;205;214;229;282;288;354;340;323;346;354;368
54;49;72;86;97;97;135;136;194;197;204;225;281;286;334;306;312;346;359
55;53;49;71;88;99;98;136;128;191;187;204;227;278;273;308;296;304;355
56;40;59;55;73;90;101;104;145;127;196;195;211;226;267;256;296;282;301
57;53;43;59;56;83;86;94;104;150;132;192;197;213;218;255;240;286;281
58;46;56;46;62;60;89;89;104;104;139;126;188;192;199;199;238;233;283
59;42;48;64;49;68;58;97;98;100;106;141;121;187;177;181;192;238;226
60;39;45;62;64;51;72;57;91;98;99;104;135;119;181;168;166;190;230
61;54;42;46;63;71;54;71;57;86;92;102;103;130;115;161;163;163;184
62;39;55;43;51;60;66;51;73;55;94;93;108;95;124;114;146;154;162
63;39;41;50;39;51;65;62;49;68;50;94;93;109;94;122;119;145;161
64;36;45;40;50;44;60;64;63;45;67;50;95;98;112;90;120;117;144
65;52;34;43;48;52;48;68;62;65;45;68;54;85;102;101;90;128;116
66;36;48;38;48;49;56;48;76;65;63;48;66;60;92;91;98;94;124
67;35;38;49;42;45;53;57;50;80;58;63;45;65;62;87;93;99;90
68;32;38;45;56;47;48;51;57;53;78;61;62;44;66;59;90;96;102
69;37;32;40;47;58;53;46;51;57;55;84;58;61;47;63;57;96;97
70;26;35;33;41;46;60;56;50;56;57;58;86;58;62;46;66;60;98
71;30;28;32;37;40;49;54;59;51;55;58;62;81;57;62;51;67;59
72;30;32;31;35;39;40;50;53;56;47;55;59;58;79;53;57;50;66
73;26;30;32;32;35;34;37;53;50;53;46;54;58;54;77;50;55;52
74;23;26;32;34;31;36;28;38;53;49;53;44;51;57;52;71;51;57
75;9;25;24;35;33;27;35;28;38;49;49;53;49;48;58;54;71;53
76;19;11;25;26;31;29;25;35;28;39;51;50;49;46;43;55;50;69
77;12;18;12;27;31;31;30;24;32;28;40;51;48;48;44;44;54;47
78;14;12;19;11;27;31;30;31;23;31;29;37;48;44;44;44;44;58
79;10;12;11;17;13;25;31;26;31;19;32;28;40;45;41;45;43;42
80;12;10;7;10;16;12;23;31;22;26;18;29;28;39;44;41;44;37
81;14;13;13;10;10;15;11;26;28;20;25;21;28;25;34;39;37;38
82;8;10;13;17;8;7;15;10;25;26;18;24;20;27;24;31;37;34
83;5;9;5;14;15;7;6;12;9;21;26;18;21;19;22;23;25;33
84;6;5;8;5;11;14;6;5;12;6;16;23;15;21;20;21;22;24
85;8;6;5;9;5;11;13;8;4;12;5;14;18;14;20;17;18;22
86;4;8;5;3;8;6;11;10;7;4;11;7;12;19;14;20;16;19
87;5;4;8;5;3;6;7;8;8;7;3;9;6;11;16;12;19;14
88;3;5;2;7;4;4;5;8;6;7;6;3;9;5;11;14;11;17
89;6;3;3;1;6;3;4;5;8;3;6;5;3;9;3;11;13;11
90;2;6;3;3;1;5;1;3;4;6;3;4;4;3;6;3;8;11
91;3;2;5;1;2;2;4;1;2;4;5;2;2;4;2;4;2;6
92;1;4;2;4;1;1;0;3;1;2;3;4;3;1;3;1;3;2
93;0;2;3;2;4;0;1;0;1;1;2;3;3;2;1;3;0;3
94;0;0;0;2;0;2;0;1;0;0;1;2;3;3;2;1;4;0
95;1;0;0;0;1;0;1;0;0;0;0;1;1;2;3;2;1;4
96;0;1;0;0;0;1;0;1;0;0;0;0;1;1;2;2;3;1
97;0;0;1;0;0;0;1;0;1;0;0;0;0;1;1;2;2;3
98;0;0;0;0;1;0;0;3;0;1;0;0;0;0;1;1;2;2
99;0;0;0;0;0;1;0;0;3;0;1;0;0;0;0;1;1;2
100 e oltre;0;0;0;2;2;1;1;0;0;1;1;1;1;0;0;0;1;2
Totale;11609;13045;16590;20289;22005;23873;26599;29090;30075;31378;32569;34450;35382;35051;33650;32885;33482;34090
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;208;258;304;435;424;570;547;556;642;626;677;665;674;579;590;538;509;464
1;236;231;283;315;448;447;576;536;573;642;621;710;653;659;549;566;507;489
2;227;254;253;305;328;454;465;585;549;578;635;651;702;657;613;500;540;492
3;180;250;260;269;323;348;469;466;592;556;581;677;651;686;595;575;476;541
4;157;200;273;300;307;349;355;477;462;599;558;601;681;652;615;539;543;479
5;142;182;217;292;326;333;360;373;486;467;626;590;576;664;598;577;511;544
6;175;157;209;247;307;358;355;387;395;471;482;640;598;549;595;542;547;503
7;145;179;177;241;250;341;383;378;388;414;467;491;604;566;505;551;499;536
8;137;175;203;201;260;274;365;395;393;407;430;483;488;563;522;450;520;477
9;138;150;198;222;227;283;289;394;408;389;421;434;463;454;496;475;426;510
10;108;151;157;223;239;273;311;308;399;414;397;432;413;455;395;447;430;419
11;123;129;171;202;234;267;285;325;315;400;432;401;414;387;401;363;418;412
12;125;143;147;208;226;255;266;311;333;336;414;458;387;383;335;377;350;413
13;100;141;162;174;234;246;283;291;312;335;358;433;449;361;327;313;378;359
14;95;106;158;190;188;260;257;302;300;325;356;375;425;420;309;295;313;389
15;111;105;113;185;208;208;266;284;315;306;349;363;386;413;382;283;289;314
16;109;126;123;148;214;227;226;281;293;333;341;371;361;367;390;362;289;285
17;108;112;142;171;178;240;246;249;290;310;349;350;377;354;365;384;359;299
18;103;114;125;180;206;216;276;283;266;322;331;347;329;325;326;320;339;301
19;120;116;155;170;223;260;277;337;324;311;363;367;363;321;329;324;305;320
20;132;142;166;225;207;290;330;365;374;417;361;440;414;399;345;352;355;345
21;158;155;197;244;266;272;372;420;425;459;480;401;483;455;429;373;376;383
22;185;184;231;285;300;326;373;471;469;509;517;539;424;526;461;459;411;411
23;204;218;291;309;357;370;425;468;543;566;588;592;602;446;518;503;479;445
24;237;256;348;387;364;413;472;519;548;631;626;630;625;636;477;554;512;523
25;262;292;395;432;448;417;515;542;588;646;706;685;664;676;659;501;574;534
26;275;316;455;484;514;539;532;599;627;688;728;785;758;724;692;688;532;604
27;320;349;468;586;551;590;646;619;671;723;758;800;842;772;753;734;701;551
28;329;400;531;661;724;677;715;775;731;821;824;816;828;869;802;778;737;717
29;349;388;579;665;750;796;782;807;845;813;895;862;848;840;896;818;790;740
30;365;412;571;744;775;840;887;901;878;949;872;929;895;875;850;916;828;792
31;353;413;575;692;811;863;917;957;928;957;961;904;983;932;867;855;930;846
32;381;387;519;664;748;853;929;936;947;949;931;991;958;1004;932;871;856;929
33;313;391;496;578;673;752;881;931;913;931;899;953;1007;960;949;926;850;844
34;327;343;482;571;604;720;776;916;909;929;923;923;974;1012;953;927;916;830
35;323;301;408;486;570;609;677;762;854;904;852;890;940;974;984;909;927;896
36;315;334;375;471;499;584;605;695;729;857;859;875;900;949;954;959;881;895
37;328;311;422;408;521;530;634;632;706;769;882;848;874;894;933;922;936;850
38;272;327;396;464;455;547;579;670;659;766;785;877;856;873;854;904;903;931
39;288;274;392;437;472;484;602;607;684;711;790;787;881;836;842;825;881;904
40;226;285;353;429;451;498;535;637;628;743;741;791;797;886;808;830;836;864
41;192;230;339;384;437;482;544;586;653;664;759;738;794;804;838;776;822;835
42;182;198;299;378;403;456;524;583;597;702;682;779;745;797;757;796;781;821
43;191;178;244;334;375;406;470;538;589;632;696;688;757;738;753;729;771;779
44;167;192;228;281;352;408;433;503;553;627;658;703;692;747;710;711;715;766
45;170;181;236;277;300;357;425;464;506;581;638;668;700;711;721;697;712;698
46;134;157;217;273;287;316;394;451;473;540;610;651;672;687;675;708;680;719
47;147;127;197;248;284;301;349;407;457;509;551;612;650;662;650;659;701;673
48;125;143;146;232;243;294;331;358;417;498;531;561;611;649;635;634;650;697
49;100;126;176;173;232;268;313;367;375;446;507;539;562;593;604;617;612;650
50;130;99;164;210;181;254;286;311;373;410;470;516;534;552;562;581;613;622
51;96;127;146;180;213;209;280;302;323;438;444;485;526;535;525;555;587;621
52;86;92;144;165;195;212;227;293;304;374;444;466;473;516;512;506;550;586
53;82;79;113;172;161;207;240;228;291;333;391;460;450;481;508;502;515;557
54;82;76;110;130;167;177;225;249;235;323;337;395;471;456;465;504;499;528
55;63;83;108;127;138;158;186;250;264;284;341;362;405;457;454;467;516;502
56;51;72;97;115;141;149;169;189;261;291;288;346;372;422;446;436;474;529
57;55;55;85;106;127;158;162;172;201;277;298;297;362;377;424;455;436;476
58;66;52;68;96;120;124;170;172;177;217;277;302;310;362;377;424;465;442
59;72;66;60;70;97;110;137;176;183;194;233;286;299;315;355;381;421;461
60;73;71;72;66;69;92;111;140;179;183;194;252;293;295;309;358;386;417
61;73;73;74;77;73;69;97;118;146;192;192;206;257;282;295;307;366;379
62;71;74;77;80;82;77;67;111;112;155;194;189;209;257;285;298;305;374
63;70;66;75;77;88;90;85;81;119;114;157;212;191;218;248;285;301;307
64;54;73;72;86;73;86;92;91;85;121;117;162;200;199;201;244;284;305
65;41;58;72;71;83;86;86;93;85;88;126;122;162;204;188;200;245;283
66;43;44;54;65;73;90;87;96;87;80;89;127;132;166;202;197;195;260
67;51;39;47;58;64;77;84;87;98;87;88;90;123;133;157;206;196;197
68;42;50;44;50;60;68;75;81;85;99;89;97;102;119;128;163;207;191
69;45;42;48;43;46;61;72;77;82;88;100;95;94;103;122;125;165;212
70;35;44;45;47;44;42;58;78;83;90;91;96;94;97;100;122;129;166
71;25;34;45;47;48;40;44;58;84;81;90;92;99;102;100;101;123;132
72;29;24;33;46;50;49;44;47;62;83;87;95;93;97;103;103;95;116
73;19;26;24;34;46;47;43;48;48;60;82;84;92;87;96;98;107;86
74;28;15;23;28;35;41;44;43;43;51;61;78;87;92;92;98;94;105
75;20;28;16;26;28;32;40;40;44;46;52;61;76;79;92;94;96;96
76;26;23;26;18;26;26;37;38;37;46;48;53;66;75;77;94;85;98
77;28;23;21;29;19;24;25;34;37;35;45;46;58;67;69;72;96;85
78;23;28;20;14;27;14;22;25;33;34;35;42;44;56;71;68;71;90
79;12;21;26;18;15;25;13;21;24;30;30;34;42;43;54;63;64;69
80;17;10;21;27;20;17;21;14;21;27;30;31;37;43;39;47;64;66
81;9;19;11;19;24;20;17;18;10;19;30;31;32;34;37;37;50;62
82;13;10;19;10;19;21;19;18;17;11;20;29;26;31;33;36;36;48
83;11;11;11;20;10;16;22;19;17;16;11;19;22;26;28;30;35;34
84;2;9;11;8;17;9;14;20;18;14;16;8;21;21;24;28;28;33
85;7;3;7;11;9;15;10;14;17;16;13;15;8;22;19;22;27;25
86;6;8;3;7;9;9;13;10;13;13;14;13;14;8;23;19;21;25
87;6;7;8;4;4;8;8;12;8;12;11;14;12;11;9;19;17;19
88;13;6;4;5;4;2;6;5;11;6;13;9;15;12;8;9;20;17
89;6;9;4;4;4;4;2;7;6;9;5;11;6;14;11;9;6;18
90;6;4;8;1;3;2;3;2;6;5;9;6;11;6;12;11;9;5
91;4;7;4;5;1;3;1;3;2;3;6;6;6;10;5;9;11;8
92;6;6;6;4;3;1;1;1;0;1;2;3;6;5;7;5;8;9
93;3;5;5;6;3;2;2;2;1;0;1;4;4;5;4;6;4;8
94;1;3;5;5;6;2;1;1;2;1;0;1;4;5;5;4;6;4
95;2;1;0;0;5;3;2;1;1;2;1;0;1;4;5;4;3;5
96;0;2;1;0;1;5;1;2;1;1;2;1;0;2;4;5;3;3
97;0;0;1;1;0;1;3;0;2;0;1;2;1;0;2;4;4;2
98;1;1;0;0;1;0;0;2;0;1;0;1;2;1;0;1;4;3
99;0;0;2;0;0;1;0;0;2;0;1;0;0;2;1;0;1;3
100 e oltre;1;1;0;1;0;0;0;0;0;1;0;0;0;0;2;3;3;2
Totale;11902;13068;16702;19969;22055;24502;27278;29904;31651;34540;36474;38448;39674;40247;39433;39127;39249;39709
