"Popolazione per età, vista per singola area - Provincia: Venezia"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Venezia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;6764;6859;7252;7342;7194;7367;7556;7637;7457;7338;7323;7095;6653;6264;6156;6032;5832;5613
1;6843;6838;6874;7316;7364;7248;7462;7659;7666;7476;7372;7325;7106;6671;6281;6194;6078;5881
2;6847;6931;6931;6928;7335;7430;7314;7516;7683;7665;7433;7347;7353;7099;6644;6320;6207;6125
3;6827;6906;7015;7000;6971;7384;7538;7380;7553;7696;7650;7474;7354;7369;7063;6625;6307;6223
4;6600;6912;6966;7099;7058;7022;7482;7655;7411;7536;7670;7676;7493;7378;7356;7092;6625;6330
5;6457;6688;6977;7054;7177;7106;7120;7583;7666;7422;7539;7691;7702;7505;7367;7371;7099;6673
6;6301;6535;6783;7060;7120;7242;7206;7225;7623;7673;7492;7577;7695;7711;7512;7354;7391;7136
7;6216;6361;6579;6839;7150;7156;7357;7339;7326;7657;7679;7514;7574;7724;7738;7507;7392;7417
8;6371;6284;6421;6669;6944;7195;7233;7445;7392;7358;7678;7714;7507;7586;7701;7732;7524;7407
9;6536;6441;6354;6480;6735;7005;7305;7334;7535;7460;7401;7686;7733;7538;7609;7705;7768;7550
10;6540;6581;6486;6452;6557;6764;7107;7406;7389;7611;7501;7416;7703;7777;7529;7611;7755;7818
11;6718;6589;6659;6558;6519;6625;6833;7199;7480;7435;7661;7521;7444;7734;7783;7531;7627;7773
12;6303;6746;6639;6756;6641;6578;6733;6929;7278;7540;7493;7683;7526;7460;7740;7782;7539;7652
13;6480;6319;6774;6723;6831;6710;6660;6836;6994;7372;7590;7506;7697;7546;7477;7742;7807;7571
14;6171;6505;6355;6850;6786;6895;6789;6754;6940;7066;7422;7637;7521;7751;7549;7450;7777;7846
15;6375;6198;6518;6438;6919;6840;6971;6892;6848;7007;7128;7451;7648;7553;7757;7541;7448;7798
16;6768;6388;6238;6593;6502;6980;6930;7096;6981;6911;7076;7132;7481;7674;7567;7748;7556;7491
17;6564;6789;6428;6344;6677;6576;7035;7042;7218;7074;6983;7111;7158;7515;7683;7587;7767;7600
18;6876;6584;6821;6493;6450;6784;6700;7194;7195;7309;7162;7040;7155;7191;7541;7769;7647;7857
19;7163;6902;6626;6878;6546;6547;6939;6951;7324;7290;7423;7251;7097;7182;7252;7623;7878;7766
20;7450;7172;7002;6700;6944;6652;6710;7167;7084;7453;7373;7535;7288;7162;7202;7338;7783;7994
21;7595;7475;7278;7086;6794;7064;6882;6955;7287;7205;7597;7471;7579;7327;7217;7304;7490;7927
22;8260;7683;7626;7458;7198;6903;7362;7158;7151;7457;7317;7727;7516;7629;7339;7320;7451;7652
23;9268;8326;7881;7814;7576;7355;7200;7676;7320;7349;7566;7463;7833;7636;7677;7440;7445;7627
24;9857;9368;8654;8074;7935;7731;7681;7590;7861;7541;7472;7730;7575;7920;7729;7792;7549;7618
25;10837;9952;9686;8910;8218;8097;8007;8012;7754;8023;7713;7570;7882;7665;8001;7842;7869;7702
26;11494;10928;10226;9934;9067;8420;8384;8296;8187;7938;8130;7803;7705;7989;7748;8135;7944;7955
27;12570;11563;11217;10425;10057;9263;8728;8647;8520;8373;8067;8192;7863;7798;8005;7845;8193;8068
28;12900;12615;11842;11461;10505;10229;9573;9048;8796;8694;8464;8252;8289;7921;7881;8136;7955;8319
29;13204;12962;12905;12036;11548;10610;10506;9818;9202;8936;8782;8559;8345;8384;7989;7958;8276;7995
30;13262;13289;13180;13003;12159;11646;10806;10747;10003;9289;9005;8879;8644;8446;8405;8090;8033;8379
31;13356;13338;13469;13247;13020;12243;11830;11042;10773;10008;9268;9040;8971;8669;8447;8497;8197;8137
32;13851;13387;13508;13529;13294;13160;12411;12024;11157;10787;9983;9283;9155;9009;8660;8465;8619;8297
33;13505;13904;13547;13582;13592;13251;13351;12636;12080;11214;10709;10057;9401;9143;9036;8676;8510;8717
34;13722;13539;14048;13579;13571;13628;13386;13566;12635;12105;11246;10734;10106;9410;9140;9114;8771;8624
35;14165;13749;13737;14104;13599;13632;13757;13530;13583;12717;12078;11281;10797;10137;9455;9185;9125;8835
36;14140;14212;13888;13858;14184;13668;13837;13900;13614;13571;12726;12100;11346;10873;10151;9474;9248;9212
37;14619;14167;14354;14026;13912;14220;13859;13947;13958;13699;13544;12754;12086;11359;10874;10221;9546;9379
38;13663;14684;14354;14412;14072;13975;14346;13980;14077;14042;13689;13597;12783;12106;11337;10931;10308;9591
39;13402;13728;14780;14428;14464;14128;14187;14484;14039;14128;14010;13661;13655;12780;12138;11379;10953;10384
40;13235;13490;13877;14892;14449;14494;14297;14346;14497;14129;14122;14041;13732;13692;12794;12147;11426;11043
41;12372;13281;13609;13949;14893;14487;14599;14452;14358;14514;14100;14100;14063;13734;13711;12814;12167;11511
42;12416;12386;13416;13687;13969;14921;14604;14688;14535;14423;14487;14118;14161;14095;13735;13697;12875;12251
43;11616;12442;12515;13462;13717;14039;15090;14719;14720;14599;14437;14484;14148;14147;14109;13758;13761;12923
44;11427;11658;12595;12608;13481;13743;14121;15188;14749;14739;14582;14466;14563;14174;14123;14119;13767;13764
45;11305;11493;11815;12643;12650;13510;13808;14225;15228;14791;14756;14634;14494;14584;14185;14145;14127;13823
46;10917;11303;11614;11862;12675;12677;13545;13914;14271;15268;14813;14750;14638;14465;14598;14172;14152;14146
47;10896;10896;11432;11664;11856;12711;12785;13619;13943;14292;15299;14840;14738;14652;14472;14589;14180;14164
48;10757;10890;11021;11446;11686;11876;12791;12893;13661;13988;14277;15325;14849;14726;14617;14504;14620;14192
49;10826;10725;10950;11035;11447;11721;11946;12863;12903;13703;14001;14296;15302;14856;14747;14597;14484;14657
50;10522;10829;10805;10969;11041;11453;11750;12021;12914;12945;13710;13988;14317;15284;14842;14759;14621;14464
51;11152;10503;10875;10812;10980;11035;11508;11862;12038;12925;12939;13683;13993;14310;15281;14823;14738;14637
52;11478;11146;10545;10890;10783;10980;11081;11559;11884;12040;12937;12937;13687;14017;14242;15244;14818;14771
53;11785;11473;11186;10522;10857;10762;11015;11120;11577;11922;12028;12929;12937;13662;13946;14214;15203;14835
54;11974;11766;11510;11166;10479;10809;10741;11043;11150;11605;11909;12015;12941;12923;13635;13915;14187;15191
55;13025;11961;11761;11498;11106;10455;10774;10750;11062;11174;11592;11915;11977;12898;12874;13614;13908;14175
56;8879;13002;11978;11757;11476;11058;10482;10766;10766;11062;11140;11585;11911;11981;12853;12840;13565;13879
57;10815;8831;12982;11969;11723;11434;11043;10473;10724;10755;11035;11108;11582;11880;11964;12800;12816;13561
58;10938;10762;8812;12933;11916;11687;11376;11044;10477;10678;10729;11000;11075;11548;11836;11927;12718;12785
59;10813;10884;10724;8792;12845;11865;11655;11328;10988;10452;10650;10699;10985;11029;11531;11774;11893;12714
60;10879;10760;10811;10660;8755;12806;11824;11624;11282;10936;10401;10627;10656;10952;10974;11470;11747;11886
61;11520;10814;10681;10728;10592;8709;12744;11750;11596;11239;10875;10360;10578;10611;10902;10920;11396;11689
62;11049;11455;10738;10602;10640;10544;8645;12686;11698;11541;11172;10801;10323;10542;10534;10836;10844;11312
63;10790;10958;11344;10637;10516;10569;10466;8595;12575;11647;11464;11109;10712;10249;10484;10495;10782;10787
64;10017;10684;10871;11252;10541;10444;10484;10387;8526;12488;11534;11400;11028;10625;10167;10409;10382;10728
65;9405;9919;10589;10780;11162;10430;10355;10421;10309;8458;12382;11401;11310;10882;10541;10079;10329;10328
66;9554;9295;9850;10512;10699;11082;10322;10253;10329;10196;8384;12272;11272;11167;10812;10459;9980;10263
67;9302;9441;9165;9756;10401;10581;10963;10242;10163;10207;10105;8314;12134;11181;11047;10711;10374;9917
68;8672;9188;9324;9060;9652;10287;10475;10858;10125;10050;10099;9971;8211;12031;11060;10951;10617;10280
69;8647;8546;9082;9211;8974;9532;10170;10355;10752;10025;9947;9974;9869;8119;11872;10958;10811;10530
70;8521;8500;8386;8936;9065;8812;9416;10021;10244;10605;9908;9845;9822;9746;8015;11711;10808;10698
71;8651;8332;8337;8237;8789;8941;8668;9276;9906;10074;10459;9734;9696;9670;9618;7910;11518;10675
72;7842;8483;8150;8186;8079;8596;8794;8547;9119;9737;9927;10310;9556;9525;9488;9479;7784;11357
73;7797;7663;8297;7990;8008;7901;8447;8645;8416;8958;9568;9740;10132;9394;9380;9332;9301;7665
74;7694;7626;7480;8093;7797;7824;7712;8282;8431;8256;8791;9387;9539;9942;9232;9200;9145;9142
75;7374;7509;7431;7272;7882;7624;7647;7529;8093;8264;8094;8612;9201;9338;9726;9026;9005;8968
76;6813;7127;7293;7186;7040;7675;7419;7435;7336;7888;8064;7896;8390;8989;9132;9490;8790;8801
77;6502;6568;6899;7053;6970;6804;7435;7169;7215;7091;7682;7823;7687;8160;8768;8928;9222;8574
78;6544;6255;6320;6678;6800;6756;6558;7189;6897;6977;6884;7463;7576;7456;7947;8514;8663;9004
79;6063;6247;5988;6062;6393;6518;6510;6303;6921;6652;6747;6644;7204;7336;7202;7663;8237;8359
80;5462;5837;5933;5713;5816;6141;6259;6193;6009;6641;6387;6469;6380;6949;7057;6934;7393;7963
81;5346;5205;5512;5648;5442;5547;5830;5947;5907;5726;6312;6124;6172;6108;6657;6753;6668;7112
82;3039;4997;4856;5209;5321;5131;5237;5516;5622;5623;5416;6005;5820;5883;5815;6365;6436;6366
83;2088;2841;4649;4542;4899;4979;4786;4896;5180;5283;5308;5096;5675;5500;5539;5537;5982;6120
84;2183;1916;2639;4303;4176;4565;4598;4415;4543;4806;4914;4982;4785;5349;5132;5238;5208;5631
85;2399;1994;1745;2437;3962;3869;4218;4308;4074;4195;4431;4548;4600;4455;4969;4779;4893;4824
86;2770;2164;1808;1610;2216;3618;3542;3815;3924;3701;3876;4041;4148;4261;4074;4582;4380;4475
87;2607;2478;1903;1623;1433;1973;3281;3207;3427;3556;3378;3492;3674;3800;3855;3660;4167;3956
88;2303;2309;2153;1683;1442;1294;1764;2903;2851;3029;3204;2991;3102;3289;3406;3455;3273;3756
89;1865;1974;1934;1889;1478;1256;1128;1568;2560;2507;2629;2824;2635;2722;2879;3013;3048;2897
90;1613;1602;1670;1621;1629;1249;1091;973;1370;2214;2195;2253;2445;2284;2342;2514;2605;2640
91;1300;1357;1350;1384;1365;1415;1047;921;827;1169;1886;1828;1902;2106;1914;1995;2104;2244
92;865;1052;1108;1106;1153;1148;1173;864;775;692;990;1553;1492;1564;1753;1586;1682;1749
93;657;692;841;889;896;957;933;948;700;638;565;796;1248;1240;1266;1435;1318;1382
94;500;534;537;677;700;703;748;727;779;547;513;454;630;995;977;988;1138;1045
95;348;374;390;412;511;540;545;574;588;608;411;405;357;489;738;768;789;889
96;257;255;277;298;306;379;427;409;441;468;470;294;315;258;360;563;577;591
97;176;193;183;197;198;229;282;300;294;335;358;332;220;224;183;256;408;427
98;98;119;136;127;143;141;154;198;209;222;253;248;238;156;148;140;180;269
99;63;65;79;83;88;98;92;91;145;150;151;178;172;164;105;102;96;132
100 e oltre;98;93;97;119;125;139;167;159;160;180;219;226;267;286;276;239;212;201
Totale;809661;811539;817736;822555;825268;828852;836440;844667;848803;852008;853311;854270;854685;854245;852177;851353;850607;851057
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;3550;3577;3829;3725;3770;3798;3884;3959;3882;3774;3699;3698;3453;3233;3147;3112;3005;2864
1;3562;3585;3580;3856;3741;3788;3845;3958;3960;3902;3790;3712;3683;3482;3240;3168;3148;3030
2;3521;3606;3632;3602;3855;3785;3815;3875;3971;3966;3885;3772;3724;3664;3478;3260;3187;3166
3;3442;3549;3643;3669;3629;3884;3841;3847;3904;3972;3960;3897;3771;3749;3637;3461;3247;3205
4;3335;3487;3589;3696;3702;3656;3932;3907;3864;3893;3953;3960;3909;3786;3738;3657;3474;3259
5;3299;3378;3523;3635;3733;3724;3704;3991;3910;3877;3889;3967;3974;3912;3776;3755;3683;3501
6;3305;3347;3429;3566;3667;3786;3784;3760;4008;3910;3905;3908;3968;3976;3906;3770;3775;3707
7;3197;3350;3371;3458;3624;3678;3849;3849;3805;4023;3913;3928;3902;3988;3993;3900;3799;3787
8;3240;3243;3378;3408;3498;3653;3712;3885;3882;3819;4031;3930;3919;3911;3970;4002;3913;3812
9;3326;3290;3282;3417;3449;3536;3705;3762;3942;3916;3843;4032;3933;3930;3922;3962;4035;3924
10;3392;3347;3303;3341;3456;3462;3590;3766;3779;3977;3942;3860;4041;3950;3929;3921;3971;4064
11;3475;3411;3385;3333;3383;3502;3484;3642;3799;3801;3998;3947;3866;4066;3969;3925;3932;3986
12;3173;3483;3438;3438;3369;3420;3547;3541;3680;3844;3838;4007;3941;3876;4063;3964;3930;3951
13;3362;3179;3492;3479;3469;3400;3465;3609;3579;3721;3863;3861;4020;3957;3895;4063;3979;3951
14;3230;3385;3199;3532;3500;3506;3437;3515;3671;3613;3739;3883;3883;4054;3952;3882;4081;4007
15;3213;3242;3395;3244;3567;3526;3545;3491;3562;3713;3641;3754;3887;3906;4063;3951;3877;4099
16;3454;3216;3258;3435;3283;3592;3559;3603;3525;3596;3739;3652;3762;3899;3908;4062;3964;3905
17;3379;3479;3230;3315;3475;3333;3635;3625;3677;3571;3640;3756;3670;3789;3907;3930;4073;3992
18;3548;3397;3498;3271;3370;3537;3418;3723;3716;3737;3621;3670;3784;3692;3803;3985;3963;4137
19;3595;3572;3421;3527;3303;3417;3634;3549;3806;3772;3793;3650;3693;3803;3725;3888;4072;4036
20;3835;3586;3640;3455;3549;3329;3498;3733;3595;3848;3784;3837;3648;3717;3800;3791;4001;4166
21;3850;3841;3630;3690;3481;3575;3450;3603;3744;3608;3912;3816;3842;3662;3729;3870;3906;4091
22;4284;3876;3897;3732;3714;3505;3743;3570;3680;3798;3627;3966;3833;3857;3664;3772;3972;3993
23;4790;4309;3981;3977;3779;3753;3652;3870;3651;3732;3829;3697;4000;3899;3882;3728;3848;4109
24;5012;4846;4491;4093;4051;3827;3914;3823;3931;3727;3774;3914;3731;4035;3932;3949;3783;3920
25;5597;5045;5022;4614;4155;4120;3981;4069;3918;3985;3783;3818;3991;3776;4067;3977;4008;3883
26;5843;5639;5185;5194;4701;4228;4256;4123;4141;3995;4020;3831;3896;4032;3797;4147;4058;4073
27;6358;5859;5790;5317;5228;4773;4392;4365;4248;4181;4030;4048;3852;3931;4023;3867;4185;4142
28;6532;6405;6010;5939;5338;5310;4915;4529;4450;4325;4230;4109;4088;3869;3984;4074;3920;4260
29;6828;6600;6560;6134;6008;5373;5466;5053;4622;4502;4345;4298;4149;4105;3919;4032;4182;3942
30;6820;6871;6705;6607;6214;6033;5451;5583;5119;4655;4529;4383;4339;4195;4121;3958;4054;4262
31;6810;6844;6930;6742;6618;6264;6103;5569;5561;5112;4644;4561;4444;4348;4201;4183;4036;4122
32;7167;6846;6901;6969;6748;6704;6313;6215;5628;5539;5064;4641;4614;4465;4349;4218;4276;4113
33;6905;7210;6908;6944;7019;6721;6813;6422;6237;5586;5476;5103;4720;4615;4442;4364;4262;4330
34;6976;6881;7256;6886;6917;7013;6766;6901;6387;6175;5561;5500;5117;4733;4614;4490;4418;4332
35;7163;6982;6946;7262;6881;6926;7076;6810;6889;6373;6136;5565;5530;5127;4752;4661;4515;4448
36;7134;7176;7024;7021;7301;6917;7045;7116;6813;6839;6368;6133;5601;5572;5124;4791;4696;4578
37;7318;7145;7227;7119;7063;7303;6988;7066;7161;6846;6813;6379;6117;5602;5545;5164;4825;4759
38;6840;7358;7244;7277;7151;7056;7355;7038;7097;7140;6822;6828;6385;6096;5587;5567;5209;4857
39;6738;6870;7403;7288;7289;7150;7160;7404;7041;7087;7105;6814;6843;6400;6122;5591;5591;5263
40;6645;6776;6944;7466;7301;7314;7215;7235;7379;7031;7084;7089;6858;6856;6409;6114;5619;5660
41;6270;6686;6807;6982;7451;7329;7344;7268;7211;7348;6994;7062;7087;6847;6849;6425;6135;5664
42;6265;6283;6733;6832;6971;7460;7354;7371;7279;7221;7302;7022;7115;7072;6861;6833;6458;6177
43;5831;6276;6304;6742;6836;7007;7524;7385;7353;7292;7172;7302;7046;7099;7094;6871;6869;6481
44;5677;5862;6322;6348;6752;6851;7037;7550;7376;7345;7260;7177;7341;7056;7076;7107;6878;6853
45;5616;5701;5895;6328;6364;6758;6854;7058;7544;7381;7324;7280;7185;7358;7039;7100;7093;6910
46;5410;5616;5717;5901;6352;6375;6746;6878;7078;7519;7373;7321;7292;7162;7351;7022;7092;7107
47;5392;5411;5642;5734;5894;6354;6414;6745;6871;7037;7523;7388;7301;7284;7153;7363;7003;7090
48;5410;5382;5453;5643;5735;5900;6389;6418;6734;6876;7004;7548;7400;7284;7272;7159;7385;7020
49;5390;5397;5376;5445;5629;5747;5911;6391;6405;6729;6877;6992;7517;7408;7289;7264;7152;7421
50;5158;5394;5401;5378;5445;5623;5745;5906;6390;6390;6700;6856;6983;7509;7403;7286;7282;7137
51;5403;5149;5381;5394;5378;5443;5632;5767;5903;6376;6357;6691;6844;6981;7501;7382;7287;7271
52;5760;5398;5128;5383;5401;5380;5449;5634;5756;5866;6356;6351;6678;6829;6948;7472;7369;7307
53;5839;5761;5389;5108;5358;5391;5378;5446;5622;5744;5848;6318;6337;6662;6789;6926;7454;7356
54;5960;5817;5736;5363;5086;5320;5381;5361;5431;5604;5724;5825;6309;6336;6636;6780;6891;7445
55;6469;5945;5803;5711;5341;5074;5285;5363;5360;5411;5582;5722;5780;6268;6304;6631;6775;6892
56;4298;6454;5930;5778;5710;5323;5074;5253;5342;5334;5376;5559;5720;5773;6244;6279;6594;6759
57;5348;4266;6425;5915;5754;5683;5303;5056;5222;5321;5309;5340;5558;5684;5760;6208;6253;6580
58;5386;5304;4242;6393;5884;5731;5638;5294;5054;5167;5303;5290;5321;5539;5658;5732;6158;6236
59;5284;5362;5276;4220;6328;5840;5706;5585;5243;5028;5151;5278;5264;5274;5520;5614;5706;6163
60;5321;5259;5300;5236;4193;6292;5792;5671;5549;5208;5002;5131;5251;5239;5226;5490;5591;5686
61;5505;5278;5204;5242;5190;4166;6242;5722;5641;5508;5168;4971;5099;5208;5207;5188;5450;5567
62;5393;5454;5224;5157;5180;5167;4128;6210;5699;5600;5458;5124;4934;5073;5164;5178;5142;5413
63;5111;5335;5379;5161;5098;5118;5120;4098;6146;5640;5537;5399;5074;4887;5038;5150;5140;5112
64;4782;5039;5272;5324;5112;5050;5045;5074;4051;6079;5555;5489;5360;5011;4834;4997;5072;5092
65;4304;4719;4967;5215;5261;5043;4990;5004;5024;3996;6025;5486;5433;5266;4960;4774;4950;5034
66;4515;4226;4664;4914;5157;5216;4988;4919;4950;4941;3951;5964;5409;5330;5214;4900;4714;4914
67;4333;4456;4147;4602;4848;5066;5143;4938;4851;4868;4876;3901;5873;5343;5253;5151;4846;4672
68;4036;4254;4374;4082;4533;4767;4999;5073;4880;4775;4787;4791;3834;5804;5262;5185;5098;4791
69;3961;3949;4186;4302;4025;4454;4686;4906;5007;4820;4690;4707;4718;3773;5694;5200;5107;5030
70;3830;3877;3836;4101;4207;3922;4371;4598;4832;4914;4743;4624;4606;4650;3703;5594;5114;5041
71;3741;3704;3770;3733;4006;4129;3817;4269;4513;4719;4812;4636;4522;4516;4567;3650;5480;5038
72;3424;3630;3589;3668;3630;3885;4031;3727;4165;4400;4631;4717;4518;4419;4389;4477;3575;5375
73;3275;3298;3515;3486;3566;3513;3791;3940;3640;4065;4301;4508;4610;4410;4325;4300;4364;3501
74;3197;3174;3187;3388;3369;3467;3409;3683;3819;3557;3967;4193;4371;4498;4309;4211;4188;4262
75;2962;3070;3045;3060;3263;3263;3348;3299;3579;3708;3457;3848;4077;4245;4366;4179;4098;4092
76;2643;2819;2950;2897;2932;3148;3146;3219;3189;3448;3588;3341;3707;3932;4124;4230;4040;3978
77;2434;2521;2693;2814;2781;2787;3024;3001;3080;3035;3322;3439;3236;3577;3805;4021;4072;3903
78;2378;2312;2379;2550;2652;2671;2638;2900;2833;2935;2919;3190;3301;3112;3453;3669;3864;3964
79;2244;2212;2177;2237;2378;2506;2518;2488;2749;2696;2809;2779;3047;3166;2974;3291;3504;3684
80;1929;2102;2059;2028;2112;2250;2371;2344;2327;2598;2559;2658;2630;2904;3013;2824;3135;3349
81;1806;1794;1946;1901;1888;1977;2098;2201;2200;2160;2430;2411;2492;2467;2747;2849;2684;2976
82;1028;1642;1638;1800;1734;1728;1826;1941;2044;2046;1997;2259;2257;2333;2310;2595;2680;2529
83;698;925;1472;1496;1654;1589;1550;1654;1776;1876;1892;1846;2114;2091;2164;2156;2405;2518
84;707;622;843;1313;1328;1494;1419;1398;1476;1613;1686;1751;1696;1951;1928;2021;2000;2219
85;748;625;547;756;1174;1187;1349;1307;1251;1345;1464;1506;1567;1529;1764;1770;1837;1822
86;796;646;550;486;655;1041;1057;1178;1168;1094;1220;1289;1334;1405;1369;1572;1571;1636
87;764;689;544;480;424;555;929;939;1030;1030;971;1074;1148;1187;1245;1179;1374;1384
88;671;653;598;475;414;361;491;807;810;882;921;828;923;1000;1022;1090;1032;1219
89;528;561;549;507;414;345;296;428;693;691;751;792;720;770;850;874;936;899
90;418;446;468;441;416;337;283;248;367;576;586;610;671;617;638;732;739;788
91;328;347;366;368;351;355;258;222;200;291;473;475;496;552;497;524;582;608
92;170;265;269;287;304;291;283;206;194;162;237;377;365;395;443;391;420;446
93;135;132;198;209;224;235;246;208;156;154;124;196;280;297;310;355;319;344
94;93;104;108;156;146;167;177;171;152;111;115;95;140;215;214;233;274;243
95;59;53;68;73;101;105;129;127;136;110;85;79;73;100;150;148;170;201
96;37;41;35;52;52;65;81;91;90;96;84;60;58;46;68;106;93;122
97;34;25;26;21;39;41;48;53;69;61;63;54;44;37;33;43;72;69
98;17;23;16;16;16;29;32;34;37;48;48;41;36;27;27;23;26;46
99;10;14;17;9;8;8;20;15;18;25;35;31;23;15;21;20;16;17
100 e oltre;10;11;19;21;19;23;24;22;24;21;27;38;39;38;31;32;35;29
Totale;391584;392858;395723;398335;399872;401579;405294;409016;410803;411372;411519;412204;412545;412375;411542;411752;412115;413168
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
