"Popolazione per età, vista per singola area - Provincia: Venezia"
0;3214;3282;3423;3617;3424;3569;3672;3678;3575;3564;3624;3397;3200;3031;3009;2920;2827;2749
1;3281;3253;3294;3460;3623;3460;3617;3701;3706;3574;3582;3613;3423;3189;3041;3026;2930;2851
2;3326;3325;3299;3326;3480;3645;3499;3641;3712;3699;3548;3575;3629;3435;3166;3060;3020;2959
3;3385;3357;3372;3331;3342;3500;3697;3533;3649;3724;3690;3577;3583;3620;3426;3164;3060;3018
4;3265;3425;3377;3403;3356;3366;3550;3748;3547;3643;3717;3716;3584;3592;3618;3435;3151;3071
5;3158;3310;3454;3419;3444;3382;3416;3592;3756;3545;3650;3724;3728;3593;3591;3616;3416;3172
6;2996;3188;3354;3494;3453;3456;3422;3465;3615;3763;3587;3669;3727;3735;3606;3584;3616;3429
7;3019;3011;3208;3381;3526;3478;3508;3490;3521;3634;3766;3586;3672;3736;3745;3607;3593;3630
8;3131;3041;3043;3261;3446;3542;3521;3560;3510;3539;3647;3784;3588;3675;3731;3730;3611;3595
9;3210;3151;3072;3063;3286;3469;3600;3572;3593;3544;3558;3654;3800;3608;3687;3743;3733;3626
10;3148;3234;3183;3111;3101;3302;3517;3640;3610;3634;3559;3556;3662;3827;3600;3690;3784;3754
11;3243;3178;3274;3225;3136;3123;3349;3557;3681;3634;3663;3574;3578;3668;3814;3606;3695;3787
12;3130;3263;3201;3318;3272;3158;3186;3388;3598;3696;3655;3676;3585;3584;3677;3818;3609;3701
13;3118;3140;3282;3244;3362;3310;3195;3227;3415;3651;3727;3645;3677;3589;3582;3679;3828;3620
14;2941;3120;3156;3318;3286;3389;3352;3239;3269;3453;3683;3754;3638;3697;3597;3568;3696;3839
15;3162;2956;3123;3194;3352;3314;3426;3401;3286;3294;3487;3697;3761;3647;3694;3590;3571;3699
16;3314;3172;2980;3158;3219;3388;3371;3493;3456;3315;3337;3480;3719;3775;3659;3686;3592;3586
17;3185;3310;3198;3029;3202;3243;3400;3417;3541;3503;3343;3355;3488;3726;3776;3657;3694;3608
18;3328;3187;3323;3222;3080;3247;3282;3471;3479;3572;3541;3370;3371;3499;3738;3784;3684;3720
19;3568;3330;3205;3351;3243;3130;3305;3402;3518;3518;3630;3601;3404;3379;3527;3735;3806;3730
20;3615;3586;3362;3245;3395;3323;3212;3434;3489;3605;3589;3698;3640;3445;3402;3547;3782;3828
21;3745;3634;3648;3396;3313;3489;3432;3352;3543;3597;3685;3655;3737;3665;3488;3434;3584;3836
22;3976;3807;3729;3726;3484;3398;3619;3588;3471;3659;3690;3761;3683;3772;3675;3548;3479;3659
23;4478;4017;3900;3837;3797;3602;3548;3806;3669;3617;3737;3766;3833;3737;3795;3712;3597;3518
24;4845;4522;4163;3981;3884;3904;3767;3767;3930;3814;3698;3816;3844;3885;3797;3843;3766;3698
25;5240;4907;4664;4296;4063;3977;4026;3943;3836;4038;3930;3752;3891;3889;3934;3865;3861;3819
26;5651;5289;5041;4740;4366;4192;4128;4173;4046;3943;4110;3972;3809;3957;3951;3988;3886;3882
27;6212;5704;5427;5108;4829;4490;4336;4282;4272;4192;4037;4144;4011;3867;3982;3978;4008;3926
28;6368;6210;5832;5522;5167;4919;4658;4519;4346;4369;4234;4143;4201;4052;3897;4062;4035;4059
29;6376;6362;6345;5902;5540;5237;5040;4765;4580;4434;4437;4261;4196;4279;4070;3926;4094;4053
30;6442;6418;6475;6396;5945;5613;5355;5164;4884;4634;4476;4496;4305;4251;4284;4132;3979;4117
31;6546;6494;6539;6505;6402;5979;5727;5473;5212;4896;4624;4479;4527;4321;4246;4314;4161;4015
32;6684;6541;6607;6560;6546;6456;6098;5809;5529;5248;4919;4642;4541;4544;4311;4247;4343;4184
33;6600;6694;6639;6638;6573;6530;6538;6214;5843;5628;5233;4954;4681;4528;4594;4312;4248;4387
34;6746;6658;6792;6693;6654;6615;6620;6665;6248;5930;5685;5234;4989;4677;4526;4624;4353;4292
35;7002;6767;6791;6842;6718;6706;6681;6720;6694;6344;5942;5716;5267;5010;4703;4524;4610;4387
36;7006;7036;6864;6837;6883;6751;6792;6784;6801;6732;6358;5967;5745;5301;5027;4683;4552;4634
37;7301;7022;7127;6907;6849;6917;6871;6881;6797;6853;6731;6375;5969;5757;5329;5057;4721;4620
38;6823;7326;7110;7135;6921;6919;6991;6942;6980;6902;6867;6769;6398;6010;5750;5364;5099;4734
39;6664;6858;7377;7140;7175;6978;7027;7080;6998;7041;6905;6847;6812;6380;6016;5788;5362;5121
40;6590;6714;6933;7426;7148;7180;7082;7111;7118;7098;7038;6952;6874;6836;6385;6033;5807;5383
41;6102;6595;6802;6967;7442;7158;7255;7184;7147;7166;7106;7038;6976;6887;6862;6389;6032;5847
42;6151;6103;6683;6855;6998;7461;7250;7317;7256;7202;7185;7096;7046;7023;6874;6864;6417;6074
43;5785;6166;6211;6720;6881;7032;7566;7334;7367;7307;7265;7182;7102;7048;7015;6887;6892;6442
44;5750;5796;6273;6260;6729;6892;7084;7638;7373;7394;7322;7289;7222;7118;7047;7012;6889;6911
45;5689;5792;5920;6315;6286;6752;6954;7167;7684;7410;7432;7354;7309;7226;7146;7045;7034;6913
46;5507;5687;5897;5961;6323;6302;6799;7036;7193;7749;7440;7429;7346;7303;7247;7150;7060;7039
47;5504;5485;5790;5930;5962;6357;6371;6874;7072;7255;7776;7452;7437;7368;7319;7226;7177;7074
48;5347;5508;5568;5803;5951;5976;6402;6475;6927;7112;7273;7777;7449;7442;7345;7345;7235;7172
49;5436;5328;5574;5590;5818;5974;6035;6472;6498;6974;7124;7304;7785;7448;7458;7333;7332;7236
50;5364;5435;5404;5591;5596;5830;6005;6115;6524;6555;7010;7132;7334;7775;7439;7473;7339;7327
51;5749;5354;5494;5418;5602;5592;5876;6095;6135;6549;6582;6992;7149;7329;7780;7441;7451;7366
52;5718;5748;5417;5507;5382;5600;5632;5925;6128;6174;6581;6586;7009;7188;7294;7772;7449;7464
53;5946;5712;5797;5414;5499;5371;5637;5674;5955;6178;6180;6611;6600;7000;7157;7288;7749;7479
54;6014;5949;5774;5803;5393;5489;5360;5682;5719;6001;6185;6190;6632;6587;6999;7135;7296;7746
55;6556;6016;5958;5787;5765;5381;5489;5387;5702;5763;6010;6193;6197;6630;6570;6983;7133;7283
56;4581;6548;6048;5979;5766;5735;5408;5513;5424;5728;5764;6026;6191;6208;6609;6561;6971;7120
57;5467;4565;6557;6054;5969;5751;5740;5417;5502;5434;5726;5768;6024;6196;6204;6592;6563;6981
58;5552;5458;4570;6540;6032;5956;5738;5750;5423;5511;5426;5710;5754;6009;6178;6195;6560;6549
59;5529;5522;5448;4572;6517;6025;5949;5743;5745;5424;5499;5421;5721;5755;6011;6160;6187;6551
60;5558;5501;5511;5424;4562;6514;6032;5953;5733;5728;5399;5496;5405;5713;5748;5980;6156;6200
61;6015;5536;5477;5486;5402;4543;6502;6028;5955;5731;5707;5389;5479;5403;5695;5732;5946;6122
62;5656;6001;5514;5445;5460;5377;4517;6476;5999;5941;5714;5677;5389;5469;5370;5658;5702;5899
63;5679;5623;5965;5476;5418;5451;5346;4497;6429;6007;5927;5710;5638;5362;5446;5345;5642;5675
64;5235;5645;5599;5928;5429;5394;5439;5313;4475;6409;5979;5911;5668;5614;5333;5412;5310;5636
65;5101;5200;5622;5565;5901;5387;5365;5417;5285;4462;6357;5915;5877;5616;5581;5305;5379;5294
66;5039;5069;5186;5598;5542;5866;5334;5334;5379;5255;4433;6308;5863;5837;5598;5559;5266;5349
67;4969;4985;5018;5154;5553;5515;5820;5304;5312;5339;5229;4413;6261;5838;5794;5560;5528;5245
68;4636;4934;4950;4978;5119;5520;5476;5785;5245;5275;5312;5180;4377;6227;5798;5766;5519;5489
69;4686;4597;4896;4909;4949;5078;5484;5449;5745;5205;5257;5267;5151;4346;6178;5758;5704;5500
70;4691;4623;4550;4835;4858;4890;5045;5423;5412;5691;5165;5221;5216;5096;4312;6117;5694;5657
71;4910;4628;4567;4504;4783;4812;4851;5007;5393;5355;5647;5098;5174;5154;5051;4260;6038;5637
72;4418;4853;4561;4518;4449;4711;4763;4820;4954;5337;5296;5593;5038;5106;5099;5002;4209;5982
73;4522;4365;4782;4504;4442;4388;4656;4705;4776;4893;5267;5232;5522;4984;5055;5032;4937;4164
74;4497;4452;4293;4705;4428;4357;4303;4599;4612;4699;4824;5194;5168;5444;4923;4989;4957;4880
75;4412;4439;4386;4212;4619;4361;4299;4230;4514;4556;4637;4764;5124;5093;5360;4847;4907;4876
76;4170;4308;4343;4289;4108;4527;4273;4216;4147;4440;4476;4555;4683;5057;5008;5260;4750;4823
77;4068;4047;4206;4239;4189;4017;4411;4168;4135;4056;4360;4384;4451;4583;4963;4907;5150;4671
78;4166;3943;3941;4128;4148;4085;3920;4289;4064;4042;3965;4273;4275;4344;4494;4845;4799;5040
79;3819;4035;3811;3825;4015;4012;3992;3815;4172;3956;3938;3865;4157;4170;4228;4372;4733;4675
80;3533;3735;3874;3685;3704;3891;3888;3849;3682;4043;3828;3811;3750;4045;4044;4110;4258;4614
81;3540;3411;3566;3747;3554;3570;3732;3746;3707;3566;3882;3713;3680;3641;3910;3904;3984;4136
82;2011;3355;3218;3409;3587;3403;3411;3575;3578;3577;3419;3746;3563;3550;3505;3770;3756;3837
83;1390;1916;3177;3046;3245;3390;3236;3242;3404;3407;3416;3250;3561;3409;3375;3381;3577;3602
84;1476;1294;1796;2990;2848;3071;3179;3017;3067;3193;3228;3231;3089;3398;3204;3217;3208;3412
85;1651;1369;1198;1681;2788;2682;2869;3001;2823;2850;2967;3042;3033;2926;3205;3009;3056;3002
86;1974;1518;1258;1124;1561;2577;2485;2637;2756;2607;2656;2752;2814;2856;2705;3010;2809;2839
87;1843;1789;1359;1143;1009;1418;2352;2268;2397;2526;2407;2418;2526;2613;2610;2481;2793;2572
88;1632;1656;1555;1208;1028;933;1273;2096;2041;2147;2283;2163;2179;2289;2384;2365;2241;2537
89;1337;1413;1385;1382;1064;911;832;1140;1867;1816;1878;2032;1915;1952;2029;2139;2112;1998
90;1195;1156;1202;1180;1213;912;808;725;1003;1638;1609;1643;1774;1667;1704;1782;1866;1852
91;972;1010;984;1016;1014;1060;789;699;627;878;1413;1353;1406;1554;1417;1471;1522;1636
92;695;787;839;819;849;857;890;658;581;530;753;1176;1127;1169;1310;1195;1262;1303
93;522;560;643;680;672;722;687;740;544;484;441;600;968;943;956;1080;999;1038
94;407;430;429;521;554;536;571;556;627;436;398;359;490;780;763;755;864;802
95;289;321;322;339;410;435;416;447;452;498;326;326;284;389;588;620;619;688
96;220;214;242;246;254;314;346;318;351;372;386;234;257;212;292;457;484;469
97;142;168;157;176;159;188;234;247;225;274;295;278;176;187;150;213;336;358
98;81;96;120;111;127;112;122;164;172;174;205;207;202;129;121;117;154;223
99;53;51;62;74;80;90;72;76;127;125;116;147;149;149;84;82;80;115
100 e oltre;88;82;78;98;106;116;143;137;136;159;192;188;228;248;245;207;177;172
Totale;418077;418681;422013;424220;425396;427273;431146;435651;438000;440636;441792;442066;442140;441870;440635;439601;438492;437889

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Venezia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;6501;6483;6816;6698;6469;6496;6521;6480;6101;6121;5948;5614;5316;4973;4875;4776;4634;4454
1;6615;6533;6481;6848;6688;6491;6536;6555;6494;6127;6136;5939;5637;5347;5027;4956;4870;4727
2;6643;6670;6572;6499;6855;6694;6517;6543;6553;6493;6123;6095;5970;5666;5397;5094;5010;4949
3;6633;6656;6702;6600;6495;6848;6729;6516;6538;6582;6491;6122;6107;6009;5733;5429;5137;5059
4;6430;6678;6682;6726;6617;6510;6880;6767;6528;6513;6574;6492;6143;6162;6091;5802;5473;5189
5;6281;6468;6697;6710;6744;6625;6526;6903;6760;6533;6508;6558;6524;6173;6207;6178;5862;5535
6;6113;6303;6504;6717;6716;6766;6659;6560;6911;6763;6566;6522;6584;6583;6240;6249;6254;5938
7;6048;6133;6307;6519;6751;6712;6803;6700;6596;6923;6766;6570;6543;6644;6674;6340;6331;6314
8;6210;6080;6158;6323;6549;6753;6728;6816;6711;6591;6906;6787;6589;6604;6708;6739;6415;6386
9;6395;6247;6110;6147;6341;6575;6800;6750;6844;6732;6602;6901;6825;6630;6681;6783;6808;6480
10;6383;6398;6261;6124;6162;6341;6609;6817;6765;6863;6741;6614;6934;6885;6687;6743;6844;6867
11;6561;6392;6411;6276;6118;6175;6341;6614;6843;6777;6863;6751;6666;6986;6960;6737;6783;6886
12;6151;6576;6406;6428;6277;6111;6192;6357;6637;6857;6787;6857;6792;6705;7034;7018;6781;6828
13;6353;6164;6571;6409;6435;6290;6134;6207;6361;6658;6873;6783;6861;6834;6759;7090;7047;6820
14;6062;6367;6173;6581;6418;6451;6306;6160;6235;6369;6663;6880;6802;6907;6882;6781;7118;7076
15;6268;6090;6366;6193;6577;6413;6466;6314;6179;6246;6373;6668;6889;6828;6941;6898;6788;7117
16;6640;6278;6110;6366;6199;6581;6417;6479;6324;6182;6257;6370;6693;6909;6857;6964;6910;6820
17;6438;6662;6289;6115;6378;6205;6572;6416;6488;6327;6192;6267;6384;6730;6939;6865;6992;6931
18;6748;6456;6677;6275;6148;6383;6234;6600;6434;6512;6366;6234;6325;6458;6819;7006;6962;7115
19;7011;6752;6463;6678;6265;6170;6392;6280;6609;6434;6515;6406;6237;6349;6501;6817;7058;7014
20;7264;7014;6755;6460;6672;6284;6182;6399;6264;6615;6427;6530;6396;6238;6343;6501;6839;7033
21;7408;7264;7005;6732;6475;6689;6271;6198;6384;6245;6634;6435;6539;6386;6266;6347;6521;6862
22;8012;7451;7256;7043;6751;6476;6702;6292;6208;6401;6244;6670;6438;6557;6398;6284;6366;6559
23;8966;8031;7452;7269;7055;6765;6494;6708;6284;6212;6411;6258;6700;6467;6578;6400;6312;6406
24;9571;8981;8076;7441;7270;7081;6800;6509;6694;6286;6220;6425;6285;6729;6506;6623;6423;6358
25;10440;9576;9004;8079;7456;7275;7051;6806;6507;6715;6295;6202;6453;6301;6735;6528;6601;6463
26;11114;10447;9545;8986;8059;7433;7280;7053;6785;6513;6703;6282;6206;6443;6329;6752;6548;6583
27;12156;11099;10394;9482;8924;8031;7443;7234;7093;6826;6518;6661;6250;6225;6443;6325;6753;6542
28;12443;12083;11034;10363;9386;8877;8050;7437;7218;7092;6825;6547;6641;6261;6214;6451;6355;6766
29;12700;12399;12068;10932;10266;9346;8851;8026;7450;7214;7092;6782;6522;6662;6282;6203;6465;6341
30;12764;12649;12300;11948;10869;10197;9278;8824;8049;7449;7202;7078;6790;6555;6673;6253;6192;6504
31;12846;12714;12605;12181;11826;10829;10165;9267;8796;8053;7429;7177;7056;6780;6574;6672;6292;6220
32;13311;12772;12675;12474;12087;11819;10798;10171;9247;8788;8039;7394;7207;7082;6775;6539;6687;6310
33;12992;13297;12736;12604;12430;11988;11837;10813;10181;9297;8789;8059;7406;7192;7107;6764;6571;6756
34;13266;12983;13254;12632;12515;12405;12013;11869;10790;10198;9360;8743;8076;7410;7233;7151;6813;6659
35;13669;13267;12999;13182;12574;12517;12409;12062;11856;10816;10242;9356;8752;8112;7449;7284;7152;6878
36;13702;13675;13239;12958;13155;12557;12563;12437;12106;11855;10868;10226;9387;8814;8128;7473;7324;7216
37;14163;13681;13656;13230;12952;13116;12581;12561;12436;12142;11878;10874;10214;9421;8839;8202;7551;7439
38;13233;14186;13694;13595;13180;12941;13105;12577;12618;12475;12134;11910;10870;10266;9433;8905;8286;7588
39;13032;13246;14133;13682;13566;13158;12976;13106;12585;12615;12475;12112;11958;10908;10329;9509;8993;8354
40;12859;13063;13247;14093;13627;13532;13161;12993;13087;12607;12616;12457;12172;12006;10954;10366;9544;9087
41;12042;12874;13038;13200;14069;13619;13548;13193;12970;13088;12606;12607;12469;12186;12060;11018;10409;9592
42;12132;12034;12843;13019;13184;14063;13637;13553;13247;12999;13091;12620;12652;12515;12225;12110;11076;10514
43;11352;12165;12024;12833;13004;13216;14133;13654;13571;13269;13047;13095;12676;12663;12557;12259;12184;11150
44;11201;11390;12172;12016;12829;13001;13216;14158;13670;13568;13279;13072;13162;12737;12694;12601;12283;12204
45;11096;11241;11381;12146;12006;12820;12978;13206;14179;13697;13588;13293;13102;13221;12793;12762;12630;12346
46;10746;11090;11239;11370;12154;12010;12794;12982;13231;14195;13736;13609;13293;13106;13282;12819;12796;12664
47;10717;10727;11107;11222;11366;12177;12009;12768;12988;13235;14218;13765;13632;13347;13148;13310;12843;12814
48;10606;10692;10732;11078;11225;11354;12166;12011;12756;12982;13212;14243;13789;13634;13371;13193;13339;12838
49;10678;10577;10663;10698;11051;11238;11348;12158;12008;12743;12979;13226;14236;13811;13691;13388;13189;13373
50;10399;10686;10571;10638;10685;11031;11213;11342;12153;11987;12734;12980;13241;14238;13838;13737;13425;13154
51;10991;10378;10639;10542;10630;10666;11018;11234;11347;12129;11957;12711;12963;13229;14264;13829;13731;13422
52;11378;10983;10347;10626;10507;10616;10658;11004;11232;11320;12115;11949;12703;12978;13221;14239;13828;13739
53;11684;11374;10960;10294;10576;10485;10609;10652;10991;11221;11282;12079;11939;12688;12953;13208;14208;13834
54;11866;11667;11331;10911;10250;10526;10463;10589;10661;10968;11187;11255;12080;11931;12685;12937;13187;14183
55;12950;11856;11611;11304;10849;10217;10468;10411;10579;10661;10941;11187;11219;12049;11930;12676;12925;13177
56;8811;12926;11837;11568;11268;10797;10223;10408;10386;10562;10619;10920;11184;11196;12022;11906;12655;12908
57;10737;8764;12871;11809;11540;11226;10761;10177;10354;10358;10518;10578;10898;11150;11185;11998;11896;12653
58;10856;10687;8727;12811;11757;11497;11164;10729;10156;10292;10331;10483;10548;10857;11114;11155;11945;11869
59;10735;10805;10637;8703;12712;11697;11461;11089;10659;10117;10254;10283;10464;10501;10847;11076;11130;11934
60;10817;10684;10725;10576;8665;12670;11652;11406;11036;10608;10066;10213;10234;10425;10443;10793;11043;11115
61;11456;10756;10597;10638;10507;8614;12608;11566;11369;10981;10536;10018;10162;10183;10385;10404;10729;10994
62;10988;11395;10667;10519;10550;10457;8544;12547;11514;11306;10902;10471;9960;10129;10115;10334;10329;10670
63;10726;10892;11277;10559;10439;10482;10373;8471;12438;11454;11226;10818;10386;9892;10074;10082;10264;10268
64;9961;10623;10805;11185;10469;10360;10394;10292;8394;12345;11344;11153;10741;10299;9815;10003;9968;10204
65;9369;9867;10527;10710;11101;10360;10267;10321;10205;8326;12223;11205;11057;10605;10217;9727;9938;9901
66;9511;9258;9792;10449;10624;11017;10257;10152;10219;10094;8246;12107;11072;10918;10529;10122;9628;9869
67;9263;9394;9129;9692;10339;10500;10898;10172;10053;10100;9996;8168;11965;10971;10810;10429;10044;9558
68;8643;9148;9280;9028;9586;10220;10397;10784;10048;9930;9991;9855;8068;11858;10857;10719;10333;9953
69;8613;8517;9040;9170;8937;9469;10110;10272;10680;9935;9816;9869;9746;7973;11706;10755;10585;10238
70;8492;8474;8355;8891;9025;8771;9348;9959;10160;10533;9819;9719;9722;9628;7869;11556;10608;10472
71;8617;8306;8307;8199;8746;8901;8628;9209;9843;9995;10382;9642;9571;9573;9496;7761;11369;10473
72;7817;8448;8125;8156;8041;8555;8755;8497;9051;9671;9846;10234;9456;9404;9401;9361;7644;11210
73;7780;7638;8263;7966;7975;7863;8407;8599;8360;8895;9504;9658;10056;9298;9261;9252;9191;7526
74;7668;7609;7458;8059;7771;7789;7675;8235;8387;8201;8726;9324;9457;9862;9135;9091;9066;9031
75;7356;7481;7412;7248;7847;7594;7612;7492;8046;8219;8038;8546;9129;9258;9647;8925;8900;8891
76;6792;7108;7266;7165;7013;7640;7394;7398;7304;7842;8019;7837;8324;8915;9048;9416;8693;8695
77;6490;6549;6882;7030;6948;6775;7401;7144;7181;7059;7637;7780;7625;8099;8696;8848;9152;8479
78;6529;6242;6299;6658;6777;6737;6528;7155;6871;6946;6851;7417;7533;7396;7891;8444;8588;8936
79;6046;6234;5977;6039;6375;6496;6489;6273;6889;6625;6717;6613;7161;7291;7140;7604;8168;8287
80;5451;5819;5918;5699;5794;6123;6237;6177;5980;6607;6361;6439;6349;6907;7015;6878;7333;7894
81;5332;5197;5497;5635;5427;5527;5813;5922;5889;5700;6279;6099;6145;6076;6618;6711;6614;7052
82;3029;4985;4851;5192;5310;5120;5218;5502;5597;5603;5392;5973;5798;5858;5785;6329;6395;6319
83;2082;2830;4637;4538;4885;4969;4776;4880;5168;5266;5288;5073;5643;5478;5515;5511;5948;6078
84;2183;1911;2628;4293;4170;4554;4588;4408;4527;4799;4900;4965;4762;5323;5113;5210;5186;5600
85;2395;1993;1740;2427;3953;3864;4210;4295;4069;4181;4424;4533;4583;4433;4943;4761;4863;4804
86;2766;2161;1807;1605;2207;3611;3537;3808;3911;3696;3863;4031;4132;4245;4055;4556;4366;4448
87;2601;2473;1900;1621;1428;1969;3274;3203;3422;3543;3374;3480;3664;3784;3840;3644;4145;3945
88;2297;2306;2148;1679;1440;1289;1760;2897;2848;3024;3190;2988;3089;3280;3390;3442;3261;3737
89;1862;1970;1931;1885;1475;1253;1122;1564;2556;2506;2627;2811;2633;2711;2872;2998;3035;2885
90;1610;1601;1667;1619;1624;1246;1089;968;1366;2212;2194;2251;2434;2282;2329;2507;2592;2630
91;1296;1355;1349;1382;1364;1411;1045;920;821;1166;1884;1825;1901;2095;1912;1981;2097;2233
92;863;1048;1108;1105;1152;1147;1170;862;774;689;988;1552;1490;1564;1746;1584;1672;1744
93;656;692;835;889;895;956;933;944;698;637;562;794;1245;1239;1266;1430;1314;1375
94;500;534;536;673;700;702;745;727;775;545;512;452;628;992;976;988;1134;1042
95;346;373;390;411;509;540;544;572;587;607;409;404;355;488;737;767;789;886
96;256;253;276;298;305;377;427;407;440;466;469;292;314;257;359;562;576;591
97;176;193;181;196;198;229;280;300;292;333;357;331;219;223;183;256;406;426
98;98;119;136;125;142;141;154;196;208;221;251;247;237;156;147;140;180;268
99;63;65;79;83;86;97;92;91;143;150;151;176;172;163;105;102;96;132
100 e oltre;98;93;96;118;124;136;164;156;158;180;219;226;265;285;274;238;212;201
Totale;794266;793774;792506;790796;788882;787693;787154;786237;784964;783604;781924;779152;776872;775050;773195;771239;768798;766857
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
