"Popolazione per età, vista per singola area - Provincia: Venezia"
0;3413;3384;3589;3399;3398;3365;3349;3367;3195;3125;3012;2933;2760;2553;2504;2443;2367;2276
1;3443;3423;3379;3606;3390;3400;3381;3378;3382;3214;3124;3011;2937;2792;2577;2548;2502;2425
2;3425;3467;3439;3389;3607;3402;3408;3380;3379;3387;3221;3102;3026;2940;2827;2609;2577;2528
3;3330;3429;3480;3460;3388;3611;3420;3405;3387;3393;3385;3220;3107;3046;2965;2837;2626;2621
4;3244;3360;3442;3494;3467;3397;3627;3441;3403;3369;3393;3379;3231;3136;3072;3001;2867;2660
5;3207;3264;3372;3462;3505;3480;3412;3638;3431;3406;3367;3390;3383;3242;3151;3119;3043;2902
6;3213;3230;3278;3387;3460;3529;3496;3430;3637;3426;3425;3372;3403;3415;3267;3170;3167;3095
7;3116;3229;3230;3290;3412;3456;3550;3517;3449;3634;3430;3440;3384;3431;3467;3314;3223;3205
8;3156;3136;3243;3233;3296;3425;3453;3557;3525;3446;3624;3449;3448;3411;3464;3500;3352;3259
9;3246;3182;3152;3244;3239;3319;3449;3458;3582;3530;3460;3626;3466;3464;3456;3497;3546;3386
10;3306;3245;3180;3162;3252;3236;3332;3469;3460;3586;3530;3466;3645;3491;3498;3488;3526;3583
11;3394;3305;3251;3185;3158;3261;3235;3337;3476;3465;3585;3533;3484;3666;3541;3520;3515;3554
12;3084;3402;3320;3261;3178;3156;3266;3236;3352;3492;3473;3578;3547;3493;3687;3573;3544;3531
13;3300;3093;3402;3318;3263;3185;3174;3272;3240;3360;3502;3470;3582;3568;3524;3720;3584;3568
14;3167;3315;3099;3411;3314;3273;3197;3191;3294;3240;3362;3498;3484;3604;3598;3531;3734;3608
15;3156;3183;3314;3106;3409;3314;3281;3195;3196;3301;3240;3365;3504;3501;3618;3607;3530;3740
16;3382;3163;3191;3309;3115;3407;3317;3282;3194;3192;3305;3238;3377;3506;3509;3630;3625;3549
17;3306;3407;3170;3189;3311;3127;3402;3313;3289;3196;3194;3309;3244;3398;3523;3518;3649;3633
18;3472;3321;3415;3159;3208;3318;3151;3420;3323;3319;3217;3217;3342;3277;3440;3552;3560;3719
19;3498;3479;3318;3417;3155;3223;3327;3169;3432;3339;3326;3241;3219;3355;3306;3441;3580;3586
20;3752;3500;3484;3312;3416;3163;3232;3335;3157;3437;3335;3338;3233;3222;3343;3302;3443;3577
21;3776;3761;3487;3485;3329;3419;3164;3245;3321;3146;3442;3337;3335;3227;3230;3333;3327;3448
22;4165;3800;3745;3515;3493;3319;3444;3170;3257;3335;3148;3455;3337;3354;3235;3238;3353;3340
23;4656;4175;3807;3742;3532;3497;3318;3443;3175;3254;3336;3159;3465;3369;3358;3238;3249;3386
24;4877;4663;4214;3806;3774;3546;3508;3331;3434;3180;3260;3365;3169;3474;3381;3383;3254;3267
25;5435;4875;4691;4206;3826;3781;3550;3504;3337;3462;3187;3258;3380;3197;3486;3369;3378;3268
26;5681;5442;4872;4694;4209;3815;3779;3562;3487;3352;3467;3189;3267;3379;3200;3501;3391;3371
27;6166;5663;5424;4858;4653;4181;3832;3754;3600;3493;3358;3453;3172;3265;3372;3215;3508;3397
28;6326;6160;5638;5421;4806;4638;4189;3819;3747;3610;3509;3371;3436;3171;3265;3354;3223;3512
29;6588;6342;6174;5586;5388;4765;4630;4165;3826;3732;3610;3502;3355;3435;3188;3247;3375;3197
30;6593;6554;6289;6111;5571;5329;4700;4600;4146;3840;3705;3588;3494;3355;3437;3156;3211;3384
31;6538;6550;6515;6237;6052;5566;5304;4675;4555;4146;3838;3692;3557;3486;3370;3418;3189;3226
32;6912;6499;6519;6447;6181;6052;5521;5310;4663;4515;4110;3811;3688;3554;3487;3336;3432;3182
33;6610;6908;6454;6473;6422;6121;6062;5507;5284;4651;4501;4104;3806;3683;3524;3483;3345;3443
34;6731;6566;6861;6368;6405;6384;6111;6057;5466;5234;4644;4484;4104;3804;3697;3550;3496;3379
35;6905;6712;6537;6778;6317;6381;6371;6097;6025;5457;5230;4628;4484;4118;3825;3731;3551;3505
36;6889;6883;6669;6504;6765;6297;6397;6368;6095;6008;5464;5199;4639;4499;4117;3846;3751;3568
37;7074;6865;6862;6671;6504;6727;6285;6380;6371;6120;5987;5453;5175;4639;4496;4165;3885;3792
38;6618;7073;6875;6840;6655;6461;6709;6280;6390;6372;6110;5988;5430;5176;4643;4525;4215;3892
39;6541;6609;7057;6862;6799;6610;6483;6692;6277;6382;6371;6081;6000;5442;5208;4675;4573;4240
40;6452;6541;6609;7036;6827;6777;6578;6497;6692;6275;6396;6334;6113;6030;5473;5236;4693;4624
41;6089;6463;6524;6578;7012;6829;6772;6593;6486;6686;6268;6386;6324;6098;6046;5524;5278;4715
42;6114;6078;6451;6504;6561;7002;6812;6767;6614;6515;6693;6282;6433;6324;6137;6083;5570;5336
43;5708;6133;6082;6441;6493;6584;7036;6817;6765;6654;6545;6688;6313;6434;6354;6167;6129;5606
44;5569;5734;6145;6069;6443;6507;6581;7043;6822;6786;6668;6561;6725;6342;6448;6381;6189;6125
45;5513;5577;5718;6125;6059;6430;6486;6570;7048;6853;6804;6677;6573;6766;6370;6497;6380;6225
46;5328;5503;5567;5712;6130;6059;6413;6482;6587;7060;6883;6819;6697;6576;6785;6385;6501;6404
47;5295;5319;5506;5555;5700;6126;6049;6390;6476;6576;7083;6907;6827;6718;6599;6815;6388;6495
48;5324;5276;5325;5485;5554;5684;6124;6047;6376;6478;6570;7109;6932;6831;6732;6622;6835;6394
49;5323;5311;5253;5303;5458;5562;5672;6101;6037;6376;6477;6571;7093;6954;6865;6740;6618;6860
50;5097;5325;5302;5241;5293;5443;5544;5658;6101;6026;6359;6479;6569;7102;6977;6887;6756;6585
51;5343;5086;5300;5282;5229;5279;5435;5557;5658;6083;6003;6356;6472;6568;7116;6969;6893;6749
52;5717;5336;5058;5291;5278;5224;5271;5418;5550;5630;6073;6003;6348;6469;6559;7098;6958;6884
53;5787;5709;5319;5036;5257;5263;5217;5259;5408;5538;5604;6037;5987;6338;6457;6550;7082;6947
54;5917;5765;5672;5294;5007;5224;5250;5197;5253;5387;5522;5585;6041;5996;6328;6454;6530;7066
55;6440;5902;5742;5649;5262;4995;5186;5219;5191;5234;5371;5527;5547;6013;5999;6324;6452;6520
56;4276;6418;5885;5712;5637;5232;4993;5146;5199;5173;5204;5346;5519;5543;6003;5983;6310;6440
57;5321;4244;6382;5864;5693;5612;5208;4969;5106;5182;5151;5172;5336;5490;5535;5979;5963;6299
58;5358;5278;4222;6347;5833;5669;5570;5188;4966;5065;5164;5131;5159;5313;5473;5514;5939;5953
59;5257;5330;5249;4200;6282;5786;5644;5511;5140;4942;5047;5142;5117;5118;5311;5435;5498;5929
60;5301;5234;5271;5206;4173;6247;5742;5607;5472;5112;4915;5020;5120;5091;5074;5285;5417;5477
61;5483;5258;5177;5213;5160;4147;6197;5669;5570;5434;5072;4882;4993;5078;5069;5049;5255;5394
62;5370;5434;5202;5132;5150;5136;4105;6161;5639;5529;5378;5033;4835;4969;5034;5037;5002;5225
63;5088;5309;5359;5136;5076;5092;5084;4064;6095;5582;5472;5321;4977;4795;4937;5017;4995;4967
64;4760;5013;5250;5304;5090;5027;5017;5039;4011;6026;5502;5422;5278;4918;4746;4897;4943;4951
65;4290;4695;4943;5190;5244;5019;4965;4971;4982;3957;5965;5426;5362;5183;4870;4679;4850;4901
66;4496;4211;4635;4890;5129;5195;4965;4889;4912;4906;3911;5902;5347;5264;5127;4805;4625;4816
67;4315;4435;4132;4568;4823;5036;5122;4913;4819;4829;4840;3858;5812;5275;5193;5071;4749;4581
68;4022;4234;4357;4068;4498;4740;4968;5050;4850;4739;4747;4751;3788;5741;5198;5127;5014;4694
69;3958;3936;4162;4289;4008;4422;4661;4874;4988;4781;4651;4669;4674;3725;5634;5136;5047;4945
70;3818;3871;3822;4076;4195;3903;4339;4573;4800;4892;4706;4583;4568;4605;3655;5538;5050;4983
71;3731;3694;3763;3716;3981;4117;3799;4241;4488;4690;4790;4598;4483;4483;4521;3600;5426;4974
72;3416;3618;3580;3662;3614;3860;4018;3707;4134;4371;4601;4695;4479;4380;4363;4432;3528;5324
73;3268;3289;3502;3477;3559;3499;3767;3926;3617;4038;4272;4477;4588;4373;4287;4276;4322;3454
74;3183;3167;3178;3375;3359;3460;3395;3659;3805;3531;3939;4162;4342;4476;4271;4177;4163;4222
75;2955;3055;3040;3049;3249;3249;3341;3285;3556;3690;3433;3820;4046;4218;4344;4142;4065;4063
76;2638;2812;2936;2891;2920;3134;3134;3212;3176;3425;3569;3316;3678;3903;4094;4208;4005;3941
77;2430;2516;2686;2800;2773;2773;3010;2992;3074;3023;3299;3421;3211;3550;3779;3992;4050;3868
78;2373;2307;2374;2542;2639;2662;2623;2884;2822;2930;2906;3168;3283;3090;3428;3643;3837;3941
79;2237;2208;2174;2231;2371;2494;2509;2476;2733;2685;2805;2766;3031;3146;2951;3266;3483;3660
80;1928;2096;2054;2022;2106;2244;2360;2337;2314;2580;2549;2652;2617;2887;2996;2804;3110;3328
81;1804;1793;1942;1897;1882;1971;2091;2186;2191;2149;2414;2401;2487;2453;2731;2832;2665;2955
82;1024;1641;1637;1794;1731;1725;1819;1934;2028;2036;1986;2244;2249;2328;2298;2580;2665;2513
83;697;922;1470;1495;1650;1586;1548;1648;1770;1864;1883;1836;2101;2083;2160;2146;2391;2502
84;707;621;839;1311;1327;1491;1417;1397;1470;1608;1676;1743;1686;1940;1921;2015;1990;2207
85;747;625;546;753;1172;1187;1347;1304;1250;1340;1459;1496;1560;1520;1752;1763;1829;1814
86;796;645;550;485;651;1040;1057;1177;1163;1092;1216;1283;1323;1399;1362;1560;1566;1628
87;764;688;543;480;423;553;928;939;1029;1024;970;1070;1142;1176;1240;1173;1364;1382
88;670;653;597;473;414;360;489;805;810;881;914;827;920;995;1011;1086;1025;1211
89;528;560;549;506;413;345;295;426;692;690;750;786;719;767;847;863;932;892
90;418;446;468;441;415;336;283;248;365;576;585;609;666;616;634;728;730;784
91;327;347;366;368;351;354;258;222;200;290;473;474;495;547;496;520;578;601
92;169;264;269;287;304;291;282;206;194;162;237;377;365;395;441;390;417;443
93;135;132;197;209;224;235;246;207;156;154;124;196;280;297;310;353;318;341
94;93;104;107;155;146;167;177;171;151;111;115;95;140;215;214;233;272;242
95;58;53;68;72;101;105;129;127;136;110;85;79;73;100;150;148;170;199
96;37;40;35;52;51;65;81;91;90;95;84;60;58;46;68;106;93;122
97;34;25;25;21;39;41;48;53;69;61;62;54;44;37;33;43;72;69
98;17;23;16;15;16;29;32;34;37;48;48;40;36;27;27;23;26;46
99;10;14;17;9;7;8;20;15;18;25;35;31;23;15;21;20;16;17
100 e oltre;10;11;18;20;18;21;22;20;23;21;27;38;39;38;31;32;35;29
Totale;384024;383944;383605;382801;382082;381589;381347;380917;380413;379752;379137;378085;377142;376305;375741;375121;374318;373664
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;3088;3099;3227;3299;3071;3131;3172;3113;2906;2996;2936;2681;2556;2420;2371;2333;2267;2178
1;3172;3110;3102;3242;3298;3091;3155;3177;3112;2913;3012;2928;2700;2555;2450;2408;2368;2302
2;3218;3203;3133;3110;3248;3292;3109;3163;3174;3106;2902;2993;2944;2726;2570;2485;2433;2421
3;3303;3227;3222;3140;3107;3237;3309;3111;3151;3189;3106;2902;3000;2963;2768;2592;2511;2438
4;3186;3318;3240;3232;3150;3113;3253;3326;3125;3144;3181;3113;2912;3026;3019;2801;2606;2529
5;3074;3204;3325;3248;3239;3145;3114;3265;3329;3127;3141;3168;3141;2931;3056;3059;2819;2633
6;2900;3073;3226;3330;3256;3237;3163;3130;3274;3337;3141;3150;3181;3168;2973;3079;3087;2843
7;2932;2904;3077;3229;3339;3256;3253;3183;3147;3289;3336;3130;3159;3213;3207;3026;3108;3109
8;3054;2944;2915;3090;3253;3328;3275;3259;3186;3145;3282;3338;3141;3193;3244;3239;3063;3127
9;3149;3065;2958;2903;3102;3256;3351;3292;3262;3202;3142;3275;3359;3166;3225;3286;3262;3094
10;3077;3153;3081;2962;2910;3105;3277;3348;3305;3277;3211;3148;3289;3394;3189;3255;3318;3284
11;3167;3087;3160;3091;2960;2914;3106;3277;3367;3312;3278;3218;3182;3320;3419;3217;3268;3332
12;3067;3174;3086;3167;3099;2955;2926;3121;3285;3365;3314;3279;3245;3212;3347;3445;3237;3297
13;3053;3071;3169;3091;3172;3105;2960;2935;3121;3298;3371;3313;3279;3266;3235;3370;3463;3252
14;2895;3052;3074;3170;3104;3178;3109;2969;2941;3129;3301;3382;3318;3303;3284;3250;3384;3468
15;3112;2907;3052;3087;3168;3099;3185;3119;2983;2945;3133;3303;3385;3327;3323;3291;3258;3377
16;3258;3115;2919;3057;3084;3174;3100;3197;3130;2990;2952;3132;3316;3403;3348;3334;3285;3271
17;3132;3255;3119;2926;3067;3078;3170;3103;3199;3131;2998;2958;3140;3332;3416;3347;3343;3298
18;3276;3135;3262;3116;2940;3065;3083;3180;3111;3193;3149;3017;2983;3181;3379;3454;3402;3396
19;3513;3273;3145;3261;3110;2947;3065;3111;3177;3095;3189;3165;3018;2994;3195;3376;3478;3428
20;3512;3514;3271;3148;3256;3121;2950;3064;3107;3178;3092;3192;3163;3016;3000;3199;3396;3456
21;3632;3503;3518;3247;3146;3270;3107;2953;3063;3099;3192;3098;3204;3159;3036;3014;3194;3414
22;3847;3651;3511;3528;3258;3157;3258;3122;2951;3066;3096;3215;3101;3203;3163;3046;3013;3219
23;4310;3856;3645;3527;3523;3268;3176;3265;3109;2958;3075;3099;3235;3098;3220;3162;3063;3020
24;4694;4318;3862;3635;3496;3535;3292;3178;3260;3106;2960;3060;3116;3255;3125;3240;3169;3091
25;5005;4701;4313;3873;3630;3494;3501;3302;3170;3253;3108;2944;3073;3104;3249;3159;3223;3195
26;5433;5005;4673;4292;3850;3618;3501;3491;3298;3161;3236;3093;2939;3064;3129;3251;3157;3212
27;5990;5436;4970;4624;4271;3850;3611;3480;3493;3333;3160;3208;3078;2960;3071;3110;3245;3145
28;6117;5923;5396;4942;4580;4239;3861;3618;3471;3482;3316;3176;3205;3090;2949;3097;3132;3254
29;6112;6057;5894;5346;4878;4581;4221;3861;3624;3482;3482;3280;3167;3227;3094;2956;3090;3144
30;6171;6095;6011;5837;5298;4868;4578;4224;3903;3609;3497;3490;3296;3200;3236;3097;2981;3120
31;6308;6164;6090;5944;5774;5263;4861;4592;4241;3907;3591;3485;3499;3294;3204;3254;3103;2994
32;6399;6273;6156;6027;5906;5767;5277;4861;4584;4273;3929;3583;3519;3528;3288;3203;3255;3128
33;6382;6389;6282;6131;6008;5867;5775;5306;4897;4646;4288;3955;3600;3509;3583;3281;3226;3313
34;6535;6417;6393;6264;6110;6021;5902;5812;5324;4964;4716;4259;3972;3606;3536;3601;3317;3280
35;6764;6555;6462;6404;6257;6136;6038;5965;5831;5359;5012;4728;4268;3994;3624;3553;3601;3373
36;6813;6792;6570;6454;6390;6260;6166;6069;6011;5847;5404;5027;4748;4315;4011;3627;3573;3648
37;7089;6816;6794;6559;6448;6389;6296;6181;6065;6022;5891;5421;5039;4782;4343;4037;3666;3647
38;6615;7113;6819;6755;6525;6480;6396;6297;6228;6103;6024;5922;5440;5090;4790;4380;4071;3696
39;6491;6637;7076;6820;6767;6548;6493;6414;6308;6233;6104;6031;5958;5466;5121;4834;4420;4114
40;6407;6522;6638;7057;6800;6755;6583;6496;6395;6332;6220;6123;6059;5976;5481;5130;4851;4463
41;5953;6411;6514;6622;7057;6790;6776;6600;6484;6402;6338;6221;6145;6088;6014;5494;5131;4877
42;6018;5956;6392;6515;6623;7061;6825;6786;6633;6484;6398;6338;6219;6191;6088;6027;5506;5178
43;5644;6032;5942;6392;6511;6632;7097;6837;6806;6615;6502;6407;6363;6229;6203;6092;6055;5544
44;5632;5656;6027;5947;6386;6494;6635;7115;6848;6782;6611;6511;6437;6395;6246;6220;6094;6079
45;5583;5664;5663;6021;5947;6390;6492;6636;7131;6844;6784;6616;6529;6455;6423;6265;6250;6121
46;5418;5587;5672;5658;6024;5951;6381;6500;6644;7135;6853;6790;6596;6530;6497;6434;6295;6260
47;5422;5408;5601;5667;5666;6051;5960;6378;6512;6659;7135;6858;6805;6629;6549;6495;6455;6319
48;5282;5416;5407;5593;5671;5670;6042;5964;6380;6504;6642;7134;6857;6803;6639;6571;6504;6444
49;5355;5266;5410;5395;5593;5676;5676;6057;5971;6367;6502;6655;7143;6857;6826;6648;6571;6513
50;5302;5361;5269;5397;5392;5588;5669;5684;6052;5961;6375;6501;6672;7136;6861;6850;6669;6569
51;5648;5292;5339;5260;5401;5387;5583;5677;5689;6046;5954;6355;6491;6661;7148;6860;6838;6673
52;5661;5647;5289;5335;5229;5392;5387;5586;5682;5690;6042;5946;6355;6509;6662;7141;6870;6855
53;5897;5665;5641;5258;5319;5222;5392;5393;5583;5683;5678;6042;5952;6350;6496;6658;7126;6887
54;5949;5902;5659;5617;5243;5302;5213;5392;5408;5581;5665;5670;6039;5935;6357;6483;6657;7117
55;6510;5954;5869;5655;5587;5222;5282;5192;5388;5427;5570;5660;5672;6036;5931;6352;6473;6657
56;4535;6508;5952;5856;5631;5565;5230;5262;5187;5389;5415;5574;5665;5653;6019;5923;6345;6468
57;5416;4520;6489;5945;5847;5614;5553;5208;5248;5176;5367;5406;5562;5660;5650;6019;5933;6354
58;5498;5409;4505;6464;5924;5828;5594;5541;5190;5227;5167;5352;5389;5544;5641;5641;6006;5916
59;5478;5475;5388;4503;6430;5911;5817;5578;5519;5175;5207;5141;5347;5383;5536;5641;5632;6005
60;5516;5450;5454;5370;4492;6423;5910;5799;5564;5496;5151;5193;5114;5334;5369;5508;5626;5638
61;5973;5498;5420;5425;5347;4467;6411;5897;5799;5547;5464;5136;5169;5105;5316;5355;5474;5600
62;5618;5961;5465;5387;5400;5321;4439;6386;5875;5777;5524;5438;5125;5160;5081;5297;5327;5445
63;5638;5583;5918;5423;5363;5390;5289;4407;6343;5872;5754;5497;5409;5097;5137;5065;5269;5301
64;5201;5610;5555;5881;5379;5333;5377;5253;4383;6319;5842;5731;5463;5381;5069;5106;5025;5253
65;5079;5172;5584;5520;5857;5341;5302;5350;5223;4369;6258;5779;5695;5422;5347;5048;5088;5000
66;5015;5047;5157;5559;5495;5822;5292;5263;5307;5188;4335;6205;5725;5654;5402;5317;5003;5053
67;4948;4959;4997;5124;5516;5464;5776;5259;5234;5271;5156;4310;6153;5696;5617;5358;5295;4977
68;4621;4914;4923;4960;5088;5480;5429;5734;5198;5191;5244;5104;4280;6117;5659;5592;5319;5259
69;4655;4581;4878;4881;4929;5047;5449;5398;5692;5154;5165;5200;5072;4248;6072;5619;5538;5293
70;4674;4603;4533;4815;4830;4868;5009;5386;5360;5641;5113;5136;5154;5023;4214;6018;5558;5489
71;4886;4612;4544;4483;4765;4784;4829;4968;5355;5305;5592;5044;5088;5090;4975;4161;5943;5499
72;4401;4830;4545;4494;4427;4695;4737;4790;4917;5300;5245;5539;4977;5024;5038;4929;4116;5886
73;4512;4349;4761;4489;4416;4364;4640;4673;4743;4857;5232;5181;5468;4925;4974;4976;4869;4072
74;4485;4442;4280;4684;4412;4329;4280;4576;4582;4670;4787;5162;5115;5386;4864;4914;4903;4809
75;4401;4426;4372;4199;4598;4345;4271;4207;4490;4529;4605;4726;5083;5040;5303;4783;4835;4828
76;4154;4296;4330;4274;4093;4506;4260;4186;4128;4417;4450;4521;4646;5012;4954;5208;4688;4754
77;4060;4033;4196;4230;4175;4002;4391;4152;4107;4036;4338;4359;4414;4549;4917;4856;5102;4611
78;4156;3935;3925;4116;4138;4075;3905;4271;4049;4016;3945;4249;4250;4306;4463;4801;4751;4995
79;3809;4026;3803;3808;4004;4002;3980;3797;4156;3940;3912;3847;4130;4145;4189;4338;4685;4627
80;3523;3723;3864;3677;3688;3879;3877;3840;3666;4027;3812;3787;3732;4020;4019;4074;4223;4566
81;3528;3404;3555;3738;3545;3556;3722;3736;3698;3551;3865;3698;3658;3623;3887;3879;3949;4097
82;2005;3344;3214;3398;3579;3395;3399;3568;3569;3567;3406;3729;3549;3530;3487;3749;3730;3806
83;1385;1908;3167;3043;3235;3383;3228;3232;3398;3402;3405;3237;3542;3395;3355;3365;3557;3576
84;1476;1290;1789;2982;2843;3063;3171;3011;3057;3191;3224;3222;3076;3383;3192;3195;3196;3393
85;1648;1368;1194;1674;2781;2677;2863;2991;2819;2841;2965;3037;3023;2913;3191;2998;3034;2990
86;1970;1516;1257;1120;1556;2571;2480;2631;2748;2604;2647;2748;2809;2846;2693;2996;2800;2820
87;1837;1785;1357;1141;1005;1416;2346;2264;2393;2519;2404;2410;2522;2608;2600;2471;2781;2563
88;1627;1653;1551;1206;1026;929;1271;2092;2038;2143;2276;2161;2169;2285;2379;2356;2236;2526
89;1334;1410;1382;1379;1062;908;827;1138;1864;1816;1877;2025;1914;1944;2025;2135;2103;1993
90;1192;1155;1199;1178;1209;910;806;720;1001;1636;1609;1642;1768;1666;1695;1779;1862;1846
91;969;1008;983;1014;1013;1057;787;698;621;876;1411;1351;1406;1548;1416;1461;1519;1632
92;694;784;839;818;848;856;888;656;580;527;751;1175;1125;1169;1305;1194;1255;1301
93;521;560;638;680;671;721;687;737;542;483;438;598;965;942;956;1077;996;1034
94;407;430;429;518;554;535;568;556;624;434;397;357;488;777;762;755;862;800
95;288;320;322;339;408;435;415;445;451;497;324;325;282;388;587;619;619;687
96;219;213;241;246;254;312;346;316;350;371;385;232;256;211;291;456;483;469
97;142;168;156;175;159;188;232;247;223;272;295;277;175;186;150;213;334;357
98;81;96;120;110;126;112;122;162;171;173;203;207;201;129;120;117;154;222
99;53;51;62;74;79;89;72;76;125;125;116;145;149;148;84;82;80;115
100 e oltre;88;82;78;98;106;115;142;136;135;159;192;188;226;247;243;206;177;172
Totale;410242;409830;408901;407995;406800;406104;405807;405320;404551;403852;402787;401067;399730;398745;397454;396118;394480;393193

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Venezia"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;263;376;436;644;725;871;1035;1157;1356;1217;1375;1481;1337;1291;1281;1256;1198;1159
1;228;305;393;468;676;757;926;1104;1172;1349;1236;1386;1469;1324;1254;1238;1208;1154
2;204;261;359;429;480;736;797;973;1130;1172;1310;1252;1383;1433;1247;1226;1197;1176
3;194;250;313;400;476;536;809;864;1015;1114;1159;1352;1247;1360;1330;1196;1170;1164
4;170;234;284;373;441;512;602;888;883;1023;1096;1184;1350;1216;1265;1290;1152;1141
5;176;220;280;344;433;481;594;680;906;889;1031;1133;1178;1332;1160;1193;1237;1138
6;188;232;279;343;404;476;547;665;712;910;926;1055;1111;1128;1272;1105;1137;1198
7;168;228;272;320;399;444;554;639;730;734;913;944;1031;1080;1064;1167;1061;1103
8;161;204;263;346;395;442;505;629;681;767;772;927;918;982;993;993;1109;1021
9;141;194;244;333;394;430;505;584;691;728;799;785;908;908;928;922;960;1070
10;157;183;225;328;395;423;498;589;624;748;760;802;769;892;842;868;911;951
