"Popolazione per età, vista per singola area - Provincia: Venezia"
11;157;197;248;282;401;450;492;585;637;658;798;770;778;748;823;794;844;887
12;152;170;233;328;364;467;541;572;641;683;706;826;734;755;706;764;758;824
13;127;155;203;314;396;420;526;629;633;714;717;723;836;712;718;652;760;751
14;109;138;182;269;368;444;483;594;705;697;759;757;719;844;667;669;659;770
15;107;108;152;245;342;427;505;578;669;761;755;783;759;725;816;643;660;681
16;128;110;128;227;303;399;513;617;657;729;819;762;788;765;710;784;646;671
17;126;127;139;229;299;371;463;626;730;747;791;844;774;785;744;722;775;669
18;128;128;144;218;302;401;466;594;761;797;796;806;830;733;722;763;685;742
19;152;150;163;200;281;377;547;671;715;856;908;845;860;833;751;806;820;752
20;186;158;247;240;272;368;528;768;820;838;946;1005;892;924;859;837;944;961
21;187;211;273;354;319;375;611;757;903;960;963;1036;1040;941;951;957;969;1065
22;248;232;370;415;447;427;660;866;943;1056;1073;1057;1078;1072;941;1036;1085;1093
23;302;295;429;545;521;590;706;968;1036;1137;1155;1205;1133;1169;1099;1040;1133;1221
24;286;387;578;633;665;650;881;1081;1167;1255;1252;1305;1290;1191;1223;1169;1126;1260
25;397;376;682;831;762;822;956;1206;1247;1308;1418;1368;1429;1364;1266;1314;1268;1239
26;380;481;681;948;1008;987;1104;1243;1402;1425;1427;1521;1499;1546;1419;1383;1396;1372
27;414;464;823;943;1133;1232;1285;1413;1427;1547;1549;1531;1613;1573;1562;1520;1440;1526
28;457;532;808;1098;1119;1352;1523;1611;1578;1602;1639;1705;1648;1660;1667;1685;1600;1553
29;504;563;837;1104;1282;1264;1655;1792;1752;1722;1690;1777;1823;1722;1707;1755;1811;1654
30;498;640;880;1055;1290;1449;1528;1923;1954;1840;1803;1801;1854;1891;1732;1837;1841;1875
31;510;624;864;1066;1194;1414;1665;1775;1977;1955;1839;1863;1915;1889;1873;1825;1905;1917
32;540;615;833;1055;1207;1341;1613;1853;1910;1999;1944;1889;1948;1927;1885;1926;1932;1987
33;513;607;811;978;1162;1263;1514;1823;1899;1917;1920;1998;1995;1951;1929;1912;1939;1961
34;456;556;794;947;1056;1223;1373;1697;1845;1907;1886;1991;2030;2000;1907;1963;1958;1965
35;496;482;738;922;1025;1115;1348;1468;1727;1901;1836;1925;2045;2025;2006;1901;1973;1957
36;438;537;649;900;1029;1111;1274;1463;1508;1716;1858;1874;1959;2059;2023;2001;1924;1996
37;456;486;698;796;960;1104;1278;1386;1522;1557;1666;1880;1872;1938;2035;2019;1995;1940
38;430;498;660;817;892;1034;1241;1403;1459;1567;1555;1687;1913;1840;1904;2026;2022;2003
39;370;482;647;746;898;970;1211;1378;1454;1513;1535;1549;1697;1872;1809;1870;1960;2030
40;376;427;630;799;822;962;1136;1353;1410;1522;1506;1584;1560;1686;1840;1781;1882;1956
41;330;407;571;749;824;868;1051;1259;1388;1426;1494;1493;1594;1548;1651;1796;1758;1919
42;284;352;573;668;785;858;967;1135;1288;1424;1396;1498;1509;1580;1510;1587;1799;1737
43;264;277;491;629;713;823;957;1065;1149;1330;1390;1389;1472;1484;1552;1499;1577;1773
44;226;268;423;592;652;742;905;1030;1079;1171;1303;1394;1401;1437;1429;1518;1484;1560
45;209;252;434;497;644;690;830;1019;1049;1094;1168;1341;1392;1363;1392;1383;1497;1477
46;171;213;375;492;521;667;751;932;1040;1073;1077;1141;1345;1359;1316;1353;1356;1482
47;179;169;325;442;490;534;776;851;955;1057;1081;1075;1106;1305;1324;1279;1337;1350
48;151;198;289;368;461;522;625;882;905;1006;1065;1082;1060;1092;1246;1311;1281;1354
49;148;148;287;337;396;483;598;705;895;960;1022;1070;1066;1045;1056;1209;1295;1284
50;123;143;234;331;356;422;537;679;761;958;976;1008;1076;1046;1004;1022;1196;1310
51;161;125;236;270;350;369;490;628;691;796;982;972;1030;1081;1017;994;1007;1215
52;100;163;198;264;276;364;423;555;652;720;822;988;984;1039;1021;1005;990;1032
53;101;99;226;228;281;277;406;468;586;701;746;850;998;974;993;1006;995;1001
54;108;99;179;255;229;283;278;454;489;637;722;760;861;992;950;978;1000;1008
55;75;105;150;194;257;238;306;339;483;513;651;728;758;849;944;938;983;998
56;68;76;141;189;208;261;259;358;380;500;521;665;727;785;831;934;910;971
57;78;67;111;160;183;208;282;296;370;397;517;530;684;730;779;802;920;908
58;82;75;85;122;159;190;212;315;321;386;398;517;527;691;722;772;773;916
59;78;79;87;89;133;168;194;239;329;335;396;416;521;528;684;698;763;780
60;62;76;86;84;90;136;172;218;246;328;335;414;422;527;531;677;704;771
61;64;58;84;90;85;95;136;184;227;258;339;342;416;428;517;516;667;695
62;61;60;71;83;90;87;101;139;184;235;270;330;363;413;419;502;515;642
63;64;66;67;78;77;87;93;124;137;193;238;291;326;357;410;413;518;519
64;56;61;66;67;72;84;90;95;132;143;190;247;287;326;352;406;414;524
65;36;52;62;70;61;70;88;100;104;132;159;196;253;277;324;352;391;427
66;43;37;58;63;75;65;65;101;110;102;138;165;200;249;283;337;352;394
67;39;47;36;64;62;81;65;70;110;107;109;146;169;210;237;282;330;359
68;29;40;44;32;66;67;78;74;77;120;108;116;143;173;203;232;284;327
69;34;29;42;41;37;63;60;83;72;90;131;105;123;146;166;203;226;292
70;29;26;31;45;40;41;68;62;84;72;89;126;100;118;146;155;200;226
71;34;26;30;38;43;40;40;67;63;79;77;92;125;97;122;149;149;202
72;25;35;25;30;38;41;39;50;68;66;81;76;100;121;87;118;140;147
73;17;25;34;24;33;38;40;46;56;63;64;82;76;96;119;80;110;139
74;26;17;22;34;26;35;37;47;44;55;65;63;82;80;97;109;79;111
75;18;28;19;24;35;30;35;37;47;45;56;66;72;80;79;101;105;77
76;21;19;27;21;27;35;25;37;32;46;45;59;66;74;84;74;97;106
77;12;19;17;23;22;29;34;25;34;32;45;43;62;61;72;80;70;95
78;15;13;21;20;23;19;30;34;26;31;33;46;43;60;56;70;75;68
79;17;13;11;23;18;22;21;30;32;27;30;31;43;45;62;59;69;72
80;11;18;15;14;22;18;22;16;29;34;26;30;31;42;42;56;60;69
81;14;8;15;13;15;20;17;25;18;26;33;25;27;32;39;42;54;60
82;10;12;5;17;11;11;19;14;25;20;24;32;22;25;30;36;41;47
83;6;11;12;4;14;10;10;16;12;17;20;23;32;22;24;26;34;42
84;0;5;11;10;6;11;10;7;16;7;14;17;23;26;19;28;22;31
85;4;1;5;10;9;5;8;13;5;14;7;15;17;22;26;18;30;20
86;4;3;1;5;9;7;5;7;13;5;13;10;16;16;19;26;14;27
87;6;5;3;2;5;4;7;4;5;13;4;12;10;16;15;16;22;11
88;6;3;5;4;2;5;4;6;3;5;14;3;13;9;16;13;12;19
89;3;4;3;4;3;3;6;4;4;1;2;13;2;11;7;15;13;12
90;3;1;3;2;5;3;2;5;4;2;1;2;11;2;13;7;13;10
91;4;2;1;2;1;4;2;1;6;3;2;3;1;11;2;14;7;11
92;2;4;0;1;1;1;3;2;1;3;2;1;2;0;7;2;10;5
93;1;0;6;0;1;1;0;4;2;1;3;2;3;1;0;5;4;7
94;0;0;1;4;0;1;3;0;4;2;1;2;2;3;1;0;4;3
95;2;1;0;1;2;0;1;2;1;1;2;1;2;1;1;1;0;3
96;1;2;1;0;1;2;0;2;1;2;1;2;1;1;1;1;1;0
97;0;0;2;1;0;0;2;0;2;2;1;1;1;1;0;0;2;1
98;0;0;0;2;1;0;0;2;1;1;2;1;1;0;1;0;0;1
99;0;0;0;0;2;1;0;0;2;0;0;2;0;1;0;0;0;0
100 e oltre;0;0;1;1;1;3;3;3;2;0;0;0;2;1;2;1;0;0
Totale;15395;17765;25230;31759;36386;41159;49286;58430;63839;68404;71387;75118;77813;79195;78982;80114;81809;84200
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;137;193;240;326;372;433;535;592;687;649;687;765;693;680;643;669;638;588
1;119;162;201;250;351;388;464;580;578;688;666;701;746;690;663;620;646;605
2;96;139;193;213;248;383;407;495;592;579;664;670;698;724;651;651;610;638
3;112;120;163;209;241;273;421;442;517;579;575;677;664;703;672;624;621;584
4;91;127;147;202;235;259;305;466;461;524;560;581;678;650;666;656;607;599
5;92;114;151;173;228;244;292;353;479;471;522;577;591;670;625;636;640;599
6;92;117;151;179;207;257;288;330;371;484;480;536;565;561;639;600;608;612
7;81;121;141;168;212;222;299;332;356;389;483;488;518;557;526;586;576;582
8;84;107;135;175;202;228;259;328;357;373;407;481;471;500;506;502;561;553
9;80;108;130;173;210;217;256;304;360;386;383;406;467;466;466;465;489;538
10;86;102;123;179;204;226;258;297;319;391;412;394;396;459;431;433;445;481
11;81;106;134;148;225;241;249;305;323;336;413;414;382;400;428;405;417;432
12;89;81;118;177;191;264;281;305;328;352;365;429;394;383;376;391;386;420
13;62;86;90;161;206;215;291;337;339;361;361;391;438;389;371;343;395;383
14;63;70;100;121;186;233;240;324;377;373;377;385;399;450;354;351;347;399
15;57;59;81;138;158;212;264;296;366;412;401;389;383;405;445;344;347;359
16;72;53;67;126;168;185;242;321;331;404;434;414;385;393;399;432;339;356
17;73;72;60;126;164;206;233;312;388;375;446;447;426;391;384;412;424;359
18;76;76;83;112;162;219;267;303;393;418;404;453;442;415;363;433;403;418
19;97;93;103;110;148;194;307;380;374;433;467;409;474;448;419;447;492;450
20;83;86;156;143;133;166;266;398;438;411;449;499;415;495;457;489;558;589
21;74;80;143;205;152;156;286;358;423;462;470;479;507;435;499;537;579;643
22;119;76;152;217;221;186;299;400;423;463;479;511;496;503;429;534;619;653
23;134;134;174;235;247;256;334;427;476;478;493;538;535;530;524;490;599;723
24;135;183;277;287;277;281;406;492;497;547;514;549;562;561;551;566;529;653
25;162;170;331;408;329;339;431;565;581;523;596;560;611;579;581;608;630;615
26;162;197;313;500;492;413;477;561;654;643;553;642;629;653;597;646;667;702
27;192;196;366;459;575;592;560;611;648;688;672;595;680;666;651;652;677;745
28;206;245;372;518;532;672;726;710;703;715;721;738;652;698;719;720;697;748
29;240;258;386;548;620;608;836;888;796;770;735;796;794;670;731;785;807;745
30;227;317;416;496;643;704;751;983;973;815;824;795;845;840;684;802;843;878
31;272;294;415;505;566;698;799;894;1006;966;806;869;887;862;831;765;847;896
32;255;347;382;522;567;652;792;905;965;1024;954;830;926;911;862;882;844;931
33;295;302;454;471;597;600;751;915;953;935;975;999;914;932;918;881;917;887
34;245;315;395;518;512;629;655;844;921;941;917;1016;1013;929;917;940;922;953
35;258;270;409;484;564;545;705;713;864;916;906;937;1046;1009;927;930;964;943
36;245;293;355;517;536;620;648;748;718;831;904;934;962;1073;1007;945;945;1010
37;244;280;365;448;559;576;703;686;790;726;826;926;942;963;1049;999;940;967
38;222;285;369;437;496;595;646;758;707;768;712;840;955;920;944;1042;994;965
39;197;261;346;426;490;540;677;712;764;705;734;733;843;958;914;916;1018;1023
40;193;235;335;430;474;537;637;738;687;756;688;755;745;826;936;878;926;1036
41;181;223;283;404;439;500;572;675;725;662;726;676;763;749;803;901;857;949
42;151;205;282;328;410;458;542;604;665;706;609;740;682;748;724;750;888;841
43;123;143;222;301;343;423;488;568;588;638;627;614;733;665;740;704;740;875
44;108;128;177;279;309;344;456;507;554;559;592;616;616;714;628;726;689;728
45;103;124;177;203;305;328;368;488;496;528;520;603;612;592;669;603;713;685
46;82;113;150;189;222;316;333;396;491;459;490;502;595;586;566;637;591;703
47;97;92;136;179;194;228;365;355;395;461;440;481;474;566;554;548;615;595
48;86;106;128;158;181;216;265;371;358;398;434;439;468;453;540;537;550;626
49;67;86;123;142;171;185;239;290;368;353;400;421;424;454;424;524;534;561
50;61;69;99;137;152;180;201;248;289;364;341;377;414;407;426;399;526;552
51;60;63;81;112;149;164;197;210;245;293;354;335;372;413;385;413;394;522
52;43;62;70;92;123;156;178;216;206;236;283;348;330;360;389;374;411;423
53;52;52;70;72;101;128;161;187;214;206;244;281;350;324;332;376;372;409
54;43;52;64;69;79;96;131;164;178;217;202;240;268;340;308;326;361;379
55;29;43;61;62;79;79;99;144;169;177;211;195;233;255;305;307;323;372
56;22;36;45;66;73;91;81;107;143;161;172;213;201;230;241;296;284;319
57;27;22;43;51;61;71;95;87;116;139;158;168;222;194;225;229;290;281
58;28;26;20;46;51;62;68;106;88;102;139;159;162;226;185;218;219;283
59;27;32;27;20;46;54;62;74;103;86;104;136;147;156;209;179;208;234
60;20;25;29;30;20;45;50;64;77;96;87;111;131;148;152;205;174;209
61;22;20;27;29;30;19;45;53;71;74;96;89;106;130;138;139;195;173
62;23;20;22;25;30;31;23;49;60;71;80;91;99;104;130;141;140;188
63;23;26;20;25;22;26;36;34;51;58;65;78;97;92;101;133;145;145
64;22;26;22;20;22;23;28;35;40;53;53;67;82;93;88;100;129;141
65;14;24;24;25;17;24;25;33;42;39;60;60;71;83;90;95;100;133
66;19;15;29;24;28;21;23;30;38;35;40;62;62;66;87;95;89;98
67;18;21;15;34;25;30;21;25;32;39;36;43;61;68;60;80;97;91
68;14;20;17;14;35;27;31;23;30;36;40;40;46;63;64;58;84;97
69;3;13;24;13;17;32;25;32;19;39;39;38;44;48;60;64;60;85
70;12;6;14;25;12;19;32;25;32;22;37;41;38;45;48;56;64;58
71;10;10;7;17;25;12;18;28;25;29;22;38;39;33;46;50;54;64
72;8;12;9;6;16;25;13;20;31;29;30;22;39;39;26;45;47;51
73;7;9;13;9;7;14;24;14;23;27;29;31;22;37;38;24;42;47
74;14;7;9;13;10;7;14;24;14;26;28;31;29;22;38;34;25;40
75;7;15;5;11;14;14;7;14;23;18;24;28;31;27;22;37;33;29
76;5;7;14;6;12;14;12;7;13;23;19;25;29;29;30;22;35;37
77;4;5;7;14;8;14;14;9;6;12;23;18;25;27;26;29;22;35
78;5;5;5;8;13;9;15;16;11;5;13;22;18;22;25;26;27;23
79;7;4;3;6;7;12;9;12;16;11;4;13;16;20;23;25;21;24
80;1;6;5;6;6;6;11;7;13;18;10;6;13;17;17;20;25;21
81;2;1;4;4;6;6;7;15;9;11;16;10;5;14;16;17;19;21
82;4;1;1;6;3;3;7;7;16;10;11;15;8;5;12;15;15;16
83;1;3;2;1;4;3;2;6;6;12;9;10;13;8;4;10;14;16
84;0;1;4;2;1;3;2;1;6;5;10;8;10;11;7;6;10;12
85;1;0;1;3;2;0;2;3;1;5;5;10;7;9;12;7;8;8
86;0;1;0;1;4;1;0;1;5;2;4;6;11;6;7;12;5;8
87;0;1;1;0;1;2;1;0;1;6;1;4;6;11;5;6;10;2
88;1;0;1;2;0;1;2;2;0;1;7;1;3;5;11;4;7;8
89;0;1;0;1;1;0;1;2;1;1;1;6;1;3;3;11;4;7
90;0;0;0;0;1;1;0;0;2;0;1;1;5;1;4;4;9;4
91;1;0;0;0;0;1;0;0;0;1;0;1;1;5;1;4;4;7
92;1;1;0;0;0;0;1;0;0;0;0;0;0;0;2;1;3;3
93;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;1;3
94;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;2;1
95;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2
96;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
97;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
98;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0
99;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
100 e oltre;0;0;1;1;1;2;2;2;1;0;0;0;0;0;0;0;0;0
Totale;7560;8914;12118;15534;17790;19990;23947;28099;30390;31620;32382;34119;35403;36070;35801;36631;37797;39504
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;126;183;196;318;353;438;500;565;669;568;688;716;644;611;638;587;560;571
1;109;143;192;218;325;369;462;524;594;661;570;685;723;634;591;618;562;549
2;108;122;166;216;232;353;390;478;538;593;646;582;685;709;596;575;587;538
3;82;130;150;191;235;263;388;422;498;535;584;675;583;657;658;572;549;580
4;79;107;137;171;206;253;297;422;422;499;536;603;672;566;599;634;545;542
5;84;106;129;171;205;237;302;327;427;418;509;556;587;662;535;557;597;539
6;96;115;128;164;197;219;259;335;341;426;446;519;546;567;633;505;529;586
7;87;107;131;152;187;222;255;307;374;345;430;456;513;523;538;581;485;521
8;77;97;128;171;193;214;246;301;324;394;365;446;447;482;487;491;548;468
9;61;86;114;160;184;213;249;280;331;342;416;379;441;442;462;457;471;532
10;71;81;102;149;191;197;240;292;305;357;348;408;373;433;411;435;466;470
11;76;91;114;134;176;209;243;280;314;322;385;356;396;348;395;389;427;455
12;63;89;115;151;173;203;260;267;313;331;341;397;340;372;330;373;372;404
13;65;69;113;153;190;205;235;292;294;353;356;332;398;323;347;309;365;368
14;46;68;82;148;182;211;243;270;328;324;382;372;320;394;313;318;312;371
15;50;49;71;107;184;215;241;282;303;349;354;394;376;320;371;299;313;322
16;56;57;61;101;135;214;271;296;326;325;385;348;403;372;311;352;307;315
17;53;55;79;103;135;165;230;314;342;372;345;397;348;394;360;310;351;310
18;52;52;61;106;140;182;199;291;368;379;392;353;388;318;359;330;282;324
19;55;57;60;90;133;183;240;291;341;423;441;436;386;385;332;359;328;302
20;103;72;91;97;139;202;262;370;382;427;497;506;477;429;402;348;386;372
21;113;131;130;149;167;219;325;399;480;498;493;557;533;506;452;420;390;422
22;129;156;218;198;226;241;361;466;520;593;594;546;582;569;512;502;466;440
23;168;161;255;310;274;334;372;541;560;659;662;667;598;639;575;550;534;498
24;151;204;301;346;388;369;475;589;670;708;738;756;728;630;672;603;597;607
25;235;206;351;423;433;483;525;641;666;785;822;808;818;785;685;706;638;624
26;218;284;368;448;516;574;627;682;748;782;874;879;870;893;822;737;729;670
27;222;268;457;484;558;640;725;802;779;859;877;936;933;907;911;868;763;781
28;251;287;436;580;587;680;797;901;875;887;918;967;996;962;948;965;903;805
29;264;305;451;556;662;656;819;904;956;952;955;981;1029;1052;976;970;1004;909
30;271;323;464;559;647;745;777;940;981;1025;979;1006;1009;1051;1048;1035;998;997
31;238;330;449;561;628;716;866;881;971;989;1033;994;1028;1027;1042;1060;1058;1021
32;285;268;451;533;640;689;821;948;945;975;990;1059;1022;1016;1023;1044;1088;1056
33;218;305;357;507;565;663;763;908;946;982;945;999;1081;1019;1011;1031;1022;1074
34;211;241;399;429;544;594;718;853;924;966;969;975;1017;1071;990;1023;1036;1012
35;238;212;329;438;461;570;643;755;863;985;930;988;999;1016;1079;971;1009;1014
36;193;244;294;383;493;491;626;715;790;885;954;940;997;986;1016;1056;979;986
37;212;206;333;348;401;528;575;700;732;831;840;954;930;975;986;1020;1055;973
38;208;213;291;380;396;439;595;645;752;799;843;847;958;920;960;984;1028;1038
39;173;221;301;320;408;430;534;666;690;808;801;816;854;914;895;954;942;1007
40;183;192;295;369;348;425;499;615;723;766;818;829;815;860;904;903;956;920
41;149;184;288;345;385;368;479;584;663;764;768;817;831;799;848;895;901;970
42;133;147;291;340;375;400;425;531;623;718;787;758;827;832;786;837;911;896
43;141;134;269;328;370;400;469;497;561;692;763;775;739;819;812;795;837;898
44;118;140;246;313;343;398;449;523;525;612;711;778;785;723;801;792;795;832
45;106;128;257;294;339;362;462;531;553;566;648;738;780;771;723;780;784;792
46;89;100;225;303;299;351;418;536;549;614;587;639;750;773;750;716;765;779
47;82;77;189;263;296;306;411;496;560;596;641;594;632;739;770;731;722;755
48;65;92;161;210;280;306;360;511;547;608;631;643;592;639;706;774;731;728
49;81;62;164;195;225;298;359;415;527;607;622;649;642;591;632;685;761;723
50;62;74;135;194;204;242;336;431;472;594;635;631;662;639;578;623;670;758
51;101;62;155;158;201;205;293;418;446;503;628;637;658;668;632;581;613;693
52;57;101;128;172;153;208;245;339;446;484;539;640;654;679;632;631;579;609
53;49;47;156;156;180;149;245;281;372;495;502;569;648;650;661;630;623;592
54;65;47;115;186;150;187;147;290;311;420;520;520;593;652;642;652;639;629
55;46;62;89;132;178;159;207;195;314;336;440;533;525;594;639;631;660;626
56;46;40;96;123;135;170;178;251;237;339;349;452;526;555;590;638;626;652
57;51;45;68;109;122;137;187;209;254;258;359;362;462;536;554;573;630;627
58;54;49;65;76;108;128;144;209;233;284;259;358;365;465;537;554;554;633
59;51;47;60;69;87;114;132;165;226;249;292;280;374;372;475;519;555;546
60;42;51;57;54;70;91;122;154;169;232;248;303;291;379;379;472;530;562
61;42;38;57;61;55;76;91;131;156;184;243;253;310;298;379;377;472;522
62;38;40;49;58;60;56;78;90;124;164;190;239;264;309;289;361;375;454
63;41;40;47;53;55;61;57;90;86;135;173;213;229;265;309;280;373;374
64;34;35;44;47;50;61;62;60;92;90;137;180;205;233;264;306;285;383
65;22;28;38;45;44;46;63;67;62;93;99;136;182;194;234;257;291;294
66;24;22;29;39;47;44;42;71;72;67;98;103;138;183;196;242;263;296
67;21;26;21;30;37;51;44;45;78;68;73;103;108;142;177;202;233;268
68;15;20;27;18;31;40;47;51;47;84;68;76;97;110;139;174;200;230
69;31;16;18;28;20;31;35;51;53;51;92;67;79;98;106;139;166;207
70;17;20;17;20;28;22;36;37;52;50;52;85;62;73;98;99;136;168
71;24;16;23;21;18;28;22;39;38;50;55;54;86;64;76;99;95;138
72;17;23;16;24;22;16;26;30;37;37;51;54;61;82;61;73;93;96
73;10;16;21;15;26;24;16;32;33;36;35;51;54;59;81;56;68;92
74;12;10;13;21;16;28;23;23;30;29;37;32;53;58;59;75;54;71
75;11;13;14;13;21;16;28;23;24;27;32;38;41;53;57;64;72;48
76;16;12;13;15;15;21;13;30;19;23;26;34;37;45;54;52;62;69
77;8;14;10;9;14;15;20;16;28;20;22;25;37;34;46;51;48;60
78;10;8;16;12;10;10;15;18;15;26;20;24;25;38;31;44;48;45
79;10;9;8;17;11;10;12;18;16;16;26;18;27;25;39;34;48;48
80;10;12;10;8;16;12;11;9;16;16;16;24;18;25;25;36;35;48
81;12;7;11;9;9;14;10;10;9;15;17;15;22;18;23;25;35;39
82;6;11;4;11;8;8;12;7;9;10;13;17;14;20;18;21;26;31
83;5;8;10;3;10;7;8;10;6;5;11;13;19;14;20;16;20;26
84;0;4;7;8;5;8;8;6;10;2;4;9;13;15;12;22;12;19
85;3;1;4;7;7;5;6;10;4;9;2;5;10;13;14;11;22;12
86;4;2;1;4;5;6;5;6;8;3;9;4;5;10;12;14;9;19
87;6;4;2;2;4;2;6;4;4;7;3;8;4;5;10;10;12;9
88;5;3;4;2;2;4;2;4;3;4;7;2;10;4;5;9;5;11
89;3;3;3;3;2;3;5;2;3;0;1;7;1;8;4;4;9;5
90;3;1;3;2;4;2;2;5;2;2;0;1;6;1;9;3;4;6
91;3;2;1;2;1;3;2;1;6;2;2;2;0;6;1;10;3;4
92;1;3;0;1;1;1;2;2;1;3;2;1;2;0;5;1;7;2
93;1;0;5;0;1;1;0;3;2;1;3;2;3;1;0;3;3;4
94;0;0;0;3;0;1;3;0;3;2;1;2;2;3;1;0;2;2
95;1;1;0;0;2;0;1;2;1;1;2;1;2;1;1;1;0;1
96;1;1;1;0;0;2;0;2;1;1;1;2;1;1;1;1;1;0
97;0;0;1;1;0;0;2;0;2;2;0;1;1;1;0;0;2;1
98;0;0;0;1;1;0;0;2;1;1;2;0;1;0;1;0;0;1
99;0;0;0;0;1;1;0;0;2;0;0;2;0;1;0;0;0;0
100 e oltre;0;0;0;0;0;1;1;1;1;0;0;0;2;1;2;1;0;0
Totale;7835;8851;13112;16225;18596;21169;25339;30331;33449;36784;39005;40999;42410;43125;43181;43483;44012;44696
