"Popolazione per età, vista per singola area - Provincia: Verona"

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Tutte le cittadinanze - Provincia: Verona"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;8052;8225;8043;9091;8832;8990;9178;9455;9228;9149;8794;8594;8167;8174;7959;7762;7529;7291
1;8101;8122;8258;8156;9080;8907;9105;9224;9454;9181;9129;8811;8578;8165;8161;7976;7817;7592
2;8165;8192;8168;8306;8282;9083;8998;9178;9153;9397;9122;9177;8826;8534;8169;8147;7996;7872
3;7909;8226;8272;8238;8381;8342;9191;9092;9168;9134;9345;9124;9191;8799;8522;8138;8168;8043
4;7785;7965;8295;8340;8359;8421;8476;9241;9112;9136;9083;9385;9176;9167;8756;8490;8125;8216
5;7706;7871;8019;8339;8423;8399;8543;8595;9182;9086;9127;9130;9397;9164;9144;8704;8479;8182
6;7734;7802;7944;8121;8455;8512;8530;8628;8615;9087;9063;9148;9156;9333;9161;9099;8710;8538
7;7500;7808;7844;8020;8227;8537;8645;8635;8649;8630;9067;9099;9155;9132;9307;9108;9081;8737
8;7492;7582;7869;7897;8130;8309;8677;8729;8649;8643;8620;9100;9101;9120;9126;9273;9117;9103
9;7669;7554;7647;7934;8004;8200;8448;8780;8793;8648;8653;8659;9101;9064;9107;9087;9238;9129
10;7660;7721;7623;7731;8011;8082;8317;8549;8807;8803;8665;8692;8674;9069;9026;9071;9080;9261
11;7707;7707;7739;7673;7874;8095;8202;8438;8592;8841;8827;8678;8705;8670;9029;8987;9054;9122
12;7476;7783;7765;7806;7810;7966;8238;8316;8502;8627;8846;8859;8690;8714;8649;9020;9003;9081
13;7588;7519;7823;7823;7901;7876;8109;8357;8345;8521;8641;8909;8883;8704;8704;8632;9002;9045
14;7090;7635;7559;7856;7877;7939;8016;8235;8424;8399;8572;8674;8907;8885;8698;8711;8654;9040
15;7380;7144;7671;7600;7941;7929;8070;8136;8288;8498;8428;8612;8692;8925;8868;8647;8721;8688
16;7785;7419;7201;7704;7715;8017;8023;8206;8227;8344;8538;8467;8626;8702;8910;8854;8647;8773
17;7639;7828;7414;7258;7810;7834;8142;8131;8311;8281;8389;8564;8467;8647;8716;8911;8868;8699
18;7915;7692;7857;7476;7435;7943;7993;8336;8257;8387;8352;8457;8580;8504;8642;8739;8966;8931
19;8249;7970;7808;7914;7566;7635;8256;8250;8492;8358;8488;8444;8516;8636;8543;8672;8832;9088
20;8717;8319;8083;7921;8032;7724;8015;8576;8424;8600;8483;8628;8507;8568;8678;8628;8828;9021
21;8638;8800;8471;8200;8031;8221;8148;8360;8749;8554;8722;8645;8698;8565;8575;8730;8762;9011
22;9287;8731;9096;8681;8362;8248;8727;8513;8560;8954;8742;8858;8746;8783;8612;8639;8823;8961
23;9707;9406;9116;9342;8890;8613;8799;9157;8704;8805;9169;8964;9001;8862;8879;8696;8776;9016
24;10425;9917;9860;9443;9558;9157;9173;9242;9369;8894;8994;9429;9145;9128;8958;9000;8850;9028
25;11012;10659;10419;10195;9704;9845;9695;9617;9451;9657;9066;9231;9575;9257;9219;9084;9181;9095
26;11892;11252;11163;10760;10545;10004;10448;10122;9838;9692;9876;9304;9413;9688;9359;9376;9213;9447
27;12841;12160;11846;11541;11022;10876;10656;10804;10260;10032;9894;10139;9482;9509;9816;9516;9580;9522
28;12955;13159;12734;12354;11872;11397;11518;11064;10958;10441;10203;10149;10276;9645;9596;9963;9683;9861
29;13423;13214;13705;13178;12644;12182;12049;11841;11213;11074;10625;10408;10296;10375;9805;9696;10145;9954
30;13682;13702;13719;14120;13518;12905;12737;12410;11928;11357;11223;10828;10519;10315;10479;9895;9833;10338
31;13735;13880;14102;14011;14404;13706;13368;12967;12448;11970;11369;11393;10963;10615;10378;10540;9985;10063
32;14242;13961;14232;14339;14164;14601;14147;13586;12969;12519;11993;11524;11472;11052;10651;10476;10632;10132
33;13976;14464;14307;14418;14509;14273;15045;14314;13526;12932;12510;12096;11631;11485;11060;10694;10535;10766
34;14129;14144;14728;14453;14604;14658;14570;15184;14312;13535;12925;12647;12161;11679;11536;11072;10807;10654
35;14652;14306;14424;14876;14632;14720;14930;14698;15173;14271;13547;13012;12720;12162;11661;11559;11109;10905
36;14791;14810;14572;14634;15106;14752;15076;15080;14696;15147;14310;13611;13034;12684;12194;11709;11578;11278
37;14796;14922;15014;14777;14714;15252;15039;15232;15090;14717;15126;14376;13681;13008;12695;12169;11737;11653
38;13986;14932;15130;15071;14941;14856;15535;15190;15230;15107;14710;15205;14435;13668;13037;12676;12209;11826
39;13292;14105;15105;15249;15131;15087;15141;15665;15178;15211;15114;14783;15240;14403;13675;13082;12684;12283
40;12992;13377;14256;15223;15331;15237;15365;15225;15640;15188;15198;15179;14788;15275;14405;13628;13090;12753
41;12347;13092;13502;14306;15320;15389;15444;15483;15199;15612;15137;15241;15185;14761;15213;14399;13652;13107
42;12199;12420;13208;13612;14328;15432;15547;15538;15477;15179;15577;15180;15240;15167;14732;15189;14430;13690
43;11584;12277;12558;13272;13667;14403;15615;15601;15551;15494;15203;15608;15180;15258;15144;14724;15205;14472
44;11533;11631;12414;12648;13329;13701;14525;15670;15562;15543;15457;15232;15616;15193;15210;15099;14729;15244
45;11558;11595;11766;12493;12677;13398;13819;14583;15651;15513;15495;15496;15248;15605;15163;15189;15083;14788
46;11130;11588;11716;11847;12513;12686;13494;13877;14595;15615;15473;15514;15472;15283;15558;15118;15169;15131
47;10914;11175;11726;11763;11890;12525;12775;13539;13824;14585;15548;15519;15505;15455;15234;15556;15080;15193
48;10565;10948;11248;11748;11790;11948;12645;12840;13570;13778;14557;15555;15497;15474;15399;15216;15562;15061
49;10561;10597;11037;11312;11762;11782;12062;12707;12828;13577;13754;14569;15553;15461;15455;15371;15197;15561
50;10542;10556;10630;11063;11333;11782;11884;12087;12747;12828;13512;13752;14544;15514;15421;15413;15326;15189
51;11002;10548;10582;10649;11080;11355;11831;11923;12092;12717;12781;13514;13747;14530;15475;15326;15413;15302
52;10792;10999;10542;10593;10642;11084;11414;11836;11924;12090;12663;12792;13482;13679;14495;15435;15278;15375
53;11472;10795;11019;10529;10571;10625;11116;11433;11789;11916;12057;12647;12763;13455;13660;14431;15421;15251
54;11422;11465;10817;11015;10532;10546;10650;11096;11430;11765;11873;12033;12619;12711;13391;13595;14388;15371
55;12524;11413;11465;10807;11011;10525;10559;10645;11055;11418;11711;11876;12000;12582;12664;13346;13562;14399
56;8145;12524;11425;11440;10814;10981;10535;10565;10589;11025;11359;11699;11851;11942;12514;12628;13331;13502
57;9571;8126;12492;11400;11443;10775;10970;10524;10513;10567;10989;11354;11668;11798;11872;12459;12586;13282
58;10068;9563;8119;12469;11383;11393;10748;10942;10497;10466;10512;10981;11328;11646;11727;11845;12423;12529
59;9914;10036;9534;8102;12408;11350;11369;10731;10876;10438;10392;10499;10933;11276;11569;11662;11827;12383
60;9733;9894;9995;9518;8059;12364;11301;11331;10682;10804;10369;10364;10469;10882;11216;11513;11605;11762
61;10337;9684;9825;9974;9470;8009;12339;11210;11269;10637;10736;10329;10322;10409;10826;11167;11451;11562
62;10473;10291;9628;9779;9921;9405;7968;12274;11155;11227;10577;10690;10275;10265;10356;10747;11073;11388
63;10158;10413;10245;9567;9721;9874;9346;7930;12209;11101;11173;10527;10642;10231;10199;10277;10707;10994
64;9293;10087;10341;10174;9481;9675;9790;9299;7887;12152;11036;11103;10466;10576;10141;10116;10225;10649
65;8777;9263;10011;10255;10122;9408;9622;9707;9217;7828;12100;10955;11010;10427;10488;10065;10037;10122
66;8945;8693;9201;9939;10145;10034;9366;9564;9653;9156;7769;11989;10854;10944;10351;10412;10010;9938
67;8676;8854;8635;9107;9869;10070;9943;9301;9458;9594;9087;7704;11903;10757;10834;10258;10330;9899
68;8199;8594;8751;8542;9037;9760;9993;9845;9217;9329;9503;8992;7640;11801;10640;10738;10129;10255
69;8207;8112;8490;8653;8445;8943;9656;9902;9765;9096;9236;9422;8915;7581;11692;10547;10634;10035
70;8030;8104;8015;8376;8532;8323;8826;9572;9777;9643;9014;9120;9304;8829;7487;11558;10410;10548
71;8180;7915;7961;7911;8242;8443;8230;8749;9464;9676;9521;8899;9019;9204;8729;7392;11398;10279
72;7572;8054;7778;7827;7769;8121;8323;8101;8621;9355;9541;9405;8777;8903;9088;8629;7271;11232
73;7433;7428;7887;7637;7659;7626;7980;8170;7956;8487;9218;9402;9260;8646;8776;8959;8471;7177
74;7476;7280;7234;7747;7493;7510;7445;7829;8032;7803;8361;9078;9250;9109;8472;8624;8785;8339
75;7106;7275;7079;7057;7555;7307;7355;7304;7645;7857;7671;8202;8883;9074;8916;8331;8440;8617
76;6927;6926;7085;6871;6867;7340;7106;7218;7155;7473;7696;7496;8045;8682;8885;8724;8150;8258
77;6661;6707;6703;6941;6671;6680;7146;6917;7028;6969;7299;7513;7319;7868;8473;8684;8517;7968
78;6331;6434;6491;6489;6732;6470;6455;6944;6705;6831;6786;7085;7328;7152;7646;8262;8449;8323
79;5980;6066;6191;6261;6233;6529;6244;6219;6723;6488;6623;6568;6844;7150;6891;7395;8020;8202
80;5669;5754;5766;5938;5992;5974;6255;6011;5984;6437;6263;6399;6364;6608;6877;6666;7166;7727
81;5034;5397;5452;5464;5655;5765;5671;5948;5761;5695;6148;6024;6162;6113;6367;6562;6395;6922
82;3418;4733;5085;5180;5130;5340;5456;5407;5655;5455;5455;5867;5736;5858;5809;6056;6239;6128
83;2213;3194;4418;4800;4842;4823;5032;5092;5067;5313;5161;5172;5563;5480;5546;5494;5763;5958
84;2019;2075;2942;4097;4486;4542;4478;4695;4764;4705;4966;4807;4848;5259;5167;5248;5199;5466
85;2406;1845;1888;2736;3782;4148;4222;4167;4336;4421;4360;4608;4485;4573;4904;4818;4902;4846
86;2784;2151;1636;1720;2485;3478;3785;3868;3803;4009;4047;4019;4234;4148;4193;4556;4399;4548
87;2673;2490;1899;1483;1568;2267;3141;3462;3515;3487;3640;3644;3656;3860;3728;3828;4146;4067
88;2342;2361;2159;1681;1332;1389;2035;2792;3030;3090;3130;3261;3259;3280;3451;3364;3477;3743
89;2039;2007;1978;1846;1469;1201;1236;1776;2497;2671;2683;2726;2878;2896;2888;3088;2986;3094
90;1675;1733;1674;1694;1598;1273;1047;1093;1548;2155;2341;2285;2386;2514;2498;2515;2673;2618
91;1298;1399;1453;1410;1465;1351;1090;875;932;1304;1833;1951;1968;2054;2124;2127;2154;2304
92;928;1085;1160;1207;1173;1230;1126;910;713;774;1093;1510;1626;1636;1705;1808;1759;1815
93;712;739;839;932;1017;966;996;935;710;579;623;872;1298;1343;1318;1419;1464;1425
94;519;556;581;640;733;836;773;794;747;570;455;515;689;1040;1063;1046;1144;1154
95;362;392;425;469;492;562;653;581;623;580;438;360;406;536;785;821;808;905
96;237;256;269;314;343;377;417;490;448;496;458;329;273;301;395;618;614;607
97;163;171;177;193;209;243;282;310;367;324;383;333;222;209;217;280;451;459
98;115;125;118;127;130;148;169;196;207;247;237;287;244;165;150;167;192;337
99;83;76;79;81;83;84;104;107;147;147;176;161;192;174;100;99;126;143
100 e oltre;92;124;123;123;131;132;148;158;162;196;241;265;265;289;298;234;221;216
Totale;826890;834070;844368;853897;862458;871030;886890;898031;902367;906094;909045;914291;917081;918450;918050;918069;919179;922857
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;4099;4300;4086;4663;4546;4591;4698;4873;4798;4715;4509;4428;4155;4190;4084;4036;3859;3755
1;4106;4123;4321;4148;4677;4586;4656;4742;4879;4765;4697;4526;4417;4157;4211;4096;4051;3889
2;4199;4145;4158;4352;4222;4683;4644;4692;4684;4841;4717;4733;4522;4401;4160;4193;4111;4080
3;3988;4229;4169;4196;4397;4251;4735;4688;4702;4689;4810;4735;4727;4523;4392;4152;4194;4159
4;3933;4028;4254;4192;4264;4405;4310;4757;4699;4692;4667;4833;4759;4716;4493;4391;4158;4212
5;4039;3972;4073;4271;4245;4276;4464;4380;4727;4677;4682;4700;4823;4757;4710;4477;4373;4182
6;4031;4089;4025;4128;4338;4289;4360;4525;4389;4682;4679;4711;4703;4761;4748;4667;4478;4420
7;3805;4058;4105;4073;4199;4387;4377;4393;4524;4406;4669;4708;4719;4684;4736;4735;4643;4494
8;3828;3847;4091;4126;4124;4255;4464;4433;4414;4503;4388;4677;4707;4701;4686;4729;4736;4671
9;3970;3867;3887;4131;4166;4147;4326;4519;4463;4423;4509;4409;4665;4692;4696;4662;4699;4744
10;3892;3998;3901;3921;4184;4207;4219;4373;4539;4475;4434;4531;4400;4649;4674;4672;4673;4711
11;3913;3912;4005;3934;3991;4226;4278;4280;4390;4548;4483;4434;4521;4393;4632;4635;4659;4685
12;3868;3946;3944;4043;3995;4034;4290;4338;4318;4408;4557;4494;4428;4523;4381;4627;4634;4667
13;3975;3897;3974;3975;4087;4023;4090;4357;4351;4333;4432;4581;4518;4439;4528;4378;4624;4665
14;3642;4017;3916;3994;4001;4111;4092;4167;4395;4386;4363;4450;4593;4512;4434;4530;4385;4644
15;3723;3667;4044;3919;4042;4035;4183;4133;4192;4426;4404;4397;4468;4617;4500;4395;4542;4412
16;4055;3754;3702;4048;3984;4082;4091;4265;4193;4230;4461;4435;4411;4480;4602;4499;4387;4577
17;3812;4066;3755;3725;4114;4045;4139;4137;4328;4217;4255;4475;4444;4423;4484;4612;4523;4426
18;4042;3837;4076;3783;3804;4166;4131;4235;4210;4360;4264;4288;4490;4483;4420;4514;4654;4568
19;4181;4072;3906;4108;3824;3903;4320;4251;4320;4247;4407;4300;4316;4512;4478;4456;4576;4735
20;4427;4212;4141;3953;4144;3886;4097;4470;4336;4371;4310;4469;4333;4331;4536;4515;4541;4705
21;4458;4454;4287;4202;3977;4215;4101;4255;4524;4408;4437;4392;4488;4358;4331;4579;4574;4665
22;4673;4493;4641;4394;4242;4060;4489;4266;4331;4610;4499;4508;4434;4522;4374;4373;4627;4696
23;4866;4727;4722;4789;4480;4334;4340;4706;4332;4425;4713;4589;4547;4453;4555;4426;4444;4741
24;5334;4957;4989;4898;4878;4584;4608;4547;4783;4380;4492;4841;4667;4597;4496;4605;4493;4585
25;5551;5453;5255;5194;5000;4991;4845;4836;4652;4896;4439;4613;4895;4720;4638;4545;4688;4628
26;6008;5664;5738;5437;5326;5098;5293;5036;4938;4735;5015;4562;4684;4942;4738;4707;4609;4846
27;6479;6132;6018;5964;5533;5453;5456;5441;5094;4996;4819;5156;4679;4704;4997;4824;4794;4790
28;6594;6644;6446;6308;6111;5692;5789;5629;5533;5189;5054;4969;5233;4759;4751;5057;4893;4951
29;6865;6722;6970;6697;6448;6222;6020;5945;5682;5603;5271;5196;5058;5274;4852;4812;5128;5052
30;7072;7023;7027;7221;6828;6554;6498;6212;5973;5754;5677;5381;5236;5096;5307;4891;4895;5280
31;7047;7182;7287;7208;7343;6915;6802;6618;6203;5960;5764;5767;5469;5295;5119;5320;4941;5006
32;7316;7194;7415;7473;7271;7446;7175;6902;6599;6217;5936;5874;5822;5518;5307;5169;5349;5045
33;7228;7442;7421;7540;7555;7313;7688;7259;6866;6556;6194;6019;5925;5820;5476;5347;5214;5443
34;7277;7270;7548;7471;7594;7590;7433;7733;7236;6822;6512;6266;6060;5947;5855;5506;5390;5291
35;7427;7359;7453;7640;7579;7630;7739;7483;7706;7179;6807;6571;6307;6066;5949;5855;5508;5460
36;7581;7502;7522;7596;7777;7657;7824;7790;7493;7668;7152;6835;6587;6285;6078;5976;5846;5616
37;7552;7665;7606;7673;7616;7833;7804;7884;7782;7494;7628;7189;6864;6571;6317;6067;6006;5903
38;7269;7614;7765;7672;7728;7666;7979;7880;7870;7768;7446;7685;7245;6856;6581;6315;6113;6057
39;6860;7340;7716;7844;7687;7784;7788;8022;7842;7789;7769;7487;7687;7219;6873;6611;6307;6140
40;6648;6913;7410;7781;7868;7770;7912;7797;7994;7805;7750;7806;7484;7715;7223;6838;6616;6371
41;6294;6708;6986;7431;7812;7907;7865;7972;7754;7952;7761;7767;7798;7486;7709;7224;6851;6628
42;6220;6333;6770;7034;7431;7849;7970;7902;7928;7738;7921;7784;7742;7785;7472;7717;7225;6878
43;5887;6275;6402;6807;7057;7458;7917;7990;7891;7902;7744;7910;7799;7747;7773;7465;7711;7280
44;5817;5906;6334;6437;6825;7047;7500;7928;7943;7841;7864;7750;7906;7798;7723;7735;7462;7730
45;5880;5846;5969;6380;6460;6843;7099;7510;7893;7881;7808;7872;7747;7883;7793;7724;7730;7487
46;5633;5895;5909;6003;6389;6454;6878;7111;7489;7830;7831;7792;7851;7763;7833;7746;7713;7767
47;5536;5653;5960;5928;6009;6379;6503;6878;7064;7449;7775;7846;7780;7829;7729;7821;7742;7725
48;5401;5555;5674;5961;5933;6029;6419;6510;6873;7004;7408;7770;7842;7770;7801;7723;7829;7747
49;5350;5422;5574;5700;5950;5915;6076;6431;6484;6850;6965;7393;7770;7812;7749;7796;7721;7838
50;5244;5344;5425;5572;5703;5951;5946;6064;6427;6452;6797;6961;7371;7742;7768;7715;7780;7700
51;5502;5244;5338;5434;5570;5699;5945;5946;6036;6386;6404;6778;6939;7356;7708;7700;7703;7766
52;5259;5497;5237;5334;5417;5569;5730;5938;5910;6002;6339;6393;6745;6886;7333;7680;7675;7688
53;5715;5258;5494;5224;5319;5409;5576;5720;5895;5891;5959;6324;6372;6710;6851;7292;7679;7654
54;5644;5701;5261;5484;5228;5301;5421;5548;5696;5864;5840;5922;6296;6339;6664;6820;7273;7668
55;6176;5622;5693;5238;5472;5209;5309;5421;5504;5667;5809;5835;5894;6272;6294;6660;6787;7272
56;4078;6162;5621;5669;5238;5446;5214;5299;5359;5471;5630;5788;5821;5874;6222;6269;6640;6753
57;4689;4058;6149;5609;5661;5202;5433;5191;5245;5319;5438;5612;5767;5776;5833;6185;6246;6604
58;4908;4674;4039;6132;5598;5628;5187;5397;5154;5198;5277;5424;5587;5764;5733;5805;6153;6216
59;4853;4881;4643;4010;6093;5565;5590;5172;5343;5120;5152;5257;5397;5537;5710;5682;5776;6117
60;4748;4835;4850;4631;3975;6051;5526;5545;5127;5298;5075;5128;5238;5356;5496;5676;5636;5741
61;5061;4700;4781;4827;4593;3933;6021;5454;5503;5084;5245;5036;5091;5206;5317;5466;5624;5616
62;5092;5025;4673;4753;4787;4560;3904;5961;5428;5453;5038;5206;4998;5051;5172;5274;5416;5594
63;4900;5038;4998;4633;4712;4738;4519;3876;5914;5397;5407;5002;5177;4957;5010;5125;5240;5364
64;4542;4856;4990;4947;4569;4685;4679;4474;3841;5878;5337;5364;4963;5134;4899;4972;5091;5197
65;4228;4503;4797;4919;4915;4518;4646;4624;4417;3826;5837;5286;5287;4925;5073;4863;4920;5016
66;4231;4177;4459;4737;4850;4849;4484;4590;4577;4362;3785;5756;5222;5243;4886;5019;4826;4847
67;4024;4166;4125;4390;4683;4800;4780;4435;4527;4529;4319;3730;5684;5173;5166;4822;4958;4762
68;3808;3965;4098;4053;4346;4605;4753;4708;4370;4430;4465;4252;3678;5630;5091;5107;4747;4914
69;3644;3742;3899;4021;3995;4271;4531;4688;4643;4290;4369;4410;4201;3639;5551;5037;5045;4694
70;3495;3558;3663;3839;3950;3919;4187;4467;4590;4575;4245;4296;4323;4140;3575;5465;4941;4982
71;3505;3411;3477;3601;3734;3898;3855;4131;4383;4520;4497;4165;4218;4259;4086;3508;5360;4852
72;3292;3417;3328;3391;3500;3650;3828;3762;4046;4305;4433;4418;4092;4134;4195;4019;3430;5270
73;3180;3190;3319;3251;3280;3415;3568;3726;3651;3956;4221;4355;4329;4012;4052;4112;3914;3370
74;3114;3091;3067;3229;3146;3189;3294;3463;3639;3562;3879;4134;4243;4226;3914;3949;4008;3824
75;2826;3000;2965;2959;3099;3039;3105;3195;3350;3525;3466;3776;4015;4138;4107;3820;3837;3891
76;2829;2720;2889;2835;2845;2976;2928;3014;3100;3259;3432;3360;3670;3875;4011;3997;3710;3716
77;2550;2702;2599;2782;2697;2734;2859;2813;2889;2989;3154;3318;3261;3556;3766;3889;3868;3606
78;2376;2415;2582;2494;2661;2569;2596;2732;2672;2786;2887;3035;3206;3148;3414;3634;3765;3750
79;2158;2221;2265;2452;2339;2542;2454;2462;2588;2563;2667;2756;2911;3093;2999;3283;3491;3631
80;1930;2017;2060;2122;2304;2201;2401;2318;2316;2445;2440;2535;2650;2774;2945;2869;3148;3309
81;1735;1778;1859;1879;1968;2177;2051;2230;2177;2149;2292;2317;2386;2506;2628;2768;2702;2996
82;1203;1535;1602;1727;1699;1783;2030;1938;2087;2009;2017;2164;2161;2222;2360;2469;2583;2552
83;739;1094;1390;1454;1555;1557;1627;1831;1754;1918;1858;1859;2007;2029;2063;2206;2317;2416
84;676;675;979;1245;1334;1417;1388;1471;1662;1585;1705;1682;1706;1844;1884;1913;2068;2180
85;752;595;589;872;1141;1211;1280;1274;1329;1509;1434;1544;1539;1578;1693;1728;1751;1892
86;847;633;502;517;769;1026;1092;1144;1131;1200;1345;1288;1369;1387;1407;1538;1532;1592
87;768;720;536;435;460;690;887;969;1004;1027;1065;1184;1132;1209;1232;1262;1362;1386
88;693;655;602;449;376;390;592;765;829;846;894;910;1010;991;1053;1074;1116;1195
89;565;584;538;498;374;328;336;513;655;712;728;753;768;861;850;907;922;962
90;467;451;476;435;428;304;278;290;431;541;625;589;629;630;709;725;759;786
91;312;367;357;393;368;357;253;216;235;348;440;493;473;527;515;581;599;633
92;236;257;301;261;307;295;283;205;182;182;294;351;383;385;421;427;457;496
93;155;171;198;217;202;240;226;219;152;136;146;222;302;306;297;342;321;353
94;99;128;133;141;170;163;186;176;159;118;101;115;156;226;243;226;259;238
95;88;67;94;98;106;124;117;133;124;117;88;76;89;112;167;161;162;203
96;33;65;41;65;69;83;94;73;95;92;88;64;59;61;81;119;112;100
97;28;18;42;32;34;46;55;69;52;62;72;59;42;41;38;47;88;81
98;23;20;10;24;23;20;25;36;44;36;43;45;44;30;25;28;27;60
99;15;15;15;4;13;12;13;10;26;25;24;28;31;29;19;16;21;22
100 e oltre;17;25;22;26;16;12;14;20;15;23;37;40;40;38;30;24;24;22
Totale;402703;406422;412417;417710;421746;425632;433870;439197;440886;442132;443287;446299;447697;448471;448540;449020;449788;452596
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;3953;3925;3957;4428;4286;4399;4480;4582;4430;4434;4285;4166;4012;3984;3875;3726;3670;3536
1;3995;3999;3937;4008;4403;4321;4449;4482;4575;4416;4432;4285;4161;4008;3950;3880;3766;3703
