"Popolazione per età, vista per singola area - Provincia: Verona"
2;3966;4047;4010;3954;4060;4400;4354;4486;4469;4556;4405;4444;4304;4133;4009;3954;3885;3792
3;3921;3997;4103;4042;3984;4091;4456;4404;4466;4445;4535;4389;4464;4276;4130;3986;3974;3884
4;3852;3937;4041;4148;4095;4016;4166;4484;4413;4444;4416;4552;4417;4451;4263;4099;3967;4004
5;3667;3899;3946;4068;4178;4123;4079;4215;4455;4409;4445;4430;4574;4407;4434;4227;4106;4000
6;3703;3713;3919;3993;4117;4223;4170;4103;4226;4405;4384;4437;4453;4572;4413;4432;4232;4118
7;3695;3750;3739;3947;4028;4150;4268;4242;4125;4224;4398;4391;4436;4448;4571;4373;4438;4243
8;3664;3735;3778;3771;4006;4054;4213;4296;4235;4140;4232;4423;4394;4419;4440;4544;4381;4432
9;3699;3687;3760;3803;3838;4053;4122;4261;4330;4225;4144;4250;4436;4372;4411;4425;4539;4385
10;3768;3723;3722;3810;3827;3875;4098;4176;4268;4328;4231;4161;4274;4420;4352;4399;4407;4550
11;3794;3795;3734;3739;3883;3869;3924;4158;4202;4293;4344;4244;4184;4277;4397;4352;4395;4437
12;3608;3837;3821;3763;3815;3932;3948;3978;4184;4219;4289;4365;4262;4191;4268;4393;4369;4414
13;3613;3622;3849;3848;3814;3853;4019;4000;3994;4188;4209;4328;4365;4265;4176;4254;4378;4380
14;3448;3618;3643;3862;3876;3828;3924;4068;4029;4013;4209;4224;4314;4373;4264;4181;4269;4396
15;3657;3477;3627;3681;3899;3894;3887;4003;4096;4072;4024;4215;4224;4308;4368;4252;4179;4276
16;3730;3665;3499;3656;3731;3935;3932;3941;4034;4114;4077;4032;4215;4222;4308;4355;4260;4196
17;3827;3762;3659;3533;3696;3789;4003;3994;3983;4064;4134;4089;4023;4224;4232;4299;4345;4273
18;3873;3855;3781;3693;3631;3777;3862;4101;4047;4027;4088;4169;4090;4021;4222;4225;4312;4363
19;4068;3898;3902;3806;3742;3732;3936;3999;4172;4111;4081;4144;4200;4124;4065;4216;4256;4353
20;4290;4107;3942;3968;3888;3838;3918;4106;4088;4229;4173;4159;4174;4237;4142;4113;4287;4316
21;4180;4346;4184;3998;4054;4006;4047;4105;4225;4146;4285;4253;4210;4207;4244;4151;4188;4346
22;4614;4238;4455;4287;4120;4188;4238;4247;4229;4344;4243;4350;4312;4261;4238;4266;4196;4265
23;4841;4679;4394;4553;4410;4279;4459;4451;4372;4380;4456;4375;4454;4409;4324;4270;4332;4275
24;5091;4960;4871;4545;4680;4573;4565;4695;4586;4514;4502;4588;4478;4531;4462;4395;4357;4443
25;5461;5206;5164;5001;4704;4854;4850;4781;4799;4761;4627;4618;4680;4537;4581;4539;4493;4467
26;5884;5588;5425;5323;5219;4906;5155;5086;4900;4957;4861;4742;4729;4746;4621;4669;4604;4601
27;6362;6028;5828;5577;5489;5423;5200;5363;5166;5036;5075;4983;4803;4805;4819;4692;4786;4732
28;6361;6515;6288;6046;5761;5705;5729;5435;5425;5252;5149;5180;5043;4886;4845;4906;4790;4910
29;6558;6492;6735;6481;6196;5960;6029;5896;5531;5471;5354;5212;5238;5101;4953;4884;5017;4902
30;6610;6679;6692;6899;6690;6351;6239;6198;5955;5603;5546;5447;5283;5219;5172;5004;4938;5058
31;6688;6698;6815;6803;7061;6791;6566;6349;6245;6010;5605;5626;5494;5320;5259;5220;5044;5057
32;6926;6767;6817;6866;6893;7155;6972;6684;6370;6302;6057;5650;5650;5534;5344;5307;5283;5087
33;6748;7022;6886;6878;6954;6960;7357;7055;6660;6376;6316;6077;5706;5665;5584;5347;5321;5323
34;6852;6874;7180;6982;7010;7068;7137;7451;7076;6713;6413;6381;6101;5732;5681;5566;5417;5363
35;7225;6947;6971;7236;7053;7090;7191;7215;7467;7092;6740;6441;6413;6096;5712;5704;5601;5445
36;7210;7308;7050;7038;7329;7095;7252;7290;7203;7479;7158;6776;6447;6399;6116;5733;5732;5662
37;7244;7257;7408;7104;7098;7419;7235;7348;7308;7223;7498;7187;6817;6437;6378;6102;5731;5750
38;6717;7318;7365;7399;7213;7190;7556;7310;7360;7339;7264;7520;7190;6812;6456;6361;6096;5769
39;6432;6765;7389;7405;7444;7303;7353;7643;7336;7422;7345;7296;7553;7184;6802;6471;6377;6143
40;6344;6464;6846;7442;7463;7467;7453;7428;7646;7383;7448;7373;7304;7560;7182;6790;6474;6382
41;6053;6384;6516;6875;7508;7482;7579;7511;7445;7660;7376;7474;7387;7275;7504;7175;6801;6479
42;5979;6087;6438;6578;6897;7583;7577;7636;7549;7441;7656;7396;7498;7382;7260;7472;7205;6812
43;5697;6002;6156;6465;6610;6945;7698;7611;7660;7592;7459;7698;7381;7511;7371;7259;7494;7192
44;5716;5725;6080;6211;6504;6654;7025;7742;7619;7702;7593;7482;7710;7395;7487;7364;7267;7514
45;5678;5749;5797;6113;6217;6555;6720;7073;7758;7632;7687;7624;7501;7722;7370;7465;7353;7301
46;5497;5693;5807;5844;6124;6232;6616;6766;7106;7785;7642;7722;7621;7520;7725;7372;7456;7364
47;5378;5522;5766;5835;5881;6146;6272;6661;6760;7136;7773;7673;7725;7626;7505;7735;7338;7468
48;5164;5393;5574;5787;5857;5919;6226;6330;6697;6774;7149;7785;7655;7704;7598;7493;7733;7314
49;5211;5175;5463;5612;5812;5867;5986;6276;6344;6727;6789;7176;7783;7649;7706;7575;7476;7723
50;5298;5212;5205;5491;5630;5831;5938;6023;6320;6376;6715;6791;7173;7772;7653;7698;7546;7489
51;5500;5304;5244;5215;5510;5656;5886;5977;6056;6331;6377;6736;6808;7174;7767;7626;7710;7536
52;5533;5502;5305;5259;5225;5515;5684;5898;6014;6088;6324;6399;6737;6793;7162;7755;7603;7687
53;5757;5537;5525;5305;5252;5216;5540;5713;5894;6025;6098;6323;6391;6745;6809;7139;7742;7597
54;5778;5764;5556;5531;5304;5245;5229;5548;5734;5901;6033;6111;6323;6372;6727;6775;7115;7703
55;6348;5791;5772;5569;5539;5316;5250;5224;5551;5751;5902;6041;6106;6310;6370;6686;6775;7127
56;4067;6362;5804;5771;5576;5535;5321;5266;5230;5554;5729;5911;6030;6068;6292;6359;6691;6749
57;4882;4068;6343;5791;5782;5573;5537;5333;5268;5248;5551;5742;5901;6022;6039;6274;6340;6678
58;5160;4889;4080;6337;5785;5765;5561;5545;5343;5268;5235;5557;5741;5882;5994;6040;6270;6313
59;5061;5155;4891;4092;6315;5785;5779;5559;5533;5318;5240;5242;5536;5739;5859;5980;6051;6266
60;4985;5059;5145;4887;4084;6313;5775;5786;5555;5506;5294;5236;5231;5526;5720;5837;5969;6021
61;5276;4984;5044;5147;4877;4076;6318;5756;5766;5553;5491;5293;5231;5203;5509;5701;5827;5946
62;5381;5266;4955;5026;5134;4845;4064;6313;5727;5774;5539;5484;5277;5214;5184;5473;5657;5794
63;5258;5375;5247;4934;5009;5136;4827;4054;6295;5704;5766;5525;5465;5274;5189;5152;5467;5630
64;4751;5231;5351;5227;4912;4990;5111;4825;4046;6274;5699;5739;5503;5442;5242;5144;5134;5452
65;4549;4760;5214;5336;5207;4890;4976;5083;4800;4002;6263;5669;5723;5502;5415;5202;5117;5106
66;4714;4516;4742;5202;5295;5185;4882;4974;5076;4794;3984;6233;5632;5701;5465;5393;5184;5091
67;4652;4688;4510;4717;5186;5270;5163;4866;4931;5065;4768;3974;6219;5584;5668;5436;5372;5137
68;4391;4629;4653;4489;4691;5155;5240;5137;4847;4899;5038;4740;3962;6171;5549;5631;5382;5341
69;4563;4370;4591;4632;4450;4672;5125;5214;5122;4806;4867;5012;4714;3942;6141;5510;5589;5341
70;4535;4546;4352;4537;4582;4404;4639;5105;5187;5068;4769;4824;4981;4689;3912;6093;5469;5566
71;4675;4504;4484;4310;4508;4545;4375;4618;5081;5156;5024;4734;4801;4945;4643;3884;6038;5427
72;4280;4637;4450;4436;4269;4471;4495;4339;4575;5050;5108;4987;4685;4769;4893;4610;3841;5962
73;4253;4238;4568;4386;4379;4211;4412;4444;4305;4531;4997;5047;4931;4634;4724;4847;4557;3807
74;4362;4189;4167;4518;4347;4321;4151;4366;4393;4241;4482;4944;5007;4883;4558;4675;4777;4515
75;4280;4275;4114;4098;4456;4268;4250;4109;4295;4332;4205;4426;4868;4936;4809;4511;4603;4726
76;4098;4206;4196;4036;4022;4364;4178;4204;4055;4214;4264;4136;4375;4807;4874;4727;4440;4542
77;4111;4005;4104;4159;3974;3946;4287;4104;4139;3980;4145;4195;4058;4312;4707;4795;4649;4362
78;3955;4019;3909;3995;4071;3901;3859;4212;4033;4045;3899;4050;4122;4004;4232;4628;4684;4573
79;3822;3845;3926;3809;3894;3987;3790;3757;4135;3925;3956;3812;3933;4057;3892;4112;4529;4571
80;3739;3737;3706;3816;3688;3773;3854;3693;3668;3992;3823;3864;3714;3834;3932;3797;4018;4418
81;3299;3619;3593;3585;3687;3588;3620;3718;3584;3546;3856;3707;3776;3607;3739;3794;3693;3926
82;2215;3198;3483;3453;3431;3557;3426;3469;3568;3446;3438;3703;3575;3636;3449;3587;3656;3576
83;1474;2100;3028;3346;3287;3266;3405;3261;3313;3395;3303;3313;3556;3451;3483;3288;3446;3542
84;1343;1400;1963;2852;3152;3125;3090;3224;3102;3120;3261;3125;3142;3415;3283;3335;3131;3286
85;1654;1250;1299;1864;2641;2937;2942;2893;3007;2912;2926;3064;2946;2995;3211;3090;3151;2954
86;1937;1518;1134;1203;1716;2452;2693;2724;2672;2809;2702;2731;2865;2761;2786;3018;2867;2956
87;1905;1770;1363;1048;1108;1577;2254;2493;2511;2460;2575;2460;2524;2651;2496;2566;2784;2681
88;1649;1706;1557;1232;956;999;1443;2027;2201;2244;2236;2351;2249;2289;2398;2290;2361;2548
89;1474;1423;1440;1348;1095;873;900;1263;1842;1959;1955;1973;2110;2035;2038;2181;2064;2132
90;1208;1282;1198;1259;1170;969;769;803;1117;1614;1716;1696;1757;1884;1789;1790;1914;1832
91;986;1032;1096;1017;1097;994;837;659;697;956;1393;1458;1495;1527;1609;1546;1555;1671
92;692;828;859;946;866;935;843;705;531;592;799;1159;1243;1251;1284;1381;1302;1319
93;557;568;641;715;815;726;770;716;558;443;477;650;996;1037;1021;1077;1143;1072
94;420;428;448;499;563;673;587;618;588;452;354;400;533;814;820;820;885;916
95;274;325;331;371;386;438;536;448;499;463;350;284;317;424;618;660;646;702
96;204;191;228;249;274;294;323;417;353;404;370;265;214;240;314;499;502;507
97;135;153;135;161;175;197;227;241;315;262;311;274;180;168;179;233;363;378
98;92;105;108;103;107;128;144;160;163;211;194;242;200;135;125;139;165;277
99;68;61;64;77;70;72;91;97;121;122;152;133;161;145;81;83;105;121
100 e oltre;75;99;101;97;115;120;134;138;147;173;204;225;225;251;268;210;197;194
Totale;424187;427648;431951;436187;440712;445398;453020;458834;461481;463962;465758;467992;469384;469979;469510;469049;469391;470261

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza italiana - Provincia: Verona"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;7154;7214;7221;7484;7344;7372;7376;7339;7172;7081;6847;6561;6212;6171;6088;6082;5746;5670
1;7350;7199;7248;7258;7526;7407;7420;7414;7371;7166;7102;6799;6544;6243;6288;6189;6224;5856
2;7434;7413;7254;7290;7293;7571;7425;7443;7402;7366;7164;7108;6831;6596;6398;6420;6282;6277
3;7316;7499;7464;7314;7334;7304;7620;7452;7462;7408;7361;7142;7141;6884;6733;6496;6520;6335
4;7230;7363;7566;7502;7358;7361;7332;7659;7473;7472;7398;7366;7190;7214;7009;6833;6587;6568
5;7237;7293;7402;7586;7525;7397;7416;7375;7664;7481;7492;7413;7419;7289;7333;7127;6916;6630
6;7246;7291;7333;7444;7622;7578;7428;7454;7391;7652;7477;7499;7468;7505;7454;7459;7216;6977
7;7085;7300;7335;7380;7488;7657;7601;7448;7470;7428;7667;7505;7570;7574;7662;7600;7571;7258
8;7090;7138;7356;7343;7421;7533;7693;7636;7457;7481;7418;7686;7579;7669;7707;7802;7689;7621
9;7308;7119;7179;7379;7379;7438;7574;7721;7658;7490;7478;7450;7770;7680;7811;7814;7884;7726
10;7336;7331;7163;7225;7392;7414;7474;7615;7736;7677;7500;7513;7524;7861;7809;7921;7877;7919
11;7382;7348;7343;7170;7264;7424;7446;7516;7643;7749;7691;7537;7572;7623;7953;7906;7965;7899
12;7112;7411;7378;7360;7196;7306;7475;7465;7539;7669;7738;7720;7612;7672;7723;8021;7956;7984
13;7273;7125;7421;7384;7370;7220;7346;7509;7464;7556;7661;7781;7788;7709;7742;7797;8045;7957
14;6731;7296;7139;7421;7358;7359;7247;7381;7524;7486;7562;7659;7837;7863;7804;7830;7826;8061
15;7010;6763;7326;7160;7409;7354;7387;7271;7406;7556;7482;7582;7692;7911;7922;7840;7850;7814
16;7449;7023;6795;7322;7167;7406;7350;7402;7292;7436;7551;7472;7616;7751;7960;7970;7843;7859
17;7302;7468;7023;6815;7344;7182;7413;7359;7414;7308;7433;7556;7485;7680;7809;8012;8007;7846
18;7526;7306;7484;7059;6851;7367;7213;7462;7409;7457;7364;7513;7649;7630;7788;7928;8138;8127
19;7845;7567;7341;7502;7074;6911;7426;7235;7465;7433;7471;7410;7539;7709;7656;7818;7988;8198
20;8298;7891;7604;7386;7537;7111;6982;7458;7253;7463;7424;7496;7394;7551;7714;7667;7843;7999
21;8158;8340;7912;7632;7410;7566;7139;7011;7470;7247;7478;7452;7492;7390;7545;7701;7707;7844
22;8758;8196;8375;7960;7674;7445;7611;7170;7027;7510;7279;7497;7462;7488;7419;7575;7725;7735
23;9106;8822;8240;8413;8016;7727;7488;7665;7195;7050;7547;7319;7516;7501;7563;7478;7621;7756
24;9706;9198;8887;8290;8449;8052;7790;7528;7673;7202;7102;7608;7362;7572;7559;7618;7529;7684
25;10197;9746;9306;8946;8315;8538;8099;7832;7553;7725;7253;7139;7637;7395;7629;7638;7678;7573
26;10996;10298;9808;9337;9032;8402;8567;8155;7898;7630;7782;7315;7180;7665;7472;7710;7687;7729
27;11847;11064;10375;9870;9399;9127;8493;8607;8177;7945;7691;7847;7355;7224;7757;7564;7811;7807
28;11916;11968;11108;10484;9946;9485;9220;8533;8675;8196;8027;7770;7846;7404;7296;7839;7691;7925
29;12241;12001;12052;11185;10553;10034;9557;9257;8564;8699;8265;8081;7801;7901;7515;7349;7940;7792
30;12520;12316;12035;12122;11259;10618;10103;9647;9273;8614;8793;8320;8125;7811;7997;7579;7452;7989
31;12544;12579;12345;12075;12207;11295;10677;10172;9672;9326;8648;8839;8337;8158;7899;8048;7647;7563
32;13008;12612;12584;12373;12087;12277;11378;10693;10146;9724;9342;8712;8842;8406;8210;7986;8136;7711
33;12693;13110;12679;12608;12429;12153;12394;11440;10716;10171;9780;9379;8760;8853;8466;8292;8081;8195
34;12898;12784;13099;12690;12691;12500;12207;12419;11465;10736;10236;9818;9402;8798;8933;8501;8377;8142
35;13630;13025;12862;13134;12784;12762;12560;12309;12462;11532;10844;10265;9846;9465;8847;9009;8573;8446
36;13737;13742;13058;12920;13252;12855;12866;12673;12348;12521;11636;10889;10308;9895;9526;8956;9103;8672
37;13767;13804;13748;13100;12949;13324;12894;12937;12712;12404;12552;11683;10957;10343;10003;9604;9070;9179
38;13073;13822;13821;13707;13138;13018;13353;12937;12927;12755;12405;12614;11733;10992;10445;10117;9664;9123
39;12414;13113;13844;13820;13708;13218;13046;13366;12960;12943;12779;12491;12668;11785;11102;10570;10198;9730
40;12264;12459;13108;13853;13820;13757;13238;13065;13362;13006;12972;12834;12553;12770;11919;11193;10673;10243
41;11618;12305;12459;13080;13902;13846;13780;13303;13088;13387;13017;13019;12875;12605;12832;12031;11295;10724
42;11598;11641;12293;12480;13085;13972;13891;13838;13346;13128;13407;13056;13065;12954;12681;12921;12127;11341
43;10997;11659;11656;12320;12514;13143;14064;13925;13877;13425;13210;13468;13101;13153;13047;12763;12999;12158
44;10999;11035;11691;11694;12367;12568;13174;14124;13963;13924;13489;13243;13521;13178;13239;13104;12820;13032
45;11074;11041;11058;11734;11700;12421;12586;13198;14134;13983;13944;13532;13311;13590;13258;13291;13178;12865
46;10711;11097;11093;11094;11761;11707;12428;12621;13237;14166;13994;13964;13558;13413;13648;13297;13335;13207
47;10499;10741;11103;11106;11122;11771;11709;12449;12594;13257;14143;14013;13988;13621;13462;13730;13330;13357
48;10255;10522;10733;11104;11107;11161;11784;11709;12443;12584;13246;14145;14034;14047;13698;13510;13764;13306
49;10247;10266;10538;10756;11109;11100;11186;11787;11692;12445;12553;13245;14161;14064;14104;13719;13549;13747
50;10294;10247;10245;10540;10762;11117;11123;11172;11798;11692;12406;12540;13239;14191;14087;14141;13743;13532
51;10734;10282;10229;10232;10542;10754;11105;11121;11172;11780;11677;12403;12547;13277;14229;14067;14170;13716
52;10610;10720;10249;10202;10201;10560;10761;11087;11110;11152;11740;11693;12370;12552;13319;14236;14069;14115
53;11285;10611;10702;10218;10167;10192;10537;10744;11055;11099;11139;11728;11685;12382;12567;13320;14252;14054
54;11251;11279;10601;10688;10205;10149;10174;10519;10741;11033;11051;11116;11715;11672;12388;12548;13317;14214
55;12409;11232;11256;10573;10665;10193;10138;10158;10500;10724;10998;11035;11082;11709;11663;12388;12546;13309
56;8015;12400;11220;11213;10560;10624;10172;10130;10100;10466;10698;10961;11019;11071;11680;11664;12387;12517
57;9459;7983;12353;11185;11210;10532;10594;10134;10084;10077;10428;10676;10934;10991;11052;11669;11658;12337
58;9943;9441;7967;12318;11166;11173;10499;10550;10105;10043;10032;10405;10643;10931;10967;11052;11648;11598
59;9813;9909;9401;7948;12255;11142;11141;10469;10499;10071;9994;10007;10363;10597;10885;10925;11035;11611
60;9624;9786;9864;9376;7899;12207;11090;11095;10431;10440;10016;9952;9971;10323;10574;10844;10881;10990
61;10232;9574;9714;9840;9331;7851;12167;10998;11049;10391;10380;9969;9911;9924;10272;10551;10801;10856
62;10394;10181;9528;9671;9793;9272;7802;12092;10942;11009;10336;10330;9919;9856;9883;10216;10483;10751
63;10073;10324;10130;9463;9616;9743;9215;7757;12023;10885;10956;10271;10281;9874;9807;9832;10198;10413
64;9223;9998;10253;10056;9374;9566;9665;9164;7716;11964;10815;10887;10194;10222;9813;9741;9786;10135
65;8700;9186;9927;10176;10003;9308;9512;9583;9083;7661;11901;10738;10780;10157;10151;9748;9677;9704
66;8886;8623;9121;9851;10061;9912;9263;9436;9530;9019;7598;11790;10635;10713;10089;10073;9692;9565
67;8615;8786;8556;9020;9779;9988;9813;9193;9329;9467;8935;7531;11701;10544;10596;10002;9990;9585
68;8140;8528;8683;8456;8952;9671;9907;9712;9110;9194;9373;8837;7463;11598;10440;10506;9881;9919
69;8155;8050;8423;8585;8360;8862;9568;9810;9629;8985;9101;9281;8754;7406;11481;10352;10408;9793
70;7986;8046;7949;8305;8471;8240;8745;9477;9686;9517;8900;8989;9155;8669;7317;11351;10220;10312
71;8137;7870;7908;7837;8174;8381;8152;8655;9365;9587;9387;8778;8879;9063;8573;7219;11203;10090
72;7537;8010;7731;7771;7702;8057;8263;8016;8524;9252;9451;9263;8655;8760;8951;8467;7105;11033
73;7389;7390;7840;7595;7605;7564;7916;8104;7871;8402;9113;9307;9108;8527;8634;8820;8317;7013
74;7448;7240;7197;7699;7457;7460;7390;7768;7962;7718;8277;8974;9157;8956;8364;8485;8651;8183
75;7087;7243;7040;7026;7507;7272;7308;7247;7580;7790;7583;8116;8783;8983;8765;8223;8302;8481
76;6891;6904;7053;6834;6838;7295;7071;7173;7101;7418;7620;7404;7956;8579;8798;8572;8050;8123
77;6644;6675;6682;6905;6634;6655;7107;6882;6983;6918;7240;7433;7234;7783;8376;8596;8372;7870
78;6318;6416;6460;6463;6698;6433;6433;6904;6670;6790;6736;7023;7247;7064;7571;8164;8368;8177
79;5962;6052;6174;6227;6204;6495;6211;6195;6689;6457;6586;6518;6788;7076;6807;7323;7926;8122
80;5654;5735;5754;5919;5961;5948;6222;5980;5961;6408;6232;6360;6319;6562;6808;6589;7101;7632
81;5014;5378;5434;5452;5638;5733;5649;5916;5729;5673;6121;5991;6124;6067;6317;6494;6328;6858
82;3407;4713;5067;5164;5121;5324;5427;5385;5624;5427;5432;5838;5707;5824;5770;6008;6174;6062
83;2202;3184;4401;4784;4828;4814;5019;5067;5046;5289;5131;5150;5536;5449;5512;5455;5722;5893
84;2006;2065;2930;4081;4474;4531;4468;4685;4739;4686;4945;4778;4830;5233;5138;5214;5159;5429
85;2395;1834;1880;2723;3767;4136;4212;4160;4330;4398;4344;4587;4462;4553;4883;4793;4871;4808
86;2776;2142;1629;1711;2474;3466;3776;3859;3796;4002;4025;4002;4212;4125;4178;4536;4378;4519
87;2661;2483;1891;1476;1560;2257;3132;3452;3505;3480;3634;3622;3639;3838;3707;3816;4128;4046
88;2330;2349;2154;1673;1325;1382;2027;2784;3019;3086;3123;3256;3241;3260;3432;3344;3467;3724
89;2036;1998;1969;1843;1462;1195;1229;1769;2490;2661;2680;2720;2873;2882;2871;3071;2970;3086
90;1669;1730;1668;1687;1595;1269;1041;1087;1541;2150;2330;2282;2380;2510;2487;2500;2660;2602
91;1292;1393;1451;1405;1459;1347;1087;871;928;1299;1828;1943;1965;2048;2121;2117;2141;2293
92;927;1080;1155;1205;1168;1225;1122;907;709;771;1086;1505;1622;1633;1700;1805;1750;1804
93;710;738;836;927;1015;961;990;932;709;577;620;868;1293;1339;1315;1414;1462;1415
94;519;554;580;638;728;834;767;790;744;569;454;512;685;1037;1060;1043;1139;1153
95;361;392;425;467;489;558;652;579;620;577;437;359;403;532;783;819;805;904
96;236;255;269;313;341;374;413;489;446;493;455;329;272;298;393;616;613;606
97;161;171;177;190;208;241;281;306;366;323;380;331;221;209;214;278;449;459
98;115;123;118;127;128;147;168;195;206;247;236;284;242;165;150;165;190;335
99;83;76;77;81;82;82;103;106;146;147;176;160;190;172;100;99;124;141
100 e oltre;92;123;121;121;129;130;146;157;161;196;241;265;264;288;296;233;219;214
Totale;791085;794166;795687;797931;800180;803136;805699;807805;808566;809510;810072;810422;810876;812700;814768;816729;817719;817257
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;3624;3779;3668;3844;3770;3766;3757;3774;3719;3658;3505;3390;3172;3183;3134;3149;2960;2911
1;3724;3634;3800;3694;3877;3805;3799;3798;3806;3718;3661;3477;3375;3202;3265;3194;3211;3019
2;3811;3750;3671;3826;3713;3905;3822;3804;3783;3800;3709;3667;3493;3398;3282;3324;3245;3243
3;3692;3846;3776;3704;3849;3720;3928;3835;3826;3796;3800;3713;3682;3531;3459;3339;3366;3291
4;3629;3731;3872;3788;3730;3845;3734;3944;3845;3838;3786;3803;3736;3718;3587;3512;3385;3387
