"Popolazione per età, vista per singola area - Provincia: Verona"
5;3807;3651;3767;3877;3799;3741;3871;3754;3944;3842;3842;3796;3821;3791;3780;3655;3547;3401
6;3785;3834;3678;3791;3905;3826;3763;3894;3761;3947;3849;3858;3815;3842;3888;3838;3704;3587
7;3577;3808;3852;3710;3826;3934;3841;3775;3900;3772;3960;3878;3896;3878;3908;3965;3879;3727
8;3625;3605;3838;3848;3735;3862;3954;3863;3793;3902;3766;3971;3914;3953;3942;3974;4003;3916
9;3776;3638;3632;3853;3864;3743;3891;3963;3876;3813;3902;3791;4007;3971;4022;3992;4019;4020
10;3717;3787;3655;3659;3861;3886;3769;3920;3976;3887;3813;3918;3819;4052;4037;4073;4035;4044
11;3760;3716;3793;3665;3682;3875;3905;3795;3934;3975;3893;3835;3946;3864;4092;4068;4096;4049
12;3675;3772;3727;3807;3673;3698;3899;3914;3818;3953;3969;3910;3871;4000;3906;4126;4090;4103
13;3813;3687;3783;3729;3806;3684;3715;3917;3913;3831;3952;3990;3958;3920;4034;3950;4139;4091
14;3451;3837;3693;3786;3715;3804;3692;3740;3927;3922;3834;3951;4029;3996;3965;4074;3964;4149
15;3542;3462;3851;3696;3778;3722;3820;3695;3749;3941;3915;3853;3970;4074;4021;3973;4084;3959
16;3882;3555;3477;3844;3698;3774;3722;3831;3709;3769;3944;3906;3870;3997;4106;4044;3974;4092
17;3643;3889;3561;3493;3864;3705;3778;3718;3836;3713;3767;3944;3915;3910;4024;4135;4073;3982
18;3848;3644;3895;3589;3512;3875;3725;3806;3747;3867;3757;3806;3995;3999;3969;4083;4198;4136
19;3970;3875;3661;3916;3605;3546;3911;3737;3825;3761;3874;3777;3818;4023;4005;3988;4108;4225
20;4220;3997;3903;3685;3935;3623;3580;3924;3750;3831;3754;3883;3778;3829;4030;4017;3989;4098
21;4227;4238;4012;3924;3702;3948;3642;3597;3928;3765;3847;3781;3879;3780;3825;4036;4026;3994
22;4431;4248;4261;4039;3937;3734;3975;3657;3609;3961;3783;3863;3795;3885;3791;3850;4046;4040
23;4612;4462;4271;4294;4084;3967;3760;4007;3661;3627;3988;3799;3867;3810;3934;3827;3873;4067
24;5013;4658;4493;4297;4320;4100;4001;3794;4016;3652;3653;4022;3810;3894;3843;3964;3850;3904
25;5208;5032;4729;4546;4320;4373;4127;4032;3830;4039;3678;3688;4042;3834;3913;3880;3988;3870
26;5625;5277;5081;4742;4599;4356;4390;4151;4066;3868;4079;3719;3702;4047;3853;3948;3912;4009
27;6046;5691;5331;5108;4774;4651;4420;4406;4162;4067;3906;4114;3766;3719;4095;3896;3996;3974
28;6134;6124;5715;5415;5162;4817;4701;4442;4444;4187;4099;3940;4123;3796;3745;4137;3961;4043
29;6284;6175;6185;5761;5469;5197;4842;4718;4445;4474;4234;4138;3951;4142;3837;3775;4169;4011
30;6466;6323;6200;6237;5781;5480;5239;4891;4727;4459;4528;4263;4144;3969;4161;3869;3828;4198
31;6429;6512;6360;6218;6270;5810;5515;5267;4897;4721;4499;4526;4262;4162;3994;4177;3884;3856
32;6631;6491;6535;6407;6232;6318;5849;5506;5240;4903;4722;4520;4519;4290;4178;4034;4206;3898
33;6514;6672;6537;6550;6437;6262;6368;5858;5507;5241;4909;4743;4532;4516;4283;4218;4073;4229
34;6573;6519;6628;6508;6574;6439;6259;6345;5839;5467;5249;4900;4744;4534;4555;4303;4253;4091
35;6845;6610;6551;6623;6538;6585;6435;6283;6339;5839;5488;5243;4901;4776;4557;4571;4326;4275
36;6969;6885;6618;6572;6686;6574;6624;6472;6298;6356;5855;5479;5249;4931;4792;4620;4605;4353
37;6961;6997;6870;6649;6574;6708;6577;6635;6491;6327;6361;5853;5493;5274;4993;4834;4679;4644
38;6744;6957;6992;6856;6654;6585;6725;6583;6631;6518;6309;6386;5867;5498;5306;5057;4879;4696
39;6352;6753;6958;6981;6847;6681;6588;6711;6589;6621;6533;6355;6394;5882;5555;5380;5086;4902
40;6215;6364;6732;6957;6961;6873;6668;6589;6716;6608;6639;6548;6375;6447;5958;5603;5423;5109
41;5850;6233;6357;6698;6963;6975;6878;6723;6605;6750;6624;6649;6558;6416;6495;6026;5658;5451
42;5854;5846;6238;6364;6695;7001;6991;6919;6755;6661;6793;6655;6654;6606;6446;6565;6073;5684
43;5533;5896;5871;6263;6393;6733;7056;7021;6964;6827;6742;6801;6683;6704;6665;6498;6604;6105
44;5520;5538;5921;5896;6291;6406;6754;7093;7043;7001;6892;6771;6825;6736;6739;6701;6527;6622
45;5598;5534;5553;5953;5904;6320;6408;6759;7100;7063;7035;6916;6805;6853;6798;6786;6752;6542
46;5384;5601;5568;5565;5975;5905;6307;6425;6786;7106;7083;7042;6931;6872;6870;6816;6811;6771
47;5280;5393;5606;5575;5571;5986;5907;6306;6411;6799;7094;7100;7060;6967;6896;6903;6835;6816
48;5227;5292;5386;5605;5572;5587;5981;5903;6310;6400;6789;7100;7121;7107;7012;6923;6933;6827
49;5172;5228;5288;5392;5596;5563;5596;5972;5893;6317;6383;6771;7117;7147;7135;7032;6939;6925
50;5102;5170;5213;5281;5397;5594;5573;5585;5977;5884;6291;6375;6763;7143;7154;7151;7041;6908
51;5347;5097;5147;5209;5277;5387;5572;5567;5581;5961;5862;6286;6382;6797;7163;7135;7158;7017
52;5159;5332;5081;5128;5194;5284;5395;5558;5557;5567;5928;5863;6258;6389;6823;7162;7129;7127
53;5622;5159;5329;5068;5109;5191;5269;5382;5546;5546;5551;5916;5868;6258;6389;6821;7176;7116
54;5554;5605;5151;5324;5068;5095;5181;5255;5375;5538;5508;5535;5906;5868;6260;6380;6818;7162
55;6112;5531;5591;5127;5304;5052;5092;5173;5233;5364;5509;5500;5513;5906;5861;6275;6358;6807
56;4020;6094;5516;5556;5111;5275;5045;5086;5130;5211;5354;5489;5493;5517;5885;5859;6259;6341
57;4640;3991;6075;5505;5545;5083;5253;5019;5050;5111;5186;5337;5475;5470;5508;5876;5851;6221
58;4869;4622;3972;6052;5485;5517;5067;5216;4998;5014;5078;5175;5313;5482;5455;5502;5854;5815
59;4806;4836;4589;3943;6013;5458;5485;5050;5179;4979;4977;5058;5160;5274;5450;5423;5487;5823
60;4706;4786;4801;4574;3911;5979;5426;5441;5016;5145;4939;4953;5038;5133;5256;5426;5391;5459
61;5009;4656;4728;4781;4534;3868;5944;5362;5405;4982;5100;4900;4925;5014;5099;5240;5390;5375
62;5061;4973;4627;4701;4739;4504;3839;5891;5335;5365;4947;5063;4866;4887;4991;5061;5196;5363
63;4862;5005;4941;4587;4664;4692;4464;3810;5847;5306;5322;4909;5037;4828;4854;4952;5043;5152
64;4504;4812;4953;4890;4523;4632;4634;4418;3782;5807;5246;5285;4864;4999;4783;4822;4927;5001
65;4187;4464;4757;4888;4859;4471;4594;4581;4360;3766;5767;5195;5208;4834;4947;4752;4777;4865
66;4201;4140;4420;4697;4813;4797;4437;4535;4538;4314;3725;5688;5127;5161;4798;4893;4717;4701
67;4004;4132;4085;4350;4642;4762;4719;4390;4472;4486;4263;3673;5621;5086;5086;4737;4833;4657
68;3777;3944;4060;4014;4305;4567;4712;4650;4323;4378;4421;4195;3624;5559;5014;5027;4663;4795
69;3625;3712;3875;3983;3958;4232;4494;4646;4587;4243;4320;4363;4143;3587;5477;4959;4967;4610
70;3481;3535;3630;3811;3913;3884;4149;4425;4551;4521;4196;4246;4276;4083;3525;5389;4871;4900
71;3486;3395;3457;3568;3708;3863;3822;4093;4341;4485;4441;4109;4163;4214;4032;3456;5290;4785
72;3276;3399;3311;3369;3469;3626;3794;3727;4007;4260;4397;4363;4035;4082;4155;3962;3385;5196
73;3161;3174;3301;3235;3260;3386;3542;3689;3617;3925;4176;4315;4267;3958;4000;4072;3863;3326
74;3100;3070;3051;3210;3131;3171;3271;3440;3600;3527;3849;4090;4203;4164;3864;3900;3968;3773
75;2819;2982;2946;2945;3081;3024;3088;3174;3325;3490;3432;3747;3972;4101;4046;3770;3789;3851
76;2818;2712;2870;2818;2830;2961;2913;2993;3079;3240;3395;3324;3642;3832;3976;3934;3663;3670
77;2547;2692;2593;2763;2680;2720;2847;2799;2869;2969;3134;3280;3226;3527;3725;3857;3807;3563
78;2372;2409;2572;2487;2642;2553;2584;2720;2657;2768;2867;3012;3168;3110;3388;3594;3736;3694
79;2147;2217;2259;2443;2331;2522;2442;2450;2579;2549;2650;2736;2890;3061;2963;3256;3452;3601
80;1923;2007;2056;2116;2294;2193;2382;2307;2305;2439;2426;2518;2635;2759;2920;2834;3123;3268
81;1725;1771;1851;1875;1963;2166;2043;2212;2166;2138;2287;2301;2368;2490;2613;2744;2672;2973
82;1196;1526;1595;1717;1696;1779;2020;1930;2068;1999;2006;2159;2146;2206;2346;2455;2560;2522
83;732;1087;1384;1450;1546;1554;1624;1822;1747;1901;1847;1850;2003;2014;2048;2192;2304;2392
84;669;668;971;1239;1331;1409;1385;1471;1652;1580;1691;1670;1698;1841;1873;1897;2053;2168
85;748;589;583;865;1135;1208;1274;1274;1328;1500;1431;1530;1529;1568;1690;1718;1736;1879
86;846;630;498;512;763;1021;1089;1138;1131;1198;1336;1285;1356;1379;1399;1532;1527;1579
87;764;719;533;431;455;686;883;966;999;1026;1064;1174;1129;1198;1226;1255;1357;1380
88;688;651;601;446;372;386;588;761;826;844;893;909;1004;988;1044;1068;1111;1191
89;564;579;535;498;372;325;332;510;653;709;726;752;767;856;848;901;917;958
90;466;450;472;431;428;303;275;286;428;540;622;587;627;630;705;722;753;780
91;310;366;356;389;364;357;252;214;232;347;439;491;471;524;515;578;596;629
92;235;255;300;260;303;292;283;204;179;180;292;350;382;383;418;427;455;493
93;155;170;197;216;201;236;223;219;152;135;144;220;301;305;295;339;321;351
94;99;128;132;140;169;162;182;175;159;118;100;113;154;225;242;224;256;238
95;88;67;94;97;105;123;117;131;123;117;88;75;87;110;166;161;160;203
96;32;65;41;65;68;82;93;73;93;91;88;64;58;59;80;118;112;99
97;28;18;42;32;34;45;55;68;52;61;71;59;42;41;36;46;87;81
98;23;20;10;24;23;20;25;36;44;36;42;44;44;30;25;27;26;59
99;15;15;15;4;13;12;13;10;26;25;24;27;30;29;19;16;20;21
100 e oltre;17;24;20;24;14;11;14;20;15;23;37;40;39;38;30;24;23;21
Totale;383965;385497;386587;387937;389223;390793;392258;393418;394033;394868;395531;396000;396345;397722;399145;400623;401292;401295
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;3530;3435;3553;3640;3574;3606;3619;3565;3453;3423;3342;3171;3040;2988;2954;2933;2786;2759
1;3626;3565;3448;3564;3649;3602;3621;3616;3565;3448;3441;3322;3169;3041;3023;2995;3013;2837
2;3623;3663;3583;3464;3580;3666;3603;3639;3619;3566;3455;3441;3338;3198;3116;3096;3037;3034
3;3624;3653;3688;3610;3485;3584;3692;3617;3636;3612;3561;3429;3459;3353;3274;3157;3154;3044
4;3601;3632;3694;3714;3628;3516;3598;3715;3628;3634;3612;3563;3454;3496;3422;3321;3202;3181
5;3430;3642;3635;3709;3726;3656;3545;3621;3720;3639;3650;3617;3598;3498;3553;3472;3369;3229
6;3461;3457;3655;3653;3717;3752;3665;3560;3630;3705;3628;3641;3653;3663;3566;3621;3512;3390
7;3508;3492;3483;3670;3662;3723;3760;3673;3570;3656;3707;3627;3674;3696;3754;3635;3692;3531
8;3465;3533;3518;3495;3686;3671;3739;3773;3664;3579;3652;3715;3665;3716;3765;3828;3686;3705
9;3532;3481;3547;3526;3515;3695;3683;3758;3782;3677;3576;3659;3763;3709;3789;3822;3865;3706
10;3619;3544;3508;3566;3531;3528;3705;3695;3760;3790;3687;3595;3705;3809;3772;3848;3842;3875
11;3622;3632;3550;3505;3582;3549;3541;3721;3709;3774;3798;3702;3626;3759;3861;3838;3869;3850
12;3437;3639;3651;3553;3523;3608;3576;3551;3721;3716;3769;3810;3741;3672;3817;3895;3866;3881
13;3460;3438;3638;3655;3564;3536;3631;3592;3551;3725;3709;3791;3830;3789;3708;3847;3906;3866
14;3280;3459;3446;3635;3643;3555;3555;3641;3597;3564;3728;3708;3808;3867;3839;3756;3862;3912
15;3468;3301;3475;3464;3631;3632;3567;3576;3657;3615;3567;3729;3722;3837;3901;3867;3766;3855
16;3567;3468;3318;3478;3469;3632;3628;3571;3583;3667;3607;3566;3746;3754;3854;3926;3869;3767
17;3659;3579;3462;3322;3480;3477;3635;3641;3578;3595;3666;3612;3570;3770;3785;3877;3934;3864
18;3678;3662;3589;3470;3339;3492;3488;3656;3662;3590;3607;3707;3654;3631;3819;3845;3940;3991
19;3875;3692;3680;3586;3469;3365;3515;3498;3640;3672;3597;3633;3721;3686;3651;3830;3880;3973
20;4078;3894;3701;3701;3602;3488;3402;3534;3503;3632;3670;3613;3616;3722;3684;3650;3854;3901
21;3931;4102;3900;3708;3708;3618;3497;3414;3542;3482;3631;3671;3613;3610;3720;3665;3681;3850
22;4327;3948;4114;3921;3737;3711;3636;3513;3418;3549;3496;3634;3667;3603;3628;3725;3679;3695
23;4494;4360;3969;4119;3932;3760;3728;3658;3534;3423;3559;3520;3649;3691;3629;3651;3748;3689
24;4693;4540;4394;3993;4129;3952;3789;3734;3657;3550;3449;3586;3552;3678;3716;3654;3679;3780
25;4989;4714;4577;4400;3995;4165;3972;3800;3723;3686;3575;3451;3595;3561;3716;3758;3690;3703
26;5371;5021;4727;4595;4433;4046;4177;4004;3832;3762;3703;3596;3478;3618;3619;3762;3775;3720
27;5801;5373;5044;4762;4625;4476;4073;4201;4015;3878;3785;3733;3589;3505;3662;3668;3815;3833
28;5782;5844;5393;5069;4784;4668;4519;4091;4231;4009;3928;3830;3723;3608;3551;3702;3730;3882
29;5957;5826;5867;5424;5084;4837;4715;4539;4119;4225;4031;3943;3850;3759;3678;3574;3771;3781
30;6054;5993;5835;5885;5478;5138;4864;4756;4546;4155;4265;4057;3981;3842;3836;3710;3624;3791
31;6115;6067;5985;5857;5937;5485;5162;4905;4775;4605;4149;4313;4075;3996;3905;3871;3763;3707
32;6377;6121;6049;5966;5855;5959;5529;5187;4906;4821;4620;4192;4323;4116;4032;3952;3930;3813
33;6179;6438;6142;6058;5992;5891;6026;5582;5209;4930;4871;4636;4228;4337;4183;4074;4008;3966
34;6325;6265;6471;6182;6117;6061;5948;6074;5626;5269;4987;4918;4658;4264;4378;4198;4124;4051
35;6785;6415;6311;6511;6246;6177;6125;6026;6123;5693;5356;5022;4945;4689;4290;4438;4247;4171
36;6768;6857;6440;6348;6566;6281;6242;6201;6050;6165;5781;5410;5059;4964;4734;4336;4498;4319
37;6806;6807;6878;6451;6375;6616;6317;6302;6221;6077;6191;5830;5464;5069;5010;4770;4391;4535
38;6329;6865;6829;6851;6484;6433;6628;6354;6296;6237;6096;6228;5866;5494;5139;5060;4785;4427
39;6062;6360;6886;6839;6861;6537;6458;6655;6371;6322;6246;6136;6274;5903;5547;5190;5112;4828
40;6049;6095;6376;6896;6859;6884;6570;6476;6646;6398;6333;6286;6178;6323;5961;5590;5250;5134
41;5768;6072;6102;6382;6939;6871;6902;6580;6483;6637;6393;6370;6317;6189;6337;6005;5637;5273
42;5744;5795;6055;6116;6390;6971;6900;6919;6591;6467;6614;6401;6411;6348;6235;6356;6054;5657
43;5464;5763;5785;6057;6121;6410;7008;6904;6913;6598;6468;6667;6418;6449;6382;6265;6395;6053
44;5479;5497;5770;5798;6076;6162;6420;7031;6920;6923;6597;6472;6696;6442;6500;6403;6293;6410
45;5476;5507;5505;5781;5796;6101;6178;6439;7034;6920;6909;6616;6506;6737;6460;6505;6426;6323
46;5327;5496;5525;5529;5786;5802;6121;6196;6451;7060;6911;6922;6627;6541;6778;6481;6524;6436
47;5219;5348;5497;5531;5551;5785;5802;6143;6183;6458;7049;6913;6928;6654;6566;6827;6495;6541
48;5028;5230;5347;5499;5535;5574;5803;5806;6133;6184;6457;7045;6913;6940;6686;6587;6831;6479
49;5075;5038;5250;5364;5513;5537;5590;5815;5799;6128;6170;6474;7044;6917;6969;6687;6610;6822
50;5192;5077;5032;5259;5365;5523;5550;5587;5821;5808;6115;6165;6476;7048;6933;6990;6702;6624
51;5387;5185;5082;5023;5265;5367;5533;5554;5591;5819;5815;6117;6165;6480;7066;6932;7012;6699
52;5451;5388;5168;5074;5007;5276;5366;5529;5553;5585;5812;5830;6112;6163;6496;7074;6940;6988
53;5663;5452;5373;5150;5058;5001;5268;5362;5509;5553;5588;5812;5817;6124;6178;6499;7076;6938
54;5697;5674;5450;5364;5137;5054;4993;5264;5366;5495;5543;5581;5809;5804;6128;6168;6499;7052
55;6297;5701;5665;5446;5361;5141;5046;4985;5267;5360;5489;5535;5569;5803;5802;6113;6188;6502
56;3995;6306;5704;5657;5449;5349;5127;5044;4970;5255;5344;5472;5526;5554;5795;5805;6128;6176
57;4819;3992;6278;5680;5665;5449;5341;5115;5034;4966;5242;5339;5459;5521;5544;5793;5807;6116
58;5074;4819;3995;6266;5681;5656;5432;5334;5107;5029;4954;5230;5330;5449;5512;5550;5794;5783
59;5007;5073;4812;4005;6242;5684;5656;5419;5320;5092;5017;4949;5203;5323;5435;5502;5548;5788
60;4918;5000;5063;4802;3988;6228;5664;5654;5415;5295;5077;4999;4933;5190;5318;5418;5490;5531
61;5223;4918;4986;5059;4797;3983;6223;5636;5644;5409;5280;5069;4986;4910;5173;5311;5411;5481
62;5333;5208;4901;4970;5054;4768;3963;6201;5607;5644;5389;5267;5053;4969;4892;5155;5287;5388
63;5211;5319;5189;4876;4952;5051;4751;3947;6176;5579;5634;5362;5244;5046;4953;4880;5155;5261
64;4719;5186;5300;5166;4851;4934;5031;4746;3934;6157;5569;5602;5330;5223;5030;4919;4859;5134
65;4513;4722;5170;5288;5144;4837;4918;5002;4723;3895;6134;5543;5572;5323;5204;4996;4900;4839
66;4685;4483;4701;5154;5248;5115;4826;4901;4992;4705;3873;6102;5508;5552;5291;5180;4975;4864
67;4611;4654;4471;4670;5137;5226;5094;4803;4857;4981;4672;3858;6080;5458;5510;5265;5157;4928
68;4363;4584;4623;4442;4647;5104;5195;5062;4787;4816;4952;4642;3839;6039;5426;5479;5218;5124
69;4530;4338;4548;4602;4402;4630;5074;5164;5042;4742;4781;4918;4611;3819;6004;5393;5441;5183
70;4505;4511;4319;4494;4558;4356;4596;5052;5135;4996;4704;4743;4879;4586;3792;5962;5349;5412
71;4651;4475;4451;4269;4466;4518;4330;4562;5024;5102;4946;4669;4716;4849;4541;3763;5913;5305
72;4261;4611;4420;4402;4233;4431;4469;4289;4517;4992;5054;4900;4620;4678;4796;4505;3720;5837
73;4228;4216;4539;4360;4345;4178;4374;4415;4254;4477;4937;4992;4841;4569;4634;4748;4454;3687
74;4348;4170;4146;4489;4326;4289;4119;4328;4362;4191;4428;4884;4954;4792;4500;4585;4683;4410
75;4268;4261;4094;4081;4426;4248;4220;4073;4255;4300;4151;4369;4811;4882;4719;4453;4513;4630
76;4073;4192;4183;4016;4008;4334;4158;4180;4022;4178;4225;4080;4314;4747;4822;4638;4387;4453
77;4097;3983;4089;4142;3954;3935;4260;4083;4114;3949;4106;4153;4008;4256;4651;4739;4565;4307
78;3946;4007;3888;3976;4056;3880;3849;4184;4013;4022;3869;4011;4079;3954;4183;4570;4632;4483
79;3815;3835;3915;3784;3873;3973;3769;3745;4110;3908;3936;3782;3898;4015;3844;4067;4474;4521
80;3731;3728;3698;3803;3667;3755;3840;3673;3656;3969;3806;3842;3684;3803;3888;3755;3978;4364
81;3289;3607;3583;3577;3675;3567;3606;3704;3563;3535;3834;3690;3756;3577;3704;3750;3656;3885
82;2211;3187;3472;3447;3425;3545;3407;3455;3556;3428;3426;3679;3561;3618;3424;3553;3614;3540
83;1470;2097;3017;3334;3282;3260;3395;3245;3299;3388;3284;3300;3533;3435;3464;3263;3418;3501
84;1337;1397;1959;2842;3143;3122;3083;3214;3087;3106;3254;3108;3132;3392;3265;3317;3106;3261
85;1647;1245;1297;1858;2632;2928;2938;2886;3002;2898;2913;3057;2933;2985;3193;3075;3135;2929
86;1930;1512;1131;1199;1711;2445;2687;2721;2665;2804;2689;2717;2856;2746;2779;3004;2851;2940
87;1897;1764;1358;1045;1105;1571;2249;2486;2506;2454;2570;2448;2510;2640;2481;2561;2771;2666
88;1642;1698;1553;1227;953;996;1439;2023;2193;2242;2230;2347;2237;2272;2388;2276;2356;2533
89;1472;1419;1434;1345;1090;870;897;1259;1837;1952;1954;1968;2106;2026;2023;2170;2053;2128
90;1203;1280;1196;1256;1167;966;766;801;1113;1610;1708;1695;1753;1880;1782;1778;1907;1822
91;982;1027;1095;1016;1095;990;835;657;696;952;1389;1452;1494;1524;1606;1539;1545;1664
92;692;825;855;945;865;933;839;703;530;591;794;1155;1240;1250;1282;1378;1295;1311
93;555;568;639;711;814;725;767;713;557;442;476;648;992;1034;1020;1075;1141;1064
94;420;426;448;498;559;672;585;615;585;451;354;399;531;812;818;819;883;915
95;273;325;331;370;384;435;535;448;497;460;349;284;316;422;617;658;645;701
96;204;190;228;248;273;292;320;416;353;402;367;265;214;239;313;498;501;507
97;133;153;135;158;174;196;226;238;314;262;309;272;179;168;178;232;362;378
98;92;103;108;103;105;127;143;159;162;211;194;240;198;135;125;138;164;276
99;68;61;62;77;69;70;90;96;120;122;152;133;160;143;81;83;104;120
100 e oltre;75;99;101;97;115;119;132;137;146;173;204;225;225;250;266;209;196;193
Totale;407120;408669;409100;409994;410957;412343;413441;414387;414533;414642;414541;414422;414531;414978;415623;416106;416427;415962

"Ricostruzione della popolazione intercensuaria - Popolazione al 1° gennaio per età"
"Cittadinanza straniera - Provincia: Verona"
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Totale
0;898;1011;822;1607;1488;1618;1802;2116;2056;2068;1947;2033;1955;2003;1871;1680;1783;1621
1;751;923;1010;898;1554;1500;1685;1810;2083;2015;2027;2012;2034;1922;1873;1787;1593;1736
2;731;779;914;1016;989;1512;1573;1735;1751;2031;1958;2069;1995;1938;1771;1727;1714;1595
3;593;727;808;924;1047;1038;1571;1640;1706;1726;1984;1982;2050;1915;1789;1642;1648;1708
4;555;602;729;838;1001;1060;1144;1582;1639;1664;1685;2019;1986;1953;1747;1657;1538;1648
5;469;578;617;753;898;1002;1127;1220;1518;1605;1635;1717;1978;1875;1811;1577;1563;1552
6;488;511;611;677;833;934;1102;1174;1224;1435;1586;1649;1688;1828;1707;1640;1494;1561
7;415;508;509;640;739;880;1044;1187;1179;1202;1400;1594;1585;1558;1645;1508;1510;1479
8;402;444;513;554;709;776;984;1093;1192;1162;1202;1414;1522;1451;1419;1471;1428;1482
9;361;435;468;555;625;762;874;1059;1135;1158;1175;1209;1331;1384;1296;1273;1354;1403
10;324;390;460;506;619;668;843;934;1071;1126;1165;1179;1150;1208;1217;1150;1203;1342
11;325;359;396;503;610;671;756;922;949;1092;1136;1141;1133;1047;1076;1081;1089;1223
12;364;372;387;446;614;660;763;851;963;958;1108;1139;1078;1042;926;999;1047;1097
13;315;394;402;439;531;656;763;848;881;965;980;1128;1095;995;962;835;957;1088
14;359;339;420;435;519;580;769;854;900;913;1010;1015;1070;1022;894;881;828;979
15;370;381;345;440;532;575;683;865;882;942;946;1030;1000;1014;946;807;871;874
16;336;396;406;382;548;611;673;804;935;908;987;995;1010;951;950;884;804;914
17;337;360;391;443;466;652;729;772;897;973;956;1008;982;967;907;899;861;853
18;389;386;373;417;584;576;780;874;848;930;988;944;931;874;854;811;828;804
