"Popolazione per età, vista per singola area - Provincia: Verona"
19;404;403;467;412;492;724;830;1015;1027;925;1017;1034;977;927;887;854;844;890
20;419;428;479;535;495;613;1033;1118;1171;1137;1059;1132;1113;1017;964;961;985;1022
21;480;460;559;568;621;655;1009;1349;1279;1307;1244;1193;1206;1175;1030;1029;1055;1167
22;529;535;721;721;688;803;1116;1343;1533;1444;1463;1361;1284;1295;1193;1064;1098;1226
23;601;584;876;929;874;886;1311;1492;1509;1755;1622;1645;1485;1361;1316;1218;1155;1260
24;719;719;973;1153;1109;1105;1383;1714;1696;1692;1892;1821;1783;1556;1399;1382;1321;1344
25;815;913;1113;1249;1389;1307;1596;1785;1898;1932;1813;2092;1938;1862;1590;1446;1503;1522
26;896;954;1355;1423;1513;1602;1881;1967;1940;2062;2094;1989;2233;2023;1887;1666;1526;1718
27;994;1096;1471;1671;1623;1749;2163;2197;2083;2087;2203;2292;2127;2285;2059;1952;1769;1715
28;1039;1191;1626;1870;1926;1912;2298;2531;2283;2245;2176;2379;2430;2241;2300;2124;1992;1936
29;1182;1213;1653;1993;2091;2148;2492;2584;2649;2375;2360;2327;2495;2474;2290;2347;2205;2162
30;1162;1386;1684;1998;2259;2287;2634;2763;2655;2743;2430;2508;2394;2504;2482;2316;2381;2349
31;1191;1301;1757;1936;2197;2411;2691;2795;2776;2644;2721;2554;2626;2457;2479;2492;2338;2500
32;1234;1349;1648;1966;2077;2324;2769;2893;2823;2795;2651;2812;2630;2646;2441;2490;2496;2421
33;1283;1354;1628;1810;2080;2120;2651;2874;2810;2761;2730;2717;2871;2632;2594;2402;2454;2571
34;1231;1360;1629;1763;1913;2158;2363;2765;2847;2799;2689;2829;2759;2881;2603;2571;2430;2512
35;1022;1281;1562;1742;1848;1958;2370;2389;2711;2739;2703;2747;2874;2697;2814;2550;2536;2459
36;1054;1068;1514;1714;1854;1897;2210;2407;2348;2626;2674;2722;2726;2789;2668;2753;2475;2606
37;1029;1118;1266;1677;1765;1928;2145;2295;2378;2313;2574;2693;2724;2665;2692;2565;2667;2474
38;913;1110;1309;1364;1803;1838;2182;2253;2303;2352;2305;2591;2702;2676;2592;2559;2545;2703
39;878;992;1261;1429;1423;1869;2095;2299;2218;2268;2335;2292;2572;2618;2573;2512;2486;2553
40;728;918;1148;1370;1511;1480;2127;2160;2278;2182;2226;2345;2235;2505;2486;2435;2417;2510
41;729;787;1043;1226;1418;1543;1664;2180;2111;2225;2120;2222;2310;2156;2381;2368;2357;2383
42;601;779;915;1132;1243;1460;1656;1700;2131;2051;2170;2124;2175;2213;2051;2268;2303;2349
43;587;618;902;952;1153;1260;1551;1676;1674;2069;1993;2140;2079;2105;2097;1961;2206;2314
44;534;596;723;954;962;1133;1351;1546;1599;1619;1968;1989;2095;2015;1971;1995;1909;2212
45;484;554;708;759;977;977;1233;1385;1517;1530;1551;1964;1937;2015;1905;1898;1905;1923
46;419;491;623;753;752;979;1066;1256;1358;1449;1479;1550;1914;1870;1910;1821;1834;1924
47;415;434;623;657;768;754;1066;1090;1230;1328;1405;1506;1517;1834;1772;1826;1750;1836
48;310;426;515;644;683;787;861;1131;1127;1194;1311;1410;1463;1427;1701;1706;1798;1755
49;314;331;499;556;653;682;876;920;1136;1132;1201;1324;1392;1397;1351;1652;1648;1814
50;248;309;385;523;571;665;761;915;949;1136;1106;1212;1305;1323;1334;1272;1583;1657
51;268;266;353;417;538;601;726;802;920;937;1104;1111;1200;1253;1246;1259;1243;1586
52;182;279;293;391;441;524;653;749;814;938;923;1099;1112;1127;1176;1199;1209;1260
53;187;184;317;311;404;433;579;689;734;817;918;919;1078;1073;1093;1111;1169;1197
54;171;186;216;327;327;397;476;577;689;732;822;917;904;1039;1003;1047;1071;1157
55;115;181;209;234;346;332;421;487;555;694;713;841;918;873;1001;958;1016;1090
56;130;124;205;227;254;357;363;435;489;559;661;738;832;871;834;964;944;985
57;112;143;139;215;233;243;376;390;429;490;561;678;734;807;820;790;928;945
58;125;122;152;151;217;220;249;392;392;423;480;576;685;715;760;793;775;931
59;101;127;133;154;153;208;228;262;377;367;398;492;570;679;684;737;792;772
60;109;108;131;142;160;157;211;236;251;364;353;412;498;559;642;669;724;772
61;105;110;111;134;139;158;172;212;220;246;356;360;411;485;554;616;650;706
62;79;110;100;108;128;133;166;182;213;218;241;360;356;409;473;531;590;637
63;85;89;115;104;105;131;131;173;186;216;217;256;361;357;392;445;509;581
64;70;89;88;118;107;109;125;135;171;188;221;216;272;354;328;375;439;514
65;77;77;84;79;119;100;110;124;134;167;199;217;230;270;337;317;360;418
66;59;70;80;88;84;122;103;128;123;137;171;199;219;231;262;339;318;373
67;61;68;79;87;90;82;130;108;129;127;152;173;202;213;238;256;340;314
68;59;66;68;86;85;89;86;133;107;135;130;155;177;203;200;232;248;336
69;52;62;67;68;85;81;88;92;136;111;135;141;161;175;211;195;226;242
70;44;58;66;71;61;83;81;95;91;126;114;131;149;160;170;207;190;236
71;43;45;53;74;68;62;78;94;99;89;134;121;140;141;156;173;195;189
72;35;44;47;56;67;64;60;85;97;103;90;142;122;143;137;162;166;199
73;44;38;47;42;54;62;64;66;85;85;105;95;152;119;142;139;154;164
74;28;40;37;48;36;50;55;61;70;85;84;104;93;153;108;139;134;156
75;19;32;39;31;48;35;47;57;65;67;88;86;100;91;151;108;138;136
76;36;22;32;37;29;45;35;45;54;55;76;92;89;103;87;152;100;135
77;17;32;21;36;37;25;39;35;45;51;59;80;85;85;97;88;145;98
78;13;18;31;26;34;37;22;40;35;41;50;62;81;88;75;98;81;146
79;18;14;17;34;29;34;33;24;34;31;37;50;56;74;84;72;94;80
80;15;19;12;19;31;26;33;31;23;29;31;39;45;46;69;77;65;95
81;20;19;18;12;17;32;22;32;32;22;27;33;38;46;50;68;67;64
82;11;20;18;16;9;16;29;22;31;28;23;29;29;34;39;48;65;66
83;11;10;17;16;14;9;13;25;21;24;30;22;27;31;34;39;41;65
84;13;10;12;16;12;11;10;10;25;19;21;29;18;26;29;34;40;37
85;11;11;8;13;15;12;10;7;6;23;16;21;23;20;21;25;31;38
86;8;9;7;9;11;12;9;9;7;7;22;17;22;23;15;20;21;29
87;12;7;8;7;8;10;9;10;10;7;6;22;17;22;21;12;18;21
88;12;12;5;8;7;7;8;8;11;4;7;5;18;20;19;20;10;19
89;3;9;9;3;7;6;7;7;7;10;3;6;5;14;17;17;16;8
90;6;3;6;7;3;4;6;6;7;5;11;3;6;4;11;15;13;16
91;6;6;2;5;6;4;3;4;4;5;5;8;3;6;3;10;13;11
92;1;5;5;2;5;5;4;3;4;3;7;5;4;3;5;3;9;11
93;2;1;3;5;2;5;6;3;1;2;3;4;5;4;3;5;2;10
94;0;2;1;2;5;2;6;4;3;1;1;3;4;3;3;3;5;1
95;1;0;0;2;3;4;1;2;3;3;1;1;3;4;2;2;3;1
96;1;1;0;1;2;3;4;1;2;3;3;0;1;3;2;2;1;1
97;2;0;0;3;1;2;1;4;1;1;3;2;1;0;3;2;2;0
98;0;2;0;0;2;1;1;1;1;0;1;3;2;0;0;2;2;2
99;0;0;2;0;1;2;1;1;1;0;0;1;2;2;0;0;2;2
100 e oltre;0;1;2;2;2;2;2;1;1;0;0;0;1;1;2;1;2;2
Totale;35805;39904;48681;55966;62278;67894;81191;90226;93801;96584;98973;103869;106205;105750;103282;101340;101460;105600
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Maschi
0;475;521;418;819;776;825;941;1099;1079;1057;1004;1038;983;1007;950;887;899;844
1;382;489;521;454;800;781;857;944;1073;1047;1036;1049;1042;955;946;902;840;870
2;388;395;487;526;509;778;822;888;901;1041;1008;1066;1029;1003;878;869;866;837
3;296;383;393;492;548;531;807;853;876;893;1010;1022;1045;992;933;813;828;868
4;304;297;382;404;534;560;576;813;854;854;881;1030;1023;998;906;879;773;825
5;232;321;306;394;446;535;593;626;783;835;840;904;1002;966;930;822;826;781
6;246;255;347;337;433;463;597;631;628;735;830;853;888;919;860;829;774;833
7;228;250;253;363;373;453;536;618;624;634;709;830;823;806;828;770;764;767
8;203;242;253;278;389;393;510;570;621;601;622;706;793;748;744;755;733;755
9;194;229;255;278;302;404;435;556;587;610;607;618;658;721;674;670;680;724
10;175;211;246;262;323;321;450;453;563;588;621;613;581;597;637;599;638;667
11;153;196;212;269;309;351;373;485;456;573;590;599;575;529;540;567;563;636
12;193;174;217;236;322;336;391;424;500;455;588;584;557;523;475;501;544;564
13;162;210;191;246;281;339;375;440;438;502;480;591;560;519;494;428;485;574
14;191;180;223;208;286;307;400;427;468;464;529;499;564;516;469;456;421;495
15;181;205;193;223;264;313;363;438;443;485;489;544;498;543;479;422;458;453
16;173;199;225;204;286;308;369;434;484;461;517;529;541;483;496;455;413;485
17;169;177;194;232;250;340;361;419;492;504;488;531;529;513;460;477;450;444
18;194;193;181;194;292;291;406;429;463;493;507;482;495;484;451;431;456;432
19;211;197;245;192;219;357;409;514;495;486;533;523;498;489;473;468;468;510
20;207;215;238;268;209;263;517;546;586;540;556;586;555;502;506;498;552;607
21;231;216;275;278;275;267;459;658;596;643;590;611;609;578;506;543;548;671
22;242;245;380;355;305;326;514;609;722;649;716;645;639;637;583;523;581;656
23;254;265;451;495;396;367;580;699;671;798;725;790;680;643;621;599;571;674
24;321;299;496;601;558;484;607;753;767;728;839;819;857;703;653;641;643;681
25;343;421;526;648;680;618;718;804;822;857;761;925;853;886;725;665;700;758
26;383;387;657;695;727;742;903;885;872;867;936;843;982;895;885;759;697;837
27;433;441;687;856;759;802;1036;1035;932;929;913;1042;913;985;902;928;798;816
28;460;520;731;893;949;875;1088;1187;1089;1002;955;1029;1110;963;1006;920;932;908
29;581;547;785;936;979;1025;1178;1227;1237;1129;1037;1058;1107;1132;1015;1037;959;1041
30;606;700;827;984;1047;1074;1259;1321;1246;1295;1149;1118;1092;1127;1146;1022;1067;1082
31;618;670;927;990;1073;1105;1287;1351;1306;1239;1265;1241;1207;1133;1125;1143;1057;1150
32;685;703;880;1066;1039;1128;1326;1396;1359;1314;1214;1354;1303;1228;1129;1135;1143;1147
33;714;770;884;990;1118;1051;1320;1401;1359;1315;1285;1276;1393;1304;1193;1129;1141;1214
34;704;751;920;963;1020;1151;1174;1388;1397;1355;1263;1366;1316;1413;1300;1203;1137;1200
35;582;749;902;1017;1041;1045;1304;1200;1367;1340;1319;1328;1406;1290;1392;1284;1182;1185
36;612;617;904;1024;1091;1083;1200;1318;1195;1312;1297;1356;1338;1354;1286;1356;1241;1263
37;591;668;736;1024;1042;1125;1227;1249;1291;1167;1267;1336;1371;1297;1324;1233;1327;1259
38;525;657;773;816;1074;1081;1254;1297;1239;1250;1137;1299;1378;1358;1275;1258;1234;1361
39;508;587;758;863;840;1103;1200;1311;1253;1168;1236;1132;1293;1337;1318;1231;1221;1238
40;433;549;678;824;907;897;1244;1208;1278;1197;1111;1258;1109;1268;1265;1235;1193;1262
41;444;475;629;733;849;932;987;1249;1149;1202;1137;1118;1240;1070;1214;1198;1193;1177
42;366;487;532;670;736;848;979;983;1173;1077;1128;1129;1088;1179;1026;1152;1152;1194
43;354;379;531;544;664;725;861;969;927;1075;1002;1109;1116;1043;1108;967;1107;1175
44;297;368;413;541;534;641;746;835;900;840;972;979;1081;1062;984;1034;935;1108
45;282;312;416;427;556;523;691;751;793;818;773;956;942;1030;995;938;978;945
46;249;294;341;438;414;549;571;686;703;724;748;750;920;891;963;930;902;996
47;256;260;354;353;438;393;596;572;653;650;681;746;720;862;833;918;907;909
48;174;263;288;356;361;442;438;607;563;604;619;670;721;663;789;800;896;920
49;178;194;286;308;354;352;480;459;591;533;582;622;653;665;614;764;782;913
50;142;174;212;291;306;357;373;479;450;568;506;586;608;599;614;564;739;792
51;155;147;191;225;293;312;373;379;455;425;542;492;557;559;545;565;545;749
52;100;165;156;206;223;285;335;380;353;435;411;530;487;497;510;518;546;561
53;93;99;165;156;210;218;307;338;349;345;408;408;504;452;462;471;503;538
54;90;96;110;160;160;206;240;293;321;326;332;387;390;471;404;440;455;506
55;64;91;102;111;168;157;217;248;271;303;300;335;381;366;433;385;429;465
56;58;68;105;113;127;171;169;213;229;260;276;299;328;357;337;410;381;412
57;49;67;74;104;116;119;180;172;195;208;252;275;292;306;325;309;395;383
58;39;52;67;80;113;111;120;181;156;184;199;249;274;282;278;303;299;401
59;47;45;54;67;80;107;105;122;164;141;175;199;237;263;260;259;289;294
60;42;49;49;57;64;72;100;104;111;153;136;175;200;223;240;250;245;282
61;52;44;53;46;59;65;77;92;98;102;145;136;166;192;218;226;234;241
62;31;52;46;52;48;56;65;70;93;88;91;143;132;164;181;213;220;231
63;38;33;57;46;48;46;55;66;67;91;85;93;140;129;156;173;197;212
64;38;44;37;57;46;53;45;56;59;71;91;79;99;135;116;150;164;196
65;41;39;40;31;56;47;52;43;57;60;70;91;79;91;126;111;143;151
66;30;37;39;40;37;52;47;55;39;48;60;68;95;82;88;126;109;146
67;20;34;40;40;41;38;61;45;55;43;56;57;63;87;80;85;125;105
68;31;21;38;39;41;38;41;58;47;52;44;57;54;71;77;80;84;119
69;19;30;24;38;37;39;37;42;56;47;49;47;58;52;74;78;78;84
70;14;23;33;28;37;35;38;42;39;54;49;50;47;57;50;76;70;82
71;19;16;20;33;26;35;33;38;42;35;56;56;55;45;54;52;70;67
72;16;18;17;22;31;24;34;35;39;45;36;55;57;52;40;57;45;74
73;19;16;18;16;20;29;26;37;34;31;45;40;62;54;52;40;51;44
74;14;21;16;19;15;18;23;23;39;35;30;44;40;62;50;49;40;51
75;7;18;19;14;18;15;17;21;25;35;34;29;43;37;61;50;48;40
76;11;8;19;17;15;15;15;21;21;19;37;36;28;43;35;63;47;46
77;3;10;6;19;17;14;12;14;20;20;20;38;35;29;41;32;61;43
78;4;6;10;7;19;16;12;12;15;18;20;23;38;38;26;40;29;56
79;11;4;6;9;8;20;12;12;9;14;17;20;21;32;36;27;39;30
80;7;10;4;6;10;8;19;11;11;6;14;17;15;15;25;35;25;41
81;10;7;8;4;5;11;8;18;11;11;5;16;18;16;15;24;30;23
82;7;9;7;10;3;4;10;8;19;10;11;5;15;16;14;14;23;30
83;7;7;6;4;9;3;3;9;7;17;11;9;4;15;15;14;13;24
84;7;7;8;6;3;8;3;0;10;5;14;12;8;3;11;16;15;12
85;4;6;6;7;6;3;6;0;1;9;3;14;10;10;3;10;15;13
86;1;3;4;5;6;5;3;6;0;2;9;3;13;8;8;6;5;13
87;4;1;3;4;5;4;4;3;5;1;1;10;3;11;6;7;5;6
88;5;4;1;3;4;4;4;4;3;2;1;1;6;3;9;6;5;4
89;1;5;3;0;2;3;4;3;2;3;2;1;1;5;2;6;5;4
90;1;1;4;4;0;1;3;4;3;1;3;2;2;0;4;3;6;6
91;2;1;1;4;4;0;1;2;3;1;1;2;2;3;0;3;3;4
92;1;2;1;1;4;3;0;1;3;2;2;1;1;2;3;0;2;3
93;0;1;1;1;1;4;3;0;0;1;2;2;1;1;2;3;0;2
94;0;0;1;1;1;1;4;1;0;0;1;2;2;1;1;2;3;0
95;0;0;0;1;1;1;0;2;1;0;0;1;2;2;1;0;2;0
96;1;0;0;0;1;1;1;0;2;1;0;0;1;2;1;1;0;1
97;0;0;0;0;0;1;0;1;0;1;1;0;0;0;2;1;1;0
98;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1
99;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1
100 e oltre;0;1;2;2;2;1;0;0;0;0;0;0;1;0;0;0;1;1
Totale;18738;20925;25830;29773;32523;34839;41612;45779;46853;47264;47756;50299;51352;50749;49395;48397;48496;51301
Età/Anno;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019
Età;Femmine
0;423;490;404;788;712;793;861;1017;977;1011;943;995;972;996;921;793;884;777
1;369;434;489;444;754;719;828;866;1010;968;991;963;992;967;927;885;753;866
2;343;384;427;490;480;734;751;847;850;990;950;1003;966;935;893;858;848;758
3;297;344;415;432;499;507;764;787;830;833;974;960;1005;923;856;829;820;840
4;251;305;347;434;467;500;568;769;785;810;804;989;963;955;841;778;765;823
5;237;257;311;359;452;467;534;594;735;770;795;813;976;909;881;755;737;771
6;242;256;264;340;400;471;505;543;596;700;756;796;800;909;847;811;720;728
7;187;258;256;277;366;427;508;569;555;568;691;764;762;752;817;738;746;712
8;199;202;260;276;320;383;474;523;571;561;580;708;729;703;675;716;695;727
9;167;206;213;277;323;358;439;503;548;548;568;591;673;663;622;603;674;679
10;149;179;214;244;296;347;393;481;508;538;544;566;569;611;580;551;565;675
11;172;163;184;234;301;320;383;437;493;519;546;542;558;518;536;514;526;587
12;171;198;170;210;292;324;372;427;463;503;520;555;521;519;451;498;503;533
13;153;184;211;193;250;317;388;408;443;463;500;537;535;476;468;407;472;514
14;168;159;197;227;233;273;369;427;432;449;481;516;506;506;425;425;407;484
15;189;176;152;217;268;262;320;427;439;457;457;486;502;471;467;385;413;421
16;163;197;181;178;262;303;304;370;451;447;470;466;469;468;454;429;391;429
17;168;183;197;211;216;312;368;353;405;469;468;477;453;454;447;422;411;409
18;195;193;192;223;292;285;374;445;385;437;481;462;436;390;403;380;372;372
19;193;206;222;220;273;367;421;501;532;439;484;511;479;438;414;386;376;380
20;212;213;241;267;286;350;516;572;585;597;503;546;558;515;458;463;433;415
21;249;244;284;290;346;388;550;691;683;664;654;582;597;597;524;486;507;496
22;287;290;341;366;383;477;602;734;811;795;747;716;645;658;610;541;517;570
23;347;319;425;434;478;519;731;793;838;957;897;855;805;718;695;619;584;586
24;398;420;477;552;551;621;776;961;929;964;1053;1002;926;853;746;741;678;663
25;472;492;587;601;709;689;878;981;1076;1075;1052;1167;1085;976;865;781;803;764
26;513;567;698;728;786;860;978;1082;1068;1195;1158;1146;1251;1128;1002;907;829;881
27;561;655;784;815;864;947;1127;1162;1151;1158;1290;1250;1214;1300;1157;1024;971;899
28;579;671;895;977;977;1037;1210;1344;1194;1243;1221;1350;1320;1278;1294;1204;1060;1028
29;601;666;868;1057;1112;1123;1314;1357;1412;1246;1323;1269;1388;1342;1275;1310;1246;1121
30;556;686;857;1014;1212;1213;1375;1442;1409;1448;1281;1390;1302;1377;1336;1294;1314;1267
31;573;631;830;946;1124;1306;1404;1444;1470;1405;1456;1313;1419;1324;1354;1349;1281;1350
32;549;646;768;900;1038;1196;1443;1497;1464;1481;1437;1458;1327;1418;1312;1355;1353;1274
33;569;584;744;820;962;1069;1331;1473;1451;1446;1445;1441;1478;1328;1401;1273;1313;1357
34;527;609;709;800;893;1007;1189;1377;1450;1444;1426;1463;1443;1468;1303;1368;1293;1312
35;440;532;660;725;807;913;1066;1189;1344;1399;1384;1419;1468;1407;1422;1266;1354;1274
36;442;451;610;690;763;814;1010;1089;1153;1314;1377;1366;1388;1435;1382;1397;1234;1343
37;438;450;530;653;723;803;918;1046;1087;1146;1307;1357;1353;1368;1368;1332;1340;1215
38;388;453;536;548;729;757;928;956;1064;1102;1168;1292;1324;1318;1317;1301;1311;1342
39;370;405;503;566;583;766;895;988;965;1100;1099;1160;1279;1281;1255;1281;1265;1315
40;295;369;470;546;604;583;883;952;1000;985;1115;1087;1126;1237;1221;1200;1224;1248
41;285;312;414;493;569;611;677;931;962;1023;983;1104;1070;1086;1167;1170;1164;1206
42;235;292;383;462;507;612;677;717;958;974;1042;995;1087;1034;1025;1116;1151;1155
43;233;239;371;408;489;535;690;707;747;994;991;1031;963;1062;989;994;1099;1139
44;237;228;310;413;428;492;605;711;699;779;996;1010;1014;953;987;961;974;1104
45;202;242;292;332;421;454;542;634;724;712;778;1008;995;985;910;960;927;978
46;170;197;282;315;338;430;495;570;655;725;731;800;994;979;947;891;932;928
47;159;174;269;304;330;361;470;518;577;678;724;760;797;972;939;908;843;927
48;136;163;227;288;322;345;423;524;564;590;692;740;742;764;912;906;902;835
49;136;137;213;248;299;330;396;461;545;599;619;702;739;732;737;888;866;901
50;106;135;173;232;265;308;388;436;499;568;600;626;697;724;720;708;844;865
51;113;119;162;192;245;289;353;423;465;512;562;619;643;694;701;694;698;837
52;82;114;137;185;218;239;318;369;461;503;512;569;625;630;666;681;663;699
53;94;85;152;155;194;215;272;351;385;472;510;511;574;621;631;640;666;659
54;81;90;106;167;167;191;236;284;368;406;490;530;514;568;599;607;616;651
55;51;90;107;123;178;175;204;239;284;391;413;506;537;507;568;573;587;625
56;72;56;100;114;127;186;194;222;260;299;385;439;504;514;497;554;563;573
57;63;76;65;111;117;124;196;218;234;282;309;403;442;501;495;481;533;562
58;86;70;85;71;104;109;129;211;236;239;281;327;411;433;482;490;476;530
59;54;82;79;87;73;101;123;140;213;226;223;293;333;416;424;478;503;478
60;67;59;82;85;96;85;111;132;140;211;217;237;298;336;402;419;479;490
61;53;66;58;88;80;93;95;120;122;144;211;224;245;293;336;390;416;465
62;48;58;54;56;80;77;101;112;120;130;150;217;224;245;292;318;370;406
63;47;56;58;58;57;85;76;107;119;125;132;163;221;228;236;272;312;369
64;32;45;51;61;61;56;80;79;112;117;130;137;173;219;212;225;275;318
65;36;38;44;48;63;53;58;81;77;107;129;126;151;179;211;206;217;267
66;29;33;41;48;47;70;56;73;84;89;111;131;124;149;174;213;209;227
67;41;34;39;47;49;44;69;63;74;84;96;116;139;126;158;171;215;209
68;28;45;30;47;44;51;45;75;60;83;86;98;123;132;123;152;164;217
69;33;32;43;30;48;42;51;50;80;64;86;94;103;123;137;117;148;158
70;30;35;33;43;24;48;43;53;52;72;65;81;102;103;120;131;120;154
71;24;29;33;41;42;27;45;56;57;54;78;65;85;96;102;121;125;122
72;19;26;30;34;36;40;26;50;58;58;54;87;65;91;97;105;121;125
73;25;22;29;26;34;33;38;29;51;54;60;55;90;65;90;99;103;120
74;14;19;21;29;21;32;32;38;31;50;54;60;53;91;58;90;94;105
75;12;14;20;17;30;20;30;36;40;32;54;57;57;54;90;58;90;96
76;25;14;13;20;14;30;20;24;33;36;39;56;61;60;52;89;53;89
77;14;22;15;17;20;11;27;21;25;31;39;42;50;56;56;56;84;55
78;9;12;21;19;15;21;10;28;20;23;30;39;43;50;49;58;52;90
79;7;10;11;25;21;14;21;12;25;17;20;30;35;42;48;45;55;50
80;8;9;8;13;21;18;14;20;12;23;17;22;30;31;44;42;40;54
81;10;12;10;8;12;21;14;14;21;11;22;17;20;30;35;44;37;41
82;4;11;11;6;6;12;19;14;12;18;12;24;14;18;25;34;42;36
83;4;3;11;12;5;6;10;16;14;7;19;13;23;16;19;25;28;41
84;6;3;4;10;9;3;7;10;15;14;7;17;10;23;18;18;25;25
85;7;5;2;6;9;9;4;7;5;14;13;7;13;10;18;15;16;25
86;7;6;3;4;5;7;6;3;7;5;13;14;9;15;7;14;16;16
87;8;6;5;3;3;6;5;7;5;6;5;12;14;11;15;5;13;15
88;7;8;4;5;3;3;4;4;8;2;6;4;12;17;10;14;5;15
89;2;4;6;3;5;3;3;4;5;7;1;5;4;9;15;11;11;4
90;5;2;2;3;3;3;3;2;4;4;8;1;4;4;7;12;7;10
91;4;5;1;1;2;4;2;2;1;4;4;6;1;3;3;7;10;7
92;0;3;4;1;1;2;4;2;1;1;5;4;3;1;2;3;7;8
93;2;0;2;4;1;1;3;3;1;1;1;2;4;3;1;2;2;8
94;0;2;0;1;4;1;2;3;3;1;0;1;2;2;2;1;2;1
95;1;0;0;1;2;3;1;0;2;3;1;0;1;2;1;2;1;1
96;0;1;0;1;1;2;3;1;0;2;3;0;0;1;1;1;1;0
97;2;0;0;3;1;1;1;3;1;0;2;2;1;0;1;1;1;0
98;0;2;0;0;2;1;1;1;1;0;0;2;2;0;0;1;1;1
99;0;0;2;0;1;2;1;1;1;0;0;0;1;2;0;0;1;1
100 e oltre;0;0;0;0;0;1;2;1;1;0;0;0;0;1;2;1;1;1
Totale;17067;18979;22851;26193;29755;33055;39579;44447;46948;49320;51217;53570;54853;55001;53887;52943;52964;54299
